Order 0	number of articles 5
0	Aisle 1	Location 30
1	Aisle 1	Location 1
2	Aisle 1	Location 20
3	Aisle 19	Location 9
4	Aisle 1	Location 12
Order 1	number of articles 13
0	Aisle 19	Location 21
1	Aisle 13	Location 14
2	Aisle 0	Location 26
3	Aisle 1	Location 42
4	Aisle 0	Location 40
5	Aisle 7	Location 19
6	Aisle 14	Location 17
7	Aisle 0	Location 5
8	Aisle 0	Location 21
9	Aisle 14	Location 11
10	Aisle 0	Location 12
11	Aisle 11	Location 31
12	Aisle 1	Location 21
Order 2	number of articles 22
0	Aisle 0	Location 29
1	Aisle 0	Location 32
2	Aisle 0	Location 14
3	Aisle 13	Location 2
4	Aisle 13	Location 35
5	Aisle 0	Location 33
6	Aisle 1	Location 31
7	Aisle 0	Location 36
8	Aisle 1	Location 20
9	Aisle 1	Location 40
10	Aisle 1	Location 5
11	Aisle 0	Location 27
12	Aisle 1	Location 41
13	Aisle 13	Location 17
14	Aisle 1	Location 30
15	Aisle 1	Location 14
16	Aisle 1	Location 9
17	Aisle 9	Location 35
18	Aisle 8	Location 22
19	Aisle 15	Location 15
20	Aisle 8	Location 30
21	Aisle 18	Location 17
Order 3	number of articles 13
0	Aisle 13	Location 13
1	Aisle 8	Location 6
2	Aisle 1	Location 24
3	Aisle 1	Location 3
4	Aisle 0	Location 22
5	Aisle 1	Location 26
6	Aisle 1	Location 21
7	Aisle 14	Location 35
8	Aisle 11	Location 18
9	Aisle 1	Location 33
10	Aisle 1	Location 16
11	Aisle 7	Location 12
12	Aisle 0	Location 39
Order 4	number of articles 6
0	Aisle 1	Location 14
1	Aisle 14	Location 1
2	Aisle 19	Location 35
3	Aisle 1	Location 42
4	Aisle 14	Location 42
5	Aisle 19	Location 25
Order 5	number of articles 10
0	Aisle 17	Location 16
1	Aisle 11	Location 16
2	Aisle 18	Location 43
3	Aisle 18	Location 28
4	Aisle 1	Location 8
5	Aisle 0	Location 29
6	Aisle 0	Location 25
7	Aisle 0	Location 27
8	Aisle 1	Location 34
9	Aisle 11	Location 1
Order 6	number of articles 20
0	Aisle 11	Location 42
1	Aisle 1	Location 28
2	Aisle 0	Location 26
3	Aisle 0	Location 33
4	Aisle 1	Location 12
5	Aisle 1	Location 21
6	Aisle 8	Location 1
7	Aisle 0	Location 44
8	Aisle 16	Location 41
9	Aisle 15	Location 6
10	Aisle 19	Location 8
11	Aisle 16	Location 19
12	Aisle 16	Location 11
13	Aisle 14	Location 13
14	Aisle 1	Location 42
15	Aisle 12	Location 43
16	Aisle 1	Location 11
17	Aisle 1	Location 27
18	Aisle 17	Location 16
19	Aisle 13	Location 24
Order 7	number of articles 6
0	Aisle 16	Location 38
1	Aisle 1	Location 5
2	Aisle 1	Location 21
3	Aisle 18	Location 43
4	Aisle 1	Location 31
5	Aisle 14	Location 20
Order 8	number of articles 6
0	Aisle 0	Location 36
1	Aisle 10	Location 13
2	Aisle 16	Location 42
3	Aisle 1	Location 6
4	Aisle 14	Location 20
5	Aisle 1	Location 0
Order 9	number of articles 22
0	Aisle 0	Location 22
1	Aisle 1	Location 16
2	Aisle 1	Location 14
3	Aisle 1	Location 25
4	Aisle 11	Location 0
5	Aisle 12	Location 2
6	Aisle 14	Location 3
7	Aisle 1	Location 34
8	Aisle 17	Location 8
9	Aisle 0	Location 41
10	Aisle 12	Location 0
11	Aisle 1	Location 15
12	Aisle 1	Location 19
13	Aisle 0	Location 25
14	Aisle 1	Location 5
15	Aisle 1	Location 33
16	Aisle 0	Location 32
17	Aisle 1	Location 44
18	Aisle 1	Location 20
19	Aisle 17	Location 21
20	Aisle 7	Location 0
21	Aisle 7	Location 7
Order 10	number of articles 18
0	Aisle 0	Location 32
1	Aisle 19	Location 28
2	Aisle 15	Location 23
3	Aisle 1	Location 19
4	Aisle 1	Location 9
5	Aisle 0	Location 41
6	Aisle 11	Location 8
7	Aisle 15	Location 7
8	Aisle 18	Location 32
9	Aisle 16	Location 26
10	Aisle 8	Location 16
11	Aisle 0	Location 4
12	Aisle 1	Location 15
13	Aisle 1	Location 14
14	Aisle 0	Location 8
15	Aisle 11	Location 34
16	Aisle 17	Location 41
17	Aisle 13	Location 15
Order 11	number of articles 21
0	Aisle 0	Location 6
1	Aisle 18	Location 6
2	Aisle 6	Location 30
3	Aisle 0	Location 33
4	Aisle 0	Location 3
5	Aisle 0	Location 31
6	Aisle 0	Location 39
7	Aisle 0	Location 8
8	Aisle 0	Location 23
9	Aisle 12	Location 3
10	Aisle 14	Location 27
11	Aisle 0	Location 17
12	Aisle 1	Location 31
13	Aisle 0	Location 35
14	Aisle 14	Location 12
15	Aisle 8	Location 27
16	Aisle 10	Location 26
17	Aisle 7	Location 39
18	Aisle 14	Location 39
19	Aisle 14	Location 10
20	Aisle 16	Location 20
Order 12	number of articles 14
0	Aisle 14	Location 32
1	Aisle 1	Location 41
2	Aisle 14	Location 11
3	Aisle 14	Location 23
4	Aisle 0	Location 36
5	Aisle 17	Location 1
6	Aisle 18	Location 1
7	Aisle 9	Location 41
8	Aisle 1	Location 30
9	Aisle 0	Location 44
10	Aisle 0	Location 30
11	Aisle 17	Location 37
12	Aisle 10	Location 2
13	Aisle 0	Location 39
Order 13	number of articles 21
0	Aisle 1	Location 3
1	Aisle 0	Location 15
2	Aisle 14	Location 38
3	Aisle 0	Location 25
4	Aisle 0	Location 5
5	Aisle 14	Location 35
6	Aisle 1	Location 11
7	Aisle 1	Location 35
8	Aisle 1	Location 21
9	Aisle 1	Location 41
10	Aisle 0	Location 22
11	Aisle 11	Location 22
12	Aisle 14	Location 5
13	Aisle 0	Location 1
14	Aisle 7	Location 16
15	Aisle 1	Location 25
16	Aisle 0	Location 0
17	Aisle 9	Location 38
18	Aisle 0	Location 29
19	Aisle 1	Location 4
20	Aisle 0	Location 33
Order 14	number of articles 18
0	Aisle 0	Location 8
1	Aisle 7	Location 22
2	Aisle 1	Location 27
3	Aisle 13	Location 40
4	Aisle 1	Location 32
5	Aisle 19	Location 36
6	Aisle 14	Location 30
7	Aisle 10	Location 4
8	Aisle 19	Location 43
9	Aisle 0	Location 7
10	Aisle 0	Location 16
11	Aisle 1	Location 12
12	Aisle 0	Location 20
13	Aisle 17	Location 40
14	Aisle 0	Location 3
15	Aisle 0	Location 9
16	Aisle 9	Location 9
17	Aisle 10	Location 2
Order 15	number of articles 14
0	Aisle 7	Location 28
1	Aisle 14	Location 16
2	Aisle 7	Location 24
3	Aisle 13	Location 38
4	Aisle 9	Location 3
5	Aisle 1	Location 33
6	Aisle 10	Location 2
7	Aisle 10	Location 28
8	Aisle 12	Location 15
9	Aisle 1	Location 3
10	Aisle 0	Location 38
11	Aisle 7	Location 19
12	Aisle 8	Location 16
13	Aisle 12	Location 27
Order 16	number of articles 22
0	Aisle 7	Location 26
1	Aisle 15	Location 41
2	Aisle 13	Location 11
3	Aisle 17	Location 23
4	Aisle 0	Location 13
5	Aisle 1	Location 32
6	Aisle 1	Location 37
7	Aisle 10	Location 38
8	Aisle 0	Location 1
9	Aisle 14	Location 23
10	Aisle 15	Location 7
11	Aisle 8	Location 0
12	Aisle 1	Location 4
13	Aisle 12	Location 20
14	Aisle 10	Location 4
15	Aisle 1	Location 19
16	Aisle 10	Location 15
17	Aisle 8	Location 23
18	Aisle 11	Location 4
19	Aisle 15	Location 8
20	Aisle 0	Location 33
21	Aisle 0	Location 6
Order 17	number of articles 6
0	Aisle 1	Location 28
1	Aisle 1	Location 40
2	Aisle 0	Location 21
3	Aisle 1	Location 11
4	Aisle 12	Location 4
5	Aisle 6	Location 40
Order 18	number of articles 13
0	Aisle 11	Location 27
1	Aisle 0	Location 43
2	Aisle 8	Location 35
3	Aisle 16	Location 15
4	Aisle 0	Location 40
5	Aisle 17	Location 20
6	Aisle 19	Location 28
7	Aisle 8	Location 5
8	Aisle 6	Location 32
9	Aisle 1	Location 2
10	Aisle 7	Location 11
11	Aisle 7	Location 7
12	Aisle 18	Location 34
Order 19	number of articles 14
0	Aisle 1	Location 32
1	Aisle 19	Location 37
2	Aisle 0	Location 27
3	Aisle 9	Location 43
4	Aisle 17	Location 13
5	Aisle 10	Location 0
6	Aisle 18	Location 10
7	Aisle 0	Location 31
8	Aisle 17	Location 16
9	Aisle 11	Location 30
10	Aisle 0	Location 36
11	Aisle 1	Location 2
12	Aisle 0	Location 41
13	Aisle 13	Location 17
