Order 0	number of articles 12
0	Aisle 16	Location 40
1	Aisle 8	Location 39
2	Aisle 0	Location 9
3	Aisle 18	Location 25
4	Aisle 8	Location 38
5	Aisle 10	Location 16
6	Aisle 16	Location 9
7	Aisle 7	Location 25
8	Aisle 6	Location 31
9	Aisle 9	Location 13
10	Aisle 1	Location 29
11	Aisle 19	Location 31
Order 1	number of articles 24
0	Aisle 11	Location 40
1	Aisle 17	Location 25
2	Aisle 19	Location 44
3	Aisle 17	Location 31
4	Aisle 2	Location 3
5	Aisle 3	Location 1
6	Aisle 7	Location 24
7	Aisle 2	Location 23
8	Aisle 18	Location 3
9	Aisle 19	Location 9
10	Aisle 17	Location 8
11	Aisle 6	Location 32
12	Aisle 18	Location 9
13	Aisle 0	Location 37
14	Aisle 4	Location 39
15	Aisle 12	Location 11
16	Aisle 4	Location 4
17	Aisle 8	Location 40
18	Aisle 4	Location 9
19	Aisle 19	Location 20
20	Aisle 0	Location 40
21	Aisle 16	Location 28
22	Aisle 1	Location 30
23	Aisle 19	Location 0
Order 2	number of articles 10
0	Aisle 5	Location 4
1	Aisle 1	Location 39
2	Aisle 1	Location 16
3	Aisle 8	Location 17
4	Aisle 15	Location 8
5	Aisle 16	Location 41
6	Aisle 9	Location 22
7	Aisle 7	Location 37
8	Aisle 7	Location 32
9	Aisle 12	Location 29
Order 3	number of articles 23
0	Aisle 10	Location 19
1	Aisle 2	Location 39
2	Aisle 8	Location 37
3	Aisle 0	Location 22
4	Aisle 11	Location 42
5	Aisle 4	Location 39
6	Aisle 0	Location 32
7	Aisle 15	Location 20
8	Aisle 11	Location 41
9	Aisle 6	Location 32
10	Aisle 12	Location 17
11	Aisle 2	Location 44
12	Aisle 7	Location 9
13	Aisle 0	Location 1
14	Aisle 6	Location 5
15	Aisle 18	Location 37
16	Aisle 19	Location 9
17	Aisle 10	Location 17
18	Aisle 19	Location 15
19	Aisle 18	Location 11
20	Aisle 10	Location 26
21	Aisle 2	Location 32
22	Aisle 9	Location 13
Order 4	number of articles 21
0	Aisle 4	Location 15
1	Aisle 7	Location 40
2	Aisle 8	Location 26
3	Aisle 11	Location 39
4	Aisle 0	Location 42
5	Aisle 1	Location 37
6	Aisle 3	Location 31
7	Aisle 16	Location 26
8	Aisle 18	Location 16
9	Aisle 15	Location 7
10	Aisle 0	Location 15
11	Aisle 5	Location 42
12	Aisle 5	Location 17
13	Aisle 9	Location 39
14	Aisle 11	Location 9
15	Aisle 3	Location 6
16	Aisle 11	Location 2
17	Aisle 15	Location 35
18	Aisle 15	Location 5
19	Aisle 5	Location 22
20	Aisle 10	Location 4
Order 5	number of articles 7
0	Aisle 5	Location 3
1	Aisle 4	Location 14
2	Aisle 19	Location 23
3	Aisle 8	Location 4
4	Aisle 15	Location 9
5	Aisle 14	Location 23
6	Aisle 6	Location 30
Order 6	number of articles 18
0	Aisle 4	Location 23
1	Aisle 6	Location 26
2	Aisle 19	Location 38
3	Aisle 2	Location 16
4	Aisle 16	Location 18
5	Aisle 19	Location 28
6	Aisle 1	Location 14
7	Aisle 17	Location 34
8	Aisle 1	Location 27
9	Aisle 7	Location 25
10	Aisle 2	Location 33
11	Aisle 2	Location 42
12	Aisle 0	Location 20
13	Aisle 8	Location 23
14	Aisle 12	Location 1
15	Aisle 13	Location 1
16	Aisle 1	Location 28
17	Aisle 5	Location 11
Order 7	number of articles 8
0	Aisle 14	Location 33
1	Aisle 4	Location 42
2	Aisle 4	Location 40
3	Aisle 4	Location 29
4	Aisle 4	Location 13
5	Aisle 8	Location 19
6	Aisle 4	Location 41
7	Aisle 19	Location 44
Order 8	number of articles 23
0	Aisle 6	Location 0
1	Aisle 2	Location 0
2	Aisle 8	Location 14
3	Aisle 2	Location 40
4	Aisle 9	Location 5
5	Aisle 4	Location 21
6	Aisle 17	Location 20
7	Aisle 14	Location 20
8	Aisle 10	Location 33
9	Aisle 13	Location 44
10	Aisle 1	Location 17
11	Aisle 11	Location 23
12	Aisle 19	Location 30
13	Aisle 15	Location 41
