Order 0	number of articles 16
0	Aisle 19	Location 22
1	Aisle 16	Location 12
2	Aisle 12	Location 24
3	Aisle 3	Location 35
4	Aisle 5	Location 10
5	Aisle 1	Location 34
6	Aisle 19	Location 10
7	Aisle 1	Location 30
8	Aisle 1	Location 10
9	Aisle 4	Location 39
10	Aisle 13	Location 26
11	Aisle 18	Location 30
12	Aisle 16	Location 36
13	Aisle 11	Location 25
14	Aisle 10	Location 21
15	Aisle 17	Location 26
Order 1	number of articles 14
0	Aisle 10	Location 13
1	Aisle 9	Location 11
2	Aisle 13	Location 14
3	Aisle 2	Location 8
4	Aisle 16	Location 7
5	Aisle 0	Location 9
6	Aisle 18	Location 14
7	Aisle 17	Location 35
8	Aisle 2	Location 7
9	Aisle 14	Location 23
10	Aisle 14	Location 21
11	Aisle 18	Location 12
12	Aisle 11	Location 7
13	Aisle 14	Location 37
Order 2	number of articles 6
0	Aisle 11	Location 5
1	Aisle 16	Location 2
2	Aisle 3	Location 3
3	Aisle 4	Location 28
4	Aisle 12	Location 10
5	Aisle 5	Location 16
Order 3	number of articles 17
0	Aisle 10	Location 9
1	Aisle 13	Location 19
2	Aisle 10	Location 44
3	Aisle 0	Location 1
4	Aisle 12	Location 37
5	Aisle 19	Location 36
6	Aisle 15	Location 27
7	Aisle 0	Location 3
8	Aisle 5	Location 40
9	Aisle 9	Location 42
10	Aisle 11	Location 18
11	Aisle 12	Location 18
12	Aisle 2	Location 24
13	Aisle 0	Location 22
14	Aisle 0	Location 43
15	Aisle 15	Location 0
16	Aisle 14	Location 15
Order 4	number of articles 6
0	Aisle 17	Location 41
1	Aisle 8	Location 39
2	Aisle 19	Location 22
3	Aisle 12	Location 23
4	Aisle 3	Location 14
5	Aisle 16	Location 19
Order 5	number of articles 18
0	Aisle 17	Location 11
1	Aisle 3	Location 33
2	Aisle 6	Location 32
3	Aisle 18	Location 41
4	Aisle 4	Location 40
5	Aisle 13	Location 29
6	Aisle 6	Location 37
7	Aisle 15	Location 37
8	Aisle 18	Location 19
9	Aisle 1	Location 38
10	Aisle 4	Location 15
11	Aisle 12	Location 20
12	Aisle 15	Location 28
13	Aisle 6	Location 8
14	Aisle 1	Location 15
15	Aisle 12	Location 42
16	Aisle 5	Location 34
17	Aisle 0	Location 22
Order 6	number of articles 16
0	Aisle 1	Location 38
1	Aisle 4	Location 23
2	Aisle 12	Location 8
3	Aisle 14	Location 17
4	Aisle 11	Location 38
5	Aisle 17	Location 0
6	Aisle 13	Location 16
7	Aisle 13	Location 28
8	Aisle 11	Location 4
9	Aisle 19	Location 19
10	Aisle 15	Location 10
11	Aisle 14	Location 31
12	Aisle 0	Location 11
13	Aisle 6	Location 27
14	Aisle 6	Location 11
15	Aisle 4	Location 26
Order 7	number of articles 11
0	Aisle 4	Location 29
1	Aisle 15	Location 18
2	Aisle 4	Location 34
3	Aisle 5	Location 1
4	Aisle 10	Location 19
5	Aisle 19	Location 6
6	Aisle 1	Location 39
7	Aisle 10	Location 17
8	Aisle 10	Location 14
9	Aisle 17	Location 3
10	Aisle 7	Location 16
Order 8	number of articles 6
0	Aisle 7	Location 30
1	Aisle 15	Location 14
2	Aisle 14	Location 15
3	Aisle 4	Location 35
4	Aisle 2	Location 44
5	Aisle 6	Location 2
Order 9	number of articles 12
0	Aisle 12	Location 22
1	Aisle 6	Location 39
2	Aisle 17	Location 0
3	Aisle 19	Location 28
4	Aisle 15	Location 42
5	Aisle 8	Location 42
6	Aisle 12	Location 30
7	Aisle 0	Location 26
8	Aisle 4	Location 18
9	Aisle 13	Location 43
10	Aisle 9	Location 19
11	Aisle 8	Location 6
Order 10	number of articles 11
0	Aisle 0	Location 39
1	Aisle 4	Location 25
2	Aisle 1	Location 23
3	Aisle 16	Location 15
4	Aisle 6	Location 34
5	Aisle 4	Location 5
6	Aisle 5	Location 35
7	Aisle 11	Location 36
8	Aisle 8	Location 32
9	Aisle 11	Location 11
10	Aisle 11	Location 35
Order 11	number of articles 7
0	Aisle 13	Location 35
1	Aisle 0	Location 16
2	Aisle 16	Location 35
3	Aisle 4	Location 27
4	Aisle 9	Location 14
5	Aisle 11	Location 18
