Order 0	number of articles 5
0	Aisle 12	Location 26
1	Aisle 6	Location 34
2	Aisle 17	Location 12
3	Aisle 0	Location 39
4	Aisle 15	Location 31
Order 1	number of articles 6
0	Aisle 11	Location 31
1	Aisle 6	Location 34
2	Aisle 3	Location 26
3	Aisle 5	Location 0
4	Aisle 13	Location 29
5	Aisle 2	Location 23
Order 2	number of articles 24
0	Aisle 12	Location 25
1	Aisle 17	Location 28
2	Aisle 9	Location 14
3	Aisle 3	Location 39
4	Aisle 6	Location 25
5	Aisle 4	Location 34
6	Aisle 15	Location 15
7	Aisle 9	Location 1
8	Aisle 19	Location 2
9	Aisle 2	Location 21
10	Aisle 10	Location 27
11	Aisle 3	Location 26
12	Aisle 16	Location 20
13	Aisle 3	Location 37
14	Aisle 16	Location 36
15	Aisle 13	Location 2
16	Aisle 3	Location 22
17	Aisle 3	Location 19
18	Aisle 9	Location 16
19	Aisle 5	Location 30
20	Aisle 17	Location 34
21	Aisle 18	Location 43
22	Aisle 4	Location 37
23	Aisle 0	Location 34
Order 3	number of articles 19
0	Aisle 19	Location 3
1	Aisle 8	Location 13
2	Aisle 16	Location 0
3	Aisle 7	Location 5
4	Aisle 7	Location 26
5	Aisle 15	Location 22
6	Aisle 11	Location 44
7	Aisle 11	Location 43
8	Aisle 17	Location 2
9	Aisle 3	Location 2
10	Aisle 16	Location 9
11	Aisle 9	Location 4
12	Aisle 13	Location 38
13	Aisle 10	Location 26
14	Aisle 10	Location 17
15	Aisle 8	Location 5
16	Aisle 7	Location 11
17	Aisle 15	Location 33
18	Aisle 18	Location 38
Order 4	number of articles 13
0	Aisle 3	Location 27
1	Aisle 1	Location 38
2	Aisle 6	Location 26
3	Aisle 15	Location 18
4	Aisle 16	Location 24
5	Aisle 6	Location 28
6	Aisle 18	Location 35
7	Aisle 17	Location 16
8	Aisle 0	Location 14
9	Aisle 7	Location 36
10	Aisle 3	Location 12
11	Aisle 16	Location 33
12	Aisle 5	Location 8
Order 5	number of articles 11
0	Aisle 7	Location 17
1	Aisle 8	Location 25
2	Aisle 19	Location 28
3	Aisle 5	Location 21
4	Aisle 13	Location 7
5	Aisle 17	Location 34
6	Aisle 6	Location 35
7	Aisle 15	Location 12
8	Aisle 1	Location 3
9	Aisle 17	Location 30
10	Aisle 0	Location 6
Order 6	number of articles 20
0	Aisle 17	Location 34
1	Aisle 4	Location 35
2	Aisle 0	Location 23
3	Aisle 9	Location 37
4	Aisle 4	Location 29
5	Aisle 17	Location 22
6	Aisle 13	Location 6
7	Aisle 19	Location 33
8	Aisle 13	Location 16
9	Aisle 1	Location 34
10	Aisle 15	Location 28
11	Aisle 0	Location 28
12	Aisle 0	Location 39
13	Aisle 8	Location 34
14	Aisle 10	Location 29
15	Aisle 4	Location 40
16	Aisle 8	Location 22
17	Aisle 4	Location 31
18	Aisle 12	Location 27
19	Aisle 18	Location 12
Order 7	number of articles 5
0	Aisle 8	Location 16
1	Aisle 17	Location 5
2	Aisle 4	Location 22
3	Aisle 11	Location 4
4	Aisle 18	Location 17
Order 8	number of articles 19
0	Aisle 19	Location 1
1	Aisle 15	Location 28
2	Aisle 14	Location 38
3	Aisle 2	Location 7
4	Aisle 0	Location 24
5	Aisle 0	Location 28
6	Aisle 5	Location 0
7	Aisle 14	Location 10
8	Aisle 16	Location 16
9	Aisle 2	Location 27
10	Aisle 8	Location 26
11	Aisle 17	Location 24
12	Aisle 15	Location 34
13	Aisle 14	Location 17
14	Aisle 3	Location 20
15	Aisle 7	Location 37
16	Aisle 18	Location 19
17	Aisle 11	Location 16
18	Aisle 2	Location 10
Order 9	number of articles 15
0	Aisle 15	Location 43
1	Aisle 7	Location 4
2	Aisle 12	Location 40
3	Aisle 19	Location 39
4	Aisle 1	Location 36
5	Aisle 14	Location 36
6	Aisle 14	Location 43
7	Aisle 16	Location 2
8	Aisle 11	Location 3
9	Aisle 1	Location 17
10	Aisle 15	Location 35
11	Aisle 9	Location 23
12	Aisle 17	Location 4
13	Aisle 5	Location 31
14	Aisle 6	Location 9
Order 10	number of articles 20
0	Aisle 14	Location 36
1	Aisle 14	Location 26
2	Aisle 16	Location 15
3	Aisle 14	Location 7
4	Aisle 7	Location 27
5	Aisle 15	Location 3
6	Aisle 18	Location 25
7	Aisle 9	Location 11
8	Aisle 14	Location 6
9	Aisle 8	Location 41
10	Aisle 13	Location 17
11	Aisle 19	Location 29
12	Aisle 3	Location 16
13	Aisle 16	Location 10
14	Aisle 4	Location 41
15	Aisle 18	Location 24
16	Aisle 19	Location 31
17	Aisle 14	Location 5
18	Aisle 0	Location 3
19	Aisle 5	Location 24
Order 11	number of articles 24
0	Aisle 5	Location 38
1	Aisle 15	Location 2
2	Aisle 12	Location 17
3	Aisle 13	Location 19
4	Aisle 4	Location 35
5	Aisle 17	Location 29
6	Aisle 17	Location 12
7	Aisle 2	Location 13
8	Aisle 17	Location 9
9	Aisle 18	Location 7
10	Aisle 5	Location 41
11	Aisle 2	Location 39
12	Aisle 15	Location 12
13	Aisle 5	Location 43
14	Aisle 7	Location 14
15	Aisle 8	Location 10
16	Aisle 12	Location 31
17	Aisle 16	Location 24
18	Aisle 9	Location 39
19	Aisle 18	Location 17
20	Aisle 6	Location 4
21	Aisle 15	Location 11
22	Aisle 5	Location 42
23	Aisle 16	Location 32
Order 12	number of articles 21
0	Aisle 18	Location 28
1	Aisle 4	Location 13
2	Aisle 16	Location 3
3	Aisle 16	Location 17
4	Aisle 8	Location 31
