Order 0	number of articles 5
0	Aisle 1	Location 29
1	Aisle 6	Location 21
2	Aisle 1	Location 30
3	Aisle 10	Location 24
4	Aisle 7	Location 39
Order 1	number of articles 15
0	Aisle 0	Location 13
1	Aisle 7	Location 25
2	Aisle 0	Location 10
3	Aisle 0	Location 9
4	Aisle 0	Location 22
5	Aisle 1	Location 42
6	Aisle 1	Location 6
7	Aisle 19	Location 18
8	Aisle 13	Location 8
9	Aisle 1	Location 43
10	Aisle 18	Location 0
11	Aisle 15	Location 24
12	Aisle 8	Location 41
13	Aisle 11	Location 7
14	Aisle 14	Location 40
Order 2	number of articles 17
0	Aisle 1	Location 26
1	Aisle 19	Location 43
2	Aisle 0	Location 5
3	Aisle 17	Location 40
4	Aisle 0	Location 32
5	Aisle 1	Location 33
6	Aisle 6	Location 41
7	Aisle 0	Location 9
8	Aisle 17	Location 29
9	Aisle 0	Location 34
10	Aisle 9	Location 35
11	Aisle 16	Location 28
12	Aisle 7	Location 7
13	Aisle 7	Location 1
14	Aisle 17	Location 3
15	Aisle 1	Location 27
16	Aisle 1	Location 13
Order 3	number of articles 12
0	Aisle 1	Location 9
1	Aisle 6	Location 6
2	Aisle 9	Location 0
3	Aisle 1	Location 27
4	Aisle 1	Location 37
5	Aisle 1	Location 28
6	Aisle 8	Location 3
7	Aisle 10	Location 40
8	Aisle 18	Location 36
9	Aisle 1	Location 31
10	Aisle 1	Location 30
11	Aisle 1	Location 4
Order 4	number of articles 19
0	Aisle 0	Location 6
1	Aisle 13	Location 36
2	Aisle 6	Location 1
3	Aisle 1	Location 8
4	Aisle 1	Location 26
5	Aisle 1	Location 15
6	Aisle 1	Location 33
7	Aisle 1	Location 38
8	Aisle 6	Location 35
9	Aisle 0	Location 42
10	Aisle 6	Location 0
11	Aisle 0	Location 26
12	Aisle 0	Location 22
13	Aisle 0	Location 23
14	Aisle 1	Location 5
15	Aisle 15	Location 22
16	Aisle 0	Location 31
17	Aisle 12	Location 24
18	Aisle 9	Location 2
Order 5	number of articles 9
0	Aisle 11	Location 41
1	Aisle 1	Location 42
2	Aisle 19	Location 36
3	Aisle 9	Location 0
4	Aisle 0	Location 30
5	Aisle 0	Location 33
6	Aisle 1	Location 1
7	Aisle 1	Location 19
8	Aisle 17	Location 28
Order 6	number of articles 8
0	Aisle 1	Location 19
1	Aisle 19	Location 22
2	Aisle 1	Location 18
3	Aisle 1	Location 33
4	Aisle 0	Location 26
5	Aisle 0	Location 23
6	Aisle 7	Location 40
7	Aisle 9	Location 25
Order 7	number of articles 17
0	Aisle 0	Location 30
1	Aisle 0	Location 2
2	Aisle 0	Location 29
3	Aisle 12	Location 32
4	Aisle 10	Location 12
5	Aisle 1	Location 25
6	Aisle 0	Location 17
7	Aisle 1	Location 10
8	Aisle 0	Location 21
9	Aisle 1	Location 15
10	Aisle 0	Location 8
11	Aisle 0	Location 28
12	Aisle 16	Location 14
13	Aisle 17	Location 20
14	Aisle 0	Location 11
15	Aisle 1	Location 22
16	Aisle 1	Location 12
Order 8	number of articles 13
0	Aisle 0	Location 33
1	Aisle 1	Location 14
2	Aisle 0	Location 1
3	Aisle 0	Location 21
4	Aisle 0	Location 12
5	Aisle 12	Location 0
6	Aisle 6	Location 6
7	Aisle 0	Location 3
8	Aisle 8	Location 25
9	Aisle 1	Location 16
10	Aisle 1	Location 19
11	Aisle 17	Location 41
12	Aisle 18	Location 27
Order 9	number of articles 11
0	Aisle 1	Location 37
1	Aisle 1	Location 12
2	Aisle 8	Location 32
3	Aisle 12	Location 39
4	Aisle 14	Location 31
5	Aisle 0	Location 22
6	Aisle 15	Location 6
7	Aisle 10	Location 1
8	Aisle 1	Location 43
9	Aisle 0	Location 8
10	Aisle 0	Location 23
Order 10	number of articles 12
0	Aisle 16	Location 40
1	Aisle 0	Location 6
2	Aisle 1	Location 21
3	Aisle 0	Location 38
4	Aisle 18	Location 35
5	Aisle 16	Location 4
6	Aisle 1	Location 0
7	Aisle 1	Location 3
8	Aisle 18	Location 26
9	Aisle 11	Location 42
10	Aisle 18	Location 34
11	Aisle 14	Location 6
Order 11	number of articles 11
0	Aisle 0	Location 8
1	Aisle 6	Location 42
2	Aisle 16	Location 38
3	Aisle 10	Location 0
4	Aisle 6	Location 9
