Order 0	number of articles 10
0	Aisle 14	Location 11
1	Aisle 1	Location 22
2	Aisle 6	Location 1
3	Aisle 0	Location 28
4	Aisle 9	Location 20
5	Aisle 12	Location 29
6	Aisle 0	Location 42
7	Aisle 0	Location 4
8	Aisle 1	Location 23
9	Aisle 12	Location 23
Order 1	number of articles 14
0	Aisle 6	Location 7
1	Aisle 0	Location 41
2	Aisle 1	Location 13
3	Aisle 0	Location 1
4	Aisle 13	Location 13
5	Aisle 9	Location 30
6	Aisle 14	Location 32
7	Aisle 0	Location 44
8	Aisle 0	Location 29
9	Aisle 1	Location 40
10	Aisle 0	Location 18
11	Aisle 1	Location 19
12	Aisle 9	Location 23
13	Aisle 15	Location 16
Order 2	number of articles 20
0	Aisle 10	Location 25
1	Aisle 0	Location 15
2	Aisle 12	Location 28
3	Aisle 0	Location 25
4	Aisle 18	Location 9
5	Aisle 0	Location 11
6	Aisle 10	Location 22
7	Aisle 1	Location 35
8	Aisle 1	Location 21
9	Aisle 1	Location 5
10	Aisle 0	Location 19
11	Aisle 1	Location 18
12	Aisle 1	Location 9
13	Aisle 10	Location 23
14	Aisle 17	Location 30
15	Aisle 0	Location 16
16	Aisle 6	Location 39
17	Aisle 1	Location 38
18	Aisle 12	Location 5
19	Aisle 0	Location 41
Order 3	number of articles 12
0	Aisle 10	Location 4
1	Aisle 19	Location 31
2	Aisle 0	Location 34
3	Aisle 0	Location 15
4	Aisle 0	Location 35
5	Aisle 1	Location 30
6	Aisle 18	Location 22
7	Aisle 1	Location 3
8	Aisle 1	Location 31
9	Aisle 7	Location 38
10	Aisle 12	Location 13
11	Aisle 1	Location 1
Order 4	number of articles 21
0	Aisle 16	Location 20
1	Aisle 0	Location 35
2	Aisle 1	Location 3
3	Aisle 19	Location 19
4	Aisle 0	Location 39
5	Aisle 12	Location 35
6	Aisle 7	Location 44
7	Aisle 0	Location 33
8	Aisle 12	Location 19
9	Aisle 0	Location 44
10	Aisle 1	Location 13
11	Aisle 14	Location 23
12	Aisle 12	Location 33
13	Aisle 14	Location 27
14	Aisle 0	Location 17
15	Aisle 0	Location 20
16	Aisle 1	Location 38
17	Aisle 1	Location 42
18	Aisle 15	Location 42
19	Aisle 1	Location 10
20	Aisle 19	Location 8
Order 5	number of articles 7
0	Aisle 0	Location 4
1	Aisle 16	Location 6
2	Aisle 13	Location 19
3	Aisle 0	Location 9
4	Aisle 1	Location 8
5	Aisle 0	Location 1
6	Aisle 17	Location 35
Order 6	number of articles 9
0	Aisle 12	Location 18
1	Aisle 13	Location 30
2	Aisle 0	Location 23
3	Aisle 1	Location 40
4	Aisle 14	Location 41
5	Aisle 1	Location 41
6	Aisle 1	Location 19
7	Aisle 19	Location 30
8	Aisle 10	Location 33
Order 7	number of articles 21
0	Aisle 0	Location 32
1	Aisle 17	Location 32
2	Aisle 1	Location 21
3	Aisle 11	Location 11
4	Aisle 13	Location 0
5	Aisle 18	Location 17
6	Aisle 7	Location 20
7	Aisle 1	Location 12
8	Aisle 19	Location 32
9	Aisle 15	Location 36
10	Aisle 16	Location 3
11	Aisle 7	Location 5
12	Aisle 10	Location 7
13	Aisle 17	Location 42
14	Aisle 14	Location 33
15	Aisle 1	Location 2
16	Aisle 19	Location 17
17	Aisle 1	Location 36
18	Aisle 13	Location 34
19	Aisle 14	Location 6
20	Aisle 1	Location 8
