Order 0	number of articles 14
0	Aisle 10	Location 13
1	Aisle 1	Location 16
2	Aisle 1	Location 29
3	Aisle 10	Location 28
4	Aisle 17	Location 20
5	Aisle 18	Location 9
6	Aisle 1	Location 12
7	Aisle 12	Location 18
8	Aisle 9	Location 30
9	Aisle 9	Location 12
10	Aisle 11	Location 0
11	Aisle 11	Location 43
12	Aisle 0	Location 39
13	Aisle 0	Location 43
Order 1	number of articles 7
0	Aisle 16	Location 36
1	Aisle 14	Location 37
2	Aisle 17	Location 1
3	Aisle 14	Location 40
4	Aisle 11	Location 9
5	Aisle 0	Location 19
6	Aisle 1	Location 17
Order 2	number of articles 23
0	Aisle 1	Location 36
1	Aisle 1	Location 1
2	Aisle 1	Location 21
3	Aisle 0	Location 14
4	Aisle 19	Location 6
5	Aisle 6	Location 30
6	Aisle 1	Location 44
7	Aisle 16	Location 35
8	Aisle 9	Location 2
9	Aisle 1	Location 16
10	Aisle 0	Location 39
11	Aisle 0	Location 6
12	Aisle 17	Location 11
13	Aisle 0	Location 31
14	Aisle 10	Location 22
15	Aisle 18	Location 26
16	Aisle 0	Location 27
17	Aisle 0	Location 32
18	Aisle 0	Location 3
19	Aisle 0	Location 30
20	Aisle 14	Location 4
21	Aisle 1	Location 29
22	Aisle 12	Location 15
Order 3	number of articles 15
0	Aisle 0	Location 38
1	Aisle 1	Location 0
2	Aisle 1	Location 20
3	Aisle 19	Location 40
4	Aisle 11	Location 14
5	Aisle 1	Location 1
6	Aisle 0	Location 33
7	Aisle 0	Location 13
8	Aisle 7	Location 41
9	Aisle 1	Location 36
10	Aisle 0	Location 2
11	Aisle 18	Location 13
12	Aisle 8	Location 20
13	Aisle 14	Location 8
14	Aisle 0	Location 16
Order 4	number of articles 6
0	Aisle 11	Location 2
1	Aisle 14	Location 22
2	Aisle 7	Location 23
3	Aisle 18	Location 14
4	Aisle 0	Location 2
5	Aisle 8	Location 0
Order 5	number of articles 14
0	Aisle 10	Location 22
1	Aisle 9	Location 44
2	Aisle 0	Location 22
3	Aisle 1	Location 37
