Order 0	number of articles 8
0	Aisle 13	Location 8
1	Aisle 19	Location 15
2	Aisle 18	Location 20
3	Aisle 8	Location 35
4	Aisle 13	Location 13
5	Aisle 0	Location 44
6	Aisle 7	Location 15
7	Aisle 15	Location 25
Order 1	number of articles 6
0	Aisle 1	Location 33
1	Aisle 9	Location 23
2	Aisle 13	Location 43
3	Aisle 11	Location 4
4	Aisle 7	Location 6
5	Aisle 17	Location 1
Order 2	number of articles 18
0	Aisle 1	Location 23
1	Aisle 12	Location 8
2	Aisle 18	Location 39
3	Aisle 11	Location 13
4	Aisle 1	Location 13
5	Aisle 9	Location 40
6	Aisle 17	Location 38
7	Aisle 9	Location 30
8	Aisle 6	Location 22
9	Aisle 0	Location 29
10	Aisle 10	Location 23
11	Aisle 10	Location 33
12	Aisle 16	Location 33
13	Aisle 9	Location 27
14	Aisle 19	Location 8
15	Aisle 0	Location 16
16	Aisle 1	Location 38
17	Aisle 0	Location 12
Order 3	number of articles 22
0	Aisle 14	Location 15
1	Aisle 13	Location 31
2	Aisle 10	Location 32
3	Aisle 1	Location 44
4	Aisle 1	Location 17
5	Aisle 17	Location 30
6	Aisle 1	Location 8
7	Aisle 16	Location 2
8	Aisle 1	Location 2
9	Aisle 12	Location 8
10	Aisle 6	Location 6
11	Aisle 17	Location 20
12	Aisle 0	Location 24
13	Aisle 1	Location 32
14	Aisle 0	Location 0
15	Aisle 0	Location 20
16	Aisle 13	Location 34
17	Aisle 1	Location 14
18	Aisle 13	Location 38
19	Aisle 1	Location 19
20	Aisle 0	Location 22
21	Aisle 1	Location 36
Order 4	number of articles 23
0	Aisle 1	Location 43
1	Aisle 16	Location 2
2	Aisle 18	Location 10
3	Aisle 1	Location 39
4	Aisle 0	Location 30
5	Aisle 1	Location 7
6	Aisle 0	Location 21
7	Aisle 12	Location 22
8	Aisle 13	Location 19
9	Aisle 15	Location 12
10	Aisle 0	Location 42
11	Aisle 11	Location 37
12	Aisle 0	Location 44
13	Aisle 0	Location 17
14	Aisle 0	Location 22
15	Aisle 1	Location 18
16	Aisle 17	Location 29
17	Aisle 0	Location 36
18	Aisle 0	Location 31
19	Aisle 9	Location 8
20	Aisle 1	Location 21
21	Aisle 7	Location 37
22	Aisle 1	Location 10
Order 5	number of articles 8
0	Aisle 19	Location 19
1	Aisle 19	Location 35
2	Aisle 12	Location 29
3	Aisle 6	Location 25
4	Aisle 11	Location 33
5	Aisle 1	Location 16
6	Aisle 1	Location 1
7	Aisle 13	Location 26
Order 6	number of articles 11
0	Aisle 0	Location 4
1	Aisle 10	Location 44
2	Aisle 19	Location 37
3	Aisle 1	Location 11
4	Aisle 17	Location 41
5	Aisle 18	Location 22
6	Aisle 1	Location 2
7	Aisle 1	Location 0
8	Aisle 17	Location 35
9	Aisle 0	Location 21
10	Aisle 1	Location 24
Order 7	number of articles 19
0	Aisle 1	Location 32
1	Aisle 0	Location 33
2	Aisle 17	Location 18
3	Aisle 0	Location 17
4	Aisle 1	Location 37
5	Aisle 11	Location 37
6	Aisle 0	Location 9
7	Aisle 0	Location 7
8	Aisle 8	Location 23
9	Aisle 12	Location 36
10	Aisle 1	Location 19
11	Aisle 7	Location 3
12	Aisle 19	Location 30
13	Aisle 18	Location 7
14	Aisle 0	Location 18
15	Aisle 0	Location 14
16	Aisle 17	Location 9
17	Aisle 16	Location 43
18	Aisle 0	Location 21
Order 8	number of articles 21
0	Aisle 12	Location 10
1	Aisle 1	Location 41
2	Aisle 0	Location 43
3	Aisle 13	Location 2
4	Aisle 10	Location 20
5	Aisle 1	Location 38
6	Aisle 1	Location 28
7	Aisle 0	Location 27
8	Aisle 18	Location 15
9	Aisle 0	Location 29
10	Aisle 16	Location 17
11	Aisle 0	Location 16
12	Aisle 0	Location 23
13	Aisle 19	Location 1
14	Aisle 19	Location 17
15	Aisle 0	Location 30
16	Aisle 0	Location 42
17	Aisle 0	Location 5
18	Aisle 1	Location 16
19	Aisle 7	Location 21
20	Aisle 1	Location 33
Order 9	number of articles 13
0	Aisle 6	Location 27
1	Aisle 10	Location 32
2	Aisle 12	Location 16
3	Aisle 1	Location 14
4	Aisle 0	Location 30
5	Aisle 0	Location 31
6	Aisle 1	Location 34
7	Aisle 1	Location 16
