Order 0	number of articles 10
0	Aisle 1	Location 22
1	Aisle 0	Location 36
2	Aisle 15	Location 39
3	Aisle 1	Location 20
4	Aisle 0	Location 5
5	Aisle 1	Location 42
6	Aisle 18	Location 10
7	Aisle 0	Location 9
8	Aisle 12	Location 26
9	Aisle 0	Location 34
Order 1	number of articles 7
0	Aisle 13	Location 5
1	Aisle 8	Location 18
2	Aisle 0	Location 8
3	Aisle 1	Location 14
4	Aisle 17	Location 11
5	Aisle 8	Location 8
6	Aisle 12	Location 4
Order 2	number of articles 6
0	Aisle 1	Location 16
1	Aisle 9	Location 21
2	Aisle 0	Location 36
3	Aisle 1	Location 32
4	Aisle 14	Location 35
5	Aisle 0	Location 10
Order 3	number of articles 24
0	Aisle 0	Location 8
1	Aisle 0	Location 35
2	Aisle 15	Location 5
3	Aisle 7	Location 15
4	Aisle 15	Location 12
5	Aisle 0	Location 10
6	Aisle 1	Location 9
7	Aisle 1	Location 31
8	Aisle 12	Location 11
9	Aisle 0	Location 43
10	Aisle 18	Location 39
11	Aisle 19	Location 23
12	Aisle 0	Location 33
13	Aisle 7	Location 23
14	Aisle 6	Location 34
15	Aisle 15	Location 3
16	Aisle 1	Location 42
17	Aisle 1	Location 22
18	Aisle 18	Location 41
19	Aisle 8	Location 22
20	Aisle 12	Location 28
21	Aisle 1	Location 28
22	Aisle 0	Location 32
23	Aisle 14	Location 3
Order 4	number of articles 19
0	Aisle 19	Location 23
1	Aisle 1	Location 42
2	Aisle 17	Location 13
3	Aisle 7	Location 40
4	Aisle 0	Location 16
5	Aisle 19	Location 44
6	Aisle 0	Location 22
7	Aisle 19	Location 27
8	Aisle 12	Location 25
9	Aisle 0	Location 1
10	Aisle 1	Location 13
11	Aisle 8	Location 42
12	Aisle 17	Location 12
13	Aisle 0	Location 6
14	Aisle 0	Location 10
15	Aisle 1	Location 39
16	Aisle 15	Location 34
17	Aisle 15	Location 25
18	Aisle 0	Location 38
Order 5	number of articles 9
0	Aisle 8	Location 9
1	Aisle 8	Location 23
2	Aisle 10	Location 18
3	Aisle 0	Location 31
4	Aisle 16	Location 42
5	Aisle 0	Location 0
6	Aisle 1	Location 18
7	Aisle 1	Location 13
8	Aisle 14	Location 32
Order 6	number of articles 13
0	Aisle 10	Location 9
1	Aisle 0	Location 39
2	Aisle 1	Location 13
3	Aisle 0	Location 13
4	Aisle 19	Location 43
5	Aisle 8	Location 23
6	Aisle 0	Location 23
7	Aisle 12	Location 42
8	Aisle 9	Location 6
9	Aisle 1	Location 5
10	Aisle 1	Location 24
11	Aisle 17	Location 24
12	Aisle 1	Location 39
Order 7	number of articles 22
0	Aisle 0	Location 32
1	Aisle 19	Location 36
2	Aisle 0	Location 33
3	Aisle 11	Location 7
4	Aisle 9	Location 9
5	Aisle 1	Location 16
6	Aisle 9	Location 26
7	Aisle 0	Location 35
8	Aisle 0	Location 5
9	Aisle 13	Location 1
10	Aisle 19	Location 20
11	Aisle 0	Location 37
12	Aisle 0	Location 18
13	Aisle 8	Location 26
14	Aisle 1	Location 11
15	Aisle 0	Location 42
16	Aisle 0	Location 34
17	Aisle 11	Location 25
18	Aisle 16	Location 44
19	Aisle 19	Location 35
20	Aisle 11	Location 44
21	Aisle 15	Location 24
Order 8	number of articles 15
0	Aisle 0	Location 38
1	Aisle 18	Location 33
2	Aisle 16	Location 33
3	Aisle 13	Location 5
4	Aisle 6	Location 10
