Order 0	number of articles 16
0	Aisle 11	Location 5
1	Aisle 10	Location 33
2	Aisle 1	Location 2
3	Aisle 1	Location 12
4	Aisle 8	Location 15
5	Aisle 19	Location 21
6	Aisle 1	Location 34
7	Aisle 6	Location 38
8	Aisle 11	Location 19
9	Aisle 0	Location 35
10	Aisle 1	Location 13
11	Aisle 0	Location 31
12	Aisle 13	Location 0
13	Aisle 12	Location 22
14	Aisle 17	Location 29
15	Aisle 17	Location 37
Order 1	number of articles 13
0	Aisle 0	Location 8
1	Aisle 1	Location 21
2	Aisle 1	Location 13
3	Aisle 1	Location 40
4	Aisle 14	Location 6
5	Aisle 0	Location 24
6	Aisle 9	Location 44
7	Aisle 1	Location 7
8	Aisle 8	Location 15
9	Aisle 0	Location 22
10	Aisle 0	Location 11
11	Aisle 7	Location 39
12	Aisle 0	Location 17
Order 2	number of articles 22
0	Aisle 7	Location 38
1	Aisle 15	Location 5
2	Aisle 1	Location 28
3	Aisle 0	Location 5
4	Aisle 9	Location 28
5	Aisle 1	Location 8
6	Aisle 0	Location 20
7	Aisle 19	Location 18
8	Aisle 1	Location 24
9	Aisle 11	Location 44
10	Aisle 0	Location 9
11	Aisle 18	Location 23
12	Aisle 17	Location 18
13	Aisle 1	Location 6
14	Aisle 1	Location 43
15	Aisle 0	Location 26
16	Aisle 1	Location 9
17	Aisle 0	Location 22
18	Aisle 0	Location 4
19	Aisle 1	Location 1
20	Aisle 14	Location 16
21	Aisle 16	Location 26
Order 3	number of articles 17
0	Aisle 0	Location 12
1	Aisle 0	Location 41
2	Aisle 1	Location 44
3	Aisle 9	Location 21
4	Aisle 0	Location 38
5	Aisle 16	Location 22
6	Aisle 7	Location 24
7	Aisle 16	Location 39
8	Aisle 1	Location 17
9	Aisle 0	Location 7
10	Aisle 18	Location 27
11	Aisle 1	Location 11
12	Aisle 1	Location 28
13	Aisle 19	Location 33
14	Aisle 17	Location 41
15	Aisle 16	Location 15
16	Aisle 0	Location 3
Order 4	number of articles 15
0	Aisle 0	Location 11
1	Aisle 0	Location 14
2	Aisle 0	Location 13
3	Aisle 8	Location 30
4	Aisle 7	Location 6
5	Aisle 1	Location 9
6	Aisle 0	Location 34
7	Aisle 0	Location 41
8	Aisle 12	Location 29
9	Aisle 11	Location 24
10	Aisle 8	Location 17
11	Aisle 0	Location 30
12	Aisle 7	Location 10
13	Aisle 0	Location 21
14	Aisle 19	Location 2
Order 5	number of articles 16
0	Aisle 0	Location 30
1	Aisle 10	Location 31
2	Aisle 15	Location 38
3	Aisle 1	Location 2
4	Aisle 1	Location 18
5	Aisle 17	Location 42
6	Aisle 6	Location 16
7	Aisle 1	Location 15
8	Aisle 11	Location 26
9	Aisle 1	Location 44
10	Aisle 13	Location 44
11	Aisle 1	Location 4
12	Aisle 0	Location 29
13	Aisle 15	Location 16
14	Aisle 0	Location 38
15	Aisle 1	Location 27
Order 6	number of articles 18
0	Aisle 1	Location 4
1	Aisle 13	Location 36
2	Aisle 1	Location 35
3	Aisle 0	Location 35
4	Aisle 17	Location 11
5	Aisle 1	Location 0
6	Aisle 17	Location 22
