Order 0	number of articles 11
0	Aisle 13	Location 21
1	Aisle 6	Location 20
2	Aisle 1	Location 39
3	Aisle 0	Location 5
4	Aisle 1	Location 14
5	Aisle 1	Location 32
6	Aisle 1	Location 44
7	Aisle 11	Location 6
8	Aisle 0	Location 31
9	Aisle 1	Location 19
10	Aisle 17	Location 2
Order 1	number of articles 13
0	Aisle 0	Location 22
1	Aisle 7	Location 17
2	Aisle 0	Location 42
3	Aisle 18	Location 31
4	Aisle 11	Location 5
5	Aisle 1	Location 29
6	Aisle 12	Location 7
7	Aisle 14	Location 21
8	Aisle 0	Location 3
9	Aisle 19	Location 16
10	Aisle 11	Location 34
11	Aisle 1	Location 17
12	Aisle 18	Location 17
Order 2	number of articles 20
0	Aisle 10	Location 28
1	Aisle 0	Location 5
2	Aisle 0	Location 13
3	Aisle 0	Location 10
4	Aisle 0	Location 4
5	Aisle 19	Location 4
6	Aisle 1	Location 6
7	Aisle 10	Location 39
8	Aisle 11	Location 9
9	Aisle 16	Location 4
10	Aisle 0	Location 19
11	Aisle 0	Location 28
12	Aisle 12	Location 2
13	Aisle 10	Location 12
14	Aisle 1	Location 7
15	Aisle 18	Location 8
16	Aisle 1	Location 19
17	Aisle 1	Location 5
18	Aisle 1	Location 37
19	Aisle 15	Location 14
Order 3	number of articles 10
0	Aisle 17	Location 16
1	Aisle 11	Location 19
2	Aisle 19	Location 11
3	Aisle 16	Location 6
4	Aisle 19	Location 28
5	Aisle 13	Location 40
6	Aisle 0	Location 44
7	Aisle 1	Location 13
8	Aisle 8	Location 2
9	Aisle 16	Location 1
Order 4	number of articles 21
0	Aisle 16	Location 44
1	Aisle 8	Location 19
2	Aisle 17	Location 37
3	Aisle 15	Location 2
4	Aisle 1	Location 17
5	Aisle 9	Location 0
6	Aisle 1	Location 15
7	Aisle 19	Location 24
8	Aisle 0	Location 12
9	Aisle 16	Location 32
10	Aisle 6	Location 9
11	Aisle 1	Location 1
12	Aisle 15	Location 3
13	Aisle 14	Location 3
14	Aisle 0	Location 32
15	Aisle 15	Location 23
16	Aisle 1	Location 26
17	Aisle 18	Location 33
18	Aisle 1	Location 24
19	Aisle 0	Location 17
20	Aisle 11	Location 13
Order 5	number of articles 10
0	Aisle 7	Location 17
1	Aisle 16	Location 40
2	Aisle 0	Location 36
3	Aisle 0	Location 11
4	Aisle 10	Location 6
5	Aisle 0	Location 1
6	Aisle 1	Location 7
7	Aisle 1	Location 31
8	Aisle 17	Location 44
9	Aisle 11	Location 27
Order 6	number of articles 11
0	Aisle 0	Location 10
1	Aisle 1	Location 32
2	Aisle 0	Location 25
3	Aisle 0	Location 11
4	Aisle 8	Location 23
5	Aisle 1	Location 43
6	Aisle 11	Location 17
7	Aisle 0	Location 40
8	Aisle 6	Location 28
9	Aisle 7	Location 11
10	Aisle 1	Location 34
Order 7	number of articles 23
0	Aisle 0	Location 6
1	Aisle 0	Location 17
2	Aisle 7	Location 21
3	Aisle 0	Location 2
4	Aisle 0	Location 40
5	Aisle 6	Location 11
6	Aisle 1	Location 30
7	Aisle 17	Location 15
8	Aisle 10	Location 16
9	Aisle 1	Location 29
10	Aisle 1	Location 26
11	Aisle 1	Location 42
12	Aisle 12	Location 44
13	Aisle 0	Location 10
14	Aisle 13	Location 17
15	Aisle 0	Location 43
16	Aisle 0	Location 24
17	Aisle 6	Location 44
18	Aisle 0	Location 8
19	Aisle 18	Location 43
20	Aisle 1	Location 38
21	Aisle 0	Location 0
22	Aisle 0	Location 12
Order 8	number of articles 18
0	Aisle 1	Location 10
1	Aisle 18	Location 44
2	Aisle 10	Location 7
3	Aisle 14	Location 33
4	Aisle 8	Location 34
5	Aisle 1	Location 29
6	Aisle 6	Location 10
7	Aisle 1	Location 2
8	Aisle 8	Location 42
9	Aisle 6	Location 44
10	Aisle 0	Location 10
11	Aisle 0	Location 23
12	Aisle 0	Location 44
13	Aisle 14	Location 5
14	Aisle 1	Location 39
15	Aisle 0	Location 27
16	Aisle 7	Location 3
17	Aisle 1	Location 22
Order 9	number of articles 19
0	Aisle 18	Location 34
1	Aisle 0	Location 15
2	Aisle 0	Location 28
3	Aisle 1	Location 38
4	Aisle 18	Location 28
5	Aisle 15	Location 40
6	Aisle 1	Location 0
7	Aisle 1	Location 18
8	Aisle 17	Location 2
9	Aisle 12	Location 7
10	Aisle 19	Location 33
11	Aisle 14	Location 37
12	Aisle 12	Location 17
13	Aisle 9	Location 14
14	Aisle 6	Location 1
15	Aisle 0	Location 41
16	Aisle 1	Location 10
17	Aisle 15	Location 13
18	Aisle 19	Location 42
Order 10	number of articles 11
0	Aisle 1	Location 36
1	Aisle 12	Location 42
2	Aisle 0	Location 25
3	Aisle 19	Location 12
4	Aisle 9	Location 41
5	Aisle 0	Location 43
6	Aisle 1	Location 15
7	Aisle 0	Location 29
8	Aisle 11	Location 38
9	Aisle 15	Location 20
10	Aisle 1	Location 8
Order 11	number of articles 11
0	Aisle 7	Location 42
1	Aisle 19	Location 7
2	Aisle 0	Location 4
3	Aisle 7	Location 43
4	Aisle 6	Location 37
5	Aisle 11	Location 36
6	Aisle 19	Location 39
7	Aisle 0	Location 8
8	Aisle 0	Location 9
9	Aisle 13	Location 3
10	Aisle 8	Location 11
Order 12	number of articles 12
0	Aisle 0	Location 18
1	Aisle 14	Location 35
2	Aisle 10	Location 6
3	Aisle 10	Location 5
4	Aisle 7	Location 38
5	Aisle 11	Location 35
6	Aisle 14	Location 6
7	Aisle 15	Location 24
8	Aisle 11	Location 22
9	Aisle 0	Location 14
10	Aisle 7	Location 17
11	Aisle 7	Location 25
Order 13	number of articles 17
0	Aisle 1	Location 44
1	Aisle 10	Location 17
2	Aisle 1	Location 9
3	Aisle 15	Location 17
4	Aisle 14	Location 8
5	Aisle 0	Location 43
6	Aisle 0	Location 32
7	Aisle 16	Location 15
8	Aisle 9	Location 12
9	Aisle 19	Location 33
10	Aisle 6	Location 8
11	Aisle 0	Location 30
12	Aisle 0	Location 40
13	Aisle 8	Location 41
14	Aisle 10	Location 5
15	Aisle 0	Location 35
16	Aisle 17	Location 23
Order 14	number of articles 22
0	Aisle 9	Location 11
1	Aisle 7	Location 0
2	Aisle 11	Location 19
3	Aisle 18	Location 29
4	Aisle 1	Location 17
5	Aisle 6	Location 3
6	Aisle 14	Location 44
7	Aisle 6	Location 7
8	Aisle 1	Location 36
9	Aisle 15	Location 15
10	Aisle 1	Location 15
11	Aisle 1	Location 20
12	Aisle 13	Location 2
13	Aisle 1	Location 34
14	Aisle 15	Location 12
15	Aisle 14	Location 1
16	Aisle 1	Location 8
17	Aisle 0	Location 27
18	Aisle 8	Location 36
19	Aisle 0	Location 32
20	Aisle 1	Location 27
21	Aisle 0	Location 18
Order 15	number of articles 16
0	Aisle 14	Location 9
1	Aisle 8	Location 34
2	Aisle 12	Location 10
3	Aisle 16	Location 8
4	Aisle 7	Location 28
5	Aisle 0	Location 36
6	Aisle 11	Location 27
7	Aisle 11	Location 31
8	Aisle 0	Location 14
9	Aisle 17	Location 41
10	Aisle 1	Location 37
11	Aisle 1	Location 10
12	Aisle 0	Location 17
13	Aisle 0	Location 25
14	Aisle 14	Location 37
15	Aisle 15	Location 1
Order 16	number of articles 15
0	Aisle 0	Location 18
1	Aisle 1	Location 12
2	Aisle 7	Location 30
3	Aisle 1	Location 5
4	Aisle 1	Location 39
