Order 0	number of articles 10
0	Aisle 8	Location 17
1	Aisle 8	Location 22
2	Aisle 17	Location 17
3	Aisle 11	Location 28
4	Aisle 9	Location 43
5	Aisle 17	Location 42
6	Aisle 11	Location 36
7	Aisle 16	Location 32
8	Aisle 12	Location 17
9	Aisle 1	Location 22
Order 1	number of articles 17
0	Aisle 0	Location 44
1	Aisle 0	Location 9
2	Aisle 0	Location 13
3	Aisle 1	Location 6
4	Aisle 0	Location 19
5	Aisle 11	Location 23
6	Aisle 0	Location 4
7	Aisle 16	Location 43
8	Aisle 1	Location 29
9	Aisle 0	Location 3
10	Aisle 15	Location 26
11	Aisle 11	Location 37
12	Aisle 0	Location 35
13	Aisle 1	Location 2
14	Aisle 1	Location 41
15	Aisle 9	Location 22
16	Aisle 14	Location 5
Order 2	number of articles 23
0	Aisle 14	Location 38
1	Aisle 15	Location 24
2	Aisle 11	Location 42
3	Aisle 17	Location 27
4	Aisle 16	Location 24
5	Aisle 12	Location 12
6	Aisle 1	Location 16
7	Aisle 11	Location 12
8	Aisle 19	Location 22
9	Aisle 1	Location 27
10	Aisle 11	Location 43
11	Aisle 11	Location 7
12	Aisle 1	Location 26
13	Aisle 1	Location 42
14	Aisle 0	Location 12
15	Aisle 1	Location 32
16	Aisle 0	Location 44
17	Aisle 1	Location 22
18	Aisle 0	Location 14
19	Aisle 1	Location 15
20	Aisle 12	Location 21
21	Aisle 15	Location 4
22	Aisle 0	Location 13
Order 3	number of articles 5
0	Aisle 19	Location 21
1	Aisle 1	Location 42
2	Aisle 1	Location 30
3	Aisle 0	Location 2
4	Aisle 19	Location 19
Order 4	number of articles 20
0	Aisle 1	Location 43
1	Aisle 11	Location 38
2	Aisle 10	Location 2
3	Aisle 10	Location 31
4	Aisle 1	Location 5
5	Aisle 0	Location 3
6	Aisle 16	Location 40
7	Aisle 8	Location 5
8	Aisle 6	Location 27
9	Aisle 0	Location 42
10	Aisle 0	Location 26
11	Aisle 12	Location 33
12	Aisle 13	Location 33
13	Aisle 11	Location 42
14	Aisle 7	Location 17
15	Aisle 0	Location 12
16	Aisle 9	Location 12
17	Aisle 10	Location 14
18	Aisle 14	Location 37
19	Aisle 10	Location 15
Order 5	number of articles 11
0	Aisle 1	Location 29
1	Aisle 0	Location 18
2	Aisle 17	Location 33
3	Aisle 19	Location 30
4	Aisle 17	Location 21
5	Aisle 0	Location 28
6	Aisle 18	Location 19
7	Aisle 7	Location 31
8	Aisle 0	Location 27
9	Aisle 1	Location 12
10	Aisle 0	Location 43
Order 6	number of articles 14
0	Aisle 12	Location 39
1	Aisle 1	Location 15
2	Aisle 1	Location 38
3	Aisle 17	Location 18
4	Aisle 11	Location 0
5	Aisle 19	Location 40
6	Aisle 1	Location 10
7	Aisle 15	Location 1
8	Aisle 1	Location 25
9	Aisle 8	Location 36
10	Aisle 9	Location 19
11	Aisle 1	Location 44
12	Aisle 0	Location 33
13	Aisle 0	Location 37
Order 7	number of articles 23
0	Aisle 1	Location 33
1	Aisle 12	Location 42
2	Aisle 0	Location 21
3	Aisle 0	Location 9
4	Aisle 13	Location 6
5	Aisle 1	Location 26
6	Aisle 0	Location 0
7	Aisle 11	Location 17
8	Aisle 6	Location 0
9	Aisle 0	Location 41
10	Aisle 16	Location 1
11	Aisle 1	Location 24
12	Aisle 7	Location 20
13	Aisle 9	Location 32
14	Aisle 18	Location 9
15	Aisle 0	Location 15
16	Aisle 14	Location 13
17	Aisle 6	Location 13
18	Aisle 0	Location 26
19	Aisle 6	Location 37
20	Aisle 10	Location 18
21	Aisle 0	Location 31
22	Aisle 19	Location 27
Order 8	number of articles 5
0	Aisle 17	Location 7
1	Aisle 11	Location 26
2	Aisle 1	Location 17
3	Aisle 0	Location 0
4	Aisle 1	Location 3
Order 9	number of articles 7
0	Aisle 12	Location 31
1	Aisle 1	Location 21
2	Aisle 19	Location 31
3	Aisle 1	Location 42
4	Aisle 1	Location 40
5	Aisle 1	Location 28
6	Aisle 16	Location 12
Order 10	number of articles 9
0	Aisle 19	Location 13
1	Aisle 0	Location 31
2	Aisle 10	Location 7
3	Aisle 0	Location 29
4	Aisle 6	Location 29
5	Aisle 0	Location 1
6	Aisle 6	Location 26
7	Aisle 11	Location 40
8	Aisle 15	Location 11
Order 11	number of articles 21
0	Aisle 1	Location 14
1	Aisle 0	Location 13
2	Aisle 9	Location 4
3	Aisle 10	Location 35
4	Aisle 0	Location 36
5	Aisle 9	Location 40
6	Aisle 8	Location 12
7	Aisle 9	Location 1
8	Aisle 19	Location 15
9	Aisle 8	Location 30
10	Aisle 1	Location 9
11	Aisle 18	Location 32
12	Aisle 1	Location 36
13	Aisle 8	Location 10
14	Aisle 1	Location 17
15	Aisle 12	Location 13
16	Aisle 1	Location 42
17	Aisle 0	Location 31
18	Aisle 0	Location 28
19	Aisle 1	Location 18
20	Aisle 11	Location 31
Order 12	number of articles 18
0	Aisle 17	Location 19
1	Aisle 16	Location 12
2	Aisle 7	Location 44
3	Aisle 17	Location 6
4	Aisle 1	Location 23
5	Aisle 0	Location 29
6	Aisle 1	Location 29
7	Aisle 0	Location 39
8	Aisle 6	Location 9
9	Aisle 0	Location 22
10	Aisle 1	Location 31
11	Aisle 0	Location 16
12	Aisle 14	Location 42
13	Aisle 0	Location 32
14	Aisle 11	Location 37
15	Aisle 16	Location 24
16	Aisle 1	Location 14
17	Aisle 17	Location 18
Order 13	number of articles 14
0	Aisle 1	Location 11
1	Aisle 13	Location 42
2	Aisle 12	Location 41
3	Aisle 9	Location 18
4	Aisle 11	Location 4
5	Aisle 0	Location 26
6	Aisle 1	Location 16
7	Aisle 1	Location 19
8	Aisle 1	Location 34
9	Aisle 7	Location 10
10	Aisle 10	Location 40
11	Aisle 7	Location 11
12	Aisle 0	Location 14
13	Aisle 1	Location 33
Order 14	number of articles 22
0	Aisle 12	Location 33
1	Aisle 15	Location 23
2	Aisle 1	Location 28
3	Aisle 16	Location 11
4	Aisle 0	Location 24
5	Aisle 0	Location 7
6	Aisle 0	Location 21
7	Aisle 1	Location 29
8	Aisle 16	Location 22
9	Aisle 0	Location 12
10	Aisle 11	Location 32
11	Aisle 1	Location 31
12	Aisle 18	Location 11
13	Aisle 0	Location 10
14	Aisle 0	Location 38
15	Aisle 1	Location 6
16	Aisle 1	Location 19
17	Aisle 9	Location 1
18	Aisle 8	Location 4
19	Aisle 1	Location 36
20	Aisle 15	Location 5
21	Aisle 0	Location 25
Order 15	number of articles 17
0	Aisle 15	Location 32
1	Aisle 1	Location 13
2	Aisle 11	Location 34
3	Aisle 0	Location 0
4	Aisle 1	Location 10
5	Aisle 0	Location 6
6	Aisle 12	Location 37
7	Aisle 14	Location 15
8	Aisle 1	Location 15
9	Aisle 15	Location 41
10	Aisle 1	Location 26
11	Aisle 12	Location 8
12	Aisle 15	Location 25
13	Aisle 1	Location 19
14	Aisle 0	Location 29
15	Aisle 1	Location 38
16	Aisle 1	Location 18
Order 16	number of articles 16
0	Aisle 12	Location 10
1	Aisle 0	Location 31
2	Aisle 8	Location 11
3	Aisle 1	Location 41
4	Aisle 0	Location 25
5	Aisle 1	Location 22
6	Aisle 11	Location 42
7	Aisle 19	Location 36
8	Aisle 9	Location 37
9	Aisle 9	Location 21
10	Aisle 10	Location 1
11	Aisle 0	Location 42
12	Aisle 1	Location 25
13	Aisle 0	Location 12
14	Aisle 17	Location 30
15	Aisle 9	Location 41
Order 17	number of articles 6
0	Aisle 1	Location 3
1	Aisle 1	Location 36
2	Aisle 0	Location 19
3	Aisle 0	Location 37
4	Aisle 10	Location 14
5	Aisle 0	Location 30
Order 18	number of articles 23
0	Aisle 6	Location 20
1	Aisle 1	Location 0
2	Aisle 1	Location 11
3	Aisle 6	Location 1
4	Aisle 11	Location 41
5	Aisle 15	Location 29
6	Aisle 17	Location 39
7	Aisle 1	Location 42
8	Aisle 7	Location 39
9	Aisle 9	Location 11
10	Aisle 18	Location 11
11	Aisle 0	Location 33
12	Aisle 11	Location 20
13	Aisle 14	Location 44
14	Aisle 0	Location 27
15	Aisle 0	Location 13
16	Aisle 0	Location 32
17	Aisle 0	Location 43
18	Aisle 9	Location 13
19	Aisle 1	Location 44
20	Aisle 13	Location 30
21	Aisle 10	Location 23
22	Aisle 7	Location 11
Order 19	number of articles 12
0	Aisle 7	Location 29
1	Aisle 9	Location 22
2	Aisle 1	Location 9
3	Aisle 1	Location 36
4	Aisle 0	Location 22
5	Aisle 12	Location 23
