Order 0	number of articles 8
0	Aisle 10	Location 40
1	Aisle 1	Location 17
2	Aisle 1	Location 26
3	Aisle 11	Location 28
4	Aisle 1	Location 34
5	Aisle 18	Location 27
6	Aisle 7	Location 25
7	Aisle 1	Location 24
Order 1	number of articles 10
0	Aisle 1	Location 39
1	Aisle 6	Location 16
2	Aisle 9	Location 21
3	Aisle 9	Location 4
4	Aisle 0	Location 40
5	Aisle 0	Location 39
6	Aisle 7	Location 12
7	Aisle 18	Location 8
8	Aisle 0	Location 13
9	Aisle 12	Location 9
Order 2	number of articles 16
0	Aisle 15	Location 30
1	Aisle 0	Location 13
2	Aisle 1	Location 26
3	Aisle 17	Location 13
4	Aisle 18	Location 30
5	Aisle 0	Location 1
6	Aisle 6	Location 17
7	Aisle 7	Location 33
8	Aisle 0	Location 19
9	Aisle 0	Location 35
10	Aisle 15	Location 25
11	Aisle 6	Location 5
12	Aisle 0	Location 43
13	Aisle 0	Location 36
14	Aisle 1	Location 30
15	Aisle 0	Location 41
Order 3	number of articles 22
0	Aisle 6	Location 24
1	Aisle 0	Location 41
2	Aisle 0	Location 18
3	Aisle 0	Location 12
4	Aisle 0	Location 7
5	Aisle 17	Location 5
6	Aisle 1	Location 30
7	Aisle 11	Location 30
8	Aisle 8	Location 23
9	Aisle 0	Location 27
10	Aisle 1	Location 2
11	Aisle 0	Location 44
12	Aisle 12	Location 34
13	Aisle 19	Location 26
14	Aisle 19	Location 38
15	Aisle 1	Location 33
16	Aisle 1	Location 10
17	Aisle 1	Location 28
18	Aisle 0	Location 30
19	Aisle 1	Location 25
20	Aisle 13	Location 38
21	Aisle 6	Location 39
Order 4	number of articles 17
0	Aisle 1	Location 14
1	Aisle 0	Location 33
2	Aisle 0	Location 6
3	Aisle 0	Location 24
4	Aisle 0	Location 19
5	Aisle 13	Location 34
6	Aisle 1	Location 44
7	Aisle 1	Location 16
8	Aisle 1	Location 30
9	Aisle 0	Location 31
10	Aisle 1	Location 29
11	Aisle 17	Location 41
12	Aisle 0	Location 30
13	Aisle 17	Location 30
14	Aisle 1	Location 20
15	Aisle 0	Location 0
16	Aisle 1	Location 28
Order 5	number of articles 19
0	Aisle 1	Location 18
1	Aisle 0	Location 38
2	Aisle 1	Location 17
3	Aisle 1	Location 0
4	Aisle 12	Location 31
5	Aisle 12	Location 39
6	Aisle 1	Location 22
7	Aisle 16	Location 26
8	Aisle 12	Location 44
9	Aisle 0	Location 23
10	Aisle 1	Location 19
11	Aisle 11	Location 40
12	Aisle 15	Location 25
13	Aisle 0	Location 16
14	Aisle 6	Location 14
15	Aisle 14	Location 11
16	Aisle 9	Location 13
17	Aisle 0	Location 15
18	Aisle 7	Location 20
Order 6	number of articles 14
0	Aisle 15	Location 21
1	Aisle 0	Location 14
2	Aisle 1	Location 28
3	Aisle 1	Location 24
4	Aisle 0	Location 23
5	Aisle 16	Location 40
6	Aisle 17	Location 35
7	Aisle 0	Location 0
8	Aisle 7	Location 14
9	Aisle 1	Location 21
10	Aisle 7	Location 2
11	Aisle 1	Location 9
12	Aisle 0	Location 2
13	Aisle 1	Location 33
Order 7	number of articles 16
0	Aisle 1	Location 39
1	Aisle 1	Location 22
2	Aisle 18	Location 42
3	Aisle 0	Location 31
4	Aisle 17	Location 9
5	Aisle 12	Location 31
6	Aisle 0	Location 28
7	Aisle 12	Location 18
8	Aisle 0	Location 36
9	Aisle 1	Location 9
10	Aisle 1	Location 10
11	Aisle 0	Location 5
12	Aisle 18	Location 25
13	Aisle 0	Location 19
