Order 0	number of articles 5
0	Aisle 0	Location 20
1	Aisle 0	Location 34
2	Aisle 18	Location 0
3	Aisle 0	Location 13
4	Aisle 8	Location 11
Order 1	number of articles 13
0	Aisle 19	Location 15
1	Aisle 18	Location 12
2	Aisle 0	Location 5
3	Aisle 16	Location 37
4	Aisle 0	Location 21
5	Aisle 0	Location 22
6	Aisle 1	Location 29
7	Aisle 16	Location 24
8	Aisle 1	Location 17
9	Aisle 1	Location 4
10	Aisle 1	Location 31
11	Aisle 10	Location 20
12	Aisle 13	Location 41
Order 2	number of articles 21
0	Aisle 0	Location 18
1	Aisle 1	Location 41
2	Aisle 17	Location 28
3	Aisle 18	Location 39
4	Aisle 1	Location 20
5	Aisle 12	Location 16
6	Aisle 18	Location 35
7	Aisle 1	Location 7
8	Aisle 13	Location 19
9	Aisle 17	Location 21
10	Aisle 19	Location 19
11	Aisle 9	Location 7
12	Aisle 8	Location 44
13	Aisle 13	Location 28
14	Aisle 0	Location 19
15	Aisle 1	Location 16
16	Aisle 17	Location 38
17	Aisle 0	Location 43
18	Aisle 7	Location 14
19	Aisle 9	Location 42
20	Aisle 1	Location 26
Order 3	number of articles 7
0	Aisle 13	Location 35
1	Aisle 1	Location 34
2	Aisle 1	Location 15
3	Aisle 11	Location 19
4	Aisle 0	Location 36
5	Aisle 0	Location 12
6	Aisle 18	Location 37
Order 4	number of articles 8
0	Aisle 0	Location 14
1	Aisle 12	Location 41
2	Aisle 7	Location 23
3	Aisle 14	Location 8
4	Aisle 18	Location 5
5	Aisle 0	Location 27
6	Aisle 0	Location 21
7	Aisle 14	Location 9
Order 5	number of articles 13
0	Aisle 15	Location 4
1	Aisle 17	Location 18
2	Aisle 1	Location 2
3	Aisle 17	Location 10
4	Aisle 0	Location 9
5	Aisle 0	Location 19
6	Aisle 6	Location 20
7	Aisle 0	Location 42
8	Aisle 15	Location 13
9	Aisle 8	Location 10
10	Aisle 8	Location 5
11	Aisle 0	Location 35
12	Aisle 13	Location 20
Order 6	number of articles 9
0	Aisle 1	Location 13
1	Aisle 1	Location 0
2	Aisle 18	Location 25
3	Aisle 0	Location 11
4	Aisle 0	Location 4
5	Aisle 1	Location 2
6	Aisle 14	Location 41
7	Aisle 19	Location 44
8	Aisle 7	Location 4
Order 7	number of articles 8
0	Aisle 0	Location 43
1	Aisle 19	Location 21
2	Aisle 14	Location 17
3	Aisle 0	Location 0
4	Aisle 17	Location 33
5	Aisle 1	Location 31
6	Aisle 1	Location 8
7	Aisle 1	Location 15
Order 8	number of articles 18
0	Aisle 6	Location 37
1	Aisle 11	Location 30
2	Aisle 12	Location 11
3	Aisle 9	Location 35
4	Aisle 8	Location 9
5	Aisle 16	Location 13
6	Aisle 6	Location 3
7	Aisle 1	Location 15
8	Aisle 0	Location 32
9	Aisle 0	Location 36
10	Aisle 1	Location 24
11	Aisle 18	Location 29
12	Aisle 1	Location 20
13	Aisle 10	Location 18
14	Aisle 1	Location 22
15	Aisle 17	Location 26
16	Aisle 15	Location 26
17	Aisle 9	Location 7
Order 9	number of articles 11
0	Aisle 1	Location 8
1	Aisle 0	Location 16
2	Aisle 12	Location 28
3	Aisle 9	Location 1
4	Aisle 1	Location 42
5	Aisle 0	Location 38
6	Aisle 1	Location 3
7	Aisle 11	Location 15
8	Aisle 1	Location 23
9	Aisle 10	Location 42
10	Aisle 15	Location 14
Order 10	number of articles 20
0	Aisle 1	Location 9
1	Aisle 7	Location 41
2	Aisle 14	Location 21
3	Aisle 18	Location 6
4	Aisle 0	Location 23
5	Aisle 8	Location 19
6	Aisle 9	Location 41
7	Aisle 1	Location 37
8	Aisle 0	Location 1
9	Aisle 8	Location 1
10	Aisle 1	Location 21
11	Aisle 1	Location 27
12	Aisle 17	Location 13
13	Aisle 11	Location 43
14	Aisle 1	Location 24
15	Aisle 19	Location 22
16	Aisle 0	Location 41
17	Aisle 1	Location 18
18	Aisle 1	Location 38
19	Aisle 16	Location 36
Order 11	number of articles 17
0	Aisle 0	Location 32
1	Aisle 0	Location 20
2	Aisle 15	Location 17
3	Aisle 0	Location 16
4	Aisle 6	Location 44
5	Aisle 19	Location 30
6	Aisle 1	Location 22
7	Aisle 1	Location 2
8	Aisle 14	Location 17
9	Aisle 9	Location 28
10	Aisle 11	Location 2
11	Aisle 7	Location 36
12	Aisle 0	Location 18
13	Aisle 7	Location 9
14	Aisle 0	Location 26
15	Aisle 0	Location 40
16	Aisle 13	Location 21
Order 12	number of articles 13
0	Aisle 1	Location 28
1	Aisle 18	Location 0
2	Aisle 0	Location 28
3	Aisle 11	Location 43
4	Aisle 7	Location 16
5	Aisle 16	Location 21
6	Aisle 18	Location 3
7	Aisle 1	Location 24
8	Aisle 0	Location 13
9	Aisle 0	Location 22
10	Aisle 1	Location 39
11	Aisle 7	Location 14
12	Aisle 0	Location 34
Order 13	number of articles 8
0	Aisle 1	Location 30
1	Aisle 9	Location 5
2	Aisle 7	Location 0
3	Aisle 0	Location 29
4	Aisle 0	Location 40
5	Aisle 10	Location 6
6	Aisle 15	Location 40
7	Aisle 0	Location 12
Order 14	number of articles 23
0	Aisle 1	Location 38
1	Aisle 0	Location 8
2	Aisle 6	Location 21
3	Aisle 1	Location 26
4	Aisle 1	Location 15
5	Aisle 1	Location 6
6	Aisle 10	Location 3
7	Aisle 11	Location 4
8	Aisle 15	Location 44
9	Aisle 15	Location 41
10	Aisle 6	Location 23
11	Aisle 1	Location 2
12	Aisle 1	Location 9
13	Aisle 0	Location 14
14	Aisle 8	Location 36
15	Aisle 12	Location 19
16	Aisle 0	Location 5
17	Aisle 10	Location 32
18	Aisle 7	Location 39
19	Aisle 19	Location 42
20	Aisle 17	Location 19
21	Aisle 1	Location 3
22	Aisle 12	Location 6
Order 15	number of articles 17
0	Aisle 9	Location 23
1	Aisle 0	Location 26
2	Aisle 0	Location 4
3	Aisle 17	Location 12
4	Aisle 1	Location 6
5	Aisle 0	Location 22
6	Aisle 12	Location 19
7	Aisle 17	Location 38
8	Aisle 1	Location 21
9	Aisle 1	Location 41
10	Aisle 15	Location 1
11	Aisle 11	Location 41
12	Aisle 0	Location 6
13	Aisle 1	Location 36
14	Aisle 0	Location 19
15	Aisle 0	Location 34
16	Aisle 7	Location 36
Order 16	number of articles 21
0	Aisle 1	Location 11
1	Aisle 0	Location 24
2	Aisle 15	Location 31
3	Aisle 11	Location 19
4	Aisle 1	Location 41
5	Aisle 1	Location 15
6	Aisle 0	Location 10
7	Aisle 7	Location 3
8	Aisle 0	Location 6
9	Aisle 12	Location 25
10	Aisle 7	Location 29
11	Aisle 12	Location 38
12	Aisle 15	Location 25
13	Aisle 1	Location 10
14	Aisle 10	Location 34
15	Aisle 1	Location 20
16	Aisle 1	Location 6
17	Aisle 19	Location 39
18	Aisle 13	Location 24
19	Aisle 17	Location 2
20	Aisle 14	Location 22
Order 17	number of articles 15
0	Aisle 0	Location 4
1	Aisle 1	Location 8
2	Aisle 1	Location 42
3	Aisle 19	Location 10
4	Aisle 0	Location 25
5	Aisle 15	Location 12
6	Aisle 9	Location 28
7	Aisle 1	Location 14
8	Aisle 7	Location 23
9	Aisle 16	Location 30
10	Aisle 0	Location 42
11	Aisle 0	Location 10
12	Aisle 8	Location 24
13	Aisle 0	Location 35
14	Aisle 11	Location 19
Order 18	number of articles 11
0	Aisle 0	Location 16
1	Aisle 6	Location 3
2	Aisle 18	Location 19
3	Aisle 7	Location 40
4	Aisle 8	Location 9
5	Aisle 14	Location 3
6	Aisle 14	Location 38
7	Aisle 1	Location 34
8	Aisle 1	Location 40
9	Aisle 1	Location 1
10	Aisle 0	Location 25
Order 19	number of articles 23
0	Aisle 1	Location 11
1	Aisle 15	Location 10
2	Aisle 1	Location 15
3	Aisle 16	Location 14
4	Aisle 7	Location 5
5	Aisle 10	Location 23
6	Aisle 0	Location 7
7	Aisle 11	Location 33
8	Aisle 1	Location 30
9	Aisle 12	Location 12
10	Aisle 9	Location 9
11	Aisle 1	Location 7
12	Aisle 9	Location 1
13	Aisle 1	Location 25
14	Aisle 1	Location 4
15	Aisle 7	Location 25
16	Aisle 1	Location 42
17	Aisle 1	Location 14
18	Aisle 14	Location 9
19	Aisle 1	Location 40
20	Aisle 16	Location 24
21	Aisle 8	Location 32
22	Aisle 16	Location 39
Order 20	number of articles 10
0	Aisle 11	Location 3
1	Aisle 14	Location 23
2	Aisle 1	Location 38
3	Aisle 0	Location 7
4	Aisle 8	Location 28
5	Aisle 0	Location 17
6	Aisle 9	Location 28
7	Aisle 1	Location 7
8	Aisle 17	Location 39
9	Aisle 10	Location 43
Order 21	number of articles 6
0	Aisle 18	Location 3
1	Aisle 1	Location 42
2	Aisle 0	Location 29
3	Aisle 0	Location 8
4	Aisle 1	Location 21
5	Aisle 12	Location 27
Order 22	number of articles 19
0	Aisle 15	Location 17
1	Aisle 19	Location 4
2	Aisle 1	Location 28
3	Aisle 0	Location 13
4	Aisle 0	Location 42
5	Aisle 1	Location 21
6	Aisle 18	Location 28
7	Aisle 12	Location 17
8	Aisle 1	Location 22
9	Aisle 1	Location 29
10	Aisle 0	Location 34
11	Aisle 1	Location 8
12	Aisle 13	Location 31
13	Aisle 1	Location 23
14	Aisle 9	Location 40
15	Aisle 1	Location 5
16	Aisle 1	Location 34
17	Aisle 12	Location 7
18	Aisle 0	Location 9
Order 23	number of articles 10
0	Aisle 9	Location 29
1	Aisle 1	Location 28
2	Aisle 0	Location 1
3	Aisle 18	Location 26
4	Aisle 0	Location 14
5	Aisle 1	Location 23
6	Aisle 8	Location 15
7	Aisle 19	Location 15
8	Aisle 1	Location 0
9	Aisle 1	Location 36
Order 24	number of articles 13
0	Aisle 0	Location 25
1	Aisle 0	Location 15
2	Aisle 11	Location 18
3	Aisle 1	Location 44
4	Aisle 1	Location 3
5	Aisle 10	Location 6
6	Aisle 0	Location 12
7	Aisle 0	Location 5
8	Aisle 15	Location 44
9	Aisle 0	Location 38
10	Aisle 16	Location 42
11	Aisle 8	Location 25
12	Aisle 0	Location 36
Order 25	number of articles 7
0	Aisle 10	Location 34
1	Aisle 16	Location 24
2	Aisle 1	Location 11
3	Aisle 1	Location 13
4	Aisle 1	Location 2
5	Aisle 1	Location 20
6	Aisle 0	Location 37
Order 26	number of articles 7
0	Aisle 6	Location 26
1	Aisle 17	Location 23
2	Aisle 1	Location 5
3	Aisle 0	Location 43
4	Aisle 16	Location 23
5	Aisle 18	Location 29
6	Aisle 13	Location 0
Order 27	number of articles 9
0	Aisle 0	Location 3
1	Aisle 0	Location 43
2	Aisle 0	Location 25
3	Aisle 10	Location 44
4	Aisle 0	Location 37
5	Aisle 18	Location 19
6	Aisle 15	Location 12
7	Aisle 1	Location 15
8	Aisle 12	Location 13
Order 28	number of articles 20
0	Aisle 0	Location 44
1	Aisle 10	Location 19
2	Aisle 0	Location 21
3	Aisle 0	Location 16
4	Aisle 1	Location 32
5	Aisle 7	Location 36
6	Aisle 1	Location 38
7	Aisle 12	Location 44
8	Aisle 6	Location 18
9	Aisle 1	Location 41
10	Aisle 19	Location 7
11	Aisle 1	Location 28
12	Aisle 1	Location 24
13	Aisle 1	Location 18
14	Aisle 19	Location 35
15	Aisle 0	Location 9
16	Aisle 1	Location 15
17	Aisle 15	Location 36
18	Aisle 16	Location 15
19	Aisle 17	Location 44
Order 29	number of articles 6
0	Aisle 0	Location 9
1	Aisle 14	Location 32
2	Aisle 1	Location 39
3	Aisle 1	Location 43
4	Aisle 1	Location 31
5	Aisle 11	Location 37
