Order 0	number of articles 22
0	Aisle 7	Location 20
1	Aisle 9	Location 31
2	Aisle 13	Location 7
3	Aisle 2	Location 17
4	Aisle 12	Location 1
5	Aisle 2	Location 13
6	Aisle 3	Location 29
7	Aisle 7	Location 35
8	Aisle 12	Location 35
9	Aisle 5	Location 0
10	Aisle 11	Location 11
11	Aisle 6	Location 25
12	Aisle 0	Location 36
13	Aisle 9	Location 42
14	Aisle 19	Location 4
15	Aisle 9	Location 38
16	Aisle 19	Location 22
17	Aisle 7	Location 24
18	Aisle 11	Location 29
19	Aisle 13	Location 30
20	Aisle 14	Location 42
21	Aisle 4	Location 16
Order 1	number of articles 23
0	Aisle 13	Location 10
1	Aisle 9	Location 6
2	Aisle 9	Location 30
3	Aisle 12	Location 33
4	Aisle 19	Location 15
5	Aisle 2	Location 31
6	Aisle 0	Location 38
7	Aisle 19	Location 28
8	Aisle 15	Location 26
9	Aisle 3	Location 5
10	Aisle 1	Location 0
11	Aisle 1	Location 38
12	Aisle 7	Location 29
13	Aisle 11	Location 23
14	Aisle 16	Location 7
15	Aisle 3	Location 2
16	Aisle 3	Location 42
17	Aisle 10	Location 11
18	Aisle 2	Location 18
19	Aisle 3	Location 32
20	Aisle 17	Location 9
21	Aisle 4	Location 34
22	Aisle 3	Location 11
Order 2	number of articles 22
0	Aisle 18	Location 32
1	Aisle 19	Location 36
2	Aisle 0	Location 22
3	Aisle 3	Location 39
4	Aisle 16	Location 0
5	Aisle 12	Location 36
6	Aisle 7	Location 10
7	Aisle 18	Location 15
8	Aisle 4	Location 28
9	Aisle 1	Location 0
10	Aisle 11	Location 9
11	Aisle 19	Location 39
12	Aisle 9	Location 42
13	Aisle 14	Location 39
14	Aisle 1	Location 12
15	Aisle 3	Location 25
16	Aisle 13	Location 33
17	Aisle 18	Location 28
18	Aisle 17	Location 11
19	Aisle 3	Location 44
20	Aisle 17	Location 17
21	Aisle 15	Location 21
Order 3	number of articles 18
0	Aisle 12	Location 42
1	Aisle 10	Location 8
2	Aisle 8	Location 24
3	Aisle 1	Location 19
4	Aisle 5	Location 35
5	Aisle 15	Location 44
6	Aisle 3	Location 14
7	Aisle 11	Location 30
8	Aisle 7	Location 32
9	Aisle 3	Location 28
10	Aisle 14	Location 2
11	Aisle 15	Location 34
12	Aisle 2	Location 44
13	Aisle 13	Location 4
14	Aisle 8	Location 7
15	Aisle 17	Location 11
16	Aisle 8	Location 0
17	Aisle 6	Location 33
Order 4	number of articles 12
0	Aisle 2	Location 22
1	Aisle 11	Location 1
2	Aisle 15	Location 20
3	Aisle 6	Location 41
4	Aisle 14	Location 20
5	Aisle 12	Location 37
6	Aisle 1	Location 24
7	Aisle 11	Location 35
8	Aisle 19	Location 27
9	Aisle 4	Location 2
10	Aisle 2	Location 34
11	Aisle 4	Location 4
Order 5	number of articles 23
0	Aisle 19	Location 16
1	Aisle 15	Location 5
2	Aisle 15	Location 18
3	Aisle 11	Location 17
4	Aisle 0	Location 33
5	Aisle 12	Location 23
6	Aisle 11	Location 44
7	Aisle 8	Location 22
8	Aisle 9	Location 43
9	Aisle 13	Location 21
10	Aisle 2	Location 30
11	Aisle 10	Location 3
12	Aisle 10	Location 9
13	Aisle 14	Location 42
14	Aisle 18	Location 29
15	Aisle 4	Location 20
16	Aisle 1	Location 25
17	Aisle 16	Location 29
18	Aisle 13	Location 9
19	Aisle 16	Location 32
20	Aisle 1	Location 14
21	Aisle 18	Location 10
22	Aisle 1	Location 27
Order 6	number of articles 10
0	Aisle 16	Location 28
1	Aisle 5	Location 27
2	Aisle 8	Location 23
3	Aisle 16	Location 20
4	Aisle 17	Location 17
5	Aisle 17	Location 22
6	Aisle 1	Location 10
7	Aisle 13	Location 2
8	Aisle 19	Location 26
9	Aisle 12	Location 17
Order 7	number of articles 24
0	Aisle 18	Location 35
1	Aisle 0	Location 24
2	Aisle 16	Location 4
3	Aisle 8	Location 28
4	Aisle 12	Location 15
5	Aisle 17	Location 0
6	Aisle 14	Location 4
7	Aisle 16	Location 2
8	Aisle 1	Location 36
9	Aisle 8	Location 22
10	Aisle 16	Location 37
11	Aisle 3	Location 2
12	Aisle 1	Location 29
13	Aisle 8	Location 37
14	Aisle 14	Location 22
15	Aisle 4	Location 27
16	Aisle 10	Location 5
17	Aisle 3	Location 30
18	Aisle 2	Location 29
19	Aisle 11	Location 32
20	Aisle 14	Location 37
21	Aisle 19	Location 23
22	Aisle 11	Location 43
23	Aisle 4	Location 41
Order 8	number of articles 21
0	Aisle 13	Location 19
1	Aisle 17	Location 41
2	Aisle 12	Location 2
3	Aisle 1	Location 35
4	Aisle 3	Location 11
5	Aisle 16	Location 32
6	Aisle 18	Location 10
7	Aisle 4	Location 10
8	Aisle 1	Location 15
9	Aisle 6	Location 4
10	Aisle 15	Location 44
11	Aisle 15	Location 7
12	Aisle 19	Location 36
13	Aisle 6	Location 36
14	Aisle 1	Location 8
15	Aisle 0	Location 29
16	Aisle 10	Location 35
17	Aisle 10	Location 44
18	Aisle 0	Location 35
19	Aisle 13	Location 6
20	Aisle 14	Location 41
Order 9	number of articles 11
0	Aisle 8	Location 42
1	Aisle 4	Location 12
2	Aisle 0	Location 22
3	Aisle 4	Location 5
4	Aisle 17	Location 4
5	Aisle 12	Location 18
6	Aisle 15	Location 5
7	Aisle 3	Location 33
8	Aisle 2	Location 2
9	Aisle 16	Location 32
10	Aisle 19	Location 31
Order 10	number of articles 5
0	Aisle 10	Location 18
1	Aisle 9	Location 26
2	Aisle 18	Location 28
3	Aisle 12	Location 29
4	Aisle 15	Location 38
Order 11	number of articles 13
0	Aisle 17	Location 37
1	Aisle 0	Location 6
2	Aisle 9	Location 24
3	Aisle 13	Location 40
4	Aisle 7	Location 29
5	Aisle 8	Location 1
6	Aisle 12	Location 11
7	Aisle 8	Location 16
8	Aisle 5	Location 4
9	Aisle 16	Location 24
10	Aisle 18	Location 23
11	Aisle 6	Location 43
12	Aisle 10	Location 34
Order 12	number of articles 20
0	Aisle 7	Location 1
1	Aisle 2	Location 5
2	Aisle 0	Location 43
3	Aisle 3	Location 10
4	Aisle 10	Location 39
5	Aisle 2	Location 6
6	Aisle 15	Location 12
7	Aisle 15	Location 8
8	Aisle 18	Location 11
9	Aisle 9	Location 41
10	Aisle 8	Location 42
11	Aisle 19	Location 41
12	Aisle 15	Location 30
13	Aisle 15	Location 17
14	Aisle 3	Location 22
15	Aisle 16	Location 1
16	Aisle 5	Location 19
17	Aisle 9	Location 43
18	Aisle 10	Location 35
19	Aisle 11	Location 32
Order 13	number of articles 22
0	Aisle 15	Location 33
1	Aisle 18	Location 41
2	Aisle 9	Location 37
3	Aisle 1	Location 34
4	Aisle 3	Location 27
5	Aisle 1	Location 31
6	Aisle 0	Location 37
7	Aisle 10	Location 22
8	Aisle 6	Location 8
9	Aisle 8	Location 20
10	Aisle 14	Location 2
11	Aisle 10	Location 12
12	Aisle 9	Location 6
13	Aisle 19	Location 19
14	Aisle 9	Location 23
15	Aisle 16	Location 35
16	Aisle 16	Location 10
17	Aisle 13	Location 30
18	Aisle 2	Location 41
19	Aisle 1	Location 9
20	Aisle 17	Location 38
21	Aisle 5	Location 39
Order 14	number of articles 10
0	Aisle 8	Location 33
1	Aisle 8	Location 4
2	Aisle 14	Location 2
3	Aisle 12	Location 8
4	Aisle 15	Location 30
5	Aisle 9	Location 10
6	Aisle 10	Location 28
7	Aisle 0	Location 24
8	Aisle 17	Location 17
9	Aisle 13	Location 0
Order 15	number of articles 9
0	Aisle 2	Location 26
1	Aisle 19	Location 3
2	Aisle 17	Location 37
3	Aisle 16	Location 26
4	Aisle 8	Location 0
5	Aisle 10	Location 13
6	Aisle 8	Location 21
7	Aisle 18	Location 25
8	Aisle 0	Location 2
Order 16	number of articles 21
0	Aisle 12	Location 13
1	Aisle 2	Location 36
2	Aisle 12	Location 42
3	Aisle 10	Location 25
4	Aisle 1	Location 17
5	Aisle 1	Location 24
6	Aisle 6	Location 10
7	Aisle 14	Location 37
8	Aisle 8	Location 26
9	Aisle 1	Location 28
10	Aisle 17	Location 4
11	Aisle 9	Location 39
12	Aisle 9	Location 23
13	Aisle 14	Location 40
14	Aisle 14	Location 30
15	Aisle 16	Location 30
16	Aisle 12	Location 18
17	Aisle 7	Location 34
18	Aisle 6	Location 6
19	Aisle 7	Location 24
20	Aisle 16	Location 35
Order 17	number of articles 15
0	Aisle 6	Location 35
1	Aisle 2	Location 3
2	Aisle 10	Location 37
3	Aisle 10	Location 42
4	Aisle 4	Location 9
5	Aisle 10	Location 7
6	Aisle 8	Location 30
7	Aisle 3	Location 16
8	Aisle 3	Location 22
9	Aisle 15	Location 26
10	Aisle 11	Location 35
11	Aisle 17	Location 17
12	Aisle 0	Location 34
13	Aisle 0	Location 30
14	Aisle 9	Location 20
Order 18	number of articles 13
0	Aisle 1	Location 4
1	Aisle 15	Location 19
2	Aisle 6	Location 15
3	Aisle 16	Location 11
4	Aisle 10	Location 11
5	Aisle 6	Location 31
6	Aisle 13	Location 16
7	Aisle 8	Location 4
8	Aisle 9	Location 1
9	Aisle 10	Location 27
10	Aisle 8	Location 18
11	Aisle 10	Location 12
12	Aisle 9	Location 24
Order 19	number of articles 12
0	Aisle 0	Location 25
1	Aisle 10	Location 23
2	Aisle 16	Location 13
3	Aisle 4	Location 19
4	Aisle 4	Location 28
5	Aisle 3	Location 30
6	Aisle 14	Location 37
7	Aisle 9	Location 41
8	Aisle 4	Location 41
9	Aisle 19	Location 38
10	Aisle 16	Location 6
11	Aisle 15	Location 40
Order 20	number of articles 6
0	Aisle 17	Location 37
1	Aisle 19	Location 16
2	Aisle 11	Location 44
3	Aisle 18	Location 8
4	Aisle 2	Location 8
5	Aisle 3	Location 6
Order 21	number of articles 11
0	Aisle 9	Location 15
1	Aisle 12	Location 17
2	Aisle 8	Location 6
3	Aisle 11	Location 19
4	Aisle 0	Location 25
5	Aisle 14	Location 3
6	Aisle 12	Location 18
7	Aisle 10	Location 20
8	Aisle 2	Location 26
9	Aisle 18	Location 1
10	Aisle 8	Location 12
Order 22	number of articles 10
0	Aisle 8	Location 34
1	Aisle 1	Location 28
2	Aisle 16	Location 2
3	Aisle 9	Location 4
4	Aisle 1	Location 8
5	Aisle 0	Location 17
6	Aisle 18	Location 4
7	Aisle 6	Location 28
8	Aisle 16	Location 34
9	Aisle 6	Location 24
Order 23	number of articles 14
0	Aisle 3	Location 0
1	Aisle 14	Location 3
2	Aisle 6	Location 28
3	Aisle 17	Location 24
4	Aisle 3	Location 10
5	Aisle 12	Location 27
6	Aisle 6	Location 31
7	Aisle 18	Location 36
8	Aisle 9	Location 1
9	Aisle 13	Location 5
10	Aisle 0	Location 8
11	Aisle 12	Location 12
12	Aisle 10	Location 16
13	Aisle 7	Location 13
Order 24	number of articles 23
0	Aisle 17	Location 26
1	Aisle 5	Location 10
2	Aisle 13	Location 37
3	Aisle 11	Location 33
4	Aisle 10	Location 18
5	Aisle 7	Location 44
6	Aisle 13	Location 18
7	Aisle 2	Location 38
8	Aisle 11	Location 19
9	Aisle 19	Location 13
10	Aisle 12	Location 6
11	Aisle 1	Location 17
12	Aisle 4	Location 20
13	Aisle 15	Location 11
14	Aisle 15	Location 22
15	Aisle 7	Location 14
16	Aisle 2	Location 35
17	Aisle 2	Location 43
18	Aisle 17	Location 33
19	Aisle 5	Location 23
20	Aisle 10	Location 32
21	Aisle 11	Location 3
22	Aisle 15	Location 2
Order 25	number of articles 7
0	Aisle 5	Location 37
1	Aisle 7	Location 16
2	Aisle 7	Location 21
3	Aisle 11	Location 27
4	Aisle 12	Location 16
5	Aisle 8	Location 11
6	Aisle 10	Location 38
Order 26	number of articles 13
0	Aisle 12	Location 26
1	Aisle 3	Location 15
2	Aisle 9	Location 21
3	Aisle 3	Location 22
4	Aisle 17	Location 28
5	Aisle 0	Location 22
6	Aisle 17	Location 33
7	Aisle 1	Location 35
8	Aisle 13	Location 25
9	Aisle 5	Location 17
10	Aisle 3	Location 30
11	Aisle 4	Location 41
12	Aisle 6	Location 4
Order 27	number of articles 9
0	Aisle 18	Location 1
1	Aisle 2	Location 35
2	Aisle 11	Location 1
3	Aisle 6	Location 43
4	Aisle 17	Location 2
5	Aisle 16	Location 14
6	Aisle 8	Location 28
7	Aisle 14	Location 30
8	Aisle 15	Location 4
Order 28	number of articles 24
0	Aisle 15	Location 33
1	Aisle 10	Location 29
2	Aisle 0	Location 18
3	Aisle 10	Location 14
4	Aisle 18	Location 32
5	Aisle 10	Location 40
6	Aisle 4	Location 2
7	Aisle 12	Location 30
8	Aisle 9	Location 3
9	Aisle 14	Location 40
10	Aisle 8	Location 38
11	Aisle 4	Location 29
12	Aisle 3	Location 3
13	Aisle 18	Location 27
14	Aisle 19	Location 34
15	Aisle 14	Location 23
16	Aisle 13	Location 11
17	Aisle 0	Location 28
18	Aisle 15	Location 15
19	Aisle 10	Location 26
20	Aisle 0	Location 41
21	Aisle 18	Location 35
22	Aisle 17	Location 28
23	Aisle 11	Location 41
Order 29	number of articles 11
0	Aisle 9	Location 9
1	Aisle 18	Location 0
2	Aisle 10	Location 38
3	Aisle 1	Location 9
4	Aisle 4	Location 27
5	Aisle 17	Location 17
6	Aisle 1	Location 44
7	Aisle 1	Location 18
8	Aisle 7	Location 35
9	Aisle 6	Location 11
10	Aisle 2	Location 24
Order 30	number of articles 19
0	Aisle 7	Location 36
1	Aisle 4	Location 27
2	Aisle 17	Location 39
3	Aisle 5	Location 38
4	Aisle 15	Location 32
5	Aisle 12	Location 39
6	Aisle 8	Location 4
7	Aisle 5	Location 21
8	Aisle 19	Location 20
9	Aisle 16	Location 23
10	Aisle 17	Location 23
11	Aisle 15	Location 3
12	Aisle 15	Location 13
13	Aisle 10	Location 11
14	Aisle 5	Location 28
15	Aisle 6	Location 31
16	Aisle 6	Location 5
17	Aisle 6	Location 8
18	Aisle 11	Location 14
Order 31	number of articles 8
0	Aisle 4	Location 3
1	Aisle 12	Location 22
2	Aisle 18	Location 43
3	Aisle 6	Location 8
4	Aisle 12	Location 14
5	Aisle 13	Location 0
6	Aisle 11	Location 8
7	Aisle 17	Location 26
Order 32	number of articles 20
0	Aisle 10	Location 5
1	Aisle 12	Location 4
2	Aisle 9	Location 16
3	Aisle 11	Location 20
4	Aisle 12	Location 18
5	Aisle 1	Location 5
6	Aisle 0	Location 0
7	Aisle 19	Location 7
8	Aisle 0	Location 34
9	Aisle 2	Location 44
10	Aisle 9	Location 1
11	Aisle 13	Location 29
12	Aisle 15	Location 1
13	Aisle 15	Location 39
14	Aisle 6	Location 28
15	Aisle 6	Location 14
16	Aisle 4	Location 39
17	Aisle 9	Location 17
18	Aisle 11	Location 17
19	Aisle 3	Location 1
Order 33	number of articles 10
0	Aisle 4	Location 6
1	Aisle 4	Location 34
2	Aisle 13	Location 27
3	Aisle 2	Location 28
4	Aisle 2	Location 35
5	Aisle 0	Location 10
6	Aisle 19	Location 36
7	Aisle 8	Location 16
8	Aisle 18	Location 27
9	Aisle 14	Location 15
Order 34	number of articles 22
0	Aisle 16	Location 36
1	Aisle 14	Location 30
2	Aisle 0	Location 3
3	Aisle 2	Location 17
4	Aisle 9	Location 10
5	Aisle 9	Location 43
6	Aisle 5	Location 5
7	Aisle 3	Location 29
8	Aisle 16	Location 17
9	Aisle 13	Location 21
10	Aisle 16	Location 0
11	Aisle 15	Location 32
12	Aisle 2	Location 30
13	Aisle 11	Location 7
