Order 0	number of articles 16
0	Aisle 17	Location 44
1	Aisle 7	Location 37
2	Aisle 1	Location 12
3	Aisle 5	Location 3
4	Aisle 15	Location 32
5	Aisle 11	Location 15
6	Aisle 16	Location 13
7	Aisle 16	Location 26
8	Aisle 17	Location 33
9	Aisle 19	Location 4
10	Aisle 1	Location 43
11	Aisle 16	Location 2
12	Aisle 12	Location 33
13	Aisle 10	Location 29
14	Aisle 18	Location 40
15	Aisle 19	Location 23
Order 1	number of articles 18
0	Aisle 1	Location 27
1	Aisle 13	Location 11
2	Aisle 5	Location 1
3	Aisle 19	Location 9
4	Aisle 15	Location 28
5	Aisle 4	Location 34
6	Aisle 15	Location 42
7	Aisle 7	Location 25
8	Aisle 14	Location 12
9	Aisle 10	Location 3
10	Aisle 7	Location 8
11	Aisle 3	Location 9
12	Aisle 6	Location 20
13	Aisle 16	Location 41
14	Aisle 8	Location 24
15	Aisle 19	Location 18
16	Aisle 9	Location 2
17	Aisle 16	Location 28
Order 2	number of articles 19
0	Aisle 3	Location 7
1	Aisle 6	Location 22
2	Aisle 6	Location 28
3	Aisle 15	Location 24
4	Aisle 6	Location 35
5	Aisle 14	Location 36
6	Aisle 19	Location 3
7	Aisle 19	Location 10
8	Aisle 7	Location 26
9	Aisle 10	Location 13
10	Aisle 1	Location 30
11	Aisle 14	Location 8
12	Aisle 0	Location 34
13	Aisle 8	Location 14
14	Aisle 19	Location 17
15	Aisle 9	Location 33
16	Aisle 11	Location 1
17	Aisle 2	Location 44
18	Aisle 2	Location 38
Order 3	number of articles 19
0	Aisle 11	Location 12
1	Aisle 10	Location 12
2	Aisle 10	Location 42
3	Aisle 6	Location 9
4	Aisle 17	Location 9
5	Aisle 1	Location 3
6	Aisle 10	Location 13
7	Aisle 1	Location 41
8	Aisle 15	Location 24
9	Aisle 13	Location 43
10	Aisle 12	Location 41
11	Aisle 12	Location 30
12	Aisle 10	Location 10
13	Aisle 5	Location 36
14	Aisle 3	Location 10
15	Aisle 13	Location 39
16	Aisle 18	Location 24
17	Aisle 16	Location 34
18	Aisle 4	Location 12
Order 4	number of articles 6
0	Aisle 17	Location 43
1	Aisle 12	Location 43
2	Aisle 0	Location 41
3	Aisle 16	Location 32
4	Aisle 1	Location 16
5	Aisle 1	Location 27
Order 5	number of articles 18
0	Aisle 12	Location 28
1	Aisle 0	Location 27
2	Aisle 8	Location 11
3	Aisle 15	Location 44
4	Aisle 4	Location 25
5	Aisle 17	Location 38
6	Aisle 0	Location 6
7	Aisle 8	Location 18
8	Aisle 3	Location 33
9	Aisle 17	Location 27
10	Aisle 3	Location 31
11	Aisle 8	Location 20
12	Aisle 12	Location 44
13	Aisle 1	Location 25
14	Aisle 13	Location 0
15	Aisle 9	Location 5
16	Aisle 11	Location 38
17	Aisle 1	Location 39
Order 6	number of articles 17
0	Aisle 5	Location 12
1	Aisle 19	Location 11
2	Aisle 17	Location 34
3	Aisle 1	Location 39
4	Aisle 8	Location 6
5	Aisle 6	Location 30
6	Aisle 8	Location 0
7	Aisle 11	Location 15
8	Aisle 8	Location 13
9	Aisle 4	Location 32
10	Aisle 19	Location 18
11	Aisle 3	Location 16
12	Aisle 8	Location 18
13	Aisle 11	Location 0
14	Aisle 1	Location 22
15	Aisle 17	Location 18
16	Aisle 7	Location 8
Order 7	number of articles 7
0	Aisle 4	Location 9
1	Aisle 14	Location 9
2	Aisle 7	Location 15
3	Aisle 4	Location 31
4	Aisle 18	Location 13
5	Aisle 2	Location 19
6	Aisle 8	Location 36
Order 8	number of articles 10
0	Aisle 13	Location 23
1	Aisle 3	Location 8
2	Aisle 3	Location 30
3	Aisle 18	Location 43
4	Aisle 10	Location 42
5	Aisle 16	Location 5
6	Aisle 2	Location 30
7	Aisle 18	Location 1
8	Aisle 19	Location 27
9	Aisle 15	Location 0
Order 9	number of articles 19
0	Aisle 15	Location 7
1	Aisle 17	Location 2
2	Aisle 18	Location 15
3	Aisle 1	Location 26
4	Aisle 15	Location 6
5	Aisle 18	Location 40
6	Aisle 5	Location 43
7	Aisle 0	Location 28
8	Aisle 13	Location 41
9	Aisle 0	Location 27
10	Aisle 16	Location 34
11	Aisle 4	Location 8
12	Aisle 1	Location 34
13	Aisle 13	Location 33
14	Aisle 7	Location 8
15	Aisle 5	Location 16
16	Aisle 7	Location 11
17	Aisle 7	Location 32
18	Aisle 13	Location 14
Order 10	number of articles 10
0	Aisle 9	Location 1
1	Aisle 0	Location 28
2	Aisle 1	Location 7
3	Aisle 17	Location 34
4	Aisle 12	Location 31
5	Aisle 8	Location 0
6	Aisle 14	Location 10
7	Aisle 13	Location 6
8	Aisle 16	Location 41
9	Aisle 5	Location 19
Order 11	number of articles 11
0	Aisle 13	Location 9
1	Aisle 2	Location 11
2	Aisle 1	Location 0
3	Aisle 3	Location 44
4	Aisle 17	Location 26
5	Aisle 2	Location 34
6	Aisle 15	Location 39
7	Aisle 0	Location 24
8	Aisle 18	Location 42
9	Aisle 7	Location 43
10	Aisle 9	Location 29
Order 12	number of articles 10
0	Aisle 9	Location 32
1	Aisle 16	Location 10
2	Aisle 15	Location 42
3	Aisle 12	Location 15
4	Aisle 12	Location 40
5	Aisle 2	Location 7
6	Aisle 4	Location 38
7	Aisle 6	Location 29
8	Aisle 5	Location 10
9	Aisle 17	Location 41
Order 13	number of articles 12
0	Aisle 3	Location 19
1	Aisle 1	Location 19
2	Aisle 11	Location 33
3	Aisle 12	Location 29
4	Aisle 7	Location 17
5	Aisle 10	Location 26
6	Aisle 2	Location 38
7	Aisle 3	Location 35
8	Aisle 13	Location 1
9	Aisle 19	Location 43
10	Aisle 15	Location 13
11	Aisle 12	Location 24
Order 14	number of articles 16
0	Aisle 8	Location 36
1	Aisle 0	Location 25
2	Aisle 7	Location 38
3	Aisle 4	Location 44
4	Aisle 6	Location 40
5	Aisle 18	Location 22
6	Aisle 2	Location 10
7	Aisle 13	Location 5
8	Aisle 17	Location 0
9	Aisle 15	Location 38
10	Aisle 17	Location 12
11	Aisle 16	Location 1
12	Aisle 17	Location 25
13	Aisle 14	Location 25
14	Aisle 19	Location 10
15	Aisle 13	Location 32
Order 15	number of articles 6
0	Aisle 3	Location 1
1	Aisle 11	Location 44
2	Aisle 18	Location 39
3	Aisle 9	Location 5
4	Aisle 14	Location 26
5	Aisle 9	Location 44
Order 16	number of articles 10
0	Aisle 12	Location 23
1	Aisle 9	Location 27
2	Aisle 5	Location 25
3	Aisle 5	Location 24
4	Aisle 7	Location 5
5	Aisle 0	Location 22
6	Aisle 11	Location 15
7	Aisle 14	Location 14
8	Aisle 1	Location 9
9	Aisle 4	Location 40
Order 17	number of articles 17
0	Aisle 10	Location 40
1	Aisle 4	Location 3
2	Aisle 19	Location 38
3	Aisle 0	Location 40
4	Aisle 6	Location 30
