Order 0	number of articles 17
0	Aisle 11	Location 38
1	Aisle 2	Location 27
2	Aisle 7	Location 33
3	Aisle 13	Location 36
4	Aisle 8	Location 25
5	Aisle 5	Location 41
6	Aisle 8	Location 1
7	Aisle 1	Location 42
8	Aisle 1	Location 26
9	Aisle 1	Location 21
10	Aisle 5	Location 1
11	Aisle 13	Location 35
12	Aisle 7	Location 42
13	Aisle 13	Location 32
14	Aisle 16	Location 20
15	Aisle 4	Location 7
16	Aisle 0	Location 20
Order 1	number of articles 24
0	Aisle 17	Location 36
1	Aisle 9	Location 18
2	Aisle 3	Location 22
3	Aisle 4	Location 30
4	Aisle 1	Location 34
5	Aisle 13	Location 23
6	Aisle 4	Location 39
7	Aisle 15	Location 3
8	Aisle 19	Location 5
9	Aisle 9	Location 1
10	Aisle 17	Location 2
11	Aisle 18	Location 14
12	Aisle 4	Location 14
13	Aisle 15	Location 23
14	Aisle 5	Location 18
15	Aisle 0	Location 9
16	Aisle 17	Location 20
17	Aisle 8	Location 35
18	Aisle 12	Location 17
19	Aisle 14	Location 3
20	Aisle 4	Location 23
21	Aisle 5	Location 1
22	Aisle 19	Location 4
23	Aisle 16	Location 0
Order 2	number of articles 8
0	Aisle 7	Location 21
1	Aisle 16	Location 39
2	Aisle 4	Location 19
3	Aisle 6	Location 4
4	Aisle 16	Location 1
5	Aisle 1	Location 39
6	Aisle 1	Location 26
7	Aisle 15	Location 29
Order 3	number of articles 21
0	Aisle 18	Location 19
1	Aisle 1	Location 34
2	Aisle 17	Location 4
3	Aisle 11	Location 26
4	Aisle 11	Location 2
5	Aisle 5	Location 32
6	Aisle 9	Location 8
7	Aisle 15	Location 10
8	Aisle 1	Location 12
9	Aisle 6	Location 4
10	Aisle 10	Location 4
11	Aisle 3	Location 0
12	Aisle 18	Location 35
13	Aisle 15	Location 31
14	Aisle 16	Location 15
15	Aisle 1	Location 37
16	Aisle 7	Location 14
17	Aisle 7	Location 16
18	Aisle 17	Location 23
19	Aisle 18	Location 20
20	Aisle 17	Location 16
Order 4	number of articles 14
0	Aisle 16	Location 16
1	Aisle 2	Location 26
2	Aisle 7	Location 36
3	Aisle 18	Location 40
4	Aisle 15	Location 34
5	Aisle 11	Location 18
6	Aisle 8	Location 27
7	Aisle 15	Location 22
8	Aisle 17	Location 15
9	Aisle 19	Location 8
10	Aisle 9	Location 38
11	Aisle 4	Location 32
12	Aisle 16	Location 0
13	Aisle 9	Location 37
Order 5	number of articles 10
0	Aisle 9	Location 38
1	Aisle 6	Location 31
2	Aisle 17	Location 1
3	Aisle 18	Location 4
4	Aisle 19	Location 41
5	Aisle 1	Location 0
6	Aisle 8	Location 11
7	Aisle 4	Location 17
8	Aisle 15	Location 37
9	Aisle 5	Location 40
Order 6	number of articles 23
0	Aisle 17	Location 13
1	Aisle 15	Location 30
2	Aisle 18	Location 22
3	Aisle 6	Location 39
4	Aisle 14	Location 26
5	Aisle 9	Location 24
6	Aisle 12	Location 25
7	Aisle 8	Location 25
8	Aisle 11	Location 17
9	Aisle 1	Location 17
10	Aisle 18	Location 38
11	Aisle 15	Location 4
12	Aisle 10	Location 15
13	Aisle 5	Location 17
14	Aisle 10	Location 5
15	Aisle 5	Location 30
16	Aisle 15	Location 23
17	Aisle 0	Location 36
18	Aisle 0	Location 39
19	Aisle 13	Location 37
20	Aisle 17	Location 28
21	Aisle 19	Location 9
22	Aisle 6	Location 22
Order 7	number of articles 5
0	Aisle 0	Location 20
1	Aisle 16	Location 22
2	Aisle 4	Location 12
3	Aisle 13	Location 5
4	Aisle 1	Location 2
