Order 0	number of articles 9
0	Aisle 14	Location 18
1	Aisle 15	Location 5
2	Aisle 14	Location 42
3	Aisle 15	Location 20
4	Aisle 13	Location 1
5	Aisle 11	Location 1
6	Aisle 12	Location 41
7	Aisle 13	Location 7
8	Aisle 13	Location 38
Order 1	number of articles 17
0	Aisle 1	Location 31
1	Aisle 8	Location 22
2	Aisle 8	Location 9
3	Aisle 9	Location 44
4	Aisle 15	Location 14
5	Aisle 6	Location 30
6	Aisle 4	Location 19
7	Aisle 5	Location 33
8	Aisle 16	Location 11
9	Aisle 11	Location 6
10	Aisle 14	Location 3
11	Aisle 16	Location 36
12	Aisle 7	Location 3
13	Aisle 3	Location 27
14	Aisle 14	Location 28
15	Aisle 10	Location 38
16	Aisle 7	Location 19
Order 2	number of articles 22
0	Aisle 18	Location 18
1	Aisle 3	Location 19
2	Aisle 3	Location 1
3	Aisle 10	Location 13
4	Aisle 11	Location 34
5	Aisle 3	Location 11
6	Aisle 9	Location 10
7	Aisle 17	Location 15
8	Aisle 17	Location 18
9	Aisle 9	Location 36
10	Aisle 17	Location 40
11	Aisle 12	Location 12
12	Aisle 8	Location 24
13	Aisle 19	Location 28
14	Aisle 2	Location 19
15	Aisle 19	Location 23
16	Aisle 10	Location 39
17	Aisle 7	Location 14
18	Aisle 3	Location 4
19	Aisle 12	Location 43
20	Aisle 14	Location 37
21	Aisle 19	Location 2
Order 3	number of articles 8
0	Aisle 8	Location 13
1	Aisle 0	Location 44
2	Aisle 10	Location 43
3	Aisle 14	Location 37
4	Aisle 10	Location 18
5	Aisle 12	Location 11
6	Aisle 18	Location 19
7	Aisle 17	Location 21
Order 4	number of articles 18
0	Aisle 12	Location 35
1	Aisle 11	Location 13
2	Aisle 19	Location 35
3	Aisle 18	Location 24
4	Aisle 0	Location 12
5	Aisle 6	Location 6
6	Aisle 12	Location 5
7	Aisle 0	Location 20
8	Aisle 13	Location 27
9	Aisle 15	Location 10
10	Aisle 19	Location 38
11	Aisle 7	Location 5
12	Aisle 6	Location 2
13	Aisle 14	Location 2
14	Aisle 19	Location 13
15	Aisle 13	Location 9
16	Aisle 6	Location 29
17	Aisle 16	Location 6
Order 5	number of articles 7
0	Aisle 6	Location 38
1	Aisle 6	Location 18
2	Aisle 16	Location 21
3	Aisle 4	Location 37
4	Aisle 12	Location 41
5	Aisle 2	Location 36
6	Aisle 16	Location 2
Order 6	number of articles 5
0	Aisle 8	Location 28
1	Aisle 6	Location 34
2	Aisle 11	Location 10
3	Aisle 1	Location 5
4	Aisle 13	Location 9
Order 7	number of articles 11
0	Aisle 0	Location 8
1	Aisle 4	Location 14
2	Aisle 2	Location 22
3	Aisle 19	Location 43
4	Aisle 17	Location 41
5	Aisle 10	Location 19
6	Aisle 6	Location 31
7	Aisle 4	Location 5
8	Aisle 1	Location 8
9	Aisle 13	Location 30
