Order 0	number of articles 16
0	Aisle 12	Location 30
1	Aisle 11	Location 29
2	Aisle 12	Location 8
3	Aisle 4	Location 0
4	Aisle 12	Location 2
5	Aisle 3	Location 15
6	Aisle 7	Location 23
7	Aisle 17	Location 5
8	Aisle 9	Location 8
9	Aisle 9	Location 11
10	Aisle 0	Location 11
11	Aisle 2	Location 14
12	Aisle 8	Location 16
13	Aisle 0	Location 19
14	Aisle 8	Location 14
15	Aisle 17	Location 16
Order 1	number of articles 22
0	Aisle 7	Location 5
1	Aisle 19	Location 9
2	Aisle 15	Location 9
3	Aisle 19	Location 43
4	Aisle 19	Location 28
5	Aisle 16	Location 37
6	Aisle 16	Location 36
7	Aisle 5	Location 20
8	Aisle 12	Location 39
9	Aisle 11	Location 29
10	Aisle 15	Location 20
11	Aisle 6	Location 42
12	Aisle 6	Location 5
13	Aisle 13	Location 16
14	Aisle 15	Location 12
15	Aisle 19	Location 22
16	Aisle 5	Location 32
17	Aisle 0	Location 12
18	Aisle 6	Location 21
19	Aisle 5	Location 22
20	Aisle 8	Location 24
21	Aisle 2	Location 26
Order 2	number of articles 22
0	Aisle 4	Location 4
1	Aisle 14	Location 33
2	Aisle 13	Location 3
3	Aisle 0	Location 42
4	Aisle 8	Location 12
5	Aisle 0	Location 33
6	Aisle 0	Location 29
7	Aisle 7	Location 13
8	Aisle 10	Location 10
9	Aisle 18	Location 43
10	Aisle 7	Location 34
11	Aisle 10	Location 19
12	Aisle 7	Location 31
13	Aisle 9	Location 22
14	Aisle 14	Location 0
15	Aisle 19	Location 2
16	Aisle 1	Location 36
17	Aisle 1	Location 26
18	Aisle 13	Location 9
19	Aisle 9	Location 19
20	Aisle 3	Location 10
21	Aisle 1	Location 9
Order 3	number of articles 5
0	Aisle 11	Location 21
1	Aisle 10	Location 39
2	Aisle 14	Location 20
3	Aisle 2	Location 41
4	Aisle 15	Location 39
Order 4	number of articles 18
0	Aisle 5	Location 32
1	Aisle 9	Location 5
2	Aisle 12	Location 10
3	Aisle 7	Location 25
4	Aisle 7	Location 28
5	Aisle 6	Location 8
6	Aisle 15	Location 25
7	Aisle 15	Location 1
8	Aisle 11	Location 36
9	Aisle 17	Location 20
10	Aisle 14	Location 32
11	Aisle 8	Location 30
12	Aisle 7	Location 31
13	Aisle 7	Location 11
14	Aisle 14	Location 12
15	Aisle 9	Location 36
16	Aisle 18	Location 18
17	Aisle 0	Location 3
Order 5	number of articles 19
0	Aisle 6	Location 35
1	Aisle 16	Location 5
2	Aisle 17	Location 41
3	Aisle 3	Location 40
4	Aisle 10	Location 5
5	Aisle 19	Location 31
6	Aisle 14	Location 44
7	Aisle 0	Location 37
8	Aisle 14	Location 22
9	Aisle 8	Location 9
10	Aisle 3	Location 42
11	Aisle 1	Location 38
12	Aisle 5	Location 16
13	Aisle 12	Location 42
14	Aisle 7	Location 33
15	Aisle 5	Location 28
16	Aisle 7	Location 18
17	Aisle 7	Location 10
18	Aisle 3	Location 19
Order 6	number of articles 18
0	Aisle 15	Location 19
1	Aisle 17	Location 41
2	Aisle 17	Location 30
3	Aisle 14	Location 22
4	Aisle 18	Location 20
5	Aisle 15	Location 24
6	Aisle 6	Location 29
7	Aisle 3	Location 27
8	Aisle 0	Location 3
9	Aisle 3	Location 6
