Order 0	number of articles 14
0	Aisle 15	Location 5
1	Aisle 18	Location 28
2	Aisle 8	Location 33
3	Aisle 4	Location 9
4	Aisle 13	Location 15
5	Aisle 13	Location 30
6	Aisle 0	Location 17
7	Aisle 16	Location 27
8	Aisle 15	Location 31
9	Aisle 12	Location 11
10	Aisle 10	Location 22
11	Aisle 18	Location 35
12	Aisle 3	Location 22
13	Aisle 7	Location 1
Order 1	number of articles 17
0	Aisle 12	Location 32
1	Aisle 15	Location 4
2	Aisle 19	Location 26
3	Aisle 2	Location 13
4	Aisle 19	Location 39
5	Aisle 10	Location 4
6	Aisle 8	Location 4
7	Aisle 4	Location 2
8	Aisle 11	Location 42
9	Aisle 4	Location 36
10	Aisle 4	Location 11
11	Aisle 16	Location 9
12	Aisle 10	Location 8
13	Aisle 0	Location 16
14	Aisle 10	Location 10
15	Aisle 10	Location 35
16	Aisle 12	Location 9
Order 2	number of articles 20
0	Aisle 7	Location 28
1	Aisle 6	Location 35
2	Aisle 4	Location 34
3	Aisle 9	Location 16
4	Aisle 17	Location 14
5	Aisle 16	Location 43
6	Aisle 19	Location 28
7	Aisle 7	Location 25
8	Aisle 13	Location 22
9	Aisle 13	Location 30
10	Aisle 19	Location 3
11	Aisle 13	Location 17
12	Aisle 16	Location 20
13	Aisle 5	Location 29
14	Aisle 16	Location 12
15	Aisle 19	Location 6
16	Aisle 17	Location 2
17	Aisle 13	Location 35
18	Aisle 0	Location 22
19	Aisle 1	Location 39
Order 3	number of articles 19
0	Aisle 18	Location 27
1	Aisle 10	Location 21
2	Aisle 17	Location 26
3	Aisle 12	Location 34
4	Aisle 15	Location 29
5	Aisle 15	Location 35
6	Aisle 16	Location 32
7	Aisle 8	Location 40
8	Aisle 15	Location 41
9	Aisle 15	Location 0
10	Aisle 16	Location 41
11	Aisle 14	Location 41
12	Aisle 0	Location 43
13	Aisle 19	Location 42
14	Aisle 1	Location 13
15	Aisle 6	Location 1
16	Aisle 16	Location 16
17	Aisle 8	Location 39
18	Aisle 15	Location 32
Order 4	number of articles 20
0	Aisle 0	Location 21
1	Aisle 0	Location 5
2	Aisle 16	Location 23
3	Aisle 8	Location 25
4	Aisle 7	Location 37
5	Aisle 17	Location 24
6	Aisle 15	Location 33
7	Aisle 12	Location 24
8	Aisle 18	Location 13
9	Aisle 17	Location 22
10	Aisle 1	Location 20
11	Aisle 4	Location 6
12	Aisle 1	Location 31
13	Aisle 15	Location 11
14	Aisle 9	Location 2
15	Aisle 12	Location 41
16	Aisle 14	Location 18
17	Aisle 16	Location 29
18	Aisle 19	Location 8
19	Aisle 8	Location 39
Order 5	number of articles 23
0	Aisle 7	Location 36
1	Aisle 9	Location 13
2	Aisle 2	Location 10
3	Aisle 15	Location 2
4	Aisle 2	Location 0
5	Aisle 18	Location 25
6	Aisle 16	Location 1
7	Aisle 11	Location 36
8	Aisle 7	Location 44
9	Aisle 14	Location 22
10	Aisle 14	Location 38
11	Aisle 5	Location 30
12	Aisle 10	Location 18
13	Aisle 11	Location 31
14	Aisle 6	Location 12
15	Aisle 1	Location 24
16	Aisle 14	Location 27
17	Aisle 7	Location 9
18	Aisle 5	Location 8
19	Aisle 13	Location 37
20	Aisle 14	Location 17
21	Aisle 2	Location 17
22	Aisle 2	Location 38
Order 6	number of articles 9
0	Aisle 19	Location 5
1	Aisle 8	Location 38
2	Aisle 7	Location 4
3	Aisle 6	Location 28
4	Aisle 6	Location 44
5	Aisle 1	Location 34
6	Aisle 1	Location 37
7	Aisle 14	Location 43
8	Aisle 7	Location 17
Order 7	number of articles 21
0	Aisle 16	Location 18
1	Aisle 7	Location 9
2	Aisle 7	Location 7
3	Aisle 8	Location 2
4	Aisle 17	Location 42
5	Aisle 16	Location 3
6	Aisle 16	Location 33
7	Aisle 18	Location 11
8	Aisle 6	Location 18
9	Aisle 10	Location 37
10	Aisle 8	Location 3
11	Aisle 2	Location 33
12	Aisle 6	Location 26
13	Aisle 8	Location 18
14	Aisle 8	Location 20
15	Aisle 13	Location 19
16	Aisle 16	Location 6
17	Aisle 8	Location 6
18	Aisle 3	Location 28
19	Aisle 11	Location 19
20	Aisle 12	Location 25
Order 8	number of articles 20
0	Aisle 19	Location 16
1	Aisle 15	Location 4
2	Aisle 17	Location 17
3	Aisle 14	Location 0
4	Aisle 15	Location 16
5	Aisle 7	Location 9
6	Aisle 8	Location 2
7	Aisle 4	Location 17
8	Aisle 4	Location 15
9	Aisle 4	Location 1
10	Aisle 8	Location 15
11	Aisle 11	Location 0
12	Aisle 15	Location 14
13	Aisle 10	Location 29
14	Aisle 1	Location 26
15	Aisle 3	Location 14
16	Aisle 9	Location 25
17	Aisle 4	Location 23
18	Aisle 8	Location 39
19	Aisle 4	Location 21
Order 9	number of articles 21
0	Aisle 18	Location 11
1	Aisle 10	Location 10
2	Aisle 16	Location 10
3	Aisle 5	Location 26
4	Aisle 17	Location 10
5	Aisle 4	Location 20
6	Aisle 0	Location 44
7	Aisle 6	Location 32
8	Aisle 7	Location 18
9	Aisle 0	Location 10
10	Aisle 0	Location 11
11	Aisle 5	Location 27
12	Aisle 7	Location 26
13	Aisle 10	Location 24
14	Aisle 17	Location 39
15	Aisle 14	Location 16
16	Aisle 14	Location 3
17	Aisle 12	Location 2
18	Aisle 18	Location 17
19	Aisle 12	Location 40
20	Aisle 13	Location 31
Order 10	number of articles 13
0	Aisle 7	Location 5
1	Aisle 14	Location 32
2	Aisle 1	Location 6
3	Aisle 17	Location 38
4	Aisle 13	Location 42
5	Aisle 13	Location 27
6	Aisle 2	Location 29
7	Aisle 2	Location 15
8	Aisle 12	Location 33
9	Aisle 6	Location 30
10	Aisle 19	Location 26
11	Aisle 19	Location 41
12	Aisle 7	Location 23
Order 11	number of articles 5
0	Aisle 6	Location 34
1	Aisle 17	Location 20
2	Aisle 1	Location 18
3	Aisle 12	Location 16
4	Aisle 5	Location 32
Order 12	number of articles 19
0	Aisle 10	Location 8
1	Aisle 10	Location 14
2	Aisle 10	Location 42
3	Aisle 13	Location 41
4	Aisle 5	Location 39
5	Aisle 5	Location 23
6	Aisle 9	Location 23
7	Aisle 18	Location 21
8	Aisle 17	Location 19
9	Aisle 7	Location 36
10	Aisle 4	Location 19
11	Aisle 16	Location 11
12	Aisle 12	Location 20
13	Aisle 5	Location 9
14	Aisle 2	Location 5
15	Aisle 9	Location 42
16	Aisle 4	Location 17
17	Aisle 9	Location 41
18	Aisle 6	Location 5
Order 13	number of articles 5
0	Aisle 17	Location 28
1	Aisle 3	Location 35
2	Aisle 18	Location 32
3	Aisle 13	Location 25
4	Aisle 0	Location 27
Order 14	number of articles 13
0	Aisle 5	Location 30
1	Aisle 19	Location 10
2	Aisle 4	Location 10
3	Aisle 10	Location 44
4	Aisle 7	Location 36
5	Aisle 9	Location 3
6	Aisle 0	Location 0
7	Aisle 15	Location 5
8	Aisle 0	Location 37
9	Aisle 4	Location 18
10	Aisle 6	Location 40
11	Aisle 2	Location 7
12	Aisle 19	Location 42
Order 15	number of articles 10
0	Aisle 4	Location 8
1	Aisle 11	Location 12
2	Aisle 11	Location 13
3	Aisle 14	Location 27
4	Aisle 1	Location 25
5	Aisle 0	Location 16
6	Aisle 10	Location 18
7	Aisle 16	Location 11
8	Aisle 17	Location 32
9	Aisle 10	Location 27
Order 16	number of articles 9
0	Aisle 14	Location 37
1	Aisle 6	Location 14
2	Aisle 10	Location 37
3	Aisle 5	Location 17
4	Aisle 19	Location 10
5	Aisle 17	Location 30
6	Aisle 4	Location 8
7	Aisle 11	Location 4
8	Aisle 16	Location 26
Order 17	number of articles 6
0	Aisle 11	Location 38
1	Aisle 16	Location 7
2	Aisle 17	Location 26
3	Aisle 5	Location 11
4	Aisle 7	Location 24
5	Aisle 10	Location 5
Order 18	number of articles 10
0	Aisle 2	Location 21
1	Aisle 16	Location 29
2	Aisle 7	Location 10
3	Aisle 8	Location 30
4	Aisle 12	Location 41
5	Aisle 18	Location 32
6	Aisle 13	Location 40
7	Aisle 0	Location 4
8	Aisle 16	Location 41
9	Aisle 3	Location 31
Order 19	number of articles 14
0	Aisle 11	Location 43
1	Aisle 18	Location 37
2	Aisle 8	Location 5
3	Aisle 10	Location 20
4	Aisle 13	Location 15
5	Aisle 5	Location 24
6	Aisle 11	Location 13
7	Aisle 10	Location 3
8	Aisle 0	Location 34
9	Aisle 3	Location 25
10	Aisle 14	Location 44
11	Aisle 17	Location 33
12	Aisle 7	Location 41
13	Aisle 5	Location 38
Order 20	number of articles 21
0	Aisle 16	Location 44
1	Aisle 3	Location 29
2	Aisle 8	Location 22
3	Aisle 11	Location 37
4	Aisle 13	Location 4
5	Aisle 8	Location 33
6	Aisle 7	Location 7
7	Aisle 5	Location 22
8	Aisle 1	Location 44
9	Aisle 7	Location 20
10	Aisle 12	Location 33
11	Aisle 15	Location 43
12	Aisle 14	Location 40
13	Aisle 14	Location 43
14	Aisle 1	Location 22
15	Aisle 6	Location 35
16	Aisle 3	Location 31
17	Aisle 4	Location 42
18	Aisle 17	Location 44
19	Aisle 16	Location 36
20	Aisle 10	Location 1
Order 21	number of articles 22
0	Aisle 16	Location 29
1	Aisle 17	Location 35
2	Aisle 11	Location 31
3	Aisle 2	Location 40
4	Aisle 6	Location 41
5	Aisle 10	Location 42
6	Aisle 3	Location 8
7	Aisle 4	Location 9
8	Aisle 16	Location 33
9	Aisle 11	Location 21
10	Aisle 5	Location 8
11	Aisle 12	Location 14
12	Aisle 12	Location 10
13	Aisle 14	Location 43
14	Aisle 13	Location 9
15	Aisle 16	Location 28
16	Aisle 16	Location 36
17	Aisle 7	Location 24
18	Aisle 12	Location 29
19	Aisle 13	Location 12
20	Aisle 14	Location 29
21	Aisle 10	Location 12
Order 22	number of articles 21
0	Aisle 15	Location 26
1	Aisle 15	Location 41
2	Aisle 5	Location 33
3	Aisle 3	Location 0
4	Aisle 5	Location 26
5	Aisle 19	Location 31
6	Aisle 15	Location 13
7	Aisle 6	Location 9
8	Aisle 1	Location 9
9	Aisle 13	Location 25
10	Aisle 16	Location 20
11	Aisle 4	Location 8
12	Aisle 9	Location 10
13	Aisle 2	Location 2
14	Aisle 16	Location 28
15	Aisle 10	Location 28
16	Aisle 7	Location 35
17	Aisle 1	Location 35
18	Aisle 18	Location 0
19	Aisle 12	Location 30
20	Aisle 7	Location 25
Order 23	number of articles 18
0	Aisle 3	Location 43
1	Aisle 9	Location 8
2	Aisle 2	Location 9
3	Aisle 4	Location 40
4	Aisle 0	Location 1
5	Aisle 1	Location 14
6	Aisle 6	Location 23
7	Aisle 10	Location 30
8	Aisle 12	Location 36
9	Aisle 11	Location 9
10	Aisle 15	Location 18
11	Aisle 12	Location 24
12	Aisle 8	Location 40
13	Aisle 18	Location 30
14	Aisle 18	Location 1
15	Aisle 19	Location 20
16	Aisle 2	Location 42
17	Aisle 18	Location 9
Order 24	number of articles 6
0	Aisle 5	Location 15
1	Aisle 13	Location 5
2	Aisle 11	Location 15
3	Aisle 14	Location 43
4	Aisle 2	Location 37
5	Aisle 11	Location 18
Order 25	number of articles 16
0	Aisle 15	Location 37
1	Aisle 7	Location 8
2	Aisle 2	Location 24
3	Aisle 7	Location 36
4	Aisle 1	Location 1
5	Aisle 7	Location 20
6	Aisle 1	Location 18
7	Aisle 15	Location 38
8	Aisle 9	Location 19
9	Aisle 12	Location 36
10	Aisle 0	Location 43
11	Aisle 7	Location 11
12	Aisle 4	Location 17
13	Aisle 7	Location 7
14	Aisle 7	Location 9
15	Aisle 19	Location 31
Order 26	number of articles 7
0	Aisle 3	Location 31
1	Aisle 17	Location 18
2	Aisle 19	Location 20
3	Aisle 2	Location 18
4	Aisle 3	Location 8
5	Aisle 14	Location 10
6	Aisle 9	Location 3
Order 27	number of articles 15
0	Aisle 4	Location 26
1	Aisle 7	Location 33
2	Aisle 11	Location 5
3	Aisle 8	Location 36
4	Aisle 15	Location 36
5	Aisle 13	Location 40
6	Aisle 1	Location 44
7	Aisle 1	Location 15
8	Aisle 4	Location 25
9	Aisle 6	Location 5
10	Aisle 15	Location 29
11	Aisle 18	Location 2
12	Aisle 10	Location 35
13	Aisle 6	Location 1
14	Aisle 1	Location 14
Order 28	number of articles 16
0	Aisle 12	Location 27
1	Aisle 5	Location 21
2	Aisle 6	Location 8
3	Aisle 9	Location 13
4	Aisle 4	Location 13
5	Aisle 17	Location 38
6	Aisle 18	Location 7
7	Aisle 19	Location 0
8	Aisle 17	Location 34
9	Aisle 2	Location 43
10	Aisle 5	Location 24
11	Aisle 16	Location 35
12	Aisle 18	Location 8
13	Aisle 16	Location 5
14	Aisle 13	Location 8
15	Aisle 18	Location 24
Order 29	number of articles 8
0	Aisle 12	Location 31
1	Aisle 8	Location 27
2	Aisle 4	Location 39
3	Aisle 0	Location 1
4	Aisle 11	Location 13
5	Aisle 13	Location 6
6	Aisle 13	Location 13
7	Aisle 17	Location 42
