Order 0	number of articles 20
0	Aisle 10	Location 32
1	Aisle 4	Location 20
2	Aisle 0	Location 39
3	Aisle 12	Location 18
4	Aisle 18	Location 0
5	Aisle 16	Location 28
6	Aisle 1	Location 25
7	Aisle 9	Location 35
8	Aisle 15	Location 41
9	Aisle 9	Location 15
10	Aisle 5	Location 31
11	Aisle 16	Location 15
12	Aisle 7	Location 41
13	Aisle 18	Location 37
14	Aisle 1	Location 11
15	Aisle 11	Location 15
16	Aisle 14	Location 37
17	Aisle 3	Location 31
18	Aisle 10	Location 22
19	Aisle 8	Location 2
Order 1	number of articles 24
0	Aisle 0	Location 32
1	Aisle 18	Location 40
2	Aisle 19	Location 39
3	Aisle 14	Location 20
4	Aisle 3	Location 1
5	Aisle 6	Location 29
6	Aisle 14	Location 0
7	Aisle 10	Location 4
8	Aisle 4	Location 28
9	Aisle 3	Location 22
10	Aisle 2	Location 18
11	Aisle 1	Location 40
12	Aisle 16	Location 26
13	Aisle 17	Location 44
14	Aisle 19	Location 3
15	Aisle 7	Location 15
16	Aisle 17	Location 41
17	Aisle 8	Location 4
18	Aisle 13	Location 32
19	Aisle 16	Location 20
20	Aisle 10	Location 10
21	Aisle 13	Location 17
22	Aisle 14	Location 21
23	Aisle 9	Location 26
Order 2	number of articles 13
0	Aisle 8	Location 8
1	Aisle 15	Location 3
2	Aisle 0	Location 39
3	Aisle 16	Location 20
4	Aisle 5	Location 36
5	Aisle 11	Location 24
6	Aisle 16	Location 13
7	Aisle 2	Location 9
8	Aisle 19	Location 2
9	Aisle 19	Location 12
10	Aisle 6	Location 44
11	Aisle 13	Location 21
12	Aisle 4	Location 10
Order 3	number of articles 13
0	Aisle 3	Location 2
1	Aisle 13	Location 17
2	Aisle 5	Location 13
3	Aisle 0	Location 4
4	Aisle 13	Location 1
5	Aisle 6	Location 32
6	Aisle 3	Location 36
7	Aisle 9	Location 5
8	Aisle 16	Location 21
9	Aisle 7	Location 36
10	Aisle 9	Location 20
11	Aisle 13	Location 3
12	Aisle 6	Location 20
Order 4	number of articles 24
0	Aisle 13	Location 25
1	Aisle 15	Location 22
2	Aisle 7	Location 13
3	Aisle 4	Location 11
4	Aisle 1	Location 26
5	Aisle 9	Location 44
6	Aisle 15	Location 41
7	Aisle 3	Location 36
8	Aisle 10	Location 17
9	Aisle 10	Location 37
10	Aisle 16	Location 40
11	Aisle 13	Location 12
12	Aisle 0	Location 29
13	Aisle 7	Location 10
14	Aisle 3	Location 1
15	Aisle 4	Location 13
16	Aisle 17	Location 24
17	Aisle 19	Location 39
18	Aisle 0	Location 9
19	Aisle 4	Location 42
20	Aisle 18	Location 31
21	Aisle 6	Location 23
22	Aisle 19	Location 27
23	Aisle 16	Location 27
Order 5	number of articles 11
0	Aisle 8	Location 30
1	Aisle 6	Location 17
2	Aisle 19	Location 2
3	Aisle 11	Location 21
4	Aisle 5	Location 11
5	Aisle 4	Location 2
6	Aisle 16	Location 23
7	Aisle 10	Location 41
8	Aisle 15	Location 23
9	Aisle 14	Location 2
10	Aisle 11	Location 9
Order 6	number of articles 18
0	Aisle 2	Location 34
1	Aisle 7	Location 29
2	Aisle 8	Location 0
3	Aisle 2	Location 15
4	Aisle 15	Location 7
5	Aisle 7	Location 4
6	Aisle 5	Location 44
7	Aisle 1	Location 13
8	Aisle 17	Location 23
9	Aisle 3	Location 30
10	Aisle 12	Location 20
11	Aisle 4	Location 36
12	Aisle 0	Location 36
13	Aisle 14	Location 37
14	Aisle 17	Location 8
15	Aisle 15	Location 36
16	Aisle 7	Location 20
17	Aisle 2	Location 36
Order 7	number of articles 5
0	Aisle 18	Location 6
1	Aisle 15	Location 39
2	Aisle 4	Location 25
3	Aisle 10	Location 13
4	Aisle 0	Location 10
Order 8	number of articles 22
0	Aisle 12	Location 11
1	Aisle 7	Location 30
2	Aisle 3	Location 34
3	Aisle 4	Location 5
4	Aisle 15	Location 20
5	Aisle 15	Location 19
6	Aisle 5	Location 15
7	Aisle 18	Location 23
8	Aisle 0	Location 8
9	Aisle 16	Location 35
10	Aisle 3	Location 40
11	Aisle 2	Location 27
12	Aisle 5	Location 7
13	Aisle 10	Location 12
14	Aisle 11	Location 18
15	Aisle 19	Location 35
16	Aisle 5	Location 4
17	Aisle 1	Location 35
18	Aisle 9	Location 35
19	Aisle 9	Location 26
20	Aisle 19	Location 1
21	Aisle 3	Location 18
Order 9	number of articles 23
0	Aisle 7	Location 24
1	Aisle 11	Location 37
2	Aisle 0	Location 41
3	Aisle 19	Location 30
4	Aisle 5	Location 4
5	Aisle 2	Location 28
6	Aisle 4	Location 30
7	Aisle 19	Location 11
8	Aisle 10	Location 36
9	Aisle 8	Location 23
10	Aisle 12	Location 5
11	Aisle 8	Location 32
12	Aisle 15	Location 43
13	Aisle 13	Location 21
14	Aisle 4	Location 25
15	Aisle 3	Location 9
16	Aisle 19	Location 42
17	Aisle 1	Location 2
18	Aisle 5	Location 37
19	Aisle 17	Location 10
20	Aisle 9	Location 4
21	Aisle 3	Location 5
22	Aisle 1	Location 40
Order 10	number of articles 11
0	Aisle 7	Location 1
1	Aisle 19	Location 8
2	Aisle 12	Location 38
3	Aisle 5	Location 39
4	Aisle 16	Location 43
5	Aisle 7	Location 5
6	Aisle 13	Location 27
7	Aisle 7	Location 3
8	Aisle 14	Location 44
9	Aisle 17	Location 18
10	Aisle 7	Location 12
Order 11	number of articles 23
0	Aisle 6	Location 5
1	Aisle 3	Location 7
2	Aisle 1	Location 31
3	Aisle 2	Location 32
4	Aisle 8	Location 31
5	Aisle 18	Location 10
6	Aisle 3	Location 38
7	Aisle 12	Location 43
8	Aisle 9	Location 30
9	Aisle 10	Location 20
10	Aisle 0	Location 8
11	Aisle 15	Location 21
12	Aisle 12	Location 30
13	Aisle 8	Location 37
14	Aisle 5	Location 31
15	Aisle 8	Location 28
16	Aisle 14	Location 20
17	Aisle 0	Location 20
18	Aisle 4	Location 38
19	Aisle 4	Location 43
20	Aisle 6	Location 4
