Order 0	number of articles 10
0	Aisle 3	Location 17
1	Aisle 18	Location 28
2	Aisle 19	Location 38
3	Aisle 9	Location 44
4	Aisle 7	Location 3
5	Aisle 19	Location 20
6	Aisle 19	Location 40
7	Aisle 9	Location 13
8	Aisle 13	Location 27
9	Aisle 6	Location 16
Order 1	number of articles 7
0	Aisle 15	Location 18
1	Aisle 7	Location 44
2	Aisle 12	Location 40
3	Aisle 14	Location 15
4	Aisle 18	Location 42
5	Aisle 4	Location 26
6	Aisle 19	Location 12
Order 2	number of articles 7
0	Aisle 17	Location 21
1	Aisle 8	Location 13
2	Aisle 3	Location 16
3	Aisle 6	Location 8
4	Aisle 1	Location 2
5	Aisle 1	Location 31
6	Aisle 3	Location 18
Order 3	number of articles 17
0	Aisle 17	Location 21
1	Aisle 17	Location 44
2	Aisle 1	Location 24
3	Aisle 0	Location 44
4	Aisle 15	Location 18
5	Aisle 0	Location 0
6	Aisle 19	Location 29
7	Aisle 2	Location 13
8	Aisle 16	Location 24
9	Aisle 15	Location 15
10	Aisle 17	Location 43
11	Aisle 18	Location 28
12	Aisle 17	Location 6
13	Aisle 4	Location 18
14	Aisle 14	Location 20
15	Aisle 11	Location 26
16	Aisle 0	Location 3
Order 4	number of articles 6
0	Aisle 3	Location 28
1	Aisle 13	Location 4
2	Aisle 5	Location 12
3	Aisle 3	Location 33
4	Aisle 14	Location 44
5	Aisle 15	Location 41
Order 5	number of articles 14
0	Aisle 7	Location 17
1	Aisle 2	Location 9
2	Aisle 7	Location 5
3	Aisle 1	Location 13
4	Aisle 2	Location 41
5	Aisle 6	Location 15
6	Aisle 17	Location 33
7	Aisle 1	Location 9
8	Aisle 8	Location 27
9	Aisle 10	Location 42
10	Aisle 11	Location 13
11	Aisle 15	Location 37
12	Aisle 10	Location 15
13	Aisle 15	Location 4
Order 6	number of articles 7
0	Aisle 14	Location 23
1	Aisle 1	Location 29
2	Aisle 10	Location 42
3	Aisle 1	Location 0
4	Aisle 15	Location 24
5	Aisle 13	Location 3
6	Aisle 6	Location 44
Order 7	number of articles 13
0	Aisle 10	Location 25
1	Aisle 3	Location 3
2	Aisle 19	Location 24
3	Aisle 14	Location 24
4	Aisle 16	Location 25
5	Aisle 19	Location 9
6	Aisle 12	Location 5
7	Aisle 8	Location 42
8	Aisle 7	Location 4
9	Aisle 0	Location 15
10	Aisle 14	Location 31
11	Aisle 19	Location 7
12	Aisle 13	Location 25
Order 8	number of articles 7
0	Aisle 13	Location 26
1	Aisle 7	Location 11
2	Aisle 1	Location 20
3	Aisle 9	Location 22
4	Aisle 5	Location 30
5	Aisle 1	Location 26
6	Aisle 5	Location 14
Order 9	number of articles 13
0	Aisle 10	Location 33
1	Aisle 17	Location 3
2	Aisle 0	Location 32
3	Aisle 16	Location 26
4	Aisle 18	Location 3
5	Aisle 15	Location 7
6	Aisle 3	Location 41
7	Aisle 18	Location 30
8	Aisle 16	Location 12
9	Aisle 16	Location 0
10	Aisle 2	Location 7
11	Aisle 17	Location 34
12	Aisle 17	Location 12
Order 10	number of articles 5
0	Aisle 15	Location 25
1	Aisle 12	Location 18
2	Aisle 10	Location 24
3	Aisle 1	Location 6
4	Aisle 0	Location 26
Order 11	number of articles 12
0	Aisle 9	Location 44
1	Aisle 4	Location 6
2	Aisle 7	Location 11
3	Aisle 7	Location 0
4	Aisle 8	Location 37
5	Aisle 9	Location 25
6	Aisle 8	Location 10
7	Aisle 14	Location 1
8	Aisle 2	Location 6
9	Aisle 8	Location 0
10	Aisle 15	Location 3
11	Aisle 18	Location 38
Order 12	number of articles 23
0	Aisle 7	Location 17
1	Aisle 11	Location 20
2	Aisle 4	Location 27
3	Aisle 5	Location 16
4	Aisle 5	Location 32
5	Aisle 10	Location 8
6	Aisle 12	Location 41
7	Aisle 3	Location 1
8	Aisle 14	Location 40
9	Aisle 16	Location 16
10	Aisle 4	Location 28
11	Aisle 15	Location 28
12	Aisle 13	Location 6
13	Aisle 19	Location 6
14	Aisle 17	Location 10
