Order 0	number of articles 7
0	Aisle 15	Location 34
1	Aisle 15	Location 7
2	Aisle 7	Location 23
3	Aisle 4	Location 4
4	Aisle 11	Location 36
5	Aisle 0	Location 27
6	Aisle 15	Location 9
Order 1	number of articles 22
0	Aisle 13	Location 27
1	Aisle 2	Location 12
2	Aisle 19	Location 28
3	Aisle 16	Location 32
4	Aisle 0	Location 27
5	Aisle 16	Location 13
6	Aisle 10	Location 19
7	Aisle 9	Location 17
8	Aisle 0	Location 6
9	Aisle 1	Location 9
10	Aisle 16	Location 1
11	Aisle 0	Location 40
12	Aisle 18	Location 29
13	Aisle 12	Location 9
14	Aisle 7	Location 5
15	Aisle 2	Location 33
16	Aisle 13	Location 5
17	Aisle 2	Location 44
18	Aisle 3	Location 6
19	Aisle 15	Location 36
20	Aisle 11	Location 8
21	Aisle 9	Location 32
Order 2	number of articles 19
0	Aisle 18	Location 2
1	Aisle 15	Location 2
2	Aisle 18	Location 26
3	Aisle 8	Location 44
4	Aisle 19	Location 21
5	Aisle 14	Location 22
6	Aisle 17	Location 41
7	Aisle 8	Location 15
8	Aisle 5	Location 27
9	Aisle 6	Location 25
10	Aisle 8	Location 35
11	Aisle 11	Location 6
12	Aisle 1	Location 40
13	Aisle 18	Location 31
14	Aisle 14	Location 14
15	Aisle 6	Location 39
16	Aisle 5	Location 18
17	Aisle 17	Location 22
18	Aisle 12	Location 28
Order 3	number of articles 19
0	Aisle 15	Location 27
1	Aisle 16	Location 41
2	Aisle 5	Location 4
3	Aisle 19	Location 21
4	Aisle 1	Location 12
5	Aisle 16	Location 23
6	Aisle 11	Location 43
7	Aisle 12	Location 2
8	Aisle 5	Location 2
9	Aisle 15	Location 25
10	Aisle 14	Location 19
11	Aisle 7	Location 7
12	Aisle 19	Location 24
13	Aisle 13	Location 36
14	Aisle 12	Location 20
15	Aisle 7	Location 35
16	Aisle 15	Location 7
17	Aisle 13	Location 29
18	Aisle 14	Location 17
Order 4	number of articles 9
0	Aisle 11	Location 22
1	Aisle 11	Location 30
2	Aisle 17	Location 9
3	Aisle 13	Location 6
4	Aisle 4	Location 31
5	Aisle 14	Location 2
6	Aisle 6	Location 22
7	Aisle 3	Location 34
8	Aisle 12	Location 14
Order 5	number of articles 11
0	Aisle 15	Location 25
1	Aisle 5	Location 9
2	Aisle 4	Location 6
3	Aisle 11	Location 10
4	Aisle 5	Location 43
5	Aisle 6	Location 13
6	Aisle 2	Location 6
7	Aisle 2	Location 14
8	Aisle 10	Location 40
9	Aisle 9	Location 37
10	Aisle 4	Location 10
Order 6	number of articles 5
0	Aisle 0	Location 1
1	Aisle 8	Location 25
2	Aisle 7	Location 35
3	Aisle 9	Location 29
4	Aisle 7	Location 9
Order 7	number of articles 7
0	Aisle 8	Location 27
1	Aisle 10	Location 1
2	Aisle 2	Location 26
3	Aisle 13	Location 33
4	Aisle 12	Location 28
5	Aisle 5	Location 41
6	Aisle 4	Location 0
Order 8	number of articles 15
0	Aisle 11	Location 2
1	Aisle 14	Location 2
2	Aisle 12	Location 17
3	Aisle 7	Location 6
4	Aisle 11	Location 21
5	Aisle 7	Location 4
6	Aisle 9	Location 6
7	Aisle 13	Location 12
8	Aisle 13	Location 40
9	Aisle 12	Location 9
10	Aisle 14	Location 32
11	Aisle 2	Location 12
12	Aisle 4	Location 29
13	Aisle 7	Location 10
14	Aisle 19	Location 5
Order 9	number of articles 22
0	Aisle 17	Location 36
1	Aisle 2	Location 43
2	Aisle 2	Location 37
3	Aisle 11	Location 36
4	Aisle 10	Location 35
5	Aisle 6	Location 30
6	Aisle 4	Location 15
7	Aisle 4	Location 12
8	Aisle 17	Location 44
9	Aisle 13	Location 6
10	Aisle 4	Location 6
11	Aisle 19	Location 33
12	Aisle 11	Location 34
13	Aisle 15	Location 29
14	Aisle 18	Location 0
15	Aisle 16	Location 7
16	Aisle 16	Location 10
17	Aisle 7	Location 39
18	Aisle 2	Location 4
19	Aisle 3	Location 43
20	Aisle 4	Location 40
21	Aisle 17	Location 34
Order 10	number of articles 7
0	Aisle 5	Location 39
1	Aisle 19	Location 12
2	Aisle 5	Location 28
3	Aisle 11	Location 21
4	Aisle 19	Location 34
5	Aisle 3	Location 34
6	Aisle 13	Location 26
Order 11	number of articles 18
0	Aisle 17	Location 14
1	Aisle 17	Location 33
2	Aisle 0	Location 20
3	Aisle 5	Location 8
4	Aisle 1	Location 35
5	Aisle 16	Location 32
6	Aisle 14	Location 18
7	Aisle 13	Location 7
8	Aisle 14	Location 9
9	Aisle 14	Location 25
10	Aisle 6	Location 19
11	Aisle 12	Location 7
12	Aisle 19	Location 38
13	Aisle 19	Location 39
14	Aisle 0	Location 28
15	Aisle 13	Location 26
16	Aisle 17	Location 23
17	Aisle 11	Location 11
Order 12	number of articles 24
0	Aisle 17	Location 13
1	Aisle 15	Location 17
2	Aisle 13	Location 31
3	Aisle 11	Location 42
4	Aisle 19	Location 34
5	Aisle 1	Location 7
6	Aisle 3	Location 20
7	Aisle 3	Location 7
8	Aisle 6	Location 12
9	Aisle 17	Location 36
10	Aisle 18	Location 9
11	Aisle 7	Location 32
12	Aisle 15	Location 7
13	Aisle 17	Location 39
14	Aisle 12	Location 36
15	Aisle 19	Location 8
16	Aisle 11	Location 5
17	Aisle 12	Location 39
18	Aisle 17	Location 17
19	Aisle 13	Location 12
20	Aisle 14	Location 15
21	Aisle 10	Location 13
22	Aisle 6	Location 29
23	Aisle 3	Location 33
Order 13	number of articles 9
0	Aisle 10	Location 25
1	Aisle 5	Location 11
2	Aisle 16	Location 42
3	Aisle 12	Location 43
4	Aisle 11	Location 18
5	Aisle 12	Location 11
6	Aisle 8	Location 6
7	Aisle 5	Location 0
8	Aisle 6	Location 6
Order 14	number of articles 12
0	Aisle 2	Location 9
1	Aisle 18	Location 22
2	Aisle 2	Location 6
3	Aisle 12	Location 16
4	Aisle 8	Location 0
5	Aisle 5	Location 43
6	Aisle 13	Location 9
7	Aisle 17	Location 16
8	Aisle 14	Location 9
9	Aisle 8	Location 7
10	Aisle 1	Location 37
11	Aisle 8	Location 18
Order 15	number of articles 11
0	Aisle 14	Location 12
1	Aisle 2	Location 14
2	Aisle 2	Location 35
3	Aisle 0	Location 34
4	Aisle 0	Location 28
5	Aisle 7	Location 36
6	Aisle 2	Location 25
7	Aisle 12	Location 43
8	Aisle 3	Location 24
9	Aisle 10	Location 8
10	Aisle 6	Location 41
Order 16	number of articles 17
0	Aisle 8	Location 40
1	Aisle 14	Location 36
2	Aisle 4	Location 36
3	Aisle 14	Location 42
4	Aisle 10	Location 23
