Order 0	number of articles 6
0	Aisle 11	Location 33
1	Aisle 13	Location 4
2	Aisle 18	Location 12
3	Aisle 1	Location 35
4	Aisle 0	Location 42
5	Aisle 0	Location 21
Order 1	number of articles 24
0	Aisle 1	Location 37
1	Aisle 1	Location 9
2	Aisle 6	Location 18
3	Aisle 13	Location 11
4	Aisle 1	Location 19
5	Aisle 12	Location 1
6	Aisle 1	Location 35
7	Aisle 1	Location 34
8	Aisle 7	Location 1
9	Aisle 15	Location 28
10	Aisle 19	Location 39
11	Aisle 11	Location 30
12	Aisle 0	Location 35
13	Aisle 13	Location 31
14	Aisle 1	Location 21
15	Aisle 14	Location 4
16	Aisle 15	Location 42
17	Aisle 1	Location 5
18	Aisle 0	Location 3
19	Aisle 6	Location 19
20	Aisle 19	Location 38
21	Aisle 0	Location 27
22	Aisle 17	Location 44
23	Aisle 15	Location 16
Order 2	number of articles 16
0	Aisle 0	Location 27
1	Aisle 1	Location 6
2	Aisle 11	Location 4
3	Aisle 1	Location 0
4	Aisle 15	Location 30
5	Aisle 1	Location 35
6	Aisle 7	Location 22
7	Aisle 1	Location 16
8	Aisle 1	Location 36
9	Aisle 0	Location 24
10	Aisle 0	Location 1
11	Aisle 13	Location 21
12	Aisle 9	Location 19
13	Aisle 0	Location 33
14	Aisle 0	Location 21
15	Aisle 8	Location 22
Order 3	number of articles 20
0	Aisle 18	Location 2
1	Aisle 17	Location 31
2	Aisle 1	Location 27
3	Aisle 0	Location 12
4	Aisle 11	Location 35
5	Aisle 16	Location 42
6	Aisle 19	Location 22
7	Aisle 0	Location 30
8	Aisle 14	Location 21
9	Aisle 12	Location 39
10	Aisle 1	Location 5
11	Aisle 0	Location 7
12	Aisle 19	Location 36
13	Aisle 8	Location 24
14	Aisle 1	Location 26
15	Aisle 0	Location 34
16	Aisle 0	Location 16
17	Aisle 6	Location 16
18	Aisle 0	Location 40
19	Aisle 18	Location 30
Order 4	number of articles 21
0	Aisle 18	Location 37
1	Aisle 11	Location 6
2	Aisle 1	Location 17
3	Aisle 0	Location 25
4	Aisle 1	Location 8
5	Aisle 7	Location 28
6	Aisle 19	Location 36
7	Aisle 13	Location 7
8	Aisle 19	Location 25
9	Aisle 1	Location 40
10	Aisle 1	Location 4
11	Aisle 11	Location 44
12	Aisle 12	Location 32
13	Aisle 9	Location 9
14	Aisle 1	Location 28
15	Aisle 7	Location 32
16	Aisle 18	Location 31
17	Aisle 16	Location 34
18	Aisle 16	Location 11
19	Aisle 0	Location 0
20	Aisle 0	Location 41
Order 5	number of articles 5
0	Aisle 1	Location 18
1	Aisle 1	Location 41
2	Aisle 16	Location 32
3	Aisle 1	Location 34
4	Aisle 0	Location 18
Order 6	number of articles 12
0	Aisle 18	Location 33
1	Aisle 14	Location 12
2	Aisle 0	Location 29
3	Aisle 0	Location 19
4	Aisle 15	Location 19
5	Aisle 12	Location 26
6	Aisle 1	Location 4
7	Aisle 0	Location 31
8	Aisle 10	Location 24
9	Aisle 12	Location 10
10	Aisle 0	Location 43
11	Aisle 0	Location 21
Order 7	number of articles 6
0	Aisle 18	Location 26
1	Aisle 15	Location 5
2	Aisle 1	Location 1
3	Aisle 19	Location 27
4	Aisle 8	Location 33
5	Aisle 1	Location 33
Order 8	number of articles 6
0	Aisle 13	Location 31
1	Aisle 0	Location 28
2	Aisle 8	Location 38
3	Aisle 1	Location 18
4	Aisle 0	Location 9
5	Aisle 8	Location 23
Order 9	number of articles 21
0	Aisle 1	Location 24
1	Aisle 16	Location 18
2	Aisle 1	Location 35
3	Aisle 0	Location 44
4	Aisle 0	Location 8
5	Aisle 6	Location 44
6	Aisle 11	Location 17
7	Aisle 0	Location 35
8	Aisle 1	Location 16
9	Aisle 17	Location 1
10	Aisle 1	Location 1
11	Aisle 13	Location 42
12	Aisle 12	Location 25
13	Aisle 16	Location 36
14	Aisle 0	Location 5
15	Aisle 0	Location 24
16	Aisle 15	Location 18
17	Aisle 1	Location 25
18	Aisle 6	Location 35
19	Aisle 19	Location 36
20	Aisle 1	Location 4
Order 10	number of articles 15
0	Aisle 6	Location 27
1	Aisle 18	Location 5
2	Aisle 1	Location 34
3	Aisle 15	Location 17
4	Aisle 1	Location 5
5	Aisle 7	Location 39
6	Aisle 9	Location 37
7	Aisle 0	Location 2
8	Aisle 12	Location 23
9	Aisle 16	Location 41
10	Aisle 18	Location 27
11	Aisle 1	Location 43
12	Aisle 1	Location 26
13	Aisle 15	Location 29
14	Aisle 13	Location 23
Order 11	number of articles 17
0	Aisle 1	Location 41
1	Aisle 7	Location 14
2	Aisle 0	Location 21
3	Aisle 1	Location 42
4	Aisle 10	Location 10
5	Aisle 17	Location 41
6	Aisle 6	Location 26
7	Aisle 0	Location 26
8	Aisle 1	Location 37
9	Aisle 16	Location 6
10	Aisle 1	Location 17
11	Aisle 1	Location 28
12	Aisle 0	Location 44
13	Aisle 14	Location 0
14	Aisle 14	Location 15
15	Aisle 1	Location 14
16	Aisle 0	Location 40
Order 12	number of articles 21
0	Aisle 1	Location 6
1	Aisle 12	Location 42
2	Aisle 16	Location 38
3	Aisle 6	Location 20
4	Aisle 0	Location 26
5	Aisle 1	Location 16
6	Aisle 1	Location 5
7	Aisle 1	Location 32
8	Aisle 19	Location 42
9	Aisle 1	Location 38
10	Aisle 8	Location 26
11	Aisle 9	Location 33
12	Aisle 13	Location 25
13	Aisle 12	Location 11
14	Aisle 1	Location 44
15	Aisle 0	Location 9
16	Aisle 0	Location 16
17	Aisle 0	Location 2
18	Aisle 6	Location 9
19	Aisle 11	Location 6
20	Aisle 8	Location 13
Order 13	number of articles 12
0	Aisle 0	Location 3
1	Aisle 1	Location 23
2	Aisle 18	Location 21
3	Aisle 0	Location 25
4	Aisle 16	Location 2
5	Aisle 1	Location 35
6	Aisle 0	Location 15
7	Aisle 16	Location 37
8	Aisle 15	Location 6
9	Aisle 12	Location 3
10	Aisle 0	Location 21
11	Aisle 17	Location 25
Order 14	number of articles 13
0	Aisle 18	Location 32
1	Aisle 15	Location 6
2	Aisle 0	Location 28
3	Aisle 15	Location 4
4	Aisle 8	Location 5
5	Aisle 19	Location 29
6	Aisle 9	Location 39
7	Aisle 0	Location 26
8	Aisle 1	Location 31
9	Aisle 0	Location 21
10	Aisle 0	Location 37
11	Aisle 13	Location 21
12	Aisle 1	Location 18
Order 15	number of articles 6
0	Aisle 1	Location 21
1	Aisle 15	Location 19
2	Aisle 1	Location 41
3	Aisle 0	Location 41
4	Aisle 0	Location 9
5	Aisle 0	Location 22
Order 16	number of articles 22
0	Aisle 19	Location 31
1	Aisle 0	Location 34
2	Aisle 16	Location 35
3	Aisle 0	Location 8
4	Aisle 6	Location 30
5	Aisle 0	Location 0
6	Aisle 10	Location 40
7	Aisle 17	Location 31
8	Aisle 0	Location 9
9	Aisle 0	Location 11
10	Aisle 1	Location 15
11	Aisle 1	Location 16
12	Aisle 0	Location 25
13	Aisle 13	Location 3
14	Aisle 12	Location 43
15	Aisle 0	Location 29
16	Aisle 16	Location 15
17	Aisle 0	Location 1
18	Aisle 16	Location 25
19	Aisle 1	Location 39
20	Aisle 0	Location 4
21	Aisle 1	Location 14
Order 17	number of articles 12
0	Aisle 0	Location 5
1	Aisle 1	Location 40
2	Aisle 0	Location 15
3	Aisle 0	Location 11
4	Aisle 0	Location 34
5	Aisle 12	Location 29
6	Aisle 0	Location 20
7	Aisle 1	Location 10
8	Aisle 1	Location 4
9	Aisle 9	Location 32
10	Aisle 6	Location 29
11	Aisle 15	Location 33
Order 18	number of articles 18
0	Aisle 1	Location 27
1	Aisle 8	Location 3
2	Aisle 0	Location 5
3	Aisle 1	Location 3
4	Aisle 0	Location 25
5	Aisle 7	Location 9
6	Aisle 7	Location 33
7	Aisle 6	Location 21
8	Aisle 1	Location 31
9	Aisle 15	Location 15
10	Aisle 17	Location 5
11	Aisle 19	Location 3
12	Aisle 0	Location 9
13	Aisle 0	Location 43
14	Aisle 7	Location 12
15	Aisle 0	Location 41
16	Aisle 6	Location 11
17	Aisle 0	Location 24
Order 19	number of articles 9
0	Aisle 1	Location 9
1	Aisle 11	Location 40
2	Aisle 10	Location 14
3	Aisle 16	Location 20
4	Aisle 1	Location 29
5	Aisle 15	Location 42
6	Aisle 1	Location 7
7	Aisle 16	Location 23
8	Aisle 0	Location 6
Order 20	number of articles 11
0	Aisle 17	Location 4
1	Aisle 13	Location 27
2	Aisle 1	Location 26
3	Aisle 1	Location 3
4	Aisle 0	Location 35
5	Aisle 1	Location 5
6	Aisle 1	Location 7
7	Aisle 0	Location 14
8	Aisle 16	Location 3
9	Aisle 1	Location 21
10	Aisle 14	Location 38
Order 21	number of articles 21
0	Aisle 1	Location 27
1	Aisle 1	Location 28
2	Aisle 13	Location 29
3	Aisle 6	Location 6
4	Aisle 0	Location 25
5	Aisle 12	Location 24
6	Aisle 0	Location 30
7	Aisle 11	Location 2
8	Aisle 9	Location 29
9	Aisle 13	Location 27
10	Aisle 11	Location 31
11	Aisle 10	Location 29
12	Aisle 14	Location 3
13	Aisle 6	Location 14
14	Aisle 1	Location 25
15	Aisle 1	Location 15
16	Aisle 16	Location 28
17	Aisle 9	Location 30
18	Aisle 0	Location 22
19	Aisle 0	Location 42
20	Aisle 1	Location 38
Order 22	number of articles 5
0	Aisle 15	Location 37
1	Aisle 0	Location 12
2	Aisle 1	Location 27
3	Aisle 1	Location 26
4	Aisle 1	Location 31
Order 23	number of articles 5
0	Aisle 0	Location 36
1	Aisle 0	Location 17
2	Aisle 0	Location 3
3	Aisle 0	Location 12
4	Aisle 1	Location 9
Order 24	number of articles 20
0	Aisle 1	Location 6
1	Aisle 1	Location 35
2	Aisle 0	Location 29
3	Aisle 8	Location 1
4	Aisle 0	Location 25
5	Aisle 1	Location 12
6	Aisle 1	Location 40
7	Aisle 1	Location 16
8	Aisle 1	Location 25
9	Aisle 0	Location 11
10	Aisle 1	Location 38
11	Aisle 10	Location 7
12	Aisle 0	Location 38
13	Aisle 1	Location 28
14	Aisle 9	Location 11
15	Aisle 17	Location 25
16	Aisle 14	Location 41
17	Aisle 17	Location 35
18	Aisle 16	Location 22
19	Aisle 18	Location 19
Order 25	number of articles 5
0	Aisle 8	Location 40
1	Aisle 12	Location 36
2	Aisle 0	Location 5
3	Aisle 1	Location 41
4	Aisle 0	Location 39
Order 26	number of articles 16
0	Aisle 1	Location 23
1	Aisle 8	Location 32
2	Aisle 0	Location 10
3	Aisle 16	Location 39
4	Aisle 0	Location 30
5	Aisle 17	Location 21
6	Aisle 15	Location 6
7	Aisle 1	Location 28
8	Aisle 6	Location 12
9	Aisle 0	Location 17
10	Aisle 0	Location 29
11	Aisle 0	Location 26
