Order 0	number of articles 19
0	Aisle 19	Location 22
1	Aisle 0	Location 44
2	Aisle 19	Location 2
3	Aisle 0	Location 16
4	Aisle 17	Location 9
5	Aisle 8	Location 23
6	Aisle 1	Location 12
7	Aisle 1	Location 4
8	Aisle 7	Location 30
9	Aisle 10	Location 18
10	Aisle 1	Location 33
11	Aisle 0	Location 1
12	Aisle 0	Location 18
13	Aisle 16	Location 19
14	Aisle 6	Location 25
15	Aisle 8	Location 32
16	Aisle 1	Location 41
17	Aisle 1	Location 16
18	Aisle 13	Location 4
Order 1	number of articles 22
0	Aisle 0	Location 19
1	Aisle 0	Location 41
2	Aisle 10	Location 5
3	Aisle 1	Location 11
4	Aisle 18	Location 30
5	Aisle 15	Location 22
6	Aisle 0	Location 44
7	Aisle 12	Location 19
8	Aisle 13	Location 19
9	Aisle 1	Location 27
10	Aisle 15	Location 2
11	Aisle 0	Location 33
12	Aisle 0	Location 16
13	Aisle 0	Location 34
14	Aisle 12	Location 26
15	Aisle 1	Location 37
16	Aisle 12	Location 13
17	Aisle 13	Location 41
18	Aisle 0	Location 39
19	Aisle 17	Location 40
20	Aisle 1	Location 21
21	Aisle 12	Location 29
Order 2	number of articles 18
0	Aisle 12	Location 1
1	Aisle 1	Location 5
2	Aisle 8	Location 32
3	Aisle 10	Location 42
4	Aisle 0	Location 40
5	Aisle 1	Location 41
6	Aisle 8	Location 18
7	Aisle 17	Location 28
8	Aisle 1	Location 7
9	Aisle 9	Location 24
10	Aisle 13	Location 3
11	Aisle 18	Location 33
12	Aisle 1	Location 9
13	Aisle 1	Location 34
14	Aisle 9	Location 38
15	Aisle 16	Location 29
16	Aisle 13	Location 37
17	Aisle 14	Location 35
Order 3	number of articles 14
0	Aisle 7	Location 38
1	Aisle 13	Location 13
2	Aisle 0	Location 1
3	Aisle 1	Location 22
4	Aisle 13	Location 8
5	Aisle 1	Location 29
6	Aisle 10	Location 40
7	Aisle 7	Location 36
8	Aisle 10	Location 37
9	Aisle 17	Location 33
10	Aisle 0	Location 27
11	Aisle 15	Location 40
12	Aisle 12	Location 13
13	Aisle 0	Location 9
Order 4	number of articles 10
0	Aisle 1	Location 2
1	Aisle 19	Location 8
2	Aisle 11	Location 26
3	Aisle 9	Location 18
4	Aisle 0	Location 24
5	Aisle 0	Location 38
6	Aisle 19	Location 9
7	Aisle 12	Location 6
8	Aisle 0	Location 14
9	Aisle 14	Location 28
Order 5	number of articles 12
0	Aisle 9	Location 12
1	Aisle 9	Location 3
2	Aisle 1	Location 42
3	Aisle 1	Location 10
4	Aisle 0	Location 9
5	Aisle 1	Location 39
6	Aisle 8	Location 24
7	Aisle 1	Location 23
8	Aisle 18	Location 0
9	Aisle 17	Location 0
10	Aisle 1	Location 34
11	Aisle 17	Location 14
Order 6	number of articles 24
0	Aisle 0	Location 40
1	Aisle 10	Location 14
2	Aisle 0	Location 14
3	Aisle 0	Location 3
4	Aisle 15	Location 23
5	Aisle 0	Location 4
6	Aisle 1	Location 20
7	Aisle 0	Location 37
8	Aisle 0	Location 23
9	Aisle 18	Location 20
10	Aisle 1	Location 4
11	Aisle 1	Location 36
12	Aisle 0	Location 2
13	Aisle 9	Location 31
14	Aisle 1	Location 9
15	Aisle 16	Location 40
16	Aisle 17	Location 43
17	Aisle 7	Location 14
18	Aisle 13	Location 34
19	Aisle 14	Location 12
20	Aisle 11	Location 12
21	Aisle 12	Location 19
22	Aisle 0	Location 6
23	Aisle 1	Location 27
Order 7	number of articles 19
0	Aisle 14	Location 20
1	Aisle 8	Location 8
2	Aisle 0	Location 1
3	Aisle 16	Location 0
4	Aisle 0	Location 8
5	Aisle 15	Location 40
6	Aisle 14	Location 6
7	Aisle 1	Location 15
8	Aisle 14	Location 11
9	Aisle 1	Location 13
10	Aisle 1	Location 23
11	Aisle 1	Location 25
12	Aisle 10	Location 27
13	Aisle 1	Location 1
14	Aisle 13	Location 21
15	Aisle 12	Location 41
16	Aisle 1	Location 9
17	Aisle 15	Location 35
18	Aisle 12	Location 22
Order 8	number of articles 10
0	Aisle 1	Location 36
1	Aisle 0	Location 41
2	Aisle 6	Location 26
3	Aisle 12	Location 15
4	Aisle 0	Location 31
5	Aisle 1	Location 21
6	Aisle 17	Location 19
7	Aisle 0	Location 6
8	Aisle 1	Location 27
9	Aisle 7	Location 17
Order 9	number of articles 7
0	Aisle 12	Location 40
1	Aisle 11	Location 42
2	Aisle 1	Location 32
3	Aisle 19	Location 41
4	Aisle 11	Location 9
5	Aisle 1	Location 16
6	Aisle 14	Location 25
Order 10	number of articles 17
0	Aisle 8	Location 33
1	Aisle 12	Location 42
2	Aisle 0	Location 20
3	Aisle 6	Location 9
4	Aisle 12	Location 18
5	Aisle 12	Location 26
6	Aisle 0	Location 0
7	Aisle 0	Location 1
8	Aisle 16	Location 27
9	Aisle 0	Location 44
10	Aisle 14	Location 18
11	Aisle 1	Location 2
12	Aisle 9	Location 27
13	Aisle 0	Location 15
14	Aisle 17	Location 24
15	Aisle 16	Location 41
16	Aisle 15	Location 41
Order 11	number of articles 11
0	Aisle 0	Location 23
1	Aisle 0	Location 3
2	Aisle 1	Location 30
3	Aisle 12	Location 20
4	Aisle 12	Location 29
5	Aisle 19	Location 16
6	Aisle 1	Location 10
7	Aisle 7	Location 40
8	Aisle 7	Location 7
9	Aisle 14	Location 3
10	Aisle 1	Location 40
Order 12	number of articles 4
0	Aisle 0	Location 16
1	Aisle 1	Location 0
2	Aisle 0	Location 34
3	Aisle 0	Location 8
Order 13	number of articles 9
0	Aisle 1	Location 14
1	Aisle 12	Location 31
2	Aisle 12	Location 3
3	Aisle 6	Location 2
4	Aisle 0	Location 15
5	Aisle 0	Location 22
6	Aisle 10	Location 19
