Order 0	number of articles 23
0	Aisle 0	Location 29
1	Aisle 17	Location 7
2	Aisle 1	Location 9
3	Aisle 18	Location 3
4	Aisle 18	Location 39
5	Aisle 15	Location 29
6	Aisle 18	Location 29
7	Aisle 19	Location 7
8	Aisle 0	Location 6
9	Aisle 19	Location 10
10	Aisle 0	Location 41
11	Aisle 9	Location 26
12	Aisle 1	Location 24
13	Aisle 0	Location 20
14	Aisle 1	Location 29
15	Aisle 1	Location 23
16	Aisle 8	Location 3
17	Aisle 1	Location 15
18	Aisle 0	Location 17
19	Aisle 7	Location 17
20	Aisle 15	Location 6
21	Aisle 17	Location 9
22	Aisle 12	Location 30
Order 1	number of articles 20
0	Aisle 6	Location 14
1	Aisle 0	Location 15
2	Aisle 13	Location 5
3	Aisle 10	Location 32
4	Aisle 11	Location 35
5	Aisle 11	Location 20
6	Aisle 16	Location 39
7	Aisle 10	Location 34
8	Aisle 0	Location 31
9	Aisle 1	Location 6
10	Aisle 9	Location 9
11	Aisle 8	Location 31
12	Aisle 1	Location 36
13	Aisle 0	Location 25
14	Aisle 1	Location 44
15	Aisle 0	Location 27
16	Aisle 11	Location 17
17	Aisle 1	Location 10
18	Aisle 6	Location 27
19	Aisle 9	Location 39
Order 2	number of articles 19
0	Aisle 1	Location 37
1	Aisle 18	Location 25
2	Aisle 10	Location 35
3	Aisle 0	Location 3
4	Aisle 7	Location 34
5	Aisle 0	Location 24
6	Aisle 1	Location 39
7	Aisle 10	Location 40
8	Aisle 1	Location 13
9	Aisle 8	Location 27
10	Aisle 12	Location 35
11	Aisle 1	Location 1
12	Aisle 17	Location 35
13	Aisle 1	Location 28
14	Aisle 15	Location 3
15	Aisle 6	Location 25
16	Aisle 0	Location 43
17	Aisle 0	Location 7
18	Aisle 7	Location 38
Order 3	number of articles 21
0	Aisle 9	Location 29
1	Aisle 8	Location 19
2	Aisle 0	Location 38
3	Aisle 14	Location 19
4	Aisle 1	Location 36
5	Aisle 13	Location 1
6	Aisle 1	Location 16
7	Aisle 0	Location 15
8	Aisle 12	Location 21
9	Aisle 18	Location 42
10	Aisle 0	Location 40
11	Aisle 12	Location 16
12	Aisle 0	Location 24
13	Aisle 0	Location 33
14	Aisle 1	Location 39
15	Aisle 17	Location 11
16	Aisle 10	Location 13
17	Aisle 1	Location 2
18	Aisle 1	Location 18
19	Aisle 0	Location 12
20	Aisle 0	Location 19
Order 4	number of articles 12
0	Aisle 14	Location 3
1	Aisle 17	Location 33
2	Aisle 1	Location 18
3	Aisle 0	Location 42
4	Aisle 14	Location 38
5	Aisle 19	Location 23
6	Aisle 18	Location 9
7	Aisle 12	Location 7
8	Aisle 0	Location 40
9	Aisle 0	Location 43
10	Aisle 7	Location 19
11	Aisle 13	Location 20
Order 5	number of articles 24
0	Aisle 1	Location 42
1	Aisle 1	Location 38
2	Aisle 1	Location 13
3	Aisle 1	Location 24
4	Aisle 0	Location 38
5	Aisle 12	Location 41
6	Aisle 18	Location 9
7	Aisle 11	Location 10
8	Aisle 18	Location 24
9	Aisle 0	Location 6
10	Aisle 7	Location 22
11	Aisle 0	Location 12
12	Aisle 1	Location 15
13	Aisle 17	Location 22
14	Aisle 0	Location 42
15	Aisle 17	Location 18
16	Aisle 19	Location 21
17	Aisle 1	Location 28
18	Aisle 10	Location 33
19	Aisle 0	Location 23
20	Aisle 10	Location 29
21	Aisle 6	Location 2
22	Aisle 0	Location 3
23	Aisle 6	Location 0
Order 6	number of articles 10
0	Aisle 0	Location 9
1	Aisle 0	Location 29
2	Aisle 1	Location 44
3	Aisle 16	Location 20
4	Aisle 7	Location 2
5	Aisle 1	Location 30
6	Aisle 18	Location 44
7	Aisle 0	Location 43
8	Aisle 0	Location 30
9	Aisle 13	Location 35
Order 7	number of articles 5
0	Aisle 17	Location 43
1	Aisle 11	Location 14
