Order 0	number of articles 7
0	Aisle 0	Location 24
1	Aisle 7	Location 20
2	Aisle 1	Location 3
3	Aisle 0	Location 15
4	Aisle 7	Location 18
5	Aisle 18	Location 7
6	Aisle 11	Location 5
Order 1	number of articles 10
0	Aisle 17	Location 0
1	Aisle 19	Location 4
2	Aisle 1	Location 39
3	Aisle 8	Location 10
4	Aisle 1	Location 35
5	Aisle 0	Location 43
6	Aisle 14	Location 21
7	Aisle 14	Location 0
8	Aisle 10	Location 33
9	Aisle 10	Location 22
Order 2	number of articles 13
0	Aisle 1	Location 30
1	Aisle 0	Location 28
2	Aisle 1	Location 27
3	Aisle 0	Location 11
4	Aisle 1	Location 6
5	Aisle 0	Location 8
6	Aisle 7	Location 41
7	Aisle 16	Location 9
8	Aisle 0	Location 18
9	Aisle 14	Location 34
10	Aisle 9	Location 3
11	Aisle 8	Location 43
12	Aisle 0	Location 19
Order 3	number of articles 22
0	Aisle 1	Location 3
1	Aisle 17	Location 26
2	Aisle 6	Location 8
3	Aisle 0	Location 22
4	Aisle 0	Location 18
5	Aisle 1	Location 40
6	Aisle 7	Location 42
7	Aisle 0	Location 9
8	Aisle 0	Location 28
9	Aisle 0	Location 21
10	Aisle 1	Location 21
11	Aisle 1	Location 0
12	Aisle 1	Location 19
13	Aisle 1	Location 5
14	Aisle 0	Location 6
15	Aisle 9	Location 8
16	Aisle 1	Location 7
17	Aisle 11	Location 24
18	Aisle 14	Location 17
19	Aisle 8	Location 40
20	Aisle 0	Location 42
21	Aisle 13	Location 0
Order 4	number of articles 12
0	Aisle 7	Location 0
1	Aisle 0	Location 26
2	Aisle 0	Location 9
3	Aisle 1	Location 20
4	Aisle 1	Location 3
5	Aisle 1	Location 9
6	Aisle 1	Location 16
7	Aisle 13	Location 8
8	Aisle 1	Location 26
9	Aisle 0	Location 15
10	Aisle 0	Location 41
11	Aisle 1	Location 28
Order 5	number of articles 23
0	Aisle 1	Location 2
1	Aisle 18	Location 9
2	Aisle 8	Location 20
3	Aisle 1	Location 5
4	Aisle 1	Location 16
5	Aisle 11	Location 14
6	Aisle 0	Location 15
7	Aisle 1	Location 0
8	Aisle 1	Location 12
9	Aisle 0	Location 20
10	Aisle 1	Location 38
11	Aisle 15	Location 39
12	Aisle 1	Location 29
13	Aisle 7	Location 37
14	Aisle 0	Location 19
15	Aisle 1	Location 37
16	Aisle 1	Location 11
17	Aisle 0	Location 35
18	Aisle 1	Location 26
19	Aisle 1	Location 18
20	Aisle 7	Location 30
21	Aisle 18	Location 1
22	Aisle 0	Location 39
Order 6	number of articles 6
0	Aisle 10	Location 11
1	Aisle 7	Location 6
2	Aisle 1	Location 29
3	Aisle 15	Location 37
4	Aisle 9	Location 43
5	Aisle 8	Location 12
Order 7	number of articles 18
0	Aisle 18	Location 41
1	Aisle 13	Location 42
2	Aisle 0	Location 5
3	Aisle 8	Location 40
4	Aisle 17	Location 21
5	Aisle 0	Location 35
6	Aisle 7	Location 31
7	Aisle 13	Location 39
8	Aisle 0	Location 23
9	Aisle 8	Location 11
10	Aisle 0	Location 38
11	Aisle 1	Location 33
12	Aisle 0	Location 2
13	Aisle 12	Location 11
14	Aisle 0	Location 6
15	Aisle 9	Location 3
16	Aisle 6	Location 33
17	Aisle 17	Location 5
Order 8	number of articles 11
0	Aisle 1	Location 33
1	Aisle 1	Location 38
2	Aisle 1	Location 39
3	Aisle 16	Location 36
4	Aisle 18	Location 40
5	Aisle 0	Location 14
6	Aisle 0	Location 32
7	Aisle 1	Location 18
8	Aisle 6	Location 39
9	Aisle 15	Location 8
10	Aisle 1	Location 12
Order 9	number of articles 20
0	Aisle 1	Location 33
1	Aisle 1	Location 32
2	Aisle 0	Location 9
3	Aisle 12	Location 24
4	Aisle 1	Location 21
5	Aisle 0	Location 12
6	Aisle 18	Location 32
7	Aisle 11	Location 12
8	Aisle 0	Location 39
9	Aisle 0	Location 23
10	Aisle 0	Location 13
11	Aisle 0	Location 37
12	Aisle 8	Location 34
13	Aisle 10	Location 33
14	Aisle 18	Location 24
15	Aisle 6	Location 39
16	Aisle 15	Location 14
17	Aisle 8	Location 16
18	Aisle 9	Location 43
19	Aisle 16	Location 35
Order 10	number of articles 19
0	Aisle 1	Location 10
1	Aisle 15	Location 40
2	Aisle 12	Location 29
3	Aisle 14	Location 36
4	Aisle 8	Location 3
5	Aisle 13	Location 43
6	Aisle 15	Location 33
7	Aisle 9	Location 28
8	Aisle 17	Location 6
9	Aisle 1	Location 5
10	Aisle 18	Location 41
11	Aisle 15	Location 37
12	Aisle 14	Location 10
13	Aisle 0	Location 4
14	Aisle 14	Location 26
15	Aisle 12	Location 24
16	Aisle 6	Location 42
17	Aisle 7	Location 29
18	Aisle 10	Location 4
Order 11	number of articles 6
0	Aisle 8	Location 22
1	Aisle 17	Location 44
2	Aisle 18	Location 19
3	Aisle 15	Location 31
4	Aisle 18	Location 36
5	Aisle 14	Location 1
Order 12	number of articles 19
0	Aisle 1	Location 7
1	Aisle 0	Location 6
2	Aisle 0	Location 4
3	Aisle 0	Location 38
4	Aisle 6	Location 41
5	Aisle 1	Location 37
6	Aisle 0	Location 12
7	Aisle 14	Location 30
8	Aisle 1	Location 17
9	Aisle 0	Location 19
10	Aisle 1	Location 27
11	Aisle 1	Location 18
12	Aisle 1	Location 23
13	Aisle 8	Location 10
14	Aisle 8	Location 7
15	Aisle 19	Location 37
16	Aisle 11	Location 26
17	Aisle 0	Location 9
18	Aisle 1	Location 31
Order 13	number of articles 10
0	Aisle 0	Location 14
1	Aisle 12	Location 14
2	Aisle 15	Location 38
3	Aisle 1	Location 12
4	Aisle 1	Location 27
5	Aisle 1	Location 1
6	Aisle 9	Location 17
7	Aisle 19	Location 30
8	Aisle 18	Location 15
9	Aisle 0	Location 5
Order 14	number of articles 11
0	Aisle 8	Location 32
1	Aisle 6	Location 28
2	Aisle 1	Location 26
3	Aisle 19	Location 32
4	Aisle 19	Location 30
5	Aisle 8	Location 28
6	Aisle 0	Location 27
7	Aisle 18	Location 14
8	Aisle 0	Location 37
9	Aisle 0	Location 40
10	Aisle 0	Location 29
Order 15	number of articles 11
0	Aisle 1	Location 26
1	Aisle 1	Location 23
2	Aisle 17	Location 5
3	Aisle 1	Location 40
4	Aisle 1	Location 41
5	Aisle 6	Location 8
6	Aisle 0	Location 41
7	Aisle 16	Location 4
8	Aisle 19	Location 6
9	Aisle 14	Location 9
10	Aisle 19	Location 31
Order 16	number of articles 15
0	Aisle 0	Location 24
1	Aisle 1	Location 7
2	Aisle 17	Location 35
3	Aisle 9	Location 6
4	Aisle 14	Location 30
5	Aisle 1	Location 42
6	Aisle 13	Location 18
7	Aisle 7	Location 15
8	Aisle 13	Location 37
9	Aisle 19	Location 17
10	Aisle 0	Location 25
11	Aisle 16	Location 16
12	Aisle 7	Location 12
13	Aisle 6	Location 2
14	Aisle 1	Location 2
Order 17	number of articles 18
0	Aisle 9	Location 37
1	Aisle 0	Location 5
2	Aisle 11	Location 39
3	Aisle 1	Location 25
4	Aisle 1	Location 43
5	Aisle 6	Location 17
6	Aisle 0	Location 31
7	Aisle 1	Location 13
8	Aisle 13	Location 20
9	Aisle 15	Location 37
10	Aisle 1	Location 42
11	Aisle 19	Location 35
12	Aisle 14	Location 24
13	Aisle 17	Location 38
14	Aisle 10	Location 24
15	Aisle 0	Location 28
16	Aisle 1	Location 21
17	Aisle 15	Location 36
Order 18	number of articles 20
0	Aisle 12	Location 13
1	Aisle 0	Location 1
2	Aisle 1	Location 8
3	Aisle 0	Location 26
4	Aisle 18	Location 19
5	Aisle 0	Location 24
6	Aisle 16	Location 24
7	Aisle 11	Location 44
8	Aisle 0	Location 16
9	Aisle 0	Location 25
10	Aisle 0	Location 10
11	Aisle 7	Location 29
12	Aisle 1	Location 14
13	Aisle 1	Location 7
14	Aisle 1	Location 44
15	Aisle 1	Location 28
16	Aisle 1	Location 31
17	Aisle 0	Location 28
18	Aisle 17	Location 30
19	Aisle 0	Location 20
Order 19	number of articles 8
0	Aisle 1	Location 32
1	Aisle 1	Location 41
2	Aisle 9	Location 34
3	Aisle 12	Location 17
4	Aisle 12	Location 12
5	Aisle 1	Location 22
6	Aisle 17	Location 30
7	Aisle 1	Location 35
Order 20	number of articles 6
0	Aisle 11	Location 3
1	Aisle 17	Location 41
2	Aisle 0	Location 40
3	Aisle 0	Location 33
4	Aisle 0	Location 4
5	Aisle 1	Location 19
Order 21	number of articles 20
0	Aisle 19	Location 38
1	Aisle 1	Location 43
2	Aisle 1	Location 3
3	Aisle 0	Location 7
4	Aisle 1	Location 15
5	Aisle 19	Location 16
6	Aisle 1	Location 17
7	Aisle 0	Location 25
8	Aisle 18	Location 23
9	Aisle 10	Location 29
10	Aisle 8	Location 19
11	Aisle 14	Location 27
12	Aisle 0	Location 37
13	Aisle 0	Location 13
14	Aisle 0	Location 27
15	Aisle 12	Location 42
16	Aisle 0	Location 39
17	Aisle 19	Location 42
18	Aisle 1	Location 26
19	Aisle 0	Location 22
Order 22	number of articles 16
0	Aisle 1	Location 15
1	Aisle 12	Location 6
2	Aisle 0	Location 19
3	Aisle 1	Location 40
4	Aisle 0	Location 14
5	Aisle 1	Location 26
6	Aisle 0	Location 40
7	Aisle 13	Location 0
8	Aisle 12	Location 21
9	Aisle 11	Location 40
10	Aisle 0	Location 39
11	Aisle 15	Location 5
12	Aisle 1	Location 33
13	Aisle 0	Location 37
14	Aisle 1	Location 22
15	Aisle 6	Location 31
Order 23	number of articles 12
0	Aisle 1	Location 3
1	Aisle 1	Location 6
2	Aisle 12	Location 33
3	Aisle 12	Location 26
4	Aisle 1	Location 8
5	Aisle 0	Location 15
6	Aisle 0	Location 41
7	Aisle 19	Location 13
8	Aisle 0	Location 7
9	Aisle 8	Location 23
10	Aisle 1	Location 20
11	Aisle 0	Location 22
Order 24	number of articles 9
0	Aisle 12	Location 32
1	Aisle 18	Location 26
2	Aisle 17	Location 16
3	Aisle 0	Location 44
4	Aisle 0	Location 40
5	Aisle 12	Location 27
6	Aisle 11	Location 7
7	Aisle 0	Location 3
8	Aisle 18	Location 11
Order 25	number of articles 10
0	Aisle 18	Location 4
1	Aisle 6	Location 14
2	Aisle 0	Location 16
3	Aisle 0	Location 40
4	Aisle 0	Location 42
5	Aisle 18	Location 33
6	Aisle 1	Location 19
7	Aisle 8	Location 31
8	Aisle 1	Location 18
9	Aisle 6	Location 35
Order 26	number of articles 19
0	Aisle 10	Location 20
1	Aisle 12	Location 40
2	Aisle 1	Location 24
3	Aisle 0	Location 34
4	Aisle 6	Location 35
5	Aisle 13	Location 35
6	Aisle 0	Location 35
7	Aisle 8	Location 41
8	Aisle 0	Location 6
9	Aisle 1	Location 1
10	Aisle 1	Location 14
11	Aisle 0	Location 14
12	Aisle 0	Location 18
13	Aisle 0	Location 22
14	Aisle 7	Location 28
15	Aisle 17	Location 21
16	Aisle 10	Location 5
17	Aisle 0	Location 21
18	Aisle 16	Location 28
Order 27	number of articles 15
0	Aisle 19	Location 11
1	Aisle 0	Location 27
2	Aisle 0	Location 19
3	Aisle 17	Location 4
4	Aisle 1	Location 16
5	Aisle 1	Location 2
6	Aisle 0	Location 38
7	Aisle 6	Location 34
8	Aisle 1	Location 38
9	Aisle 0	Location 32
10	Aisle 1	Location 34
11	Aisle 1	Location 25
12	Aisle 10	Location 3
13	Aisle 0	Location 30
14	Aisle 0	Location 12
Order 28	number of articles 24
0	Aisle 0	Location 3
1	Aisle 7	Location 9
2	Aisle 8	Location 1
3	Aisle 13	Location 42
4	Aisle 0	Location 6
5	Aisle 7	Location 24
6	Aisle 0	Location 15
7	Aisle 11	Location 4
8	Aisle 0	Location 33
9	Aisle 15	Location 23
10	Aisle 1	Location 6
11	Aisle 1	Location 18
12	Aisle 10	Location 40
13	Aisle 15	Location 12
14	Aisle 1	Location 32
15	Aisle 1	Location 41
16	Aisle 16	Location 35
17	Aisle 16	Location 9
18	Aisle 0	Location 41
19	Aisle 12	Location 39
20	Aisle 0	Location 31
21	Aisle 0	Location 2
22	Aisle 0	Location 22
23	Aisle 12	Location 9
Order 29	number of articles 7
0	Aisle 1	Location 10
1	Aisle 1	Location 37
2	Aisle 9	Location 5
3	Aisle 11	Location 7
4	Aisle 0	Location 14
5	Aisle 15	Location 16
6	Aisle 10	Location 14
