Order 0	number of articles 19
0	Aisle 0	Location 2
1	Aisle 1	Location 26
2	Aisle 12	Location 42
3	Aisle 0	Location 25
4	Aisle 1	Location 38
5	Aisle 1	Location 3
6	Aisle 0	Location 37
7	Aisle 15	Location 31
8	Aisle 0	Location 36
9	Aisle 0	Location 15
10	Aisle 0	Location 23
11	Aisle 12	Location 38
12	Aisle 6	Location 44
13	Aisle 1	Location 35
14	Aisle 0	Location 27
15	Aisle 0	Location 31
16	Aisle 1	Location 13
17	Aisle 13	Location 22
18	Aisle 19	Location 23
Order 1	number of articles 21
0	Aisle 12	Location 39
1	Aisle 0	Location 24
2	Aisle 1	Location 37
3	Aisle 11	Location 9
4	Aisle 1	Location 20
5	Aisle 18	Location 7
6	Aisle 0	Location 39
7	Aisle 0	Location 21
8	Aisle 0	Location 41
9	Aisle 13	Location 19
10	Aisle 16	Location 10
11	Aisle 16	Location 21
12	Aisle 1	Location 5
13	Aisle 1	Location 7
14	Aisle 0	Location 11
15	Aisle 0	Location 33
16	Aisle 1	Location 39
17	Aisle 0	Location 1
18	Aisle 0	Location 18
19	Aisle 19	Location 8
20	Aisle 1	Location 15
Order 2	number of articles 6
0	Aisle 1	Location 17
1	Aisle 0	Location 26
2	Aisle 6	Location 0
3	Aisle 0	Location 41
4	Aisle 0	Location 12
5	Aisle 1	Location 33
Order 3	number of articles 24
0	Aisle 16	Location 5
1	Aisle 8	Location 27
2	Aisle 17	Location 9
3	Aisle 18	Location 31
4	Aisle 0	Location 3
5	Aisle 9	Location 38
6	Aisle 0	Location 32
7	Aisle 14	Location 12
8	Aisle 12	Location 38
9	Aisle 1	Location 41
10	Aisle 16	Location 29
11	Aisle 1	Location 31
12	Aisle 1	Location 11
13	Aisle 1	Location 23
14	Aisle 0	Location 25
15	Aisle 16	Location 0
16	Aisle 0	Location 6
17	Aisle 10	Location 42
18	Aisle 19	Location 27
19	Aisle 0	Location 14
20	Aisle 11	Location 31
21	Aisle 1	Location 30
22	Aisle 8	Location 28
23	Aisle 0	Location 17
Order 4	number of articles 13
0	Aisle 1	Location 26
1	Aisle 17	Location 39
2	Aisle 0	Location 35
3	Aisle 0	Location 33
4	Aisle 6	Location 6
5	Aisle 17	Location 35
6	Aisle 0	Location 2
7	Aisle 0	Location 6
8	Aisle 7	Location 33
9	Aisle 1	Location 1
10	Aisle 17	Location 36
11	Aisle 0	Location 36
12	Aisle 10	Location 6
Order 5	number of articles 22
0	Aisle 0	Location 16
1	Aisle 1	Location 43
2	Aisle 6	Location 4
3	Aisle 0	Location 8
4	Aisle 1	Location 29
5	Aisle 0	Location 39
6	Aisle 19	Location 30
7	Aisle 6	Location 36
8	Aisle 1	Location 41
9	Aisle 11	Location 25
10	Aisle 17	Location 25
11	Aisle 9	Location 21
12	Aisle 0	Location 15
13	Aisle 0	Location 20
14	Aisle 1	Location 7
15	Aisle 8	Location 6
16	Aisle 0	Location 24
17	Aisle 0	Location 12
18	Aisle 0	Location 3
19	Aisle 9	Location 40
20	Aisle 1	Location 33
21	Aisle 1	Location 15
Order 6	number of articles 21
0	Aisle 16	Location 30
1	Aisle 12	Location 33
2	Aisle 10	Location 28
3	Aisle 0	Location 20
4	Aisle 1	Location 11
5	Aisle 0	Location 4
6	Aisle 1	Location 29
7	Aisle 1	Location 32
8	Aisle 16	Location 44
9	Aisle 7	Location 42
10	Aisle 1	Location 5
11	Aisle 18	Location 17
12	Aisle 14	Location 11
