Order 0	number of articles 9
0	Aisle 15	Location 25
1	Aisle 0	Location 22
2	Aisle 1	Location 20
3	Aisle 19	Location 23
4	Aisle 7	Location 6
5	Aisle 15	Location 38
6	Aisle 0	Location 23
7	Aisle 19	Location 39
8	Aisle 0	Location 2
Order 1	number of articles 16
0	Aisle 12	Location 31
1	Aisle 10	Location 0
2	Aisle 0	Location 20
3	Aisle 1	Location 0
4	Aisle 7	Location 16
5	Aisle 0	Location 16
6	Aisle 1	Location 2
7	Aisle 15	Location 40
8	Aisle 19	Location 10
9	Aisle 0	Location 42
10	Aisle 10	Location 24
11	Aisle 1	Location 10
12	Aisle 10	Location 26
13	Aisle 11	Location 25
14	Aisle 0	Location 28
15	Aisle 1	Location 38
Order 2	number of articles 6
0	Aisle 0	Location 23
1	Aisle 19	Location 40
2	Aisle 0	Location 31
3	Aisle 7	Location 29
4	Aisle 1	Location 20
5	Aisle 14	Location 44
Order 3	number of articles 6
0	Aisle 0	Location 37
1	Aisle 18	Location 4
2	Aisle 1	Location 32
3	Aisle 6	Location 21
4	Aisle 18	Location 8
5	Aisle 17	Location 2
Order 4	number of articles 10
0	Aisle 0	Location 35
1	Aisle 0	Location 4
2	Aisle 1	Location 2
3	Aisle 1	Location 15
4	Aisle 1	Location 10
5	Aisle 16	Location 12
6	Aisle 17	Location 25
7	Aisle 10	Location 27
8	Aisle 6	Location 7
9	Aisle 1	Location 9
Order 5	number of articles 15
0	Aisle 1	Location 36
1	Aisle 18	Location 37
2	Aisle 19	Location 16
3	Aisle 1	Location 27
4	Aisle 18	Location 39
5	Aisle 0	Location 40
6	Aisle 0	Location 24
7	Aisle 1	Location 4
8	Aisle 1	Location 25
9	Aisle 7	Location 20
10	Aisle 19	Location 17
11	Aisle 14	Location 6
12	Aisle 0	Location 19
13	Aisle 1	Location 28
14	Aisle 1	Location 10
Order 6	number of articles 9
0	Aisle 0	Location 11
1	Aisle 18	Location 5
2	Aisle 19	Location 24
3	Aisle 1	Location 26
4	Aisle 0	Location 42
5	Aisle 1	Location 38
6	Aisle 7	Location 41
7	Aisle 0	Location 34
8	Aisle 19	Location 2
Order 7	number of articles 8
0	Aisle 0	Location 11
1	Aisle 15	Location 4
2	Aisle 10	Location 14
3	Aisle 15	Location 20
4	Aisle 0	Location 16
5	Aisle 7	Location 15
6	Aisle 0	Location 29
7	Aisle 1	Location 14
Order 8	number of articles 21
0	Aisle 1	Location 3
1	Aisle 1	Location 27
2	Aisle 8	Location 29
3	Aisle 1	Location 31
4	Aisle 12	Location 9
5	Aisle 10	Location 18
6	Aisle 0	Location 4
7	Aisle 0	Location 31
8	Aisle 0	Location 18
9	Aisle 1	Location 7
10	Aisle 9	Location 6
11	Aisle 7	Location 42
12	Aisle 9	Location 19
13	Aisle 0	Location 12
14	Aisle 0	Location 0
15	Aisle 0	Location 14
16	Aisle 7	Location 24
17	Aisle 16	Location 13
18	Aisle 11	Location 30
19	Aisle 0	Location 3
20	Aisle 0	Location 44
Order 9	number of articles 20
0	Aisle 13	Location 8
1	Aisle 1	Location 4
2	Aisle 1	Location 13
3	Aisle 6	Location 35
4	Aisle 0	Location 11
5	Aisle 0	Location 39
6	Aisle 12	Location 15
7	Aisle 1	Location 26
8	Aisle 18	Location 34
9	Aisle 1	Location 39
10	Aisle 14	Location 10
11	Aisle 1	Location 31
12	Aisle 0	Location 34
13	Aisle 0	Location 15
14	Aisle 1	Location 2
15	Aisle 10	Location 2
16	Aisle 10	Location 15
17	Aisle 1	Location 18
18	Aisle 0	Location 1
19	Aisle 1	Location 28
Order 10	number of articles 15
0	Aisle 9	Location 4
1	Aisle 1	Location 32
2	Aisle 1	Location 7
3	Aisle 0	Location 29
4	Aisle 17	Location 32
5	Aisle 1	Location 42
6	Aisle 1	Location 38
7	Aisle 8	Location 31
8	Aisle 19	Location 12
9	Aisle 17	Location 7
10	Aisle 16	Location 31
11	Aisle 1	Location 11
12	Aisle 17	Location 42
13	Aisle 16	Location 39
14	Aisle 1	Location 34
Order 11	number of articles 15
0	Aisle 11	Location 7
1	Aisle 17	Location 30
2	Aisle 8	Location 22
3	Aisle 17	Location 27
4	Aisle 6	Location 27
5	Aisle 13	Location 18
6	Aisle 18	Location 8
7	Aisle 17	Location 22
8	Aisle 16	Location 8
9	Aisle 0	Location 35
10	Aisle 1	Location 41
11	Aisle 1	Location 38
12	Aisle 19	Location 40
13	Aisle 9	Location 7
14	Aisle 10	Location 37
Order 12	number of articles 20
0	Aisle 0	Location 34
1	Aisle 15	Location 3
2	Aisle 0	Location 15
3	Aisle 12	Location 2
4	Aisle 1	Location 41
5	Aisle 11	Location 40
6	Aisle 11	Location 23
7	Aisle 14	Location 42
8	Aisle 1	Location 26
9	Aisle 12	Location 35
10	Aisle 1	Location 38
11	Aisle 1	Location 16
12	Aisle 10	Location 43
13	Aisle 9	Location 29
14	Aisle 1	Location 14
15	Aisle 1	Location 3
16	Aisle 8	Location 12
17	Aisle 16	Location 34
18	Aisle 8	Location 20
19	Aisle 6	Location 30
Order 13	number of articles 16
0	Aisle 13	Location 22
1	Aisle 0	Location 21
2	Aisle 17	Location 15
3	Aisle 0	Location 22
4	Aisle 18	Location 16
5	Aisle 14	Location 3
6	Aisle 7	Location 0
7	Aisle 11	Location 38
8	Aisle 0	Location 5
9	Aisle 7	Location 35
10	Aisle 19	Location 18
11	Aisle 0	Location 28
12	Aisle 1	Location 19
13	Aisle 1	Location 4
14	Aisle 1	Location 23
15	Aisle 0	Location 37
Order 14	number of articles 7
0	Aisle 1	Location 18
1	Aisle 0	Location 9
2	Aisle 0	Location 32
3	Aisle 1	Location 13
4	Aisle 0	Location 23
5	Aisle 0	Location 8
6	Aisle 0	Location 31
Order 15	number of articles 22
0	Aisle 0	Location 2
1	Aisle 16	Location 16
2	Aisle 1	Location 15
3	Aisle 18	Location 44
