Order 0	number of articles 20
0	Aisle 0	Location 9
1	Aisle 13	Location 44
2	Aisle 1	Location 14
3	Aisle 11	Location 1
4	Aisle 1	Location 11
5	Aisle 1	Location 30
6	Aisle 19	Location 4
7	Aisle 7	Location 5
8	Aisle 8	Location 7
9	Aisle 0	Location 8
10	Aisle 0	Location 28
11	Aisle 0	Location 36
12	Aisle 1	Location 5
13	Aisle 7	Location 2
14	Aisle 13	Location 3
15	Aisle 1	Location 21
16	Aisle 0	Location 0
17	Aisle 0	Location 33
18	Aisle 10	Location 3
19	Aisle 0	Location 25
Order 1	number of articles 6
0	Aisle 1	Location 15
1	Aisle 0	Location 37
2	Aisle 0	Location 10
3	Aisle 1	Location 35
4	Aisle 14	Location 19
5	Aisle 14	Location 10
Order 2	number of articles 14
0	Aisle 0	Location 19
1	Aisle 1	Location 28
2	Aisle 1	Location 14
3	Aisle 13	Location 1
4	Aisle 1	Location 3
5	Aisle 16	Location 22
6	Aisle 0	Location 5
7	Aisle 1	Location 9
8	Aisle 12	Location 28
9	Aisle 18	Location 7
10	Aisle 15	Location 30
11	Aisle 1	Location 11
12	Aisle 15	Location 3
13	Aisle 14	Location 7
Order 3	number of articles 13
0	Aisle 0	Location 4
1	Aisle 19	Location 7
2	Aisle 13	Location 16
3	Aisle 0	Location 41
4	Aisle 10	Location 17
5	Aisle 1	Location 16
6	Aisle 0	Location 44
7	Aisle 8	Location 31
8	Aisle 0	Location 2
9	Aisle 13	Location 32
10	Aisle 0	Location 12
11	Aisle 1	Location 13
12	Aisle 0	Location 17
Order 4	number of articles 19
0	Aisle 0	Location 8
1	Aisle 0	Location 19
2	Aisle 1	Location 37
3	Aisle 1	Location 18
4	Aisle 13	Location 20
5	Aisle 1	Location 4
6	Aisle 0	Location 29
7	Aisle 0	Location 10
8	Aisle 16	Location 40
9	Aisle 14	Location 42
10	Aisle 0	Location 42
11	Aisle 16	Location 30
12	Aisle 1	Location 8
13	Aisle 9	Location 33
14	Aisle 13	Location 42
15	Aisle 7	Location 43
16	Aisle 12	Location 29
17	Aisle 1	Location 29
18	Aisle 1	Location 10
Order 5	number of articles 14
0	Aisle 9	Location 26
1	Aisle 1	Location 24
2	Aisle 0	Location 22
3	Aisle 0	Location 33
4	Aisle 0	Location 27
5	Aisle 0	Location 16
