Order 0	number of articles 12
0	Aisle 0	Location 16
1	Aisle 15	Location 10
2	Aisle 12	Location 13
3	Aisle 0	Location 11
4	Aisle 1	Location 31
5	Aisle 1	Location 18
6	Aisle 1	Location 16
7	Aisle 15	Location 40
8	Aisle 7	Location 14
9	Aisle 9	Location 24
10	Aisle 17	Location 37
11	Aisle 1	Location 5
Order 1	number of articles 8
0	Aisle 16	Location 3
1	Aisle 9	Location 17
2	Aisle 0	Location 29
3	Aisle 1	Location 30
4	Aisle 12	Location 13
5	Aisle 12	Location 2
6	Aisle 0	Location 26
7	Aisle 0	Location 2
Order 2	number of articles 8
0	Aisle 17	Location 44
1	Aisle 17	Location 24
2	Aisle 10	Location 9
3	Aisle 1	Location 19
4	Aisle 0	Location 28
5	Aisle 1	Location 9
6	Aisle 17	Location 7
7	Aisle 10	Location 24
Order 3	number of articles 21
0	Aisle 7	Location 26
1	Aisle 0	Location 8
2	Aisle 1	Location 36
3	Aisle 0	Location 22
4	Aisle 6	Location 18
5	Aisle 1	Location 6
6	Aisle 1	Location 43
7	Aisle 1	Location 35
8	Aisle 14	Location 3
9	Aisle 16	Location 14
10	Aisle 1	Location 1
11	Aisle 18	Location 8
12	Aisle 9	Location 12
13	Aisle 13	Location 28
14	Aisle 11	Location 42
15	Aisle 0	Location 44
16	Aisle 13	Location 3
17	Aisle 7	Location 35
18	Aisle 1	Location 13
19	Aisle 1	Location 8
20	Aisle 0	Location 25
Order 4	number of articles 24
0	Aisle 0	Location 30
1	Aisle 13	Location 17
2	Aisle 8	Location 8
3	Aisle 9	Location 27
4	Aisle 1	Location 13
5	Aisle 17	Location 20
6	Aisle 0	Location 15
7	Aisle 16	Location 7
8	Aisle 0	Location 9
9	Aisle 1	Location 7
10	Aisle 1	Location 32
11	Aisle 0	Location 6
12	Aisle 0	Location 13
13	Aisle 16	Location 14
14	Aisle 1	Location 18
15	Aisle 0	Location 17
16	Aisle 11	Location 20
17	Aisle 0	Location 26
18	Aisle 8	Location 14
19	Aisle 7	Location 14
20	Aisle 0	Location 7
21	Aisle 13	Location 18
22	Aisle 14	Location 38
23	Aisle 0	Location 27
Order 5	number of articles 9
0	Aisle 0	Location 14
1	Aisle 19	Location 17
2	Aisle 19	Location 2
3	Aisle 19	Location 18
4	Aisle 1	Location 36
5	Aisle 0	Location 5
6	Aisle 6	Location 32
7	Aisle 18	Location 18
8	Aisle 11	Location 6
Order 6	number of articles 23
0	Aisle 18	Location 7
1	Aisle 7	Location 34
2	Aisle 11	Location 31
3	Aisle 6	Location 14
4	Aisle 10	Location 10
5	Aisle 0	Location 32
6	Aisle 10	Location 13
7	Aisle 17	Location 5
8	Aisle 0	Location 16
9	Aisle 1	Location 12
10	Aisle 16	Location 7
11	Aisle 7	Location 8
12	Aisle 15	Location 30
13	Aisle 0	Location 18
14	Aisle 9	Location 3
15	Aisle 1	Location 20
16	Aisle 1	Location 23
17	Aisle 19	Location 10
18	Aisle 16	Location 0
19	Aisle 1	Location 5
20	Aisle 1	Location 37
21	Aisle 0	Location 37
22	Aisle 17	Location 21
Order 7	number of articles 9
0	Aisle 10	Location 28
1	Aisle 7	Location 19
2	Aisle 0	Location 17
3	Aisle 19	Location 36
4	Aisle 8	Location 8
5	Aisle 1	Location 42
6	Aisle 1	Location 36
7	Aisle 16	Location 26
8	Aisle 1	Location 40
Order 8	number of articles 6
0	Aisle 19	Location 14
1	Aisle 15	Location 2
2	Aisle 14	Location 24
3	Aisle 19	Location 31
4	Aisle 0	Location 42
5	Aisle 1	Location 34
Order 9	number of articles 24
0	Aisle 1	Location 13
1	Aisle 1	Location 34
2	Aisle 9	Location 37
3	Aisle 0	Location 8
4	Aisle 0	Location 25
5	Aisle 12	Location 21
6	Aisle 17	Location 28
7	Aisle 0	Location 1
8	Aisle 10	Location 4
9	Aisle 1	Location 35
10	Aisle 6	Location 25
11	Aisle 11	Location 36
12	Aisle 19	Location 21
13	Aisle 1	Location 11
14	Aisle 7	Location 17
15	Aisle 11	Location 10
16	Aisle 1	Location 1
17	Aisle 16	Location 18
18	Aisle 12	Location 41
19	Aisle 1	Location 23
20	Aisle 0	Location 18
21	Aisle 14	Location 22
22	Aisle 0	Location 26
23	Aisle 19	Location 44
Order 10	number of articles 16
0	Aisle 9	Location 30
1	Aisle 1	Location 14
2	Aisle 16	Location 20
3	Aisle 1	Location 19
4	Aisle 10	Location 36
5	Aisle 19	Location 31
6	Aisle 1	Location 40
7	Aisle 11	Location 21
8	Aisle 16	Location 24
9	Aisle 1	Location 7
10	Aisle 0	Location 32
11	Aisle 6	Location 0
12	Aisle 13	Location 14
13	Aisle 11	Location 32
14	Aisle 1	Location 6
15	Aisle 10	Location 29
Order 11	number of articles 8
0	Aisle 1	Location 12
1	Aisle 0	Location 30
2	Aisle 16	Location 4
3	Aisle 16	Location 8
4	Aisle 6	Location 14
5	Aisle 16	Location 37
6	Aisle 1	Location 31
7	Aisle 1	Location 44
Order 12	number of articles 19
0	Aisle 0	Location 28
1	Aisle 1	Location 22
2	Aisle 1	Location 7
3	Aisle 1	Location 11
4	Aisle 10	Location 8
5	Aisle 15	Location 21
6	Aisle 0	Location 36
7	Aisle 1	Location 35
8	Aisle 1	Location 23
