Order 0	number of articles 9
0	Aisle 18	Location 35
1	Aisle 0	Location 35
2	Aisle 0	Location 13
3	Aisle 7	Location 4
4	Aisle 0	Location 3
5	Aisle 0	Location 12
6	Aisle 8	Location 1
7	Aisle 1	Location 2
8	Aisle 17	Location 8
Order 1	number of articles 5
0	Aisle 0	Location 14
1	Aisle 0	Location 35
2	Aisle 16	Location 35
3	Aisle 1	Location 18
4	Aisle 1	Location 24
Order 2	number of articles 15
0	Aisle 11	Location 29
1	Aisle 18	Location 7
2	Aisle 0	Location 1
3	Aisle 0	Location 21
4	Aisle 17	Location 34
5	Aisle 14	Location 10
6	Aisle 13	Location 39
7	Aisle 0	Location 2
8	Aisle 6	Location 41
9	Aisle 1	Location 26
10	Aisle 17	Location 21
11	Aisle 0	Location 13
12	Aisle 14	Location 33
13	Aisle 1	Location 0
14	Aisle 19	Location 41
Order 3	number of articles 5
0	Aisle 1	Location 19
1	Aisle 9	Location 24
2	Aisle 8	Location 14
3	Aisle 0	Location 24
4	Aisle 16	Location 10
Order 4	number of articles 8
0	Aisle 15	Location 28
1	Aisle 0	Location 15
2	Aisle 10	Location 26
3	Aisle 1	Location 5
4	Aisle 13	Location 1
5	Aisle 0	Location 27
6	Aisle 1	Location 22
7	Aisle 19	Location 7
Order 5	number of articles 13
0	Aisle 10	Location 0
1	Aisle 13	Location 38
2	Aisle 0	Location 44
3	Aisle 0	Location 24
4	Aisle 1	Location 21
5	Aisle 6	Location 5
6	Aisle 1	Location 25
7	Aisle 0	Location 25
8	Aisle 0	Location 39
9	Aisle 17	Location 16
10	Aisle 10	Location 33
11	Aisle 0	Location 38
12	Aisle 0	Location 5
Order 6	number of articles 24
0	Aisle 1	Location 6
1	Aisle 19	Location 9
2	Aisle 13	Location 17
3	Aisle 15	Location 33
4	Aisle 1	Location 24
5	Aisle 1	Location 28
6	Aisle 1	Location 0
7	Aisle 1	Location 16
8	Aisle 12	Location 42
9	Aisle 0	Location 4
10	Aisle 16	Location 12
11	Aisle 6	Location 31
12	Aisle 0	Location 5
13	Aisle 19	Location 10
14	Aisle 9	Location 34
15	Aisle 12	Location 38
16	Aisle 0	Location 8
17	Aisle 0	Location 38
18	Aisle 12	Location 10
19	Aisle 0	Location 13
20	Aisle 0	Location 20
21	Aisle 1	Location 43
22	Aisle 6	Location 33
23	Aisle 10	Location 27
Order 7	number of articles 6
0	Aisle 0	Location 9
1	Aisle 0	Location 8
2	Aisle 1	Location 42
3	Aisle 19	Location 12
4	Aisle 7	Location 6
5	Aisle 1	Location 0
Order 8	number of articles 23
0	Aisle 12	Location 11
1	Aisle 0	Location 37
2	Aisle 0	Location 20
3	Aisle 1	Location 7
4	Aisle 7	Location 31
5	Aisle 1	Location 19
6	Aisle 0	Location 22
7	Aisle 12	Location 30
8	Aisle 18	Location 24
9	Aisle 1	Location 36
10	Aisle 11	Location 18
11	Aisle 19	Location 31
12	Aisle 1	Location 8
13	Aisle 1	Location 23
14	Aisle 0	Location 1
15	Aisle 7	Location 43
16	Aisle 15	Location 23
17	Aisle 0	Location 17
18	Aisle 7	Location 35
19	Aisle 0	Location 2
20	Aisle 1	Location 37
21	Aisle 8	Location 11
22	Aisle 0	Location 33
Order 9	number of articles 20
0	Aisle 1	Location 7
1	Aisle 7	Location 17
2	Aisle 0	Location 29
3	Aisle 9	Location 13
4	Aisle 12	Location 20
5	Aisle 1	Location 13
6	Aisle 1	Location 12
7	Aisle 6	Location 30
8	Aisle 1	Location 36
9	Aisle 0	Location 38
10	Aisle 1	Location 40
11	Aisle 0	Location 0
12	Aisle 9	Location 24
13	Aisle 0	Location 16
14	Aisle 19	Location 9
15	Aisle 14	Location 27
16	Aisle 1	Location 6
17	Aisle 0	Location 19
18	Aisle 0	Location 42
19	Aisle 1	Location 22
Order 10	number of articles 24
0	Aisle 1	Location 44
1	Aisle 1	Location 10
2	Aisle 0	Location 44
3	Aisle 0	Location 37
4	Aisle 1	Location 6
5	Aisle 19	Location 21
6	Aisle 1	Location 9
7	Aisle 1	Location 27
8	Aisle 1	Location 20
9	Aisle 0	Location 21
10	Aisle 19	Location 18
11	Aisle 1	Location 36
12	Aisle 15	Location 44
13	Aisle 0	Location 2
14	Aisle 1	Location 14
15	Aisle 0	Location 42
16	Aisle 18	Location 3
17	Aisle 13	Location 38
18	Aisle 18	Location 23
19	Aisle 14	Location 34
20	Aisle 19	Location 15
21	Aisle 14	Location 7
22	Aisle 14	Location 1
23	Aisle 0	Location 15
Order 11	number of articles 10
0	Aisle 17	Location 15
1	Aisle 1	Location 1
2	Aisle 14	Location 0
3	Aisle 1	Location 35
4	Aisle 1	Location 0
5	Aisle 1	Location 16
6	Aisle 11	Location 23
7	Aisle 1	Location 34
8	Aisle 8	Location 28
9	Aisle 13	Location 35
Order 12	number of articles 11
0	Aisle 0	Location 33
1	Aisle 1	Location 32
2	Aisle 13	Location 9
3	Aisle 6	Location 43
4	Aisle 0	Location 37
5	Aisle 18	Location 21
6	Aisle 0	Location 23
7	Aisle 0	Location 26
8	Aisle 0	Location 18
9	Aisle 1	Location 29
10	Aisle 1	Location 18
Order 13	number of articles 21
0	Aisle 1	Location 1
1	Aisle 1	Location 11
2	Aisle 16	Location 16
3	Aisle 1	Location 23
4	Aisle 8	Location 6
5	Aisle 14	Location 29
6	Aisle 1	Location 5
7	Aisle 1	Location 19
8	Aisle 8	Location 26
9	Aisle 1	Location 22
10	Aisle 0	Location 1
11	Aisle 15	Location 19
12	Aisle 1	Location 8
13	Aisle 1	Location 43
14	Aisle 10	Location 29
15	Aisle 1	Location 12
16	Aisle 0	Location 0
17	Aisle 8	Location 5
18	Aisle 19	Location 31
19	Aisle 9	Location 33
20	Aisle 0	Location 15
Order 14	number of articles 24
0	Aisle 0	Location 43
1	Aisle 1	Location 35
2	Aisle 0	Location 18
3	Aisle 0	Location 33
4	Aisle 15	Location 6
5	Aisle 0	Location 9
6	Aisle 1	Location 17
7	Aisle 0	Location 2
8	Aisle 1	Location 44
9	Aisle 0	Location 35
10	Aisle 10	Location 22
11	Aisle 1	Location 29
12	Aisle 1	Location 27
13	Aisle 0	Location 37
14	Aisle 9	Location 41
15	Aisle 1	Location 8
16	Aisle 15	Location 19
17	Aisle 0	Location 34
18	Aisle 1	Location 30
19	Aisle 10	Location 39
20	Aisle 0	Location 27
21	Aisle 6	Location 34
22	Aisle 0	Location 15
23	Aisle 0	Location 11
Order 15	number of articles 14
0	Aisle 1	Location 22
1	Aisle 15	Location 34
2	Aisle 1	Location 0
3	Aisle 9	Location 30
4	Aisle 12	Location 37
5	Aisle 19	Location 26
6	Aisle 1	Location 21
7	Aisle 1	Location 40
8	Aisle 11	Location 26
9	Aisle 12	Location 34
10	Aisle 6	Location 16
11	Aisle 13	Location 23
12	Aisle 19	Location 32
13	Aisle 0	Location 21
Order 16	number of articles 6
0	Aisle 0	Location 18
1	Aisle 0	Location 27
2	Aisle 19	Location 26
3	Aisle 14	Location 25
4	Aisle 0	Location 23
5	Aisle 17	Location 12
Order 17	number of articles 16
0	Aisle 1	Location 9
1	Aisle 10	Location 27
2	Aisle 1	Location 44
3	Aisle 1	Location 4
4	Aisle 0	Location 35
5	Aisle 0	Location 26
6	Aisle 19	Location 34
7	Aisle 6	Location 39
8	Aisle 19	Location 2
9	Aisle 14	Location 6
10	Aisle 1	Location 20
11	Aisle 0	Location 42
12	Aisle 1	Location 43
13	Aisle 7	Location 26
14	Aisle 1	Location 24
15	Aisle 1	Location 34
Order 18	number of articles 6
0	Aisle 16	Location 30
1	Aisle 1	Location 21
2	Aisle 6	Location 33
3	Aisle 0	Location 28
4	Aisle 1	Location 12
5	Aisle 0	Location 34
Order 19	number of articles 15
0	Aisle 14	Location 35
1	Aisle 1	Location 7
2	Aisle 0	Location 7
3	Aisle 14	Location 9
4	Aisle 17	Location 5
5	Aisle 1	Location 36
6	Aisle 0	Location 18
7	Aisle 0	Location 19
8	Aisle 10	Location 25
9	Aisle 1	Location 4
10	Aisle 7	Location 6
11	Aisle 14	Location 31
12	Aisle 14	Location 33
13	Aisle 19	Location 0
14	Aisle 0	Location 11
