Order 0	number of articles 7
0	Aisle 1	Location 35
1	Aisle 18	Location 18
2	Aisle 0	Location 14
3	Aisle 13	Location 22
4	Aisle 1	Location 22
5	Aisle 6	Location 41
6	Aisle 15	Location 6
Order 1	number of articles 20
0	Aisle 0	Location 7
1	Aisle 0	Location 11
2	Aisle 10	Location 8
3	Aisle 12	Location 2
4	Aisle 1	Location 32
5	Aisle 14	Location 37
6	Aisle 15	Location 4
7	Aisle 6	Location 8
8	Aisle 0	Location 6
9	Aisle 0	Location 39
10	Aisle 1	Location 30
11	Aisle 0	Location 33
12	Aisle 1	Location 40
13	Aisle 7	Location 4
14	Aisle 17	Location 42
15	Aisle 0	Location 19
16	Aisle 6	Location 26
17	Aisle 18	Location 14
18	Aisle 0	Location 23
19	Aisle 1	Location 34
Order 2	number of articles 10
0	Aisle 10	Location 23
1	Aisle 11	Location 19
2	Aisle 17	Location 24
3	Aisle 1	Location 4
4	Aisle 1	Location 22
5	Aisle 0	Location 29
6	Aisle 14	Location 14
7	Aisle 13	Location 19
8	Aisle 18	Location 32
9	Aisle 1	Location 14
Order 3	number of articles 13
0	Aisle 0	Location 41
1	Aisle 1	Location 16
2	Aisle 0	Location 36
3	Aisle 10	Location 30
4	Aisle 1	Location 15
5	Aisle 17	Location 10
6	Aisle 1	Location 37
7	Aisle 0	Location 15
8	Aisle 8	Location 40
9	Aisle 0	Location 20
10	Aisle 6	Location 22
11	Aisle 0	Location 29
12	Aisle 17	Location 1
Order 4	number of articles 5
0	Aisle 1	Location 31
1	Aisle 1	Location 24
2	Aisle 17	Location 20
3	Aisle 15	Location 37
4	Aisle 0	Location 41
Order 5	number of articles 13
0	Aisle 11	Location 19
1	Aisle 18	Location 16
2	Aisle 0	Location 30
3	Aisle 0	Location 18
4	Aisle 1	Location 3
5	Aisle 16	Location 41
6	Aisle 15	Location 20
7	Aisle 1	Location 13
8	Aisle 6	Location 3
9	Aisle 13	Location 43
10	Aisle 14	Location 0
11	Aisle 0	Location 24
12	Aisle 1	Location 31
Order 6	number of articles 16
0	Aisle 1	Location 1
1	Aisle 1	Location 27
2	Aisle 1	Location 16
3	Aisle 9	Location 39
4	Aisle 19	Location 42
5	Aisle 1	Location 42
6	Aisle 1	Location 19
7	Aisle 0	Location 33
8	Aisle 0	Location 9
9	Aisle 11	Location 23
10	Aisle 1	Location 15
11	Aisle 1	Location 0
12	Aisle 8	Location 32
13	Aisle 0	Location 35
14	Aisle 15	Location 4
15	Aisle 10	Location 20
Order 7	number of articles 12
0	Aisle 1	Location 10
1	Aisle 0	Location 9
2	Aisle 16	Location 34
3	Aisle 0	Location 36
4	Aisle 10	Location 40
5	Aisle 19	Location 21
6	Aisle 14	Location 39
7	Aisle 8	Location 42
8	Aisle 1	Location 9
9	Aisle 0	Location 15
10	Aisle 10	Location 28
11	Aisle 12	Location 2
Order 8	number of articles 14
0	Aisle 10	Location 36
1	Aisle 11	Location 3
2	Aisle 11	Location 40
3	Aisle 16	Location 32
4	Aisle 1	Location 1
5	Aisle 0	Location 32
6	Aisle 0	Location 2
7	Aisle 1	Location 19
8	Aisle 19	Location 36
9	Aisle 1	Location 8
10	Aisle 1	Location 27
11	Aisle 0	Location 39
12	Aisle 1	Location 24
13	Aisle 0	Location 19
Order 9	number of articles 17
0	Aisle 0	Location 30
1	Aisle 1	Location 8
2	Aisle 1	Location 16
3	Aisle 10	Location 29
