Order 0	number of articles 13
0	Aisle 17	Location 36
1	Aisle 14	Location 27
2	Aisle 0	Location 28
3	Aisle 7	Location 16
4	Aisle 1	Location 22
5	Aisle 1	Location 2
6	Aisle 1	Location 21
7	Aisle 18	Location 1
8	Aisle 0	Location 40
9	Aisle 11	Location 6
10	Aisle 1	Location 3
11	Aisle 14	Location 16
12	Aisle 16	Location 39
Order 1	number of articles 22
0	Aisle 7	Location 29
1	Aisle 14	Location 22
2	Aisle 8	Location 3
3	Aisle 0	Location 10
4	Aisle 9	Location 37
5	Aisle 17	Location 24
6	Aisle 15	Location 1
7	Aisle 16	Location 23
8	Aisle 1	Location 7
9	Aisle 14	Location 31
10	Aisle 11	Location 20
11	Aisle 13	Location 2
12	Aisle 1	Location 6
13	Aisle 14	Location 19
14	Aisle 8	Location 20
15	Aisle 18	Location 25
16	Aisle 1	Location 10
17	Aisle 1	Location 32
18	Aisle 0	Location 9
19	Aisle 0	Location 40
20	Aisle 16	Location 29
21	Aisle 1	Location 27
Order 2	number of articles 10
0	Aisle 1	Location 20
1	Aisle 9	Location 34
2	Aisle 0	Location 7
3	Aisle 1	Location 21
4	Aisle 1	Location 32
5	Aisle 8	Location 44
6	Aisle 0	Location 43
7	Aisle 1	Location 28
8	Aisle 6	Location 19
9	Aisle 6	Location 5
Order 3	number of articles 11
0	Aisle 0	Location 34
1	Aisle 17	Location 25
2	Aisle 1	Location 6
3	Aisle 0	Location 9
4	Aisle 1	Location 25
5	Aisle 9	Location 12
6	Aisle 0	Location 19
7	Aisle 0	Location 41
8	Aisle 10	Location 4
9	Aisle 1	Location 31
10	Aisle 13	Location 4
Order 4	number of articles 19
0	Aisle 11	Location 23
1	Aisle 13	Location 36
2	Aisle 6	Location 40
3	Aisle 1	Location 20
4	Aisle 10	Location 12
5	Aisle 1	Location 44
6	Aisle 1	Location 7
7	Aisle 1	Location 13
8	Aisle 1	Location 38
9	Aisle 15	Location 23
10	Aisle 17	Location 40
11	Aisle 11	Location 19
12	Aisle 7	Location 4
13	Aisle 8	Location 37
14	Aisle 1	Location 1
15	Aisle 9	Location 16
16	Aisle 1	Location 12
17	Aisle 1	Location 40
18	Aisle 0	Location 15
Order 5	number of articles 13
0	Aisle 0	Location 41
1	Aisle 0	Location 43
2	Aisle 0	Location 0
3	Aisle 0	Location 39
4	Aisle 0	Location 6
5	Aisle 7	Location 20
6	Aisle 0	Location 40
7	Aisle 1	Location 27
8	Aisle 9	Location 24
9	Aisle 11	Location 6
10	Aisle 0	Location 11
11	Aisle 6	Location 40
12	Aisle 6	Location 18
Order 6	number of articles 21
0	Aisle 1	Location 20
1	Aisle 11	Location 14
2	Aisle 11	Location 18
3	Aisle 13	Location 27
4	Aisle 19	Location 42
5	Aisle 10	Location 8
6	Aisle 12	Location 32
7	Aisle 0	Location 6
8	Aisle 17	Location 5
9	Aisle 12	Location 44
10	Aisle 7	Location 28
11	Aisle 0	Location 4
12	Aisle 17	Location 41
13	Aisle 0	Location 39
14	Aisle 0	Location 5
15	Aisle 1	Location 44
16	Aisle 11	Location 16
17	Aisle 1	Location 35
18	Aisle 0	Location 0
19	Aisle 1	Location 40
20	Aisle 16	Location 40
Order 7	number of articles 13
0	Aisle 10	Location 17
1	Aisle 0	Location 40
2	Aisle 8	Location 12
3	Aisle 1	Location 44
4	Aisle 19	Location 5
5	Aisle 0	Location 1
6	Aisle 8	Location 36
7	Aisle 1	Location 39
8	Aisle 17	Location 3
9	Aisle 1	Location 38
10	Aisle 14	Location 40
11	Aisle 18	Location 44
12	Aisle 1	Location 40
Order 8	number of articles 14
0	Aisle 16	Location 0
1	Aisle 1	Location 9
2	Aisle 1	Location 12
3	Aisle 12	Location 23
4	Aisle 1	Location 7
5	Aisle 0	Location 41
6	Aisle 18	Location 5
7	Aisle 1	Location 18
8	Aisle 1	Location 20
9	Aisle 19	Location 27
10	Aisle 0	Location 29
11	Aisle 0	Location 40
12	Aisle 1	Location 21
13	Aisle 1	Location 14
Order 9	number of articles 16
0	Aisle 0	Location 10
1	Aisle 11	Location 16
2	Aisle 1	Location 38
3	Aisle 9	Location 27
4	Aisle 10	Location 13
5	Aisle 19	Location 16
6	Aisle 12	Location 44
7	Aisle 1	Location 15
8	Aisle 11	Location 30
9	Aisle 15	Location 40
10	Aisle 1	Location 5
11	Aisle 9	Location 17
12	Aisle 16	Location 28
13	Aisle 1	Location 40
