Order 0	number of articles 18
0	Aisle 0	Location 36
1	Aisle 15	Location 22
2	Aisle 1	Location 11
3	Aisle 8	Location 19
4	Aisle 1	Location 21
5	Aisle 10	Location 17
6	Aisle 0	Location 16
7	Aisle 1	Location 9
8	Aisle 0	Location 15
9	Aisle 16	Location 39
10	Aisle 1	Location 44
11	Aisle 11	Location 18
12	Aisle 1	Location 20
13	Aisle 1	Location 15
14	Aisle 17	Location 39
15	Aisle 12	Location 29
16	Aisle 14	Location 19
17	Aisle 10	Location 34
Order 1	number of articles 5
0	Aisle 14	Location 13
1	Aisle 1	Location 25
2	Aisle 0	Location 43
3	Aisle 9	Location 5
4	Aisle 0	Location 33
Order 2	number of articles 19
0	Aisle 18	Location 44
1	Aisle 0	Location 25
2	Aisle 0	Location 8
3	Aisle 13	Location 6
4	Aisle 1	Location 20
5	Aisle 1	Location 9
6	Aisle 1	Location 21
7	Aisle 0	Location 36
8	Aisle 14	Location 5
9	Aisle 6	Location 6
10	Aisle 0	Location 26
11	Aisle 1	Location 0
12	Aisle 0	Location 24
13	Aisle 1	Location 14
14	Aisle 17	Location 7
15	Aisle 0	Location 13
16	Aisle 7	Location 25
17	Aisle 10	Location 6
18	Aisle 19	Location 14
Order 3	number of articles 6
0	Aisle 1	Location 30
1	Aisle 1	Location 33
2	Aisle 15	Location 1
3	Aisle 1	Location 1
4	Aisle 14	Location 8
5	Aisle 10	Location 7
Order 4	number of articles 17
0	Aisle 1	Location 15
1	Aisle 19	Location 28
2	Aisle 0	Location 29
3	Aisle 16	Location 2
4	Aisle 1	Location 6
5	Aisle 0	Location 20
6	Aisle 0	Location 12
7	Aisle 1	Location 10
8	Aisle 1	Location 28
9	Aisle 14	Location 23
10	Aisle 0	Location 10
11	Aisle 1	Location 33
12	Aisle 14	Location 43
13	Aisle 10	Location 15
14	Aisle 17	Location 1
15	Aisle 0	Location 13
16	Aisle 8	Location 6
Order 5	number of articles 5
0	Aisle 18	Location 4
1	Aisle 8	Location 15
2	Aisle 1	Location 32
3	Aisle 10	Location 41
4	Aisle 12	Location 0
Order 6	number of articles 7
0	Aisle 15	Location 34
1	Aisle 0	Location 31
2	Aisle 10	Location 25
3	Aisle 0	Location 9
4	Aisle 0	Location 40
5	Aisle 1	Location 20
6	Aisle 16	Location 30
Order 7	number of articles 7
0	Aisle 19	Location 6
1	Aisle 0	Location 40
2	Aisle 0	Location 31
3	Aisle 15	Location 25
4	Aisle 1	Location 34
5	Aisle 1	Location 30
6	Aisle 0	Location 21
Order 8	number of articles 8
0	Aisle 0	Location 9
1	Aisle 9	Location 28
2	Aisle 0	Location 40
3	Aisle 11	Location 30
4	Aisle 10	Location 34
5	Aisle 1	Location 9
6	Aisle 12	Location 14
7	Aisle 0	Location 18
Order 9	number of articles 6
0	Aisle 8	Location 3
1	Aisle 1	Location 21
2	Aisle 19	Location 40
3	Aisle 1	Location 37
4	Aisle 1	Location 11
5	Aisle 0	Location 5
Order 10	number of articles 18
0	Aisle 1	Location 25
1	Aisle 15	Location 39
2	Aisle 1	Location 40
3	Aisle 0	Location 19
4	Aisle 0	Location 9
5	Aisle 1	Location 21
6	Aisle 8	Location 15
7	Aisle 13	Location 5
8	Aisle 13	Location 42
9	Aisle 1	Location 2
10	Aisle 11	Location 1
11	Aisle 0	Location 24
12	Aisle 15	Location 8
13	Aisle 6	Location 0
