Order 0	number of articles 14
0	Aisle 0	Location 12
1	Aisle 1	Location 2
2	Aisle 8	Location 1
3	Aisle 0	Location 37
4	Aisle 1	Location 41
5	Aisle 1	Location 37
6	Aisle 1	Location 32
7	Aisle 10	Location 21
8	Aisle 0	Location 26
9	Aisle 9	Location 6
10	Aisle 10	Location 27
11	Aisle 11	Location 36
12	Aisle 18	Location 22
13	Aisle 0	Location 13
Order 1	number of articles 23
0	Aisle 0	Location 43
1	Aisle 1	Location 13
2	Aisle 19	Location 6
3	Aisle 1	Location 20
4	Aisle 0	Location 23
5	Aisle 16	Location 36
6	Aisle 11	Location 10
7	Aisle 0	Location 31
8	Aisle 0	Location 12
9	Aisle 10	Location 42
10	Aisle 0	Location 5
11	Aisle 16	Location 14
12	Aisle 1	Location 33
13	Aisle 9	Location 14
14	Aisle 0	Location 35
15	Aisle 8	Location 21
16	Aisle 0	Location 26
17	Aisle 19	Location 31
18	Aisle 7	Location 25
19	Aisle 10	Location 32
20	Aisle 0	Location 40
21	Aisle 14	Location 7
22	Aisle 1	Location 31
Order 2	number of articles 10
0	Aisle 1	Location 2
1	Aisle 1	Location 12
2	Aisle 12	Location 8
3	Aisle 6	Location 7
4	Aisle 8	Location 39
5	Aisle 0	Location 13
6	Aisle 12	Location 17
7	Aisle 16	Location 24
8	Aisle 12	Location 3
9	Aisle 14	Location 2
Order 3	number of articles 16
0	Aisle 0	Location 31
1	Aisle 1	Location 22
2	Aisle 10	Location 22
3	Aisle 14	Location 40
4	Aisle 6	Location 26
5	Aisle 0	Location 33
6	Aisle 13	Location 10
7	Aisle 1	Location 30
8	Aisle 12	Location 24
9	Aisle 16	Location 29
10	Aisle 1	Location 40
11	Aisle 0	Location 6
12	Aisle 7	Location 7
13	Aisle 1	Location 42
14	Aisle 16	Location 8
15	Aisle 0	Location 37
Order 4	number of articles 8
0	Aisle 8	Location 27
1	Aisle 9	Location 7
2	Aisle 0	Location 40
3	Aisle 12	Location 14
4	Aisle 1	Location 4
5	Aisle 1	Location 8
6	Aisle 1	Location 3
7	Aisle 1	Location 35
Order 5	number of articles 10
0	Aisle 19	Location 11
1	Aisle 12	Location 38
2	Aisle 0	Location 28
3	Aisle 17	Location 42
4	Aisle 1	Location 33
5	Aisle 14	Location 30
6	Aisle 1	Location 22
7	Aisle 0	Location 3
8	Aisle 7	Location 20
9	Aisle 11	Location 33
Order 6	number of articles 14
0	Aisle 18	Location 14
1	Aisle 0	Location 35
2	Aisle 18	Location 17
3	Aisle 1	Location 40
4	Aisle 0	Location 13
5	Aisle 1	Location 2
6	Aisle 6	Location 31
7	Aisle 10	Location 16
8	Aisle 0	Location 6
9	Aisle 12	Location 9
10	Aisle 7	Location 26
11	Aisle 10	Location 6
12	Aisle 8	Location 17
13	Aisle 1	Location 43
Order 7	number of articles 6
0	Aisle 1	Location 21
1	Aisle 0	Location 43
2	Aisle 13	Location 14
3	Aisle 1	Location 40
4	Aisle 1	Location 27
5	Aisle 7	Location 9
Order 8	number of articles 18
0	Aisle 18	Location 42
1	Aisle 1	Location 9
2	Aisle 14	Location 26
3	Aisle 0	Location 33
4	Aisle 0	Location 9
5	Aisle 1	Location 37
6	Aisle 0	Location 36
7	Aisle 18	Location 29
8	Aisle 12	Location 12
9	Aisle 1	Location 31
10	Aisle 17	Location 37
11	Aisle 1	Location 14
12	Aisle 0	Location 41
13	Aisle 1	Location 42
14	Aisle 9	Location 2
15	Aisle 0	Location 5
16	Aisle 0	Location 8
17	Aisle 1	Location 27
Order 9	number of articles 5
0	Aisle 1	Location 3
1	Aisle 0	Location 20
2	Aisle 10	Location 24
3	Aisle 9	Location 14
4	Aisle 1	Location 12
Order 10	number of articles 8
0	Aisle 0	Location 16
1	Aisle 1	Location 8
2	Aisle 17	Location 32
3	Aisle 1	Location 5
4	Aisle 1	Location 18
5	Aisle 0	Location 3
6	Aisle 1	Location 16
7	Aisle 16	Location 1
Order 11	number of articles 16
0	Aisle 6	Location 43
1	Aisle 9	Location 20
2	Aisle 19	Location 0
3	Aisle 16	Location 14
4	Aisle 0	Location 24
5	Aisle 13	Location 34
6	Aisle 0	Location 22
7	Aisle 1	Location 0
8	Aisle 16	Location 29
9	Aisle 1	Location 5
10	Aisle 13	Location 44
11	Aisle 1	Location 21
12	Aisle 13	Location 19
13	Aisle 0	Location 20
14	Aisle 0	Location 13
15	Aisle 19	Location 22
Order 12	number of articles 19
0	Aisle 0	Location 13
1	Aisle 18	Location 35
2	Aisle 7	Location 21
3	Aisle 11	Location 4
4	Aisle 18	Location 0
5	Aisle 1	Location 12
6	Aisle 1	Location 19
7	Aisle 1	Location 33
8	Aisle 1	Location 25
9	Aisle 19	Location 36
10	Aisle 7	Location 34
11	Aisle 10	Location 10
12	Aisle 16	Location 29
13	Aisle 1	Location 43
14	Aisle 0	Location 0
15	Aisle 1	Location 29
16	Aisle 0	Location 11
17	Aisle 17	Location 15
18	Aisle 1	Location 21
Order 13	number of articles 14
0	Aisle 9	Location 19
1	Aisle 10	Location 27
2	Aisle 0	Location 30
3	Aisle 6	Location 34
4	Aisle 16	Location 14
5	Aisle 14	Location 4
6	Aisle 6	Location 12
7	Aisle 8	Location 33
8	Aisle 15	Location 3
9	Aisle 0	Location 41
10	Aisle 8	Location 43
11	Aisle 18	Location 7
12	Aisle 1	Location 6
13	Aisle 1	Location 3
Order 14	number of articles 9
0	Aisle 17	Location 40
1	Aisle 15	Location 35
2	Aisle 0	Location 36
3	Aisle 7	Location 18
4	Aisle 17	Location 38
5	Aisle 11	Location 16
6	Aisle 6	Location 43
7	Aisle 15	Location 41
8	Aisle 6	Location 29
Order 15	number of articles 13
0	Aisle 0	Location 34
1	Aisle 0	Location 6
2	Aisle 9	Location 20
3	Aisle 9	Location 4
4	Aisle 12	Location 4
5	Aisle 0	Location 40
6	Aisle 1	Location 29
7	Aisle 1	Location 14
8	Aisle 0	Location 31
9	Aisle 7	Location 0
10	Aisle 7	Location 27
11	Aisle 1	Location 13
12	Aisle 12	Location 30
Order 16	number of articles 14
0	Aisle 14	Location 15
1	Aisle 1	Location 4
2	Aisle 17	Location 30
3	Aisle 0	Location 14
4	Aisle 15	Location 4
5	Aisle 14	Location 39
6	Aisle 15	Location 12
7	Aisle 18	Location 0
8	Aisle 1	Location 9
9	Aisle 17	Location 9
10	Aisle 18	Location 1
11	Aisle 0	Location 29
12	Aisle 1	Location 14
13	Aisle 11	Location 7
Order 17	number of articles 9
0	Aisle 16	Location 35
1	Aisle 1	Location 4
2	Aisle 1	Location 24
3	Aisle 0	Location 38
4	Aisle 12	Location 26
5	Aisle 0	Location 8
6	Aisle 19	Location 26
7	Aisle 19	Location 43
8	Aisle 18	Location 5
Order 18	number of articles 8
0	Aisle 6	Location 1
