Order 0	number of articles 5
0	Aisle 16	Location 42
1	Aisle 0	Location 31
2	Aisle 0	Location 20
3	Aisle 1	Location 40
4	Aisle 1	Location 34
Order 1	number of articles 13
0	Aisle 1	Location 14
1	Aisle 0	Location 27
2	Aisle 0	Location 23
3	Aisle 0	Location 38
4	Aisle 17	Location 10
5	Aisle 0	Location 43
6	Aisle 6	Location 37
7	Aisle 0	Location 41
8	Aisle 1	Location 44
9	Aisle 1	Location 11
10	Aisle 0	Location 6
11	Aisle 1	Location 38
12	Aisle 10	Location 25
Order 2	number of articles 6
0	Aisle 10	Location 36
1	Aisle 1	Location 43
2	Aisle 1	Location 27
3	Aisle 14	Location 30
4	Aisle 0	Location 17
5	Aisle 7	Location 24
Order 3	number of articles 17
0	Aisle 12	Location 21
1	Aisle 0	Location 35
2	Aisle 15	Location 44
3	Aisle 14	Location 2
4	Aisle 1	Location 44
5	Aisle 12	Location 6
6	Aisle 1	Location 25
7	Aisle 17	Location 28
8	Aisle 0	Location 12
9	Aisle 12	Location 20
10	Aisle 6	Location 13
11	Aisle 0	Location 43
12	Aisle 1	Location 37
13	Aisle 0	Location 4
14	Aisle 18	Location 37
15	Aisle 13	Location 4
16	Aisle 0	Location 2
Order 4	number of articles 15
0	Aisle 1	Location 12
1	Aisle 0	Location 34
2	Aisle 1	Location 40
3	Aisle 7	Location 43
4	Aisle 10	Location 28
5	Aisle 0	Location 3
6	Aisle 0	Location 22
7	Aisle 1	Location 31
8	Aisle 14	Location 16
9	Aisle 15	Location 5
10	Aisle 9	Location 7
11	Aisle 13	Location 5
12	Aisle 12	Location 24
13	Aisle 10	Location 36
14	Aisle 17	Location 24
Order 5	number of articles 18
0	Aisle 18	Location 20
1	Aisle 1	Location 18
2	Aisle 7	Location 30
3	Aisle 6	Location 9
4	Aisle 9	Location 37
5	Aisle 18	Location 1
6	Aisle 8	Location 29
7	Aisle 18	Location 35
8	Aisle 12	Location 12
9	Aisle 0	Location 41
10	Aisle 9	Location 10
11	Aisle 0	Location 37
12	Aisle 0	Location 30
13	Aisle 19	Location 9
14	Aisle 6	Location 30
15	Aisle 18	Location 31
16	Aisle 14	Location 38
17	Aisle 1	Location 11
Order 6	number of articles 20
0	Aisle 0	Location 38
1	Aisle 0	Location 5
2	Aisle 8	Location 44
3	Aisle 1	Location 15
4	Aisle 1	Location 44
5	Aisle 0	Location 40
6	Aisle 1	Location 17
7	Aisle 1	Location 33
8	Aisle 0	Location 21
9	Aisle 0	Location 43
10	Aisle 8	Location 42
11	Aisle 0	Location 29
12	Aisle 12	Location 8
13	Aisle 1	Location 37
14	Aisle 0	Location 19
15	Aisle 11	Location 17
16	Aisle 16	Location 1
17	Aisle 10	Location 44
18	Aisle 10	Location 37
19	Aisle 1	Location 39
Order 7	number of articles 9
0	Aisle 6	Location 34
1	Aisle 16	Location 36
2	Aisle 0	Location 7
3	Aisle 18	Location 25
4	Aisle 0	Location 33
5	Aisle 1	Location 41
6	Aisle 1	Location 2
7	Aisle 12	Location 10
8	Aisle 1	Location 8
Order 8	number of articles 5
0	Aisle 17	Location 20
1	Aisle 0	Location 26
2	Aisle 8	Location 1
3	Aisle 0	Location 2
4	Aisle 13	Location 42
Order 9	number of articles 13
0	Aisle 0	Location 6
1	Aisle 0	Location 24
2	Aisle 1	Location 26
3	Aisle 8	Location 37
4	Aisle 15	Location 20
5	Aisle 13	Location 2
6	Aisle 1	Location 30
7	Aisle 1	Location 36
8	Aisle 0	Location 30
9	Aisle 0	Location 16
10	Aisle 1	Location 3
11	Aisle 9	Location 4
12	Aisle 0	Location 3
Order 10	number of articles 10
0	Aisle 9	Location 38
1	Aisle 7	Location 9
2	Aisle 1	Location 19
3	Aisle 7	Location 20
4	Aisle 0	Location 28
5	Aisle 18	Location 4
6	Aisle 1	Location 35
7	Aisle 12	Location 34
8	Aisle 0	Location 19
9	Aisle 0	Location 36
Order 11	number of articles 8
0	Aisle 10	Location 10
1	Aisle 9	Location 11
2	Aisle 0	Location 20
3	Aisle 0	Location 29
4	Aisle 12	Location 21
5	Aisle 19	Location 22
6	Aisle 15	Location 6
7	Aisle 0	Location 14
Order 12	number of articles 12
0	Aisle 12	Location 4
1	Aisle 0	Location 9
2	Aisle 0	Location 8
3	Aisle 8	Location 6
4	Aisle 16	Location 33
5	Aisle 0	Location 11
6	Aisle 1	Location 3
7	Aisle 11	Location 17
8	Aisle 1	Location 14
9	Aisle 8	Location 2
10	Aisle 18	Location 26
11	Aisle 0	Location 24
Order 13	number of articles 17
0	Aisle 10	Location 28
1	Aisle 0	Location 36
2	Aisle 1	Location 30
3	Aisle 10	Location 14
4	Aisle 1	Location 12
5	Aisle 0	Location 6
6	Aisle 0	Location 21
7	Aisle 0	Location 8
8	Aisle 8	Location 0
9	Aisle 1	Location 31
10	Aisle 15	Location 4
11	Aisle 0	Location 12
12	Aisle 15	Location 10
13	Aisle 0	Location 19
14	Aisle 9	Location 11
15	Aisle 0	Location 40
16	Aisle 1	Location 3
Order 14	number of articles 9
0	Aisle 0	Location 11
1	Aisle 1	Location 32
2	Aisle 0	Location 34
3	Aisle 0	Location 23
4	Aisle 6	Location 19
5	Aisle 11	Location 14
6	Aisle 1	Location 38
7	Aisle 10	Location 6
8	Aisle 18	Location 43
Order 15	number of articles 11
0	Aisle 1	Location 37
1	Aisle 0	Location 15
2	Aisle 18	Location 43
3	Aisle 17	Location 16
4	Aisle 13	Location 27
5	Aisle 18	Location 1
6	Aisle 1	Location 31
7	Aisle 13	Location 35
8	Aisle 0	Location 35
9	Aisle 7	Location 8
10	Aisle 0	Location 31
Order 16	number of articles 17
0	Aisle 1	Location 34
1	Aisle 0	Location 42
2	Aisle 16	Location 17
3	Aisle 13	Location 15
4	Aisle 0	Location 29
5	Aisle 7	Location 38
6	Aisle 1	Location 7
7	Aisle 7	Location 22
8	Aisle 0	Location 0
9	Aisle 14	Location 35
10	Aisle 0	Location 35
11	Aisle 12	Location 36
12	Aisle 6	Location 12
13	Aisle 0	Location 28
14	Aisle 0	Location 41
15	Aisle 17	Location 10
16	Aisle 1	Location 28
Order 17	number of articles 23
0	Aisle 1	Location 10
1	Aisle 1	Location 37
2	Aisle 8	Location 20
3	Aisle 1	Location 18
4	Aisle 0	Location 30
5	Aisle 16	Location 21
6	Aisle 15	Location 6
7	Aisle 6	Location 23
8	Aisle 1	Location 20
9	Aisle 1	Location 35
10	Aisle 13	Location 17
11	Aisle 1	Location 33
12	Aisle 0	Location 14
13	Aisle 0	Location 38
14	Aisle 18	Location 22
15	Aisle 0	Location 19
16	Aisle 1	Location 12
17	Aisle 13	Location 27
18	Aisle 17	Location 21
19	Aisle 1	Location 43
20	Aisle 12	Location 41
21	Aisle 1	Location 30
22	Aisle 0	Location 32
Order 18	number of articles 11
0	Aisle 15	Location 41
1	Aisle 0	Location 18
2	Aisle 8	Location 38
3	Aisle 1	Location 38
4	Aisle 7	Location 28
5	Aisle 0	Location 24
6	Aisle 7	Location 24
7	Aisle 1	Location 37
8	Aisle 1	Location 23
9	Aisle 11	Location 34
10	Aisle 16	Location 33
Order 19	number of articles 10
0	Aisle 0	Location 20
1	Aisle 19	Location 13
2	Aisle 18	Location 21
3	Aisle 18	Location 20
4	Aisle 6	Location 44
5	Aisle 9	Location 13
6	Aisle 11	Location 34
7	Aisle 16	Location 8
8	Aisle 0	Location 39
9	Aisle 7	Location 18
