Order 0	number of articles 20
0	Aisle 1	Location 4
1	Aisle 1	Location 42
2	Aisle 16	Location 33
3	Aisle 0	Location 5
4	Aisle 15	Location 10
5	Aisle 0	Location 43
6	Aisle 0	Location 19
7	Aisle 1	Location 41
8	Aisle 0	Location 3
9	Aisle 13	Location 1
10	Aisle 1	Location 10
11	Aisle 1	Location 20
12	Aisle 7	Location 28
13	Aisle 0	Location 7
14	Aisle 0	Location 0
15	Aisle 18	Location 10
16	Aisle 0	Location 10
17	Aisle 9	Location 20
18	Aisle 9	Location 41
19	Aisle 7	Location 3
Order 1	number of articles 14
0	Aisle 1	Location 4
1	Aisle 18	Location 10
2	Aisle 1	Location 9
3	Aisle 11	Location 19
4	Aisle 15	Location 4
5	Aisle 1	Location 34
6	Aisle 7	Location 12
7	Aisle 0	Location 13
8	Aisle 6	Location 23
9	Aisle 1	Location 2
10	Aisle 7	Location 3
11	Aisle 0	Location 22
12	Aisle 10	Location 36
13	Aisle 1	Location 24
Order 2	number of articles 18
0	Aisle 14	Location 11
1	Aisle 0	Location 13
2	Aisle 8	Location 43
3	Aisle 9	Location 32
4	Aisle 1	Location 25
5	Aisle 1	Location 1
6	Aisle 9	Location 22
7	Aisle 9	Location 9
8	Aisle 8	Location 7
9	Aisle 7	Location 33
10	Aisle 1	Location 19
11	Aisle 1	Location 43
12	Aisle 12	Location 9
13	Aisle 12	Location 20
14	Aisle 1	Location 10
15	Aisle 15	Location 30
16	Aisle 18	Location 21
17	Aisle 1	Location 13
Order 3	number of articles 7
0	Aisle 13	Location 22
1	Aisle 0	Location 32
2	Aisle 9	Location 41
3	Aisle 19	Location 7
4	Aisle 15	Location 15
5	Aisle 1	Location 23
6	Aisle 11	Location 22
Order 4	number of articles 20
0	Aisle 0	Location 1
1	Aisle 19	Location 27
2	Aisle 9	Location 16
3	Aisle 19	Location 7
4	Aisle 6	Location 37
5	Aisle 1	Location 16
6	Aisle 16	Location 31
7	Aisle 15	Location 30
8	Aisle 11	Location 29
9	Aisle 1	Location 25
10	Aisle 0	Location 24
11	Aisle 10	Location 3
12	Aisle 0	Location 29
13	Aisle 1	Location 9
14	Aisle 1	Location 40
15	Aisle 11	Location 15
16	Aisle 14	Location 2
17	Aisle 7	Location 31
18	Aisle 0	Location 25
19	Aisle 1	Location 17
Order 5	number of articles 24
0	Aisle 7	Location 25
1	Aisle 18	Location 29
2	Aisle 8	Location 4
3	Aisle 15	Location 13
4	Aisle 1	Location 42
5	Aisle 16	Location 32
6	Aisle 0	Location 31
7	Aisle 16	Location 6
8	Aisle 8	Location 14
9	Aisle 1	Location 40
10	Aisle 1	Location 22
11	Aisle 1	Location 36
12	Aisle 0	Location 6
13	Aisle 1	Location 35
14	Aisle 1	Location 39
15	Aisle 10	Location 32
16	Aisle 18	Location 20
17	Aisle 1	Location 7
18	Aisle 0	Location 8
19	Aisle 0	Location 39
20	Aisle 11	Location 22
21	Aisle 0	Location 23
22	Aisle 1	Location 11
23	Aisle 7	Location 20
Order 6	number of articles 6
0	Aisle 8	Location 7
1	Aisle 13	Location 0
2	Aisle 0	Location 22
3	Aisle 1	Location 40
4	Aisle 1	Location 32
5	Aisle 0	Location 34
Order 7	number of articles 5
0	Aisle 9	Location 23
1	Aisle 1	Location 28
2	Aisle 11	Location 18
3	Aisle 0	Location 4
4	Aisle 0	Location 0
Order 8	number of articles 5
0	Aisle 18	Location 37
1	Aisle 0	Location 26
2	Aisle 18	Location 9
3	Aisle 0	Location 25
4	Aisle 0	Location 5
Order 9	number of articles 11
0	Aisle 0	Location 37
1	Aisle 1	Location 12
2	Aisle 1	Location 8
3	Aisle 1	Location 10
4	Aisle 1	Location 42
5	Aisle 1	Location 17
6	Aisle 12	Location 29
7	Aisle 0	Location 32
8	Aisle 7	Location 44
9	Aisle 19	Location 24
10	Aisle 1	Location 31
Order 10	number of articles 5
0	Aisle 15	Location 11
1	Aisle 15	Location 18
2	Aisle 19	Location 43
3	Aisle 0	Location 18
4	Aisle 1	Location 2
Order 11	number of articles 8
0	Aisle 1	Location 39
1	Aisle 13	Location 5
2	Aisle 1	Location 14
3	Aisle 0	Location 30
4	Aisle 0	Location 40
5	Aisle 8	Location 20
6	Aisle 0	Location 0
7	Aisle 1	Location 17
Order 12	number of articles 12
0	Aisle 1	Location 34
1	Aisle 9	Location 12
2	Aisle 18	Location 6
3	Aisle 18	Location 21
4	Aisle 12	Location 40
5	Aisle 1	Location 0
6	Aisle 7	Location 33
7	Aisle 1	Location 1
8	Aisle 0	Location 43
9	Aisle 0	Location 35
10	Aisle 0	Location 42
11	Aisle 0	Location 28
Order 13	number of articles 17
0	Aisle 0	Location 20
1	Aisle 9	Location 13
2	Aisle 10	Location 22
3	Aisle 0	Location 41
4	Aisle 1	Location 7
5	Aisle 0	Location 6
6	Aisle 13	Location 44
7	Aisle 10	Location 13
8	Aisle 11	Location 44
9	Aisle 14	Location 17
10	Aisle 1	Location 14
11	Aisle 16	Location 40
12	Aisle 0	Location 16
13	Aisle 1	Location 18
14	Aisle 18	Location 26
15	Aisle 1	Location 28
16	Aisle 6	Location 22
Order 14	number of articles 12
0	Aisle 0	Location 22
1	Aisle 7	Location 38
2	Aisle 0	Location 18
3	Aisle 17	Location 23
4	Aisle 6	Location 28
5	Aisle 1	Location 2
6	Aisle 0	Location 33
7	Aisle 9	Location 19
8	Aisle 0	Location 31
9	Aisle 17	Location 33
10	Aisle 0	Location 2
11	Aisle 19	Location 7
Order 15	number of articles 11
0	Aisle 1	Location 10
1	Aisle 0	Location 43
2	Aisle 16	Location 36
3	Aisle 0	Location 33
4	Aisle 1	Location 7
5	Aisle 1	Location 24
6	Aisle 0	Location 44
7	Aisle 14	Location 41
8	Aisle 8	Location 20
9	Aisle 6	Location 37
10	Aisle 0	Location 19
Order 16	number of articles 11
0	Aisle 1	Location 41
1	Aisle 16	Location 38
2	Aisle 8	Location 25
3	Aisle 0	Location 5
4	Aisle 19	Location 31
5	Aisle 16	Location 1
6	Aisle 1	Location 19
7	Aisle 1	Location 24
8	Aisle 0	Location 32
9	Aisle 1	Location 28
10	Aisle 1	Location 2
Order 17	number of articles 6
0	Aisle 0	Location 17
1	Aisle 1	Location 21
2	Aisle 1	Location 32
3	Aisle 1	Location 29
4	Aisle 0	Location 43
5	Aisle 0	Location 37
Order 18	number of articles 22
0	Aisle 19	Location 15
1	Aisle 14	Location 4
2	Aisle 0	Location 14
3	Aisle 18	Location 36
4	Aisle 8	Location 30
5	Aisle 0	Location 16
6	Aisle 17	Location 36
7	Aisle 14	Location 43
8	Aisle 1	Location 37
9	Aisle 0	Location 29
10	Aisle 18	Location 18
11	Aisle 1	Location 1
12	Aisle 9	Location 38
13	Aisle 19	Location 34
14	Aisle 1	Location 36
15	Aisle 1	Location 29
16	Aisle 15	Location 31
17	Aisle 12	Location 29
18	Aisle 0	Location 42
19	Aisle 0	Location 13
20	Aisle 0	Location 40
21	Aisle 15	Location 44
Order 19	number of articles 6
0	Aisle 0	Location 21
1	Aisle 1	Location 29
2	Aisle 1	Location 30
3	Aisle 6	Location 24
4	Aisle 18	Location 37
5	Aisle 15	Location 24
