Order 0	number of articles 19
0	Aisle 17	Location 40
1	Aisle 1	Location 38
2	Aisle 0	Location 41
3	Aisle 1	Location 2
4	Aisle 1	Location 17
5	Aisle 18	Location 30
6	Aisle 12	Location 32
7	Aisle 0	Location 18
8	Aisle 14	Location 43
9	Aisle 0	Location 40
10	Aisle 1	Location 26
11	Aisle 13	Location 35
12	Aisle 9	Location 28
13	Aisle 1	Location 31
14	Aisle 14	Location 21
15	Aisle 7	Location 34
16	Aisle 0	Location 20
17	Aisle 17	Location 31
18	Aisle 19	Location 35
Order 1	number of articles 10
0	Aisle 1	Location 41
1	Aisle 1	Location 42
2	Aisle 0	Location 37
3	Aisle 0	Location 18
4	Aisle 6	Location 15
5	Aisle 0	Location 43
6	Aisle 1	Location 11
7	Aisle 1	Location 10
8	Aisle 15	Location 5
9	Aisle 13	Location 38
Order 2	number of articles 10
0	Aisle 0	Location 18
1	Aisle 7	Location 39
2	Aisle 0	Location 13
3	Aisle 0	Location 15
4	Aisle 0	Location 32
5	Aisle 0	Location 9
6	Aisle 1	Location 15
7	Aisle 8	Location 32
8	Aisle 1	Location 34
9	Aisle 0	Location 35
Order 3	number of articles 21
0	Aisle 8	Location 1
1	Aisle 0	Location 2
2	Aisle 16	Location 44
3	Aisle 0	Location 9
4	Aisle 17	Location 37
5	Aisle 9	Location 31
6	Aisle 0	Location 30
7	Aisle 10	Location 25
8	Aisle 1	Location 36
9	Aisle 17	Location 41
10	Aisle 6	Location 0
11	Aisle 1	Location 19
12	Aisle 11	Location 10
13	Aisle 1	Location 33
14	Aisle 0	Location 35
15	Aisle 1	Location 16
16	Aisle 10	Location 11
17	Aisle 17	Location 30
18	Aisle 1	Location 27
19	Aisle 12	Location 0
20	Aisle 1	Location 14
Order 4	number of articles 15
0	Aisle 11	Location 12
1	Aisle 10	Location 15
2	Aisle 1	Location 37
3	Aisle 1	Location 20
4	Aisle 13	Location 40
5	Aisle 7	Location 27
6	Aisle 0	Location 35
7	Aisle 19	Location 17
8	Aisle 15	Location 34
9	Aisle 0	Location 12
10	Aisle 19	Location 13
11	Aisle 13	Location 13
12	Aisle 1	Location 8
13	Aisle 1	Location 30
14	Aisle 6	Location 34
Order 5	number of articles 22
0	Aisle 11	Location 35
1	Aisle 18	Location 16
2	Aisle 1	Location 5
3	Aisle 9	Location 36
4	Aisle 14	Location 8
5	Aisle 10	Location 17
6	Aisle 14	Location 19
7	Aisle 1	Location 24
8	Aisle 1	Location 18
9	Aisle 0	Location 37
10	Aisle 19	Location 13
11	Aisle 12	Location 38
12	Aisle 1	Location 34
13	Aisle 1	Location 43
14	Aisle 18	Location 20
15	Aisle 13	Location 35
16	Aisle 17	Location 10
17	Aisle 9	Location 30
18	Aisle 18	Location 27
19	Aisle 0	Location 29
20	Aisle 0	Location 27
21	Aisle 0	Location 32
Order 6	number of articles 19
0	Aisle 1	Location 12
1	Aisle 0	Location 32
2	Aisle 0	Location 35
3	Aisle 8	Location 13
4	Aisle 11	Location 39
5	Aisle 1	Location 43
6	Aisle 6	Location 28
7	Aisle 0	Location 3
8	Aisle 0	Location 13
9	Aisle 13	Location 38
10	Aisle 0	Location 37
11	Aisle 6	Location 9
12	Aisle 0	Location 12
13	Aisle 0	Location 24
14	Aisle 1	Location 39
15	Aisle 8	Location 37
16	Aisle 1	Location 11
17	Aisle 19	Location 43
18	Aisle 15	Location 37
Order 7	number of articles 19
0	Aisle 1	Location 25
1	Aisle 1	Location 9
2	Aisle 16	Location 23
3	Aisle 6	Location 7
4	Aisle 1	Location 42
5	Aisle 7	Location 41
6	Aisle 0	Location 13
7	Aisle 19	Location 8
8	Aisle 16	Location 26
9	Aisle 10	Location 22
10	Aisle 7	Location 36
11	Aisle 8	Location 26
12	Aisle 1	Location 40
13	Aisle 6	Location 11
14	Aisle 0	Location 9
15	Aisle 9	Location 39
16	Aisle 0	Location 23
17	Aisle 19	Location 21
18	Aisle 7	Location 5
Order 8	number of articles 22
0	Aisle 0	Location 40
1	Aisle 0	Location 32
2	Aisle 6	Location 21
3	Aisle 7	Location 38
4	Aisle 1	Location 10
5	Aisle 10	Location 43
6	Aisle 17	Location 18
7	Aisle 10	Location 40
8	Aisle 1	Location 15
9	Aisle 15	Location 30
10	Aisle 19	Location 7
11	Aisle 1	Location 35
12	Aisle 1	Location 12
13	Aisle 10	Location 5
14	Aisle 18	Location 39
15	Aisle 0	Location 42
16	Aisle 14	Location 6
17	Aisle 19	Location 24
18	Aisle 10	Location 26
19	Aisle 0	Location 7
20	Aisle 1	Location 38
21	Aisle 1	Location 5
Order 9	number of articles 7
0	Aisle 0	Location 15
1	Aisle 14	Location 7
2	Aisle 0	Location 14
3	Aisle 0	Location 6
4	Aisle 0	Location 2
5	Aisle 19	Location 28
6	Aisle 18	Location 4
Order 10	number of articles 12
0	Aisle 1	Location 7
1	Aisle 10	Location 18
2	Aisle 7	Location 11
3	Aisle 0	Location 43
4	Aisle 0	Location 34
5	Aisle 1	Location 6
6	Aisle 0	Location 42
7	Aisle 1	Location 8
8	Aisle 8	Location 9
9	Aisle 0	Location 22
10	Aisle 16	Location 43
11	Aisle 13	Location 3
Order 11	number of articles 10
0	Aisle 0	Location 9
1	Aisle 6	Location 43
2	Aisle 6	Location 31
3	Aisle 1	Location 39
4	Aisle 18	Location 29
5	Aisle 0	Location 3
6	Aisle 0	Location 28
7	Aisle 10	Location 12
8	Aisle 13	Location 39
9	Aisle 1	Location 21
Order 12	number of articles 12
0	Aisle 7	Location 29
1	Aisle 0	Location 13
2	Aisle 0	Location 15
3	Aisle 1	Location 39
4	Aisle 17	Location 37
5	Aisle 1	Location 31
6	Aisle 0	Location 8
7	Aisle 0	Location 34
8	Aisle 10	Location 43
9	Aisle 1	Location 43
10	Aisle 1	Location 30
11	Aisle 9	Location 20
Order 13	number of articles 5
0	Aisle 16	Location 24
1	Aisle 12	Location 28
2	Aisle 0	Location 40
3	Aisle 8	Location 0
4	Aisle 10	Location 23
Order 14	number of articles 19
0	Aisle 1	Location 13
1	Aisle 1	Location 11
2	Aisle 13	Location 14
3	Aisle 8	Location 1
4	Aisle 1	Location 36
5	Aisle 0	Location 40
6	Aisle 0	Location 25
7	Aisle 10	Location 21
8	Aisle 1	Location 34
9	Aisle 19	Location 21
10	Aisle 16	Location 38
11	Aisle 0	Location 0
12	Aisle 0	Location 6
13	Aisle 0	Location 22
14	Aisle 0	Location 10
15	Aisle 15	Location 43
16	Aisle 7	Location 41
17	Aisle 14	Location 22
18	Aisle 0	Location 24
Order 15	number of articles 19
0	Aisle 11	Location 0
1	Aisle 0	Location 44
2	Aisle 0	Location 24
3	Aisle 1	Location 16
4	Aisle 16	Location 25
5	Aisle 7	Location 6
6	Aisle 14	Location 21
7	Aisle 7	Location 2
8	Aisle 0	Location 40
9	Aisle 1	Location 7
10	Aisle 1	Location 26
11	Aisle 0	Location 4
12	Aisle 10	Location 2
13	Aisle 19	Location 27
14	Aisle 0	Location 7
15	Aisle 0	Location 20
16	Aisle 19	Location 31
17	Aisle 11	Location 17
18	Aisle 0	Location 19
Order 16	number of articles 17
0	Aisle 16	Location 16
1	Aisle 7	Location 35
2	Aisle 1	Location 21
3	Aisle 1	Location 27
4	Aisle 12	Location 23
5	Aisle 1	Location 28
6	Aisle 16	Location 17
7	Aisle 16	Location 39
8	Aisle 0	Location 2
9	Aisle 1	Location 7
10	Aisle 0	Location 34
11	Aisle 0	Location 18
12	Aisle 0	Location 44
13	Aisle 19	Location 20
14	Aisle 1	Location 41
15	Aisle 0	Location 19
16	Aisle 1	Location 5
Order 17	number of articles 17
0	Aisle 1	Location 11
1	Aisle 15	Location 35
2	Aisle 6	Location 20
3	Aisle 1	Location 34
4	Aisle 8	Location 6
5	Aisle 0	Location 33
6	Aisle 0	Location 7
7	Aisle 1	Location 18
8	Aisle 0	Location 24
9	Aisle 7	Location 34
10	Aisle 0	Location 6
11	Aisle 12	Location 22
12	Aisle 16	Location 35
13	Aisle 15	Location 5
14	Aisle 0	Location 37
15	Aisle 16	Location 14
16	Aisle 0	Location 15
Order 18	number of articles 15
0	Aisle 19	Location 1
1	Aisle 1	Location 15
2	Aisle 8	Location 36
3	Aisle 15	Location 40
4	Aisle 10	Location 26
5	Aisle 1	Location 8
6	Aisle 11	Location 18
7	Aisle 10	Location 14
8	Aisle 1	Location 9
9	Aisle 10	Location 15
10	Aisle 13	Location 19
11	Aisle 1	Location 43
12	Aisle 1	Location 27
13	Aisle 11	Location 31
14	Aisle 1	Location 2
Order 19	number of articles 8
0	Aisle 10	Location 27
1	Aisle 15	Location 40
2	Aisle 7	Location 31
3	Aisle 0	Location 30
4	Aisle 12	Location 10
5	Aisle 0	Location 40
6	Aisle 18	Location 42
7	Aisle 8	Location 8
