Order 0	number of articles 16
0	Aisle 13	Location 23
1	Aisle 13	Location 15
2	Aisle 13	Location 44
3	Aisle 0	Location 40
4	Aisle 6	Location 12
5	Aisle 0	Location 32
6	Aisle 7	Location 8
7	Aisle 0	Location 27
8	Aisle 1	Location 44
9	Aisle 1	Location 37
10	Aisle 0	Location 14
11	Aisle 19	Location 29
12	Aisle 1	Location 8
13	Aisle 13	Location 26
14	Aisle 0	Location 18
15	Aisle 19	Location 24
Order 1	number of articles 13
0	Aisle 18	Location 3
1	Aisle 19	Location 27
2	Aisle 1	Location 25
3	Aisle 0	Location 27
4	Aisle 0	Location 28
5	Aisle 19	Location 39
6	Aisle 10	Location 31
7	Aisle 10	Location 35
8	Aisle 15	Location 41
9	Aisle 0	Location 31
10	Aisle 1	Location 10
11	Aisle 1	Location 24
12	Aisle 0	Location 2
Order 2	number of articles 18
0	Aisle 15	Location 9
1	Aisle 8	Location 26
2	Aisle 18	Location 27
3	Aisle 18	Location 15
4	Aisle 0	Location 41
5	Aisle 11	Location 25
6	Aisle 8	Location 38
7	Aisle 1	Location 41
8	Aisle 11	Location 0
9	Aisle 1	Location 19
10	Aisle 0	Location 36
11	Aisle 1	Location 11
12	Aisle 7	Location 22
13	Aisle 1	Location 8
14	Aisle 9	Location 30
15	Aisle 9	Location 42
16	Aisle 7	Location 36
17	Aisle 10	Location 16
Order 3	number of articles 6
0	Aisle 0	Location 1
1	Aisle 16	Location 35
2	Aisle 1	Location 36
3	Aisle 13	Location 30
4	Aisle 19	Location 17
5	Aisle 14	Location 17
Order 4	number of articles 24
0	Aisle 1	Location 33
1	Aisle 0	Location 27
2	Aisle 1	Location 44
3	Aisle 17	Location 31
4	Aisle 1	Location 19
5	Aisle 0	Location 8
6	Aisle 11	Location 9
7	Aisle 1	Location 40
8	Aisle 1	Location 31
9	Aisle 0	Location 28
10	Aisle 16	Location 12
11	Aisle 19	Location 43
12	Aisle 18	Location 8
13	Aisle 10	Location 43
14	Aisle 1	Location 8
15	Aisle 15	Location 38
16	Aisle 12	Location 31
17	Aisle 1	Location 9
18	Aisle 19	Location 41
19	Aisle 1	Location 35
20	Aisle 1	Location 20
21	Aisle 8	Location 31
22	Aisle 11	Location 39
23	Aisle 7	Location 41
Order 5	number of articles 24
0	Aisle 1	Location 38
1	Aisle 6	Location 10
2	Aisle 1	Location 23
3	Aisle 14	Location 30
4	Aisle 14	Location 25
5	Aisle 0	Location 21
6	Aisle 12	Location 9
7	Aisle 1	Location 19
8	Aisle 16	Location 8
9	Aisle 0	Location 13
10	Aisle 16	Location 37
11	Aisle 0	Location 9
12	Aisle 1	Location 16
13	Aisle 1	Location 3
14	Aisle 1	Location 2
15	Aisle 0	Location 43
16	Aisle 8	Location 26
17	Aisle 0	Location 40
18	Aisle 15	Location 40
19	Aisle 6	Location 12
20	Aisle 18	Location 22
21	Aisle 13	Location 39
22	Aisle 1	Location 17
23	Aisle 12	Location 40
Order 6	number of articles 19
0	Aisle 15	Location 2
1	Aisle 1	Location 22
2	Aisle 16	Location 5
3	Aisle 0	Location 7
4	Aisle 8	Location 7
5	Aisle 0	Location 37
6	Aisle 1	Location 6
7	Aisle 1	Location 33
8	Aisle 0	Location 12
9	Aisle 0	Location 9
10	Aisle 0	Location 16
11	Aisle 0	Location 43
12	Aisle 12	Location 22
13	Aisle 1	Location 28
14	Aisle 16	Location 23
15	Aisle 11	Location 35
16	Aisle 18	Location 4
17	Aisle 1	Location 11
18	Aisle 19	Location 18
Order 7	number of articles 12
0	Aisle 7	Location 29
1	Aisle 0	Location 41
2	Aisle 18	Location 23
3	Aisle 1	Location 15
4	Aisle 8	Location 31
5	Aisle 11	Location 3
6	Aisle 0	Location 22
7	Aisle 1	Location 38
8	Aisle 0	Location 38
9	Aisle 0	Location 43
10	Aisle 1	Location 10
11	Aisle 1	Location 1
Order 8	number of articles 12
0	Aisle 7	Location 28
1	Aisle 12	Location 37
2	Aisle 0	Location 42
3	Aisle 16	Location 0
4	Aisle 13	Location 34
5	Aisle 13	Location 17
6	Aisle 16	Location 20
7	Aisle 9	Location 29
8	Aisle 6	Location 13
9	Aisle 15	Location 0
10	Aisle 0	Location 8
11	Aisle 10	Location 3
Order 9	number of articles 14
0	Aisle 0	Location 31
1	Aisle 1	Location 3
2	Aisle 14	Location 42
3	Aisle 17	Location 25
4	Aisle 0	Location 40
5	Aisle 15	Location 36
6	Aisle 1	Location 39
7	Aisle 14	Location 5
8	Aisle 0	Location 12
9	Aisle 8	Location 12
10	Aisle 18	Location 34
11	Aisle 14	Location 2
12	Aisle 6	Location 42
13	Aisle 7	Location 40
Order 10	number of articles 8
0	Aisle 0	Location 16
1	Aisle 0	Location 32
2	Aisle 1	Location 15
3	Aisle 1	Location 2
4	Aisle 6	Location 43
5	Aisle 9	Location 20
6	Aisle 13	Location 36
7	Aisle 13	Location 16
Order 11	number of articles 11
0	Aisle 1	Location 4
1	Aisle 1	Location 32
2	Aisle 0	Location 44
3	Aisle 0	Location 26
4	Aisle 14	Location 14
5	Aisle 0	Location 38
6	Aisle 9	Location 28
7	Aisle 12	Location 6
8	Aisle 1	Location 15
9	Aisle 14	Location 21
10	Aisle 14	Location 6
Order 12	number of articles 7
0	Aisle 0	Location 42
1	Aisle 1	Location 18
2	Aisle 8	Location 33
3	Aisle 0	Location 26
4	Aisle 19	Location 41
5	Aisle 8	Location 23
6	Aisle 0	Location 15
Order 13	number of articles 18
0	Aisle 0	Location 40
1	Aisle 1	Location 0
2	Aisle 11	Location 44
3	Aisle 9	Location 36
4	Aisle 0	Location 16
5	Aisle 17	Location 12
6	Aisle 6	Location 29
7	Aisle 0	Location 19
8	Aisle 1	Location 22
9	Aisle 0	Location 4
10	Aisle 0	Location 38
11	Aisle 0	Location 41
12	Aisle 14	Location 15
13	Aisle 1	Location 16
14	Aisle 1	Location 10
15	Aisle 0	Location 13
16	Aisle 10	Location 23
17	Aisle 1	Location 35
Order 14	number of articles 9
0	Aisle 1	Location 17
1	Aisle 16	Location 0
2	Aisle 17	Location 43
3	Aisle 1	Location 37
4	Aisle 7	Location 15
5	Aisle 18	Location 15
6	Aisle 13	Location 39
7	Aisle 1	Location 41
8	Aisle 1	Location 39
Order 15	number of articles 24
0	Aisle 12	Location 41
1	Aisle 0	Location 0
2	Aisle 1	Location 1
3	Aisle 14	Location 26
4	Aisle 1	Location 9
5	Aisle 10	Location 8
6	Aisle 0	Location 5
7	Aisle 17	Location 34
8	Aisle 1	Location 26
9	Aisle 12	Location 28
10	Aisle 17	Location 5
11	Aisle 15	Location 32
12	Aisle 7	Location 19
13	Aisle 17	Location 35
14	Aisle 1	Location 15
15	Aisle 6	Location 17
16	Aisle 1	Location 31
17	Aisle 19	Location 10
18	Aisle 17	Location 11
19	Aisle 13	Location 36
20	Aisle 16	Location 4
21	Aisle 0	Location 25
22	Aisle 1	Location 13
23	Aisle 8	Location 43
Order 16	number of articles 11
0	Aisle 0	Location 42
1	Aisle 16	Location 37
2	Aisle 1	Location 6
3	Aisle 0	Location 0
4	Aisle 1	Location 2
5	Aisle 0	Location 39
6	Aisle 0	Location 1
7	Aisle 8	Location 39
8	Aisle 1	Location 40
