Order 0	number of articles 9
0	Aisle 9	Location 40
1	Aisle 17	Location 43
2	Aisle 0	Location 41
3	Aisle 1	Location 26
4	Aisle 11	Location 33
5	Aisle 12	Location 6
6	Aisle 1	Location 38
7	Aisle 13	Location 1
8	Aisle 8	Location 8
Order 1	number of articles 12
0	Aisle 8	Location 24
1	Aisle 1	Location 33
2	Aisle 0	Location 40
3	Aisle 1	Location 37
4	Aisle 1	Location 0
5	Aisle 0	Location 16
6	Aisle 1	Location 36
7	Aisle 12	Location 26
8	Aisle 12	Location 31
9	Aisle 0	Location 1
10	Aisle 0	Location 25
11	Aisle 0	Location 26
Order 2	number of articles 15
0	Aisle 0	Location 37
1	Aisle 16	Location 3
2	Aisle 0	Location 8
3	Aisle 9	Location 33
4	Aisle 15	Location 9
5	Aisle 7	Location 36
6	Aisle 13	Location 17
7	Aisle 15	Location 43
8	Aisle 0	Location 17
9	Aisle 17	Location 32
10	Aisle 0	Location 10
11	Aisle 0	Location 22
12	Aisle 1	Location 41
13	Aisle 15	Location 14
14	Aisle 1	Location 13
Order 3	number of articles 8
0	Aisle 0	Location 14
1	Aisle 0	Location 21
2	Aisle 0	Location 37
3	Aisle 0	Location 0
4	Aisle 1	Location 34
5	Aisle 7	Location 33
6	Aisle 0	Location 9
7	Aisle 1	Location 5
Order 4	number of articles 11
0	Aisle 7	Location 34
1	Aisle 12	Location 31
2	Aisle 16	Location 4
3	Aisle 1	Location 6
4	Aisle 10	Location 10
5	Aisle 6	Location 25
6	Aisle 0	Location 41
7	Aisle 17	Location 31
8	Aisle 1	Location 22
9	Aisle 6	Location 8
10	Aisle 16	Location 7
Order 5	number of articles 11
0	Aisle 1	Location 10
1	Aisle 1	Location 5
2	Aisle 1	Location 6
3	Aisle 0	Location 34
4	Aisle 10	Location 37
5	Aisle 0	Location 40
6	Aisle 8	Location 3
7	Aisle 1	Location 3
8	Aisle 0	Location 15
9	Aisle 0	Location 17
10	Aisle 12	Location 15
Order 6	number of articles 9
0	Aisle 0	Location 5
1	Aisle 11	Location 8
2	Aisle 1	Location 44
3	Aisle 1	Location 42
4	Aisle 11	Location 17
5	Aisle 16	Location 20
6	Aisle 0	Location 8
7	Aisle 13	Location 10
8	Aisle 12	Location 13
Order 7	number of articles 9
0	Aisle 11	Location 39
1	Aisle 1	Location 32
2	Aisle 1	Location 39
3	Aisle 15	Location 33
4	Aisle 0	Location 21
5	Aisle 1	Location 18
6	Aisle 1	Location 22
7	Aisle 14	Location 35
8	Aisle 0	Location 11
Order 8	number of articles 21
0	Aisle 7	Location 30
1	Aisle 1	Location 41
2	Aisle 18	Location 33
3	Aisle 6	Location 3
4	Aisle 7	Location 15
5	Aisle 1	Location 3
6	Aisle 9	Location 3
7	Aisle 1	Location 1
8	Aisle 15	Location 10
9	Aisle 1	Location 17
10	Aisle 0	Location 10
11	Aisle 12	Location 33
12	Aisle 1	Location 39
13	Aisle 8	Location 20
14	Aisle 1	Location 30
15	Aisle 0	Location 31
16	Aisle 0	Location 16
17	Aisle 0	Location 33
18	Aisle 6	Location 17
19	Aisle 0	Location 9
20	Aisle 1	Location 27
Order 9	number of articles 19
0	Aisle 10	Location 32
1	Aisle 8	Location 30
2	Aisle 1	Location 19
3	Aisle 18	Location 18
4	Aisle 1	Location 23
5	Aisle 1	Location 25
6	Aisle 16	Location 11
7	Aisle 0	Location 25
8	Aisle 0	Location 20
9	Aisle 1	Location 3
10	Aisle 1	Location 12
11	Aisle 0	Location 15
12	Aisle 10	Location 15
13	Aisle 7	Location 8
14	Aisle 0	Location 12
15	Aisle 17	Location 18
16	Aisle 18	Location 2
17	Aisle 19	Location 4
18	Aisle 9	Location 37
Order 10	number of articles 5
0	Aisle 13	Location 41
1	Aisle 8	Location 36
2	Aisle 15	Location 12
3	Aisle 7	Location 7
4	Aisle 17	Location 17
Order 11	number of articles 8
0	Aisle 1	Location 21
1	Aisle 10	Location 40
2	Aisle 1	Location 13
3	Aisle 19	Location 27
4	Aisle 1	Location 7
5	Aisle 16	Location 17
6	Aisle 1	Location 4
7	Aisle 0	Location 21
Order 12	number of articles 15
0	Aisle 10	Location 39
1	Aisle 8	Location 26
2	Aisle 6	Location 11
3	Aisle 1	Location 8
4	Aisle 0	Location 29
5	Aisle 0	Location 35
6	Aisle 0	Location 16
7	Aisle 18	Location 34
8	Aisle 6	Location 37
9	Aisle 1	Location 41
10	Aisle 14	Location 4
11	Aisle 1	Location 17
12	Aisle 0	Location 44
13	Aisle 0	Location 0
14	Aisle 0	Location 2
Order 13	number of articles 5
0	Aisle 7	Location 9
1	Aisle 1	Location 34
2	Aisle 1	Location 42
3	Aisle 15	Location 23
4	Aisle 9	Location 33
Order 14	number of articles 11
0	Aisle 11	Location 21
1	Aisle 1	Location 27
2	Aisle 11	Location 13
3	Aisle 15	Location 15
4	Aisle 18	Location 23
5	Aisle 19	Location 41
6	Aisle 12	Location 23
7	Aisle 7	Location 28
8	Aisle 11	Location 1
9	Aisle 0	Location 2
10	Aisle 1	Location 4
Order 15	number of articles 11
0	Aisle 0	Location 33
1	Aisle 1	Location 25
2	Aisle 14	Location 22
3	Aisle 0	Location 1
4	Aisle 17	Location 0
5	Aisle 15	Location 1
6	Aisle 11	Location 33
7	Aisle 0	Location 13
8	Aisle 0	Location 25
9	Aisle 0	Location 39
10	Aisle 17	Location 4
Order 16	number of articles 22
0	Aisle 0	Location 26
1	Aisle 1	Location 33
2	Aisle 1	Location 11
3	Aisle 8	Location 38
4	Aisle 17	Location 15
5	Aisle 1	Location 4
6	Aisle 13	Location 19
7	Aisle 16	Location 41
8	Aisle 12	Location 44
9	Aisle 7	Location 35
10	Aisle 16	Location 23
11	Aisle 1	Location 28
12	Aisle 7	Location 43
13	Aisle 1	Location 7
14	Aisle 14	Location 42
15	Aisle 6	Location 40
16	Aisle 11	Location 1
17	Aisle 7	Location 21
18	Aisle 1	Location 24
19	Aisle 0	Location 9
20	Aisle 15	Location 26
21	Aisle 0	Location 36
Order 17	number of articles 21
0	Aisle 0	Location 40
1	Aisle 0	Location 22
2	Aisle 1	Location 3
3	Aisle 0	Location 36
4	Aisle 16	Location 7
5	Aisle 7	Location 32
6	Aisle 1	Location 32
7	Aisle 1	Location 25
8	Aisle 0	Location 28
9	Aisle 1	Location 11
10	Aisle 8	Location 15
11	Aisle 18	Location 18
12	Aisle 0	Location 17
13	Aisle 8	Location 23
14	Aisle 1	Location 7
15	Aisle 8	Location 10
16	Aisle 0	Location 7
17	Aisle 1	Location 13
18	Aisle 13	Location 9
19	Aisle 1	Location 1
20	Aisle 0	Location 21
Order 18	number of articles 21
0	Aisle 1	Location 18
1	Aisle 9	Location 0
2	Aisle 0	Location 29
3	Aisle 1	Location 8
4	Aisle 0	Location 28
5	Aisle 0	Location 15
6	Aisle 15	Location 0
7	Aisle 12	Location 20
8	Aisle 8	Location 21
9	Aisle 1	Location 32
10	Aisle 19	Location 34
11	Aisle 10	Location 13
12	Aisle 6	Location 13
13	Aisle 12	Location 7
14	Aisle 7	Location 9
15	Aisle 17	Location 42
16	Aisle 16	Location 30
17	Aisle 8	Location 35
18	Aisle 0	Location 17
19	Aisle 9	Location 6
20	Aisle 1	Location 42
Order 19	number of articles 7
0	Aisle 9	Location 31
1	Aisle 6	Location 8
2	Aisle 1	Location 37
3	Aisle 1	Location 35
4	Aisle 1	Location 14
5	Aisle 12	Location 44
6	Aisle 1	Location 27
