Order 0	number of articles 13
0	Aisle 15	Location 9
1	Aisle 17	Location 5
2	Aisle 0	Location 14
3	Aisle 9	Location 41
4	Aisle 8	Location 24
5	Aisle 7	Location 2
6	Aisle 17	Location 34
7	Aisle 0	Location 20
8	Aisle 0	Location 22
9	Aisle 19	Location 14
10	Aisle 0	Location 31
11	Aisle 8	Location 33
12	Aisle 0	Location 28
Order 1	number of articles 16
0	Aisle 8	Location 25
1	Aisle 1	Location 20
2	Aisle 11	Location 22
3	Aisle 13	Location 34
4	Aisle 0	Location 25
5	Aisle 15	Location 39
6	Aisle 18	Location 30
7	Aisle 17	Location 6
8	Aisle 0	Location 18
9	Aisle 0	Location 32
10	Aisle 6	Location 16
11	Aisle 0	Location 37
12	Aisle 12	Location 27
13	Aisle 19	Location 42
14	Aisle 12	Location 1
15	Aisle 12	Location 4
Order 2	number of articles 15
0	Aisle 1	Location 23
1	Aisle 0	Location 37
2	Aisle 10	Location 24
3	Aisle 0	Location 14
4	Aisle 0	Location 10
5	Aisle 17	Location 44
6	Aisle 0	Location 35
7	Aisle 1	Location 15
8	Aisle 8	Location 33
9	Aisle 0	Location 41
10	Aisle 11	Location 25
11	Aisle 8	Location 28
12	Aisle 0	Location 0
13	Aisle 18	Location 22
14	Aisle 0	Location 6
Order 3	number of articles 7
0	Aisle 0	Location 38
1	Aisle 9	Location 1
2	Aisle 11	Location 11
3	Aisle 12	Location 35
4	Aisle 0	Location 11
5	Aisle 0	Location 15
6	Aisle 11	Location 40
Order 4	number of articles 23
0	Aisle 7	Location 20
1	Aisle 0	Location 8
2	Aisle 0	Location 28
3	Aisle 1	Location 5
4	Aisle 17	Location 16
5	Aisle 19	Location 29
6	Aisle 13	Location 41
7	Aisle 0	Location 35
8	Aisle 0	Location 41
9	Aisle 7	Location 44
10	Aisle 17	Location 44
11	Aisle 1	Location 16
12	Aisle 1	Location 9
13	Aisle 1	Location 21
14	Aisle 10	Location 0
15	Aisle 0	Location 27
16	Aisle 12	Location 7
17	Aisle 12	Location 3
18	Aisle 0	Location 39
19	Aisle 0	Location 32
20	Aisle 13	Location 12
21	Aisle 7	Location 21
22	Aisle 0	Location 31
Order 5	number of articles 12
0	Aisle 0	Location 31
1	Aisle 1	Location 18
2	Aisle 0	Location 7
3	Aisle 19	Location 2
4	Aisle 12	Location 24
5	Aisle 0	Location 26
6	Aisle 0	Location 38
7	Aisle 17	Location 37
8	Aisle 11	Location 28
9	Aisle 0	Location 2
10	Aisle 1	Location 29
11	Aisle 13	Location 32
Order 6	number of articles 8
0	Aisle 1	Location 40
1	Aisle 1	Location 38
2	Aisle 0	Location 7
3	Aisle 0	Location 5
4	Aisle 16	Location 20
5	Aisle 14	Location 32
6	Aisle 0	Location 29
7	Aisle 1	Location 0
Order 7	number of articles 17
0	Aisle 16	Location 13
1	Aisle 1	Location 16
2	Aisle 1	Location 33
3	Aisle 0	Location 19
4	Aisle 9	Location 18
5	Aisle 7	Location 21
6	Aisle 0	Location 0
7	Aisle 1	Location 8
8	Aisle 19	Location 4
9	Aisle 7	Location 5
10	Aisle 0	Location 12
11	Aisle 1	Location 15
12	Aisle 6	Location 13
13	Aisle 1	Location 34
14	Aisle 18	Location 17
15	Aisle 7	Location 44
16	Aisle 0	Location 2
Order 8	number of articles 6
0	Aisle 0	Location 18
1	Aisle 10	Location 42
2	Aisle 8	Location 14
3	Aisle 0	Location 0
4	Aisle 9	Location 7
5	Aisle 0	Location 5
Order 9	number of articles 20
0	Aisle 15	Location 35
1	Aisle 12	Location 15
2	Aisle 17	Location 12
3	Aisle 1	Location 13
4	Aisle 10	Location 37
5	Aisle 14	Location 11
6	Aisle 1	Location 17
7	Aisle 10	Location 16
8	Aisle 1	Location 6
9	Aisle 10	Location 5
10	Aisle 0	Location 25
11	Aisle 19	Location 14
12	Aisle 1	Location 26
13	Aisle 1	Location 30
14	Aisle 19	Location 39
15	Aisle 1	Location 3
16	Aisle 9	Location 0
17	Aisle 0	Location 6
18	Aisle 1	Location 19
19	Aisle 15	Location 44
Order 10	number of articles 10
0	Aisle 18	Location 43
1	Aisle 13	Location 39
2	Aisle 14	Location 19
3	Aisle 0	Location 14
4	Aisle 19	Location 28
5	Aisle 7	Location 38
6	Aisle 18	Location 4
7	Aisle 1	Location 22
8	Aisle 1	Location 19
9	Aisle 15	Location 24
Order 11	number of articles 6
0	Aisle 1	Location 4
1	Aisle 8	Location 33
2	Aisle 9	Location 44
3	Aisle 1	Location 24
4	Aisle 1	Location 1
5	Aisle 8	Location 9
Order 12	number of articles 18
0	Aisle 6	Location 40
1	Aisle 11	Location 0
2	Aisle 1	Location 2
3	Aisle 15	Location 32
4	Aisle 15	Location 27
5	Aisle 1	Location 37
6	Aisle 14	Location 22
7	Aisle 0	Location 4
8	Aisle 16	Location 33
9	Aisle 19	Location 28
10	Aisle 11	Location 8
11	Aisle 1	Location 19
12	Aisle 1	Location 27
13	Aisle 16	Location 7
14	Aisle 0	Location 2
15	Aisle 11	Location 25
16	Aisle 8	Location 25
17	Aisle 15	Location 11
Order 13	number of articles 13
0	Aisle 0	Location 43
1	Aisle 12	Location 25
2	Aisle 0	Location 38
3	Aisle 19	Location 11
4	Aisle 1	Location 40
5	Aisle 1	Location 15
6	Aisle 16	Location 19
7	Aisle 8	Location 39
8	Aisle 15	Location 30
9	Aisle 17	Location 26
10	Aisle 1	Location 35
11	Aisle 1	Location 27
12	Aisle 1	Location 26
Order 14	number of articles 15
0	Aisle 1	Location 27
1	Aisle 1	Location 32
2	Aisle 1	Location 37
3	Aisle 0	Location 24
4	Aisle 17	Location 25
5	Aisle 6	Location 15
6	Aisle 1	Location 1
7	Aisle 0	Location 8
8	Aisle 12	Location 2
9	Aisle 0	Location 10
10	Aisle 0	Location 34
11	Aisle 0	Location 1
12	Aisle 7	Location 15
