Order 0	number of articles 19
0	Aisle 9	Location 28
1	Aisle 1	Location 17
2	Aisle 0	Location 36
3	Aisle 15	Location 37
4	Aisle 0	Location 14
5	Aisle 19	Location 9
6	Aisle 11	Location 16
7	Aisle 1	Location 27
8	Aisle 12	Location 38
9	Aisle 1	Location 42
10	Aisle 1	Location 1
11	Aisle 9	Location 16
12	Aisle 1	Location 34
13	Aisle 0	Location 33
14	Aisle 0	Location 6
15	Aisle 1	Location 13
16	Aisle 1	Location 30
17	Aisle 7	Location 29
18	Aisle 11	Location 32
Order 1	number of articles 20
0	Aisle 6	Location 28
1	Aisle 0	Location 34
2	Aisle 17	Location 16
3	Aisle 19	Location 15
4	Aisle 0	Location 7
5	Aisle 1	Location 28
6	Aisle 1	Location 34
7	Aisle 18	Location 22
8	Aisle 0	Location 24
9	Aisle 18	Location 41
10	Aisle 1	Location 8
11	Aisle 0	Location 28
12	Aisle 9	Location 34
13	Aisle 17	Location 41
14	Aisle 12	Location 3
15	Aisle 1	Location 16
16	Aisle 19	Location 20
17	Aisle 1	Location 17
18	Aisle 1	Location 13
19	Aisle 19	Location 27
Order 2	number of articles 5
0	Aisle 6	Location 12
1	Aisle 13	Location 37
2	Aisle 17	Location 14
3	Aisle 10	Location 38
4	Aisle 1	Location 36
Order 3	number of articles 12
0	Aisle 8	Location 40
1	Aisle 17	Location 19
2	Aisle 1	Location 1
3	Aisle 1	Location 6
4	Aisle 17	Location 44
5	Aisle 8	Location 44
6	Aisle 8	Location 30
7	Aisle 1	Location 11
8	Aisle 17	Location 18
9	Aisle 15	Location 30
10	Aisle 0	Location 20
11	Aisle 18	Location 20
Order 4	number of articles 6
0	Aisle 8	Location 21
1	Aisle 18	Location 30
2	Aisle 0	Location 25
3	Aisle 0	Location 34
4	Aisle 1	Location 22
5	Aisle 1	Location 3
Order 5	number of articles 24
0	Aisle 0	Location 24
1	Aisle 8	Location 34
2	Aisle 17	Location 25
3	Aisle 0	Location 39
4	Aisle 14	Location 26
5	Aisle 1	Location 31
6	Aisle 0	Location 11
7	Aisle 0	Location 14
8	Aisle 9	Location 29
9	Aisle 1	Location 9
10	Aisle 7	Location 32
11	Aisle 15	Location 0
12	Aisle 1	Location 33
13	Aisle 1	Location 28
14	Aisle 0	Location 20
15	Aisle 0	Location 32
16	Aisle 17	Location 10
17	Aisle 1	Location 32
18	Aisle 0	Location 43
19	Aisle 18	Location 26
20	Aisle 1	Location 14
21	Aisle 12	Location 37
22	Aisle 0	Location 42
23	Aisle 17	Location 14
Order 6	number of articles 13
0	Aisle 0	Location 29
1	Aisle 1	Location 26
2	Aisle 0	Location 5
3	Aisle 0	Location 42
4	Aisle 1	Location 31
5	Aisle 0	Location 15
6	Aisle 15	Location 29
7	Aisle 0	Location 2
8	Aisle 6	Location 37
9	Aisle 17	Location 35
10	Aisle 0	Location 33
11	Aisle 7	Location 10
12	Aisle 16	Location 18
Order 7	number of articles 19
0	Aisle 0	Location 7
1	Aisle 19	Location 31
2	Aisle 14	Location 13
3	Aisle 19	Location 1
4	Aisle 10	Location 37
5	Aisle 1	Location 16
6	Aisle 0	Location 1
7	Aisle 1	Location 7
8	Aisle 1	Location 1
9	Aisle 7	Location 1
10	Aisle 11	Location 41
11	Aisle 19	Location 4
12	Aisle 0	Location 20
13	Aisle 1	Location 44
14	Aisle 0	Location 21
15	Aisle 1	Location 9
16	Aisle 0	Location 3
17	Aisle 0	Location 42
18	Aisle 1	Location 28
Order 8	number of articles 17
0	Aisle 19	Location 40
1	Aisle 0	Location 36
2	Aisle 0	Location 25
3	Aisle 18	Location 4
4	Aisle 10	Location 31
5	Aisle 10	Location 9
6	Aisle 14	Location 12
7	Aisle 0	Location 24
8	Aisle 10	Location 20
9	Aisle 1	Location 8
10	Aisle 11	Location 9
11	Aisle 9	Location 6
12	Aisle 0	Location 18
13	Aisle 17	Location 40
14	Aisle 1	Location 34
15	Aisle 18	Location 9
16	Aisle 1	Location 9
Order 9	number of articles 8
0	Aisle 1	Location 35
1	Aisle 0	Location 8
2	Aisle 0	Location 29
3	Aisle 0	Location 16
4	Aisle 0	Location 23
5	Aisle 15	Location 43
6	Aisle 1	Location 15
7	Aisle 1	Location 21
Order 10	number of articles 13
0	Aisle 1	Location 28
1	Aisle 0	Location 44
2	Aisle 0	Location 28
3	Aisle 0	Location 37
4	Aisle 1	Location 23
5	Aisle 0	Location 20
6	Aisle 14	Location 36
7	Aisle 11	Location 16
8	Aisle 0	Location 41
9	Aisle 10	Location 3
10	Aisle 8	Location 36
11	Aisle 0	Location 30
12	Aisle 1	Location 30
Order 11	number of articles 9
0	Aisle 0	Location 15
1	Aisle 1	Location 19
2	Aisle 1	Location 25
3	Aisle 0	Location 23
4	Aisle 13	Location 13
5	Aisle 6	Location 43
6	Aisle 0	Location 10
7	Aisle 1	Location 40
