Order 0	number of articles 22
0	Aisle 10	Location 13
1	Aisle 19	Location 30
2	Aisle 1	Location 15
3	Aisle 7	Location 26
4	Aisle 1	Location 43
5	Aisle 0	Location 29
6	Aisle 9	Location 20
7	Aisle 13	Location 2
8	Aisle 12	Location 9
9	Aisle 8	Location 42
10	Aisle 18	Location 36
11	Aisle 7	Location 21
12	Aisle 18	Location 23
13	Aisle 1	Location 34
14	Aisle 18	Location 28
15	Aisle 16	Location 35
16	Aisle 1	Location 19
17	Aisle 10	Location 43
18	Aisle 12	Location 29
19	Aisle 1	Location 20
20	Aisle 7	Location 37
21	Aisle 6	Location 31
Order 1	number of articles 19
0	Aisle 0	Location 29
1	Aisle 1	Location 38
2	Aisle 1	Location 23
3	Aisle 0	Location 39
4	Aisle 11	Location 17
5	Aisle 0	Location 21
6	Aisle 10	Location 33
7	Aisle 9	Location 33
8	Aisle 12	Location 39
9	Aisle 12	Location 27
10	Aisle 12	Location 29
11	Aisle 0	Location 5
12	Aisle 0	Location 41
13	Aisle 1	Location 37
14	Aisle 1	Location 29
15	Aisle 0	Location 22
16	Aisle 0	Location 0
17	Aisle 13	Location 12
18	Aisle 7	Location 6
Order 2	number of articles 16
0	Aisle 1	Location 6
1	Aisle 0	Location 29
2	Aisle 1	Location 3
3	Aisle 17	Location 0
4	Aisle 18	Location 13
5	Aisle 15	Location 31
6	Aisle 0	Location 28
7	Aisle 0	Location 41
8	Aisle 0	Location 23
9	Aisle 1	Location 34
10	Aisle 17	Location 44
11	Aisle 14	Location 35
12	Aisle 1	Location 5
13	Aisle 0	Location 10
14	Aisle 1	Location 28
15	Aisle 15	Location 29
Order 3	number of articles 8
0	Aisle 14	Location 29
1	Aisle 14	Location 23
2	Aisle 0	Location 30
3	Aisle 0	Location 11
4	Aisle 8	Location 20
5	Aisle 17	Location 24
6	Aisle 1	Location 33
7	Aisle 0	Location 36
Order 4	number of articles 13
0	Aisle 9	Location 7
1	Aisle 9	Location 15
2	Aisle 19	Location 41
3	Aisle 0	Location 15
4	Aisle 1	Location 12
5	Aisle 14	Location 2
6	Aisle 16	Location 41
7	Aisle 0	Location 0
8	Aisle 0	Location 2
9	Aisle 7	Location 4
10	Aisle 0	Location 25
11	Aisle 17	Location 20
12	Aisle 16	Location 2
Order 5	number of articles 7
0	Aisle 0	Location 19
1	Aisle 0	Location 32
2	Aisle 0	Location 20
3	Aisle 0	Location 8
4	Aisle 18	Location 7
5	Aisle 0	Location 3
6	Aisle 13	Location 38
Order 6	number of articles 6
0	Aisle 11	Location 20
1	Aisle 1	Location 9
2	Aisle 0	Location 6
3	Aisle 0	Location 23
4	Aisle 18	Location 34
5	Aisle 10	Location 38
Order 7	number of articles 8
0	Aisle 7	Location 29
1	Aisle 11	Location 29
2	Aisle 0	Location 26
3	Aisle 0	Location 18
4	Aisle 0	Location 37
5	Aisle 0	Location 42
6	Aisle 0	Location 15
7	Aisle 16	Location 8
Order 8	number of articles 7
0	Aisle 0	Location 36
1	Aisle 18	Location 39
2	Aisle 1	Location 19
3	Aisle 1	Location 13
4	Aisle 1	Location 8
5	Aisle 12	Location 24
6	Aisle 1	Location 6
Order 9	number of articles 17
0	Aisle 6	Location 22
1	Aisle 19	Location 37
2	Aisle 1	Location 14
3	Aisle 0	Location 8
4	Aisle 0	Location 22
5	Aisle 0	Location 26
6	Aisle 0	Location 4
7	Aisle 0	Location 23
8	Aisle 0	Location 20
9	Aisle 1	Location 24
10	Aisle 14	Location 26
11	Aisle 10	Location 16
12	Aisle 11	Location 37
13	Aisle 6	Location 15
14	Aisle 9	Location 42
15	Aisle 1	Location 9
