Order 0	number of articles 14
0	Aisle 15	Location 25
1	Aisle 6	Location 25
2	Aisle 18	Location 28
3	Aisle 7	Location 13
4	Aisle 7	Location 22
5	Aisle 1	Location 0
6	Aisle 1	Location 24
7	Aisle 1	Location 20
8	Aisle 0	Location 12
9	Aisle 0	Location 1
10	Aisle 0	Location 37
11	Aisle 0	Location 44
12	Aisle 15	Location 32
13	Aisle 13	Location 40
Order 1	number of articles 13
0	Aisle 12	Location 7
1	Aisle 0	Location 26
2	Aisle 0	Location 37
3	Aisle 9	Location 8
4	Aisle 14	Location 30
5	Aisle 6	Location 41
6	Aisle 1	Location 23
7	Aisle 1	Location 9
8	Aisle 1	Location 8
9	Aisle 6	Location 15
10	Aisle 0	Location 3
11	Aisle 1	Location 26
12	Aisle 14	Location 23
Order 2	number of articles 9
0	Aisle 0	Location 18
1	Aisle 1	Location 7
2	Aisle 1	Location 21
3	Aisle 1	Location 33
4	Aisle 0	Location 10
5	Aisle 13	Location 43
6	Aisle 1	Location 18
7	Aisle 6	Location 33
8	Aisle 13	Location 11
Order 3	number of articles 13
0	Aisle 10	Location 13
1	Aisle 1	Location 22
2	Aisle 8	Location 23
3	Aisle 1	Location 0
4	Aisle 10	Location 20
5	Aisle 14	Location 43
6	Aisle 0	Location 7
7	Aisle 0	Location 0
8	Aisle 0	Location 39
9	Aisle 1	Location 44
10	Aisle 13	Location 16
11	Aisle 0	Location 42
12	Aisle 0	Location 5
Order 4	number of articles 8
0	Aisle 18	Location 14
1	Aisle 0	Location 10
2	Aisle 14	Location 35
3	Aisle 6	Location 23
4	Aisle 0	Location 27
5	Aisle 1	Location 41
6	Aisle 0	Location 30
7	Aisle 18	Location 39
Order 5	number of articles 23
0	Aisle 7	Location 25
1	Aisle 1	Location 30
2	Aisle 0	Location 22
3	Aisle 1	Location 13
4	Aisle 19	Location 12
5	Aisle 8	Location 1
6	Aisle 8	Location 11
7	Aisle 15	Location 26
8	Aisle 10	Location 29
9	Aisle 12	Location 3
10	Aisle 15	Location 18
11	Aisle 10	Location 17
12	Aisle 1	Location 3
13	Aisle 6	Location 24
14	Aisle 1	Location 6
15	Aisle 1	Location 42
16	Aisle 12	Location 38
17	Aisle 0	Location 3
18	Aisle 0	Location 16
19	Aisle 1	Location 32
20	Aisle 1	Location 25
21	Aisle 19	Location 25
22	Aisle 11	Location 19
Order 6	number of articles 22
0	Aisle 11	Location 10
1	Aisle 11	Location 38
2	Aisle 18	Location 24
3	Aisle 1	Location 6
4	Aisle 0	Location 25
5	Aisle 1	Location 4
6	Aisle 12	Location 36
7	Aisle 1	Location 41
8	Aisle 0	Location 34
9	Aisle 11	Location 4
10	Aisle 0	Location 23
11	Aisle 11	Location 24
12	Aisle 19	Location 5
13	Aisle 12	Location 39
14	Aisle 1	Location 25
15	Aisle 15	Location 37
16	Aisle 1	Location 12
17	Aisle 13	Location 43
18	Aisle 1	Location 24
19	Aisle 1	Location 5
20	Aisle 10	Location 38
21	Aisle 7	Location 41
Order 7	number of articles 5
0	Aisle 9	Location 12
1	Aisle 6	Location 10
2	Aisle 7	Location 34
3	Aisle 0	Location 7
4	Aisle 1	Location 39
Order 8	number of articles 19
0	Aisle 9	Location 19
1	Aisle 16	Location 5
2	Aisle 0	Location 37
3	Aisle 0	Location 7
4	Aisle 10	Location 31
5	Aisle 0	Location 39
6	Aisle 7	Location 3
7	Aisle 1	Location 18
8	Aisle 11	Location 40
9	Aisle 0	Location 22
10	Aisle 1	Location 9
11	Aisle 11	Location 25
12	Aisle 16	Location 32
13	Aisle 15	Location 6
14	Aisle 0	Location 14
15	Aisle 1	Location 3
16	Aisle 13	Location 34
17	Aisle 8	Location 20
18	Aisle 0	Location 15
Order 9	number of articles 8
0	Aisle 15	Location 30
1	Aisle 0	Location 2
2	Aisle 16	Location 37
3	Aisle 13	Location 30
4	Aisle 14	Location 5
5	Aisle 1	Location 19
6	Aisle 12	Location 42
7	Aisle 1	Location 13
Order 10	number of articles 9
0	Aisle 1	Location 37
1	Aisle 9	Location 18
2	Aisle 0	Location 9
3	Aisle 0	Location 22
4	Aisle 0	Location 35
5	Aisle 1	Location 35
6	Aisle 6	Location 21
7	Aisle 16	Location 1
8	Aisle 1	Location 1
Order 11	number of articles 20
0	Aisle 12	Location 30
1	Aisle 8	Location 31
2	Aisle 1	Location 3
3	Aisle 0	Location 7
4	Aisle 1	Location 25
5	Aisle 6	Location 23
6	Aisle 18	Location 36
7	Aisle 1	Location 37
8	Aisle 0	Location 30
9	Aisle 11	Location 27
10	Aisle 1	Location 43
11	Aisle 15	Location 35
12	Aisle 18	Location 35
13	Aisle 1	Location 12
14	Aisle 9	Location 10
15	Aisle 16	Location 26
16	Aisle 6	Location 14
17	Aisle 1	Location 30
18	Aisle 0	Location 22
19	Aisle 17	Location 25
Order 12	number of articles 21
0	Aisle 1	Location 39
1	Aisle 0	Location 24
2	Aisle 13	Location 30
3	Aisle 1	Location 5
4	Aisle 0	Location 10
5	Aisle 0	Location 0
6	Aisle 1	Location 7
7	Aisle 6	Location 19
8	Aisle 0	Location 21
9	Aisle 0	Location 3
10	Aisle 1	Location 34
11	Aisle 17	Location 31
12	Aisle 16	Location 15
13	Aisle 12	Location 0
14	Aisle 17	Location 34
15	Aisle 14	Location 36
16	Aisle 1	Location 22
17	Aisle 1	Location 6
18	Aisle 0	Location 25
19	Aisle 18	Location 5
20	Aisle 11	Location 12
Order 13	number of articles 10
