Order 0	number of articles 20
0	Aisle 1	Location 5
1	Aisle 7	Location 1
2	Aisle 0	Location 20
3	Aisle 0	Location 42
4	Aisle 13	Location 14
5	Aisle 11	Location 33
6	Aisle 1	Location 21
7	Aisle 1	Location 34
8	Aisle 15	Location 28
9	Aisle 0	Location 24
10	Aisle 10	Location 6
11	Aisle 0	Location 2
12	Aisle 0	Location 25
13	Aisle 1	Location 11
14	Aisle 1	Location 27
15	Aisle 19	Location 21
16	Aisle 17	Location 5
17	Aisle 0	Location 39
18	Aisle 7	Location 23
19	Aisle 1	Location 28
Order 1	number of articles 8
0	Aisle 9	Location 34
1	Aisle 0	Location 12
2	Aisle 1	Location 39
3	Aisle 1	Location 18
4	Aisle 1	Location 43
5	Aisle 0	Location 14
6	Aisle 9	Location 29
7	Aisle 17	Location 25
Order 2	number of articles 15
0	Aisle 1	Location 9
1	Aisle 0	Location 27
2	Aisle 16	Location 8
3	Aisle 0	Location 43
4	Aisle 0	Location 10
5	Aisle 1	Location 30
6	Aisle 11	Location 4
7	Aisle 10	Location 4
8	Aisle 1	Location 39
9	Aisle 13	Location 21
10	Aisle 0	Location 6
11	Aisle 6	Location 36
12	Aisle 17	Location 5
13	Aisle 16	Location 33
14	Aisle 1	Location 5
Order 3	number of articles 8
0	Aisle 11	Location 32
1	Aisle 1	Location 15
2	Aisle 17	Location 18
3	Aisle 16	Location 21
4	Aisle 8	Location 16
5	Aisle 0	Location 43
6	Aisle 17	Location 8
7	Aisle 16	Location 6
Order 4	number of articles 14
0	Aisle 0	Location 19
1	Aisle 1	Location 2
2	Aisle 1	Location 38
3	Aisle 10	Location 7
4	Aisle 0	Location 27
5	Aisle 15	Location 35
6	Aisle 0	Location 28
7	Aisle 1	Location 6
8	Aisle 0	Location 7
9	Aisle 8	Location 2
10	Aisle 15	Location 32
11	Aisle 0	Location 4
12	Aisle 1	Location 0
13	Aisle 12	Location 1
Order 5	number of articles 18
0	Aisle 0	Location 30
1	Aisle 9	Location 7
2	Aisle 18	Location 21
3	Aisle 1	Location 37
4	Aisle 1	Location 23
5	Aisle 0	Location 28
6	Aisle 1	Location 26
7	Aisle 1	Location 31
8	Aisle 6	Location 8
9	Aisle 12	Location 16
10	Aisle 0	Location 22
11	Aisle 17	Location 26
12	Aisle 17	Location 44
13	Aisle 8	Location 43
14	Aisle 12	Location 14
15	Aisle 8	Location 29
16	Aisle 17	Location 3
17	Aisle 0	Location 36
Order 6	number of articles 22
0	Aisle 0	Location 31
1	Aisle 13	Location 16
2	Aisle 1	Location 2
3	Aisle 10	Location 28
4	Aisle 16	Location 21
5	Aisle 12	Location 33
6	Aisle 11	Location 41
7	Aisle 0	Location 23
8	Aisle 1	Location 5
9	Aisle 0	Location 20
10	Aisle 13	Location 13
11	Aisle 13	Location 3
12	Aisle 1	Location 41
13	Aisle 0	Location 11
14	Aisle 19	Location 43
15	Aisle 10	Location 3
16	Aisle 8	Location 35
17	Aisle 9	Location 19
18	Aisle 0	Location 25
19	Aisle 8	Location 33
20	Aisle 8	Location 22
21	Aisle 1	Location 13
Order 7	number of articles 15
0	Aisle 19	Location 38
1	Aisle 0	Location 23
2	Aisle 1	Location 3
3	Aisle 1	Location 9
4	Aisle 18	Location 14
5	Aisle 0	Location 42
6	Aisle 10	Location 7
7	Aisle 0	Location 3
8	Aisle 11	Location 37
9	Aisle 19	Location 27
10	Aisle 7	Location 2
11	Aisle 0	Location 4
12	Aisle 9	Location 19
13	Aisle 11	Location 21
14	Aisle 7	Location 9
Order 8	number of articles 19
0	Aisle 19	Location 11
1	Aisle 0	Location 5
2	Aisle 9	Location 40
3	Aisle 0	Location 23
4	Aisle 7	Location 4
5	Aisle 1	Location 7
6	Aisle 9	Location 28
7	Aisle 9	Location 19
8	Aisle 1	Location 30
9	Aisle 1	Location 17
10	Aisle 1	Location 27
11	Aisle 12	Location 26
12	Aisle 15	Location 27
13	Aisle 0	Location 2
14	Aisle 7	Location 33
15	Aisle 12	Location 21
16	Aisle 1	Location 11
17	Aisle 0	Location 17
18	Aisle 0	Location 12
Order 9	number of articles 14
0	Aisle 1	Location 37
1	Aisle 1	Location 2
2	Aisle 14	Location 37
3	Aisle 18	Location 29
4	Aisle 1	Location 17
5	Aisle 7	Location 7
6	Aisle 18	Location 37
7	Aisle 0	Location 3
8	Aisle 18	Location 7
9	Aisle 16	Location 15
10	Aisle 15	Location 22
11	Aisle 1	Location 36
12	Aisle 1	Location 40
13	Aisle 1	Location 43
Order 10	number of articles 23
0	Aisle 1	Location 4
1	Aisle 0	Location 15
2	Aisle 1	Location 41
3	Aisle 13	Location 35
