Order 0	number of articles 12
0	Aisle 1	Location 31
1	Aisle 17	Location 27
2	Aisle 15	Location 4
3	Aisle 11	Location 27
4	Aisle 7	Location 10
5	Aisle 19	Location 24
6	Aisle 10	Location 7
7	Aisle 0	Location 40
8	Aisle 13	Location 15
9	Aisle 1	Location 43
10	Aisle 19	Location 19
11	Aisle 6	Location 44
Order 1	number of articles 7
0	Aisle 0	Location 1
1	Aisle 0	Location 13
2	Aisle 8	Location 37
3	Aisle 11	Location 44
4	Aisle 0	Location 7
5	Aisle 13	Location 14
6	Aisle 1	Location 19
Order 2	number of articles 10
0	Aisle 12	Location 31
1	Aisle 9	Location 21
2	Aisle 1	Location 30
3	Aisle 0	Location 2
4	Aisle 13	Location 22
5	Aisle 13	Location 25
6	Aisle 14	Location 19
7	Aisle 0	Location 4
8	Aisle 0	Location 29
9	Aisle 1	Location 33
Order 3	number of articles 22
0	Aisle 11	Location 20
1	Aisle 1	Location 31
2	Aisle 15	Location 4
3	Aisle 13	Location 12
4	Aisle 16	Location 12
5	Aisle 15	Location 20
6	Aisle 1	Location 1
7	Aisle 0	Location 24
8	Aisle 0	Location 38
9	Aisle 8	Location 44
10	Aisle 11	Location 25
11	Aisle 0	Location 31
12	Aisle 0	Location 13
13	Aisle 1	Location 40
14	Aisle 18	Location 39
15	Aisle 8	Location 33
16	Aisle 1	Location 43
17	Aisle 1	Location 6
18	Aisle 1	Location 2
19	Aisle 17	Location 31
20	Aisle 0	Location 29
21	Aisle 0	Location 15
Order 4	number of articles 8
0	Aisle 0	Location 16
1	Aisle 17	Location 25
2	Aisle 0	Location 14
3	Aisle 0	Location 11
4	Aisle 18	Location 37
5	Aisle 1	Location 1
6	Aisle 0	Location 42
7	Aisle 0	Location 26
Order 5	number of articles 9
0	Aisle 13	Location 19
1	Aisle 1	Location 22
2	Aisle 14	Location 28
3	Aisle 9	Location 16
4	Aisle 17	Location 18
5	Aisle 0	Location 23
6	Aisle 1	Location 40
7	Aisle 1	Location 31
8	Aisle 1	Location 39
Order 6	number of articles 10
0	Aisle 0	Location 31
1	Aisle 1	Location 25
2	Aisle 8	Location 7
3	Aisle 0	Location 25
4	Aisle 0	Location 2
5	Aisle 13	Location 8
6	Aisle 0	Location 16
7	Aisle 1	Location 17
8	Aisle 9	Location 11
9	Aisle 13	Location 20
Order 7	number of articles 8
0	Aisle 1	Location 0
1	Aisle 0	Location 36
2	Aisle 1	Location 35
3	Aisle 1	Location 33
4	Aisle 0	Location 1
5	Aisle 1	Location 1
6	Aisle 7	Location 4
7	Aisle 0	Location 0
Order 8	number of articles 12
0	Aisle 0	Location 6
1	Aisle 18	Location 1
2	Aisle 1	Location 14
3	Aisle 12	Location 35
4	Aisle 13	Location 38
5	Aisle 1	Location 20
6	Aisle 15	Location 23
7	Aisle 6	Location 10
8	Aisle 12	Location 32
9	Aisle 1	Location 18
10	Aisle 0	Location 26
11	Aisle 11	Location 20
Order 9	number of articles 10
0	Aisle 12	Location 29
1	Aisle 19	Location 2
2	Aisle 0	Location 16
3	Aisle 18	Location 1
4	Aisle 8	Location 31
5	Aisle 0	Location 27
6	Aisle 18	Location 18
7	Aisle 1	Location 26
8	Aisle 18	Location 43
9	Aisle 19	Location 41
Order 10	number of articles 5
0	Aisle 1	Location 9
1	Aisle 0	Location 15
2	Aisle 8	Location 17
3	Aisle 1	Location 24
4	Aisle 1	Location 20
Order 11	number of articles 20
0	Aisle 0	Location 36
1	Aisle 0	Location 42
2	Aisle 0	Location 21
3	Aisle 0	Location 3
4	Aisle 7	Location 4
5	Aisle 1	Location 17
6	Aisle 0	Location 23
7	Aisle 7	Location 15
8	Aisle 1	Location 19
9	Aisle 0	Location 19
10	Aisle 12	Location 42
11	Aisle 0	Location 8
12	Aisle 18	Location 42
13	Aisle 16	Location 17
14	Aisle 0	Location 11
15	Aisle 0	Location 27
16	Aisle 0	Location 44
17	Aisle 0	Location 6
18	Aisle 0	Location 22
19	Aisle 1	Location 28
Order 12	number of articles 15
0	Aisle 9	Location 12
1	Aisle 12	Location 8
2	Aisle 16	Location 31
3	Aisle 0	Location 27
4	Aisle 0	Location 41
5	Aisle 0	Location 36
