Order 0	number of articles 7
0	Aisle 14	Location 33
1	Aisle 1	Location 42
2	Aisle 8	Location 11
3	Aisle 0	Location 43
4	Aisle 1	Location 4
5	Aisle 9	Location 30
6	Aisle 17	Location 1
Order 1	number of articles 16
0	Aisle 1	Location 36
1	Aisle 0	Location 28
2	Aisle 1	Location 8
3	Aisle 1	Location 16
4	Aisle 1	Location 22
5	Aisle 17	Location 44
6	Aisle 14	Location 19
7	Aisle 11	Location 10
8	Aisle 0	Location 23
9	Aisle 0	Location 11
10	Aisle 1	Location 28
11	Aisle 13	Location 33
12	Aisle 8	Location 29
13	Aisle 1	Location 6
14	Aisle 19	Location 0
15	Aisle 0	Location 6
Order 2	number of articles 22
0	Aisle 1	Location 25
1	Aisle 16	Location 1
2	Aisle 15	Location 29
3	Aisle 11	Location 16
4	Aisle 13	Location 33
5	Aisle 1	Location 23
6	Aisle 1	Location 41
7	Aisle 8	Location 32
8	Aisle 14	Location 27
9	Aisle 1	Location 0
10	Aisle 1	Location 33
11	Aisle 0	Location 26
12	Aisle 15	Location 2
13	Aisle 14	Location 1
14	Aisle 1	Location 42
15	Aisle 16	Location 25
16	Aisle 15	Location 39
17	Aisle 0	Location 7
18	Aisle 18	Location 15
19	Aisle 14	Location 34
20	Aisle 1	Location 2
21	Aisle 0	Location 24
Order 3	number of articles 17
0	Aisle 0	Location 2
1	Aisle 0	Location 26
2	Aisle 1	Location 10
3	Aisle 1	Location 4
4	Aisle 0	Location 10
5	Aisle 19	Location 21
6	Aisle 14	Location 24
7	Aisle 1	Location 31
8	Aisle 1	Location 1
9	Aisle 0	Location 39
10	Aisle 7	Location 19
11	Aisle 1	Location 8
12	Aisle 0	Location 40
13	Aisle 0	Location 33
14	Aisle 12	Location 6
15	Aisle 1	Location 18
16	Aisle 1	Location 36
Order 4	number of articles 19
0	Aisle 13	Location 33
1	Aisle 11	Location 8
2	Aisle 8	Location 38
3	Aisle 0	Location 19
4	Aisle 0	Location 10
5	Aisle 1	Location 32
6	Aisle 12	Location 16
7	Aisle 1	Location 12
8	Aisle 16	Location 16
9	Aisle 19	Location 11
10	Aisle 0	Location 21
11	Aisle 0	Location 23
12	Aisle 0	Location 35
13	Aisle 19	Location 6
14	Aisle 0	Location 1
15	Aisle 1	Location 7
16	Aisle 17	Location 7
17	Aisle 7	Location 2
18	Aisle 1	Location 0
Order 5	number of articles 18
0	Aisle 12	Location 36
1	Aisle 1	Location 22
2	Aisle 0	Location 6
3	Aisle 1	Location 7
4	Aisle 1	Location 23
5	Aisle 15	Location 30
6	Aisle 0	Location 38
7	Aisle 12	Location 30
8	Aisle 1	Location 28
9	Aisle 1	Location 19
10	Aisle 14	Location 20
11	Aisle 6	Location 43
12	Aisle 1	Location 36
13	Aisle 0	Location 19
14	Aisle 0	Location 31
15	Aisle 0	Location 26
16	Aisle 16	Location 23
17	Aisle 1	Location 4
Order 6	number of articles 5
0	Aisle 16	Location 41
1	Aisle 1	Location 2
2	Aisle 0	Location 44
3	Aisle 15	Location 34
4	Aisle 10	Location 40
Order 7	number of articles 12
0	Aisle 1	Location 38
1	Aisle 6	Location 18
2	Aisle 16	Location 10
3	Aisle 0	Location 29
4	Aisle 0	Location 34
5	Aisle 1	Location 20
6	Aisle 1	Location 35
7	Aisle 7	Location 5
8	Aisle 0	Location 39
9	Aisle 13	Location 43
10	Aisle 6	Location 0
11	Aisle 0	Location 7
Order 8	number of articles 19
0	Aisle 0	Location 27
1	Aisle 15	Location 5
2	Aisle 13	Location 25
