Order 0	number of articles 23
0	Aisle 17	Location 29
1	Aisle 0	Location 15
2	Aisle 0	Location 41
3	Aisle 17	Location 27
4	Aisle 0	Location 8
5	Aisle 17	Location 34
6	Aisle 8	Location 25
7	Aisle 11	Location 44
8	Aisle 13	Location 27
9	Aisle 0	Location 39
10	Aisle 16	Location 26
11	Aisle 0	Location 22
12	Aisle 0	Location 31
13	Aisle 13	Location 35
14	Aisle 17	Location 8
15	Aisle 16	Location 32
16	Aisle 14	Location 20
17	Aisle 12	Location 2
18	Aisle 0	Location 37
19	Aisle 6	Location 14
20	Aisle 1	Location 33
21	Aisle 6	Location 23
22	Aisle 14	Location 5
Order 1	number of articles 17
0	Aisle 8	Location 6
1	Aisle 13	Location 31
2	Aisle 1	Location 12
3	Aisle 18	Location 18
4	Aisle 12	Location 8
5	Aisle 13	Location 37
6	Aisle 0	Location 30
7	Aisle 9	Location 17
8	Aisle 1	Location 43
9	Aisle 0	Location 42
10	Aisle 0	Location 9
11	Aisle 1	Location 29
12	Aisle 0	Location 38
13	Aisle 18	Location 34
14	Aisle 0	Location 19
15	Aisle 14	Location 10
16	Aisle 15	Location 22
Order 2	number of articles 23
0	Aisle 19	Location 25
1	Aisle 11	Location 36
2	Aisle 17	Location 19
3	Aisle 1	Location 36
4	Aisle 7	Location 34
5	Aisle 18	Location 22
6	Aisle 0	Location 6
7	Aisle 1	Location 29
8	Aisle 8	Location 26
9	Aisle 13	Location 27
10	Aisle 11	Location 43
11	Aisle 11	Location 24
12	Aisle 14	Location 26
13	Aisle 16	Location 24
14	Aisle 1	Location 14
15	Aisle 9	Location 31
16	Aisle 19	Location 7
17	Aisle 1	Location 3
18	Aisle 0	Location 39
19	Aisle 9	Location 21
20	Aisle 1	Location 42
21	Aisle 1	Location 18
22	Aisle 10	Location 37
Order 3	number of articles 10
0	Aisle 10	Location 9
1	Aisle 15	Location 30
2	Aisle 9	Location 27
3	Aisle 0	Location 8
4	Aisle 18	Location 6
5	Aisle 10	Location 29
6	Aisle 8	Location 33
7	Aisle 13	Location 36
8	Aisle 10	Location 21
9	Aisle 16	Location 0
Order 4	number of articles 9
0	Aisle 0	Location 22
1	Aisle 0	Location 30
2	Aisle 16	Location 17
3	Aisle 0	Location 5
4	Aisle 17	Location 1
5	Aisle 12	Location 38
6	Aisle 15	Location 5
7	Aisle 10	Location 39
8	Aisle 18	Location 25
Order 5	number of articles 13
0	Aisle 0	Location 12
1	Aisle 0	Location 23
2	Aisle 9	Location 1
3	Aisle 1	Location 37
4	Aisle 1	Location 31
5	Aisle 18	Location 21
6	Aisle 12	Location 9
7	Aisle 0	Location 11
8	Aisle 1	Location 12
9	Aisle 13	Location 22
10	Aisle 14	Location 34
11	Aisle 0	Location 4
12	Aisle 0	Location 44
Order 6	number of articles 22
0	Aisle 1	Location 12
1	Aisle 12	Location 37
2	Aisle 1	Location 24
3	Aisle 8	Location 19
4	Aisle 7	Location 2
5	Aisle 10	Location 6
6	Aisle 11	Location 25
7	Aisle 13	Location 38
8	Aisle 7	Location 44
9	Aisle 1	Location 43
10	Aisle 0	Location 39
11	Aisle 0	Location 15
12	Aisle 10	Location 31
13	Aisle 0	Location 9
14	Aisle 6	Location 1
15	Aisle 1	Location 28
16	Aisle 1	Location 0
17	Aisle 0	Location 23
18	Aisle 1	Location 27
19	Aisle 12	Location 19
20	Aisle 0	Location 41
21	Aisle 19	Location 34
Order 7	number of articles 10
0	Aisle 13	Location 27
1	Aisle 0	Location 16
2	Aisle 0	Location 9
3	Aisle 10	Location 13
4	Aisle 11	Location 14
5	Aisle 8	Location 39
6	Aisle 1	Location 31
7	Aisle 12	Location 43
8	Aisle 15	Location 29
9	Aisle 15	Location 37
Order 8	number of articles 18
0	Aisle 8	Location 2
1	Aisle 1	Location 44
2	Aisle 1	Location 22
3	Aisle 17	Location 36
4	Aisle 14	Location 33
5	Aisle 0	Location 15
6	Aisle 0	Location 12
7	Aisle 1	Location 38
8	Aisle 19	Location 30
9	Aisle 17	Location 29
10	Aisle 18	Location 43
11	Aisle 0	Location 39
12	Aisle 0	Location 24
13	Aisle 0	Location 31
14	Aisle 1	Location 15
15	Aisle 6	Location 17
16	Aisle 18	Location 17
17	Aisle 15	Location 29
Order 9	number of articles 7
0	Aisle 1	Location 15
1	Aisle 0	Location 15
2	Aisle 0	Location 36
3	Aisle 1	Location 7
4	Aisle 13	Location 36
5	Aisle 1	Location 12
6	Aisle 14	Location 21
Order 10	number of articles 8
0	Aisle 1	Location 37
1	Aisle 0	Location 27
2	Aisle 1	Location 36
3	Aisle 1	Location 23
4	Aisle 10	Location 9
5	Aisle 12	Location 39
6	Aisle 15	Location 27
7	Aisle 1	Location 9
Order 11	number of articles 12
0	Aisle 1	Location 7
1	Aisle 0	Location 7
2	Aisle 1	Location 32
3	Aisle 12	Location 35
4	Aisle 11	Location 12
5	Aisle 1	Location 19
6	Aisle 0	Location 24
7	Aisle 0	Location 21
8	Aisle 1	Location 24
9	Aisle 12	Location 24
10	Aisle 18	Location 11
11	Aisle 1	Location 35
Order 12	number of articles 14
0	Aisle 0	Location 42
1	Aisle 0	Location 25
2	Aisle 7	Location 0
3	Aisle 0	Location 31
4	Aisle 7	Location 17
5	Aisle 16	Location 8
6	Aisle 1	Location 17
7	Aisle 1	Location 20
8	Aisle 18	Location 36
9	Aisle 1	Location 40
10	Aisle 6	Location 9
11	Aisle 0	Location 1
12	Aisle 9	Location 11
13	Aisle 0	Location 28
Order 13	number of articles 21
0	Aisle 11	Location 41
1	Aisle 8	Location 33
2	Aisle 1	Location 32
3	Aisle 1	Location 41
4	Aisle 1	Location 2
5	Aisle 1	Location 10
6	Aisle 0	Location 6
7	Aisle 11	Location 15
8	Aisle 19	Location 9
9	Aisle 17	Location 17
10	Aisle 19	Location 19
11	Aisle 17	Location 39
12	Aisle 0	Location 20
13	Aisle 14	Location 28
14	Aisle 0	Location 18
15	Aisle 10	Location 6
16	Aisle 13	Location 17
17	Aisle 18	Location 5
18	Aisle 15	Location 40
19	Aisle 13	Location 37
20	Aisle 1	Location 22
Order 14	number of articles 19
0	Aisle 1	Location 22
1	Aisle 1	Location 31
2	Aisle 1	Location 13
3	Aisle 15	Location 15
4	Aisle 0	Location 22
5	Aisle 9	Location 6
