Order 0	number of articles 5
0	Aisle 1	Location 42
1	Aisle 18	Location 19
2	Aisle 1	Location 13
3	Aisle 0	Location 2
4	Aisle 10	Location 30
Order 1	number of articles 23
0	Aisle 1	Location 2
1	Aisle 16	Location 41
2	Aisle 12	Location 38
3	Aisle 11	Location 15
4	Aisle 7	Location 5
5	Aisle 6	Location 2
6	Aisle 0	Location 28
7	Aisle 11	Location 16
8	Aisle 0	Location 22
9	Aisle 10	Location 21
10	Aisle 0	Location 7
11	Aisle 0	Location 9
12	Aisle 8	Location 6
13	Aisle 9	Location 6
14	Aisle 0	Location 39
15	Aisle 17	Location 6
16	Aisle 1	Location 19
17	Aisle 1	Location 26
18	Aisle 1	Location 13
19	Aisle 0	Location 5
20	Aisle 1	Location 16
21	Aisle 0	Location 21
22	Aisle 0	Location 29
Order 2	number of articles 18
0	Aisle 0	Location 39
1	Aisle 16	Location 28
2	Aisle 0	Location 13
3	Aisle 1	Location 6
4	Aisle 0	Location 38
5	Aisle 15	Location 27
6	Aisle 13	Location 31
7	Aisle 1	Location 9
8	Aisle 0	Location 41
9	Aisle 0	Location 2
10	Aisle 16	Location 41
11	Aisle 1	Location 42
12	Aisle 13	Location 23
13	Aisle 11	Location 19
14	Aisle 1	Location 38
15	Aisle 1	Location 2
16	Aisle 17	Location 38
17	Aisle 1	Location 27
Order 3	number of articles 11
0	Aisle 10	Location 16
1	Aisle 1	Location 3
2	Aisle 17	Location 9
3	Aisle 19	Location 28
4	Aisle 6	Location 27
5	Aisle 13	Location 44
6	Aisle 1	Location 12
7	Aisle 1	Location 5
8	Aisle 7	Location 24
9	Aisle 9	Location 38
10	Aisle 0	Location 12
Order 4	number of articles 20
0	Aisle 1	Location 7
1	Aisle 0	Location 44
2	Aisle 6	Location 33
3	Aisle 16	Location 9
4	Aisle 16	Location 30
5	Aisle 1	Location 4
6	Aisle 1	Location 8
7	Aisle 1	Location 31
8	Aisle 8	Location 8
9	Aisle 1	Location 41
10	Aisle 0	Location 3
11	Aisle 0	Location 27
12	Aisle 1	Location 43
13	Aisle 0	Location 10
14	Aisle 0	Location 33
15	Aisle 0	Location 22
16	Aisle 12	Location 32
17	Aisle 0	Location 40
18	Aisle 9	Location 5
