Order 0	number of articles 17
0	Aisle 5	Location 3
1	Aisle 11	Location 0
2	Aisle 19	Location 14
3	Aisle 12	Location 27
4	Aisle 18	Location 37
5	Aisle 19	Location 10
6	Aisle 4	Location 32
7	Aisle 6	Location 11
8	Aisle 2	Location 44
9	Aisle 13	Location 12
10	Aisle 15	Location 18
11	Aisle 0	Location 44
12	Aisle 7	Location 23
13	Aisle 6	Location 27
14	Aisle 12	Location 29
15	Aisle 12	Location 38
16	Aisle 17	Location 17
Order 1	number of articles 21
0	Aisle 12	Location 26
1	Aisle 17	Location 14
2	Aisle 18	Location 30
3	Aisle 7	Location 29
4	Aisle 18	Location 22
5	Aisle 2	Location 16
6	Aisle 9	Location 3
7	Aisle 5	Location 19
8	Aisle 1	Location 19
9	Aisle 7	Location 9
10	Aisle 10	Location 20
11	Aisle 9	Location 27
12	Aisle 3	Location 41
13	Aisle 13	Location 32
14	Aisle 13	Location 3
15	Aisle 16	Location 35
16	Aisle 8	Location 29
17	Aisle 1	Location 35
18	Aisle 8	Location 16
19	Aisle 13	Location 10
20	Aisle 11	Location 25
Order 2	number of articles 11
0	Aisle 14	Location 2
1	Aisle 1	Location 38
2	Aisle 15	Location 11
3	Aisle 1	Location 1
4	Aisle 16	Location 3
5	Aisle 1	Location 35
6	Aisle 14	Location 14
7	Aisle 13	Location 41
8	Aisle 1	Location 28
9	Aisle 2	Location 26
10	Aisle 19	Location 31
Order 3	number of articles 11
0	Aisle 5	Location 0
1	Aisle 11	Location 12
2	Aisle 11	Location 0
3	Aisle 10	Location 27
4	Aisle 7	Location 38
5	Aisle 2	Location 17
6	Aisle 13	Location 29
7	Aisle 2	Location 30
8	Aisle 5	Location 41
9	Aisle 3	Location 30
10	Aisle 2	Location 24
Order 4	number of articles 6
0	Aisle 13	Location 19
1	Aisle 17	Location 35
2	Aisle 11	Location 13
3	Aisle 6	Location 6
4	Aisle 5	Location 26
5	Aisle 15	Location 36
Order 5	number of articles 11
0	Aisle 2	Location 25
1	Aisle 2	Location 35
2	Aisle 14	Location 17
3	Aisle 1	Location 33
4	Aisle 14	Location 8
5	Aisle 15	Location 14
6	Aisle 9	Location 39
7	Aisle 9	Location 2
8	Aisle 13	Location 42
9	Aisle 14	Location 4
10	Aisle 1	Location 7
Order 6	number of articles 10
0	Aisle 5	Location 5
1	Aisle 5	Location 9
2	Aisle 18	Location 31
3	Aisle 17	Location 31
4	Aisle 6	Location 7
5	Aisle 13	Location 18
6	Aisle 0	Location 29
7	Aisle 9	Location 4
8	Aisle 11	Location 22
9	Aisle 18	Location 29
Order 7	number of articles 6
0	Aisle 5	Location 18
1	Aisle 16	Location 4
2	Aisle 8	Location 28
3	Aisle 2	Location 7
4	Aisle 7	Location 11
5	Aisle 15	Location 8
Order 8	number of articles 21
0	Aisle 14	Location 15
1	Aisle 19	Location 21
2	Aisle 7	Location 1
3	Aisle 8	Location 38
4	Aisle 13	Location 3
5	Aisle 0	Location 31
6	Aisle 4	Location 30
7	Aisle 1	Location 24
8	Aisle 4	Location 4
9	Aisle 16	Location 22
10	Aisle 11	Location 12
11	Aisle 19	Location 36
12	Aisle 7	Location 44
13	Aisle 15	Location 30
14	Aisle 19	Location 42
15	Aisle 1	Location 25
16	Aisle 9	Location 14
17	Aisle 16	Location 41
18	Aisle 2	Location 22
19	Aisle 6	Location 10
20	Aisle 19	Location 17
Order 9	number of articles 23
0	Aisle 1	Location 44
1	Aisle 19	Location 37
2	Aisle 7	Location 42
3	Aisle 12	Location 23
4	Aisle 12	Location 37
5	Aisle 1	Location 16
6	Aisle 6	Location 17
7	Aisle 2	Location 2
8	Aisle 7	Location 19
9	Aisle 13	Location 13
10	Aisle 6	Location 4
11	Aisle 11	Location 35
12	Aisle 3	Location 37
13	Aisle 12	Location 36
14	Aisle 13	Location 10
15	Aisle 9	Location 16
16	Aisle 18	Location 20
17	Aisle 14	Location 43
18	Aisle 9	Location 17
19	Aisle 0	Location 24
20	Aisle 2	Location 1
21	Aisle 5	Location 18
22	Aisle 0	Location 21
Order 10	number of articles 7
0	Aisle 10	Location 30
1	Aisle 17	Location 15
2	Aisle 16	Location 18
3	Aisle 13	Location 25
4	Aisle 4	Location 30
5	Aisle 1	Location 28
6	Aisle 16	Location 12
Order 11	number of articles 17
0	Aisle 16	Location 27
1	Aisle 7	Location 41
2	Aisle 4	Location 31
3	Aisle 0	Location 33
4	Aisle 19	Location 22
5	Aisle 17	Location 42
6	Aisle 2	Location 40
7	Aisle 13	Location 19
8	Aisle 5	Location 29
9	Aisle 12	Location 2
10	Aisle 8	Location 32
11	Aisle 17	Location 41
12	Aisle 10	Location 37
13	Aisle 7	Location 31
14	Aisle 17	Location 24
15	Aisle 11	Location 43
16	Aisle 10	Location 34
Order 12	number of articles 17
0	Aisle 2	Location 8
1	Aisle 16	Location 43
2	Aisle 11	Location 6
3	Aisle 12	Location 35
4	Aisle 13	Location 42
5	Aisle 13	Location 37
6	Aisle 1	Location 24
