Order 0	number of articles 7
0	Aisle 15	Location 29
1	Aisle 4	Location 44
2	Aisle 13	Location 10
3	Aisle 4	Location 11
4	Aisle 3	Location 44
5	Aisle 18	Location 32
6	Aisle 6	Location 21
Order 1	number of articles 18
0	Aisle 9	Location 8
1	Aisle 8	Location 44
2	Aisle 9	Location 25
3	Aisle 6	Location 29
4	Aisle 18	Location 6
5	Aisle 17	Location 22
6	Aisle 5	Location 2
7	Aisle 5	Location 37
8	Aisle 0	Location 17
9	Aisle 17	Location 24
10	Aisle 4	Location 1
11	Aisle 18	Location 39
12	Aisle 6	Location 30
13	Aisle 18	Location 35
14	Aisle 2	Location 8
15	Aisle 10	Location 15
16	Aisle 13	Location 17
17	Aisle 19	Location 13
Order 2	number of articles 19
0	Aisle 12	Location 27
1	Aisle 10	Location 32
2	Aisle 8	Location 8
3	Aisle 15	Location 32
4	Aisle 14	Location 1
5	Aisle 6	Location 9
6	Aisle 9	Location 31
7	Aisle 0	Location 16
8	Aisle 0	Location 26
9	Aisle 6	Location 3
10	Aisle 19	Location 40
11	Aisle 9	Location 33
12	Aisle 1	Location 41
13	Aisle 7	Location 39
14	Aisle 5	Location 35
15	Aisle 0	Location 25
16	Aisle 13	Location 16
17	Aisle 13	Location 22
18	Aisle 19	Location 36
Order 3	number of articles 6
0	Aisle 17	Location 44
1	Aisle 1	Location 38
2	Aisle 16	Location 20
3	Aisle 12	Location 29
4	Aisle 8	Location 34
5	Aisle 6	Location 0
Order 4	number of articles 6
0	Aisle 16	Location 6
1	Aisle 19	Location 0
2	Aisle 9	Location 43
3	Aisle 2	Location 0
4	Aisle 10	Location 32
5	Aisle 5	Location 10
Order 5	number of articles 5
0	Aisle 4	Location 2
1	Aisle 10	Location 30
2	Aisle 2	Location 9
3	Aisle 12	Location 8
4	Aisle 4	Location 34
Order 6	number of articles 13
0	Aisle 0	Location 13
1	Aisle 18	Location 6
2	Aisle 3	Location 5
3	Aisle 3	Location 19
4	Aisle 7	Location 8
5	Aisle 14	Location 35
6	Aisle 9	Location 10
7	Aisle 19	Location 0
8	Aisle 10	Location 12
9	Aisle 7	Location 32
10	Aisle 15	Location 25
11	Aisle 3	Location 39
12	Aisle 4	Location 7
Order 7	number of articles 14
0	Aisle 12	Location 2
1	Aisle 6	Location 1
2	Aisle 16	Location 1
3	Aisle 15	Location 13
4	Aisle 7	Location 0
5	Aisle 9	Location 19
6	Aisle 15	Location 26
7	Aisle 1	Location 21
8	Aisle 19	Location 29
9	Aisle 5	Location 34
10	Aisle 19	Location 30
11	Aisle 8	Location 10
12	Aisle 9	Location 27
13	Aisle 11	Location 2
Order 8	number of articles 11
0	Aisle 10	Location 20
1	Aisle 1	Location 9
2	Aisle 18	Location 5
3	Aisle 2	Location 36
4	Aisle 6	Location 18
5	Aisle 9	Location 41
6	Aisle 8	Location 8
7	Aisle 9	Location 10
8	Aisle 8	Location 42
9	Aisle 13	Location 30
10	Aisle 11	Location 20
Order 9	number of articles 11
0	Aisle 6	Location 15
1	Aisle 11	Location 11
2	Aisle 2	Location 44
3	Aisle 9	Location 32
4	Aisle 3	Location 1
5	Aisle 4	Location 24
6	Aisle 6	Location 32
7	Aisle 5	Location 27
8	Aisle 13	Location 0
9	Aisle 1	Location 29
10	Aisle 0	Location 42
Order 10	number of articles 24
0	Aisle 4	Location 35
1	Aisle 18	Location 1
2	Aisle 14	Location 39
3	Aisle 17	Location 21
4	Aisle 2	Location 31
5	Aisle 0	Location 31
6	Aisle 13	Location 11
7	Aisle 13	Location 13
8	Aisle 2	Location 1
9	Aisle 17	Location 23
10	Aisle 2	Location 4
11	Aisle 12	Location 0
12	Aisle 4	Location 44
13	Aisle 19	Location 41
14	Aisle 14	Location 22
15	Aisle 2	Location 21
16	Aisle 17	Location 18
17	Aisle 10	Location 1
18	Aisle 6	Location 28
19	Aisle 11	Location 12
20	Aisle 13	Location 4
21	Aisle 14	Location 18
22	Aisle 7	Location 43
23	Aisle 0	Location 21
Order 11	number of articles 19
0	Aisle 3	Location 27
1	Aisle 0	Location 7
2	Aisle 10	Location 20
3	Aisle 11	Location 32
4	Aisle 10	Location 16
5	Aisle 19	Location 25
6	Aisle 17	Location 18
7	Aisle 0	Location 26
8	Aisle 7	Location 11
9	Aisle 16	Location 41
10	Aisle 0	Location 30
11	Aisle 10	Location 1
12	Aisle 3	Location 3
13	Aisle 9	Location 23
14	Aisle 0	Location 15
15	Aisle 1	Location 31
16	Aisle 2	Location 39
17	Aisle 4	Location 26
18	Aisle 14	Location 32
Order 12	number of articles 9
0	Aisle 0	Location 24
1	Aisle 8	Location 33
2	Aisle 10	Location 25
3	Aisle 1	Location 29
4	Aisle 4	Location 8
5	Aisle 9	Location 32
6	Aisle 6	Location 8
7	Aisle 17	Location 17
8	Aisle 14	Location 2
Order 13	number of articles 21
0	Aisle 12	Location 22
1	Aisle 16	Location 31
2	Aisle 16	Location 21
3	Aisle 4	Location 29
4	Aisle 9	Location 35
5	Aisle 15	Location 18
6	Aisle 18	Location 43
7	Aisle 6	Location 8
8	Aisle 1	Location 39
9	Aisle 9	Location 41
10	Aisle 1	Location 10
11	Aisle 16	Location 11
12	Aisle 1	Location 14
13	Aisle 1	Location 11
14	Aisle 0	Location 11
15	Aisle 10	Location 17
16	Aisle 11	Location 10
17	Aisle 3	Location 11
18	Aisle 14	Location 28
19	Aisle 9	Location 27
20	Aisle 17	Location 0
Order 14	number of articles 13
0	Aisle 2	Location 13
1	Aisle 18	Location 31
2	Aisle 10	Location 15
3	Aisle 6	Location 15
4	Aisle 1	Location 41
5	Aisle 2	Location 44
6	Aisle 15	Location 12
7	Aisle 13	Location 14
8	Aisle 19	Location 16
9	Aisle 16	Location 37
10	Aisle 3	Location 11
11	Aisle 18	Location 39
12	Aisle 4	Location 17
Order 15	number of articles 5
0	Aisle 6	Location 34
1	Aisle 16	Location 30
2	Aisle 9	Location 32
3	Aisle 19	Location 14
4	Aisle 3	Location 5
Order 16	number of articles 18
0	Aisle 5	Location 41
1	Aisle 8	Location 19
2	Aisle 1	Location 31
3	Aisle 11	Location 17
4	Aisle 1	Location 15
5	Aisle 19	Location 44
6	Aisle 6	Location 40
7	Aisle 7	Location 20
8	Aisle 15	Location 33
9	Aisle 5	Location 4
10	Aisle 9	Location 0
11	Aisle 15	Location 30
12	Aisle 16	Location 38
13	Aisle 17	Location 38
14	Aisle 10	Location 10
15	Aisle 5	Location 38
16	Aisle 19	Location 21
17	Aisle 14	Location 19
Order 17	number of articles 7
0	Aisle 9	Location 22
1	Aisle 12	Location 38
2	Aisle 0	Location 41
3	Aisle 16	Location 31
4	Aisle 12	Location 33
5	Aisle 15	Location 1
6	Aisle 18	Location 43
Order 18	number of articles 15
0	Aisle 12	Location 42
1	Aisle 5	Location 17
2	Aisle 12	Location 8
3	Aisle 4	Location 24
4	Aisle 11	Location 29
5	Aisle 7	Location 34
6	Aisle 17	Location 4
7	Aisle 13	Location 41
8	Aisle 16	Location 33
9	Aisle 13	Location 5
10	Aisle 13	Location 16
11	Aisle 1	Location 32
12	Aisle 14	Location 36
13	Aisle 16	Location 34
14	Aisle 17	Location 6
Order 19	number of articles 22
0	Aisle 17	Location 9
1	Aisle 12	Location 1
2	Aisle 7	Location 13
3	Aisle 18	Location 27
4	Aisle 7	Location 5
5	Aisle 4	Location 16
6	Aisle 4	Location 21
7	Aisle 15	Location 31
8	Aisle 11	Location 6
9	Aisle 3	Location 15
10	Aisle 19	Location 27
11	Aisle 14	Location 11
12	Aisle 7	Location 21
13	Aisle 19	Location 43
14	Aisle 13	Location 24
15	Aisle 0	Location 21
16	Aisle 2	Location 13
17	Aisle 15	Location 22
18	Aisle 10	Location 15
19	Aisle 5	Location 15
20	Aisle 2	Location 6
21	Aisle 11	Location 13
Order 20	number of articles 23
0	Aisle 18	Location 5
1	Aisle 2	Location 5
2	Aisle 4	Location 17
3	Aisle 1	Location 32
4	Aisle 14	Location 32
5	Aisle 9	Location 39
6	Aisle 10	Location 2
7	Aisle 19	Location 33
8	Aisle 16	Location 19
9	Aisle 2	Location 41
10	Aisle 6	Location 6
11	Aisle 15	Location 29
12	Aisle 0	Location 28
13	Aisle 8	Location 40
14	Aisle 15	Location 6
15	Aisle 8	Location 4
16	Aisle 8	Location 15
17	Aisle 0	Location 9
18	Aisle 4	Location 18
19	Aisle 7	Location 43
20	Aisle 7	Location 27
21	Aisle 3	Location 9
22	Aisle 1	Location 31
Order 21	number of articles 20
0	Aisle 8	Location 18
1	Aisle 9	Location 23
2	Aisle 13	Location 10
3	Aisle 11	Location 23
4	Aisle 11	Location 39
5	Aisle 4	Location 44
6	Aisle 3	Location 25
7	Aisle 18	Location 43
8	Aisle 18	Location 15
9	Aisle 0	Location 26
10	Aisle 16	Location 35
11	Aisle 8	Location 17
12	Aisle 13	Location 14
13	Aisle 19	Location 4
14	Aisle 4	Location 26
15	Aisle 10	Location 36
16	Aisle 5	Location 26
17	Aisle 16	Location 25
18	Aisle 17	Location 39
19	Aisle 14	Location 28
Order 22	number of articles 11
0	Aisle 9	Location 11
1	Aisle 12	Location 21
2	Aisle 2	Location 18
3	Aisle 16	Location 37
4	Aisle 18	Location 14
5	Aisle 13	Location 16
6	Aisle 8	Location 16
7	Aisle 17	Location 32
8	Aisle 17	Location 7
9	Aisle 16	Location 39
10	Aisle 1	Location 35
Order 23	number of articles 16
0	Aisle 12	Location 44
1	Aisle 17	Location 16
2	Aisle 7	Location 42
3	Aisle 19	Location 17
4	Aisle 11	Location 28
5	Aisle 13	Location 4
6	Aisle 1	Location 4
7	Aisle 17	Location 36
8	Aisle 6	Location 13
9	Aisle 9	Location 21
10	Aisle 15	Location 14
11	Aisle 3	Location 6
12	Aisle 7	Location 1
13	Aisle 2	Location 31
14	Aisle 5	Location 9
15	Aisle 0	Location 16
Order 24	number of articles 9
0	Aisle 6	Location 24
1	Aisle 6	Location 28
2	Aisle 8	Location 35
3	Aisle 16	Location 4
4	Aisle 2	Location 28
5	Aisle 17	Location 20
6	Aisle 18	Location 4
7	Aisle 12	Location 22
8	Aisle 18	Location 22
Order 25	number of articles 22
0	Aisle 7	Location 20
1	Aisle 3	Location 37
2	Aisle 18	Location 18
3	Aisle 12	Location 20
4	Aisle 2	Location 16
5	Aisle 14	Location 25
6	Aisle 16	Location 19
7	Aisle 14	Location 9
8	Aisle 16	Location 16
9	Aisle 13	Location 30
10	Aisle 16	Location 22
11	Aisle 3	Location 31
12	Aisle 17	Location 1
13	Aisle 6	Location 35
14	Aisle 6	Location 4
15	Aisle 5	Location 31
16	Aisle 1	Location 11
17	Aisle 15	Location 41
18	Aisle 12	Location 21
19	Aisle 3	Location 19
20	Aisle 12	Location 4
21	Aisle 3	Location 43
Order 26	number of articles 12
0	Aisle 3	Location 35
1	Aisle 5	Location 16
2	Aisle 4	Location 12
3	Aisle 7	Location 2
4	Aisle 18	Location 31
5	Aisle 14	Location 20
6	Aisle 0	Location 31
7	Aisle 18	Location 12
8	Aisle 12	Location 26
9	Aisle 8	Location 2
10	Aisle 4	Location 33
11	Aisle 17	Location 20
Order 27	number of articles 8
0	Aisle 15	Location 11
1	Aisle 10	Location 18
2	Aisle 10	Location 4
3	Aisle 19	Location 14
4	Aisle 12	Location 36
5	Aisle 17	Location 30
6	Aisle 0	Location 36
7	Aisle 4	Location 25
Order 28	number of articles 21
0	Aisle 17	Location 5
1	Aisle 17	Location 6
2	Aisle 2	Location 20
3	Aisle 2	Location 2
4	Aisle 17	Location 40
5	Aisle 4	Location 11
6	Aisle 12	Location 43
7	Aisle 5	Location 35
8	Aisle 4	Location 17
9	Aisle 14	Location 26
10	Aisle 2	Location 24
11	Aisle 1	Location 5
12	Aisle 9	Location 37
13	Aisle 12	Location 27
14	Aisle 3	Location 18
15	Aisle 19	Location 23
16	Aisle 1	Location 6
17	Aisle 4	Location 7
18	Aisle 8	Location 20
19	Aisle 7	Location 38
20	Aisle 16	Location 31
Order 29	number of articles 23
0	Aisle 4	Location 26
1	Aisle 6	Location 12
2	Aisle 5	Location 6
3	Aisle 1	Location 34
4	Aisle 13	Location 27
5	Aisle 6	Location 26
6	Aisle 0	Location 3
7	Aisle 3	Location 6
8	Aisle 2	Location 43
9	Aisle 6	Location 6
10	Aisle 10	Location 38
11	Aisle 12	Location 35
12	Aisle 15	Location 13
13	Aisle 15	Location 24
14	Aisle 4	Location 22
15	Aisle 5	Location 2
16	Aisle 2	Location 44
17	Aisle 8	Location 9
18	Aisle 12	Location 43
19	Aisle 8	Location 4
20	Aisle 1	Location 32
21	Aisle 1	Location 4
22	Aisle 6	Location 1
Order 30	number of articles 9
0	Aisle 19	Location 7
1	Aisle 13	Location 2
2	Aisle 15	Location 31
3	Aisle 9	Location 16
4	Aisle 17	Location 37
5	Aisle 19	Location 15
6	Aisle 14	Location 44
7	Aisle 10	Location 35
8	Aisle 6	Location 44
Order 31	number of articles 21
0	Aisle 15	Location 3
1	Aisle 12	Location 17
2	Aisle 17	Location 6
3	Aisle 13	Location 13
4	Aisle 3	Location 29
5	Aisle 8	Location 1
6	Aisle 12	Location 15
7	Aisle 6	Location 34
8	Aisle 3	Location 17
9	Aisle 11	Location 23
10	Aisle 0	Location 6
11	Aisle 19	Location 31
12	Aisle 13	Location 34
13	Aisle 14	Location 42
14	Aisle 10	Location 20
15	Aisle 7	Location 38
16	Aisle 6	Location 6
17	Aisle 15	Location 19
18	Aisle 12	Location 39
19	Aisle 10	Location 5
20	Aisle 14	Location 31
Order 32	number of articles 19
0	Aisle 17	Location 8
1	Aisle 17	Location 16
2	Aisle 6	Location 2
3	Aisle 10	Location 6
4	Aisle 14	Location 5
5	Aisle 4	Location 0
6	Aisle 7	Location 25
7	Aisle 1	Location 29
8	Aisle 10	Location 44
9	Aisle 12	Location 0
10	Aisle 5	Location 35
11	Aisle 14	Location 42
12	Aisle 10	Location 34
13	Aisle 6	Location 17
14	Aisle 14	Location 25
15	Aisle 13	Location 17
16	Aisle 11	Location 28
17	Aisle 14	Location 29
18	Aisle 8	Location 18
Order 33	number of articles 15
0	Aisle 16	Location 25
1	Aisle 17	Location 16
2	Aisle 8	Location 26
3	Aisle 4	Location 10
4	Aisle 9	Location 34
5	Aisle 13	Location 15
6	Aisle 3	Location 19
7	Aisle 2	Location 8
8	Aisle 9	Location 41
9	Aisle 0	Location 25
10	Aisle 17	Location 31
11	Aisle 3	Location 27
12	Aisle 11	Location 9
13	Aisle 17	Location 42
14	Aisle 13	Location 23
Order 34	number of articles 6
0	Aisle 9	Location 12
1	Aisle 17	Location 40
2	Aisle 1	Location 10
3	Aisle 17	Location 11
4	Aisle 18	Location 41
5	Aisle 4	Location 4
Order 35	number of articles 5
0	Aisle 12	Location 40
1	Aisle 6	Location 8
2	Aisle 15	Location 42
3	Aisle 12	Location 43
4	Aisle 15	Location 30
Order 36	number of articles 12
0	Aisle 6	Location 2
1	Aisle 2	Location 31
2	Aisle 2	Location 17
3	Aisle 0	Location 23
4	Aisle 7	Location 43
5	Aisle 1	Location 36
6	Aisle 7	Location 35
7	Aisle 11	Location 3
8	Aisle 2	Location 5
9	Aisle 3	Location 23
10	Aisle 10	Location 0
11	Aisle 10	Location 13
Order 37	number of articles 21
0	Aisle 14	Location 38
1	Aisle 16	Location 3
2	Aisle 0	Location 1
3	Aisle 2	Location 14
4	Aisle 12	Location 0
5	Aisle 17	Location 9
6	Aisle 2	Location 16
7	Aisle 18	Location 14
8	Aisle 19	Location 26
9	Aisle 4	Location 31
10	Aisle 12	Location 42
11	Aisle 5	Location 6
12	Aisle 16	Location 17
13	Aisle 6	Location 5
14	Aisle 8	Location 37
15	Aisle 8	Location 0
16	Aisle 6	Location 6
17	Aisle 0	Location 2
18	Aisle 13	Location 44
19	Aisle 7	Location 31
20	Aisle 5	Location 21
Order 38	number of articles 11
0	Aisle 10	Location 40
1	Aisle 5	Location 33
2	Aisle 17	Location 43
3	Aisle 3	Location 25
4	Aisle 17	Location 34
5	Aisle 10	Location 26
6	Aisle 1	Location 1
7	Aisle 12	Location 40
8	Aisle 2	Location 4
9	Aisle 16	Location 29
10	Aisle 18	Location 29
Order 39	number of articles 17
0	Aisle 3	Location 42
1	Aisle 16	Location 7
2	Aisle 17	Location 38
3	Aisle 3	Location 34
4	Aisle 3	Location 44
5	Aisle 2	Location 14
6	Aisle 18	Location 37
7	Aisle 18	Location 3
8	Aisle 4	Location 9
9	Aisle 11	Location 27
10	Aisle 12	Location 2
11	Aisle 8	Location 10
12	Aisle 3	Location 17
13	Aisle 14	Location 3
14	Aisle 19	Location 14
15	Aisle 13	Location 23
16	Aisle 5	Location 19
