Order 0	number of articles 17
0	Aisle 11	Location 19
1	Aisle 3	Location 7
2	Aisle 2	Location 28
3	Aisle 4	Location 42
4	Aisle 6	Location 30
5	Aisle 6	Location 10
6	Aisle 11	Location 22
7	Aisle 2	Location 44
8	Aisle 17	Location 27
9	Aisle 9	Location 41
10	Aisle 1	Location 33
11	Aisle 7	Location 9
12	Aisle 4	Location 37
13	Aisle 11	Location 41
14	Aisle 2	Location 24
15	Aisle 14	Location 30
16	Aisle 9	Location 19
Order 1	number of articles 19
0	Aisle 0	Location 28
1	Aisle 15	Location 29
2	Aisle 0	Location 36
3	Aisle 17	Location 18
4	Aisle 13	Location 15
5	Aisle 14	Location 40
6	Aisle 17	Location 0
7	Aisle 8	Location 40
8	Aisle 4	Location 19
9	Aisle 16	Location 7
10	Aisle 6	Location 30
11	Aisle 4	Location 36
12	Aisle 3	Location 29
13	Aisle 1	Location 37
14	Aisle 8	Location 37
15	Aisle 4	Location 35
16	Aisle 19	Location 17
17	Aisle 0	Location 15
18	Aisle 3	Location 4
Order 2	number of articles 8
0	Aisle 5	Location 2
1	Aisle 1	Location 9
2	Aisle 5	Location 11
3	Aisle 16	Location 23
4	Aisle 4	Location 12
5	Aisle 13	Location 3
6	Aisle 18	Location 36
7	Aisle 18	Location 19
Order 3	number of articles 6
0	Aisle 5	Location 31
1	Aisle 7	Location 32
2	Aisle 10	Location 37
3	Aisle 18	Location 29
4	Aisle 0	Location 41
5	Aisle 3	Location 43
Order 4	number of articles 22
0	Aisle 9	Location 21
1	Aisle 13	Location 33
2	Aisle 3	Location 7
3	Aisle 16	Location 25
4	Aisle 1	Location 41
5	Aisle 19	Location 23
6	Aisle 6	Location 23
7	Aisle 0	Location 34
8	Aisle 6	Location 24
9	Aisle 6	Location 38
10	Aisle 2	Location 30
11	Aisle 0	Location 32
12	Aisle 14	Location 21
13	Aisle 1	Location 22
14	Aisle 11	Location 5
15	Aisle 0	Location 38
16	Aisle 12	Location 37
17	Aisle 8	Location 0
18	Aisle 8	Location 18
19	Aisle 11	Location 43
20	Aisle 7	Location 8
21	Aisle 6	Location 41
Order 5	number of articles 24
0	Aisle 18	Location 28
1	Aisle 6	Location 39
2	Aisle 6	Location 3
3	Aisle 16	Location 23
4	Aisle 5	Location 24
5	Aisle 12	Location 9
6	Aisle 18	Location 22
7	Aisle 6	Location 12
8	Aisle 18	Location 27
9	Aisle 14	Location 43
10	Aisle 6	Location 44
11	Aisle 17	Location 1
12	Aisle 11	Location 27
13	Aisle 4	Location 22
14	Aisle 2	Location 3
15	Aisle 0	Location 42
16	Aisle 1	Location 24
17	Aisle 6	Location 10
18	Aisle 11	Location 28
19	Aisle 17	Location 30
20	Aisle 11	Location 10
21	Aisle 16	Location 15
22	Aisle 6	Location 33
23	Aisle 16	Location 30
Order 6	number of articles 21
0	Aisle 2	Location 13
1	Aisle 8	Location 11
2	Aisle 14	Location 35
3	Aisle 17	Location 18
4	Aisle 6	Location 27
5	Aisle 18	Location 28
6	Aisle 1	Location 21
7	Aisle 3	Location 13
8	Aisle 10	Location 3
9	Aisle 8	Location 13
10	Aisle 7	Location 24
11	Aisle 5	Location 19
12	Aisle 1	Location 10
13	Aisle 14	Location 7
14	Aisle 4	Location 9
15	Aisle 11	Location 43
16	Aisle 10	Location 28
17	Aisle 5	Location 41
18	Aisle 9	Location 29
19	Aisle 12	Location 20
20	Aisle 3	Location 23
Order 7	number of articles 10
0	Aisle 15	Location 26
1	Aisle 2	Location 4
2	Aisle 18	Location 3
3	Aisle 12	Location 22
4	Aisle 7	Location 21
5	Aisle 10	Location 20
6	Aisle 1	Location 35
7	Aisle 9	Location 16
8	Aisle 13	Location 22
9	Aisle 0	Location 5
Order 8	number of articles 6
0	Aisle 16	Location 20
1	Aisle 4	Location 11
2	Aisle 15	Location 10
3	Aisle 4	Location 42
4	Aisle 17	Location 25
5	Aisle 1	Location 39
Order 9	number of articles 22
0	Aisle 15	Location 21
1	Aisle 14	Location 7
2	Aisle 14	Location 21
3	Aisle 9	Location 4
4	Aisle 6	Location 37
5	Aisle 12	Location 34
6	Aisle 14	Location 39
7	Aisle 7	Location 6
8	Aisle 19	Location 15
9	Aisle 9	Location 39
10	Aisle 12	Location 11
11	Aisle 2	Location 41
12	Aisle 0	Location 4
13	Aisle 11	Location 24
14	Aisle 3	Location 3
15	Aisle 13	Location 2
16	Aisle 6	Location 3
17	Aisle 17	Location 31
18	Aisle 13	Location 11
19	Aisle 7	Location 29
20	Aisle 16	Location 43
21	Aisle 12	Location 38
Order 10	number of articles 16
0	Aisle 5	Location 16
1	Aisle 13	Location 17
2	Aisle 1	Location 23
3	Aisle 18	Location 5
4	Aisle 3	Location 26
5	Aisle 12	Location 17
6	Aisle 5	Location 36
7	Aisle 1	Location 8
8	Aisle 8	Location 33
9	Aisle 4	Location 30
10	Aisle 10	Location 0
11	Aisle 13	Location 14
12	Aisle 7	Location 33
13	Aisle 14	Location 7
14	Aisle 6	Location 34
15	Aisle 4	Location 40
Order 11	number of articles 10
0	Aisle 18	Location 41
1	Aisle 6	Location 25
2	Aisle 10	Location 28
3	Aisle 6	Location 12
4	Aisle 10	Location 2
5	Aisle 0	Location 34
6	Aisle 19	Location 33
7	Aisle 17	Location 37
8	Aisle 15	Location 1
9	Aisle 10	Location 8
Order 12	number of articles 10
0	Aisle 17	Location 19
1	Aisle 9	Location 14
2	Aisle 2	Location 3
3	Aisle 16	Location 41
4	Aisle 2	Location 33
5	Aisle 3	Location 9
6	Aisle 8	Location 42
7	Aisle 6	Location 34
8	Aisle 4	Location 13
9	Aisle 18	Location 31
Order 13	number of articles 15
0	Aisle 19	Location 8
1	Aisle 9	Location 42
2	Aisle 10	Location 16
3	Aisle 9	Location 25
4	Aisle 19	Location 41
5	Aisle 9	Location 16
6	Aisle 7	Location 11
7	Aisle 18	Location 13
8	Aisle 18	Location 17
9	Aisle 18	Location 41
10	Aisle 13	Location 18
11	Aisle 13	Location 13
12	Aisle 15	Location 16
13	Aisle 5	Location 37
14	Aisle 5	Location 36
Order 14	number of articles 13
0	Aisle 0	Location 1
1	Aisle 4	Location 12
2	Aisle 4	Location 17
3	Aisle 18	Location 42
4	Aisle 3	Location 27
5	Aisle 4	Location 13
6	Aisle 12	Location 40
7	Aisle 5	Location 1
8	Aisle 4	Location 18
9	Aisle 9	Location 32
10	Aisle 6	Location 15
11	Aisle 1	Location 31
12	Aisle 17	Location 8
Order 15	number of articles 14
0	Aisle 9	Location 10
1	Aisle 18	Location 20
2	Aisle 4	Location 4
3	Aisle 6	Location 1
4	Aisle 10	Location 12
5	Aisle 6	Location 12
6	Aisle 12	Location 15
7	Aisle 0	Location 12
8	Aisle 17	Location 26
9	Aisle 14	Location 29
10	Aisle 0	Location 17
11	Aisle 9	Location 11
12	Aisle 1	Location 0
13	Aisle 17	Location 23
Order 16	number of articles 23
0	Aisle 0	Location 7
1	Aisle 3	Location 14
2	Aisle 8	Location 6
3	Aisle 12	Location 26
4	Aisle 3	Location 41
5	Aisle 4	Location 9
6	Aisle 12	Location 18
7	Aisle 16	Location 35
8	Aisle 19	Location 4
9	Aisle 12	Location 9
10	Aisle 5	Location 10
11	Aisle 13	Location 9
12	Aisle 6	Location 12
13	Aisle 6	Location 11
14	Aisle 10	Location 38
15	Aisle 1	Location 4
16	Aisle 14	Location 43
17	Aisle 5	Location 25
18	Aisle 7	Location 1
19	Aisle 9	Location 4
20	Aisle 7	Location 43
21	Aisle 9	Location 22
22	Aisle 4	Location 21
Order 17	number of articles 19
0	Aisle 6	Location 21
1	Aisle 14	Location 24
2	Aisle 16	Location 18
3	Aisle 0	Location 35
4	Aisle 3	Location 4
5	Aisle 10	Location 40
6	Aisle 17	Location 29
7	Aisle 7	Location 26
8	Aisle 2	Location 29
9	Aisle 14	Location 26
10	Aisle 14	Location 22
11	Aisle 3	Location 19
12	Aisle 3	Location 39
13	Aisle 15	Location 28
14	Aisle 18	Location 23
15	Aisle 19	Location 19
16	Aisle 17	Location 15
17	Aisle 1	Location 25
18	Aisle 13	Location 41
Order 18	number of articles 20
0	Aisle 0	Location 18
1	Aisle 10	Location 6
2	Aisle 16	Location 40
3	Aisle 12	Location 7
4	Aisle 7	Location 30
5	Aisle 1	Location 29
6	Aisle 12	Location 42
7	Aisle 7	Location 9
8	Aisle 6	Location 29
9	Aisle 10	Location 12
10	Aisle 2	Location 40
11	Aisle 16	Location 22
12	Aisle 11	Location 35
13	Aisle 16	Location 16
14	Aisle 11	Location 10
15	Aisle 0	Location 43
16	Aisle 9	Location 3
17	Aisle 2	Location 39
18	Aisle 10	Location 1
19	Aisle 4	Location 3
Order 19	number of articles 5
0	Aisle 4	Location 3
1	Aisle 19	Location 33
2	Aisle 12	Location 5
3	Aisle 7	Location 42
4	Aisle 2	Location 31
Order 20	number of articles 23
0	Aisle 9	Location 14
1	Aisle 19	Location 40
2	Aisle 13	Location 41
3	Aisle 8	Location 28
4	Aisle 1	Location 18
5	Aisle 3	Location 16
6	Aisle 2	Location 31
7	Aisle 19	Location 31
8	Aisle 1	Location 2
9	Aisle 13	Location 24
10	Aisle 2	Location 2
11	Aisle 1	Location 11
12	Aisle 8	Location 4
13	Aisle 9	Location 19
14	Aisle 10	Location 7
15	Aisle 14	Location 30
16	Aisle 10	Location 15
17	Aisle 8	Location 29
18	Aisle 12	Location 11
19	Aisle 4	Location 10
20	Aisle 13	Location 29
21	Aisle 11	Location 42
22	Aisle 4	Location 19
Order 21	number of articles 16
0	Aisle 1	Location 20
1	Aisle 4	Location 23
2	Aisle 18	Location 20
3	Aisle 2	Location 25
4	Aisle 10	Location 10
5	Aisle 11	Location 11
6	Aisle 15	Location 13
7	Aisle 16	Location 33
8	Aisle 18	Location 36
9	Aisle 5	Location 22
10	Aisle 7	Location 9
11	Aisle 17	Location 19
12	Aisle 9	Location 1
13	Aisle 10	Location 9
14	Aisle 1	Location 4
15	Aisle 1	Location 17
Order 22	number of articles 19
0	Aisle 4	Location 3
1	Aisle 15	Location 16
2	Aisle 19	Location 40
3	Aisle 1	Location 20
4	Aisle 0	Location 7
5	Aisle 5	Location 33
6	Aisle 14	Location 11
7	Aisle 8	Location 11
8	Aisle 9	Location 24
9	Aisle 1	Location 34
10	Aisle 18	Location 24
11	Aisle 12	Location 20
12	Aisle 5	Location 3
13	Aisle 0	Location 15
14	Aisle 6	Location 4
15	Aisle 13	Location 6
16	Aisle 6	Location 23
17	Aisle 8	Location 13
18	Aisle 16	Location 29
Order 23	number of articles 23
0	Aisle 4	Location 22
1	Aisle 2	Location 2
2	Aisle 18	Location 36
3	Aisle 9	Location 8
4	Aisle 3	Location 20
5	Aisle 13	Location 33
6	Aisle 19	Location 14
7	Aisle 2	Location 20
8	Aisle 5	Location 10
9	Aisle 5	Location 1
10	Aisle 12	Location 42
11	Aisle 17	Location 22
12	Aisle 12	Location 11
13	Aisle 1	Location 38
14	Aisle 17	Location 34
15	Aisle 18	Location 9
16	Aisle 10	Location 37
17	Aisle 12	Location 25
18	Aisle 10	Location 28
19	Aisle 12	Location 27
20	Aisle 17	Location 44
21	Aisle 19	Location 18
22	Aisle 16	Location 8
Order 24	number of articles 24
0	Aisle 4	Location 43
1	Aisle 19	Location 36
2	Aisle 5	Location 18
3	Aisle 16	Location 17
4	Aisle 3	Location 37
5	Aisle 5	Location 35
6	Aisle 12	Location 33
7	Aisle 12	Location 5
8	Aisle 3	Location 24
9	Aisle 17	Location 20
10	Aisle 11	Location 27
11	Aisle 13	Location 42
12	Aisle 13	Location 13
13	Aisle 4	Location 7
14	Aisle 18	Location 11
15	Aisle 16	Location 30
16	Aisle 6	Location 28
17	Aisle 5	Location 39
18	Aisle 8	Location 40
19	Aisle 11	Location 31
20	Aisle 8	Location 11
21	Aisle 1	Location 16
22	Aisle 17	Location 5
23	Aisle 1	Location 36
Order 25	number of articles 7
0	Aisle 13	Location 9
1	Aisle 19	Location 33
2	Aisle 16	Location 33
3	Aisle 19	Location 28
4	Aisle 3	Location 13
5	Aisle 12	Location 37
6	Aisle 6	Location 40
Order 26	number of articles 8
0	Aisle 3	Location 21
1	Aisle 10	Location 41
2	Aisle 9	Location 28
3	Aisle 14	Location 9
4	Aisle 12	Location 23
5	Aisle 1	Location 16
6	Aisle 15	Location 31
7	Aisle 15	Location 35
Order 27	number of articles 10
0	Aisle 8	Location 6
1	Aisle 7	Location 1
2	Aisle 17	Location 3
3	Aisle 19	Location 24
4	Aisle 16	Location 5
5	Aisle 8	Location 1
6	Aisle 5	Location 21
7	Aisle 15	Location 21
8	Aisle 14	Location 17
9	Aisle 8	Location 34
Order 28	number of articles 13
0	Aisle 16	Location 26
1	Aisle 15	Location 6
2	Aisle 14	Location 4
3	Aisle 2	Location 24
4	Aisle 10	Location 9
5	Aisle 14	Location 24
6	Aisle 10	Location 32
7	Aisle 12	Location 24
8	Aisle 1	Location 10
9	Aisle 18	Location 10
10	Aisle 17	Location 7
11	Aisle 12	Location 5
12	Aisle 4	Location 4
Order 29	number of articles 18
0	Aisle 14	Location 22
1	Aisle 8	Location 42
2	Aisle 5	Location 35
3	Aisle 14	Location 35
4	Aisle 7	Location 25
5	Aisle 2	Location 15
6	Aisle 12	Location 8
7	Aisle 17	Location 9
8	Aisle 8	Location 37
9	Aisle 4	Location 18
10	Aisle 2	Location 37
11	Aisle 3	Location 7
12	Aisle 11	Location 13
13	Aisle 8	Location 30
14	Aisle 6	Location 19
15	Aisle 3	Location 16
16	Aisle 13	Location 13
17	Aisle 9	Location 32
Order 30	number of articles 16
0	Aisle 1	Location 34
1	Aisle 11	Location 4
2	Aisle 14	Location 12
3	Aisle 6	Location 14
4	Aisle 12	Location 28
5	Aisle 5	Location 24
6	Aisle 1	Location 6
7	Aisle 12	Location 43
8	Aisle 16	Location 10
9	Aisle 4	Location 14
10	Aisle 3	Location 30
11	Aisle 8	Location 43
12	Aisle 9	Location 24
13	Aisle 3	Location 44
14	Aisle 14	Location 20
15	Aisle 6	Location 11
Order 31	number of articles 11
0	Aisle 15	Location 23
1	Aisle 11	Location 19
2	Aisle 5	Location 28
3	Aisle 1	Location 9
4	Aisle 1	Location 25
5	Aisle 6	Location 15
6	Aisle 0	Location 43
7	Aisle 5	Location 17
8	Aisle 3	Location 1
9	Aisle 16	Location 33
10	Aisle 0	Location 29
Order 32	number of articles 23
0	Aisle 1	Location 25
1	Aisle 18	Location 16
2	Aisle 13	Location 40
3	Aisle 6	Location 0
4	Aisle 1	Location 2
5	Aisle 9	Location 22
6	Aisle 0	Location 42
7	Aisle 9	Location 17
8	Aisle 2	Location 30
9	Aisle 19	Location 37
10	Aisle 9	Location 20
11	Aisle 2	Location 5
12	Aisle 15	Location 26
13	Aisle 11	Location 43
14	Aisle 12	Location 7
15	Aisle 8	Location 19
16	Aisle 1	Location 19
17	Aisle 18	Location 6
18	Aisle 3	Location 12
19	Aisle 16	Location 39
20	Aisle 14	Location 24
21	Aisle 14	Location 15
22	Aisle 7	Location 11
Order 33	number of articles 6
0	Aisle 18	Location 16
1	Aisle 17	Location 41
2	Aisle 0	Location 21
3	Aisle 15	Location 40
4	Aisle 8	Location 12
5	Aisle 1	Location 34
Order 34	number of articles 18
0	Aisle 13	Location 17
1	Aisle 1	Location 42
2	Aisle 8	Location 28
3	Aisle 18	Location 43
4	Aisle 10	Location 33
5	Aisle 3	Location 12
6	Aisle 16	Location 22
7	Aisle 17	Location 2
8	Aisle 1	Location 39
9	Aisle 10	Location 15
10	Aisle 18	Location 10
11	Aisle 6	Location 20
12	Aisle 8	Location 16
13	Aisle 12	Location 0
14	Aisle 15	Location 39
15	Aisle 8	Location 26
16	Aisle 17	Location 37
17	Aisle 6	Location 9
Order 35	number of articles 10
0	Aisle 14	Location 44
1	Aisle 1	Location 14
2	Aisle 6	Location 32
3	Aisle 4	Location 13
4	Aisle 4	Location 40
5	Aisle 9	Location 33
6	Aisle 4	Location 18
7	Aisle 3	Location 21
8	Aisle 4	Location 4
9	Aisle 8	Location 24
Order 36	number of articles 12
0	Aisle 13	Location 31
1	Aisle 11	Location 1
2	Aisle 9	Location 4
3	Aisle 14	Location 18
4	Aisle 0	Location 1
5	Aisle 18	Location 2
6	Aisle 5	Location 43
7	Aisle 0	Location 24
8	Aisle 15	Location 18
9	Aisle 11	Location 14
10	Aisle 0	Location 15
11	Aisle 3	Location 3
Order 37	number of articles 6
0	Aisle 9	Location 33
1	Aisle 15	Location 5
2	Aisle 14	Location 34
3	Aisle 2	Location 15
4	Aisle 7	Location 21
5	Aisle 13	Location 28
Order 38	number of articles 8
0	Aisle 14	Location 21
1	Aisle 15	Location 43
2	Aisle 19	Location 8
3	Aisle 1	Location 9
4	Aisle 3	Location 42
5	Aisle 12	Location 4
6	Aisle 4	Location 37
7	Aisle 11	Location 24
Order 39	number of articles 5
0	Aisle 2	Location 9
1	Aisle 13	Location 23
2	Aisle 14	Location 32
3	Aisle 15	Location 25
4	Aisle 5	Location 13
