Order 0	number of articles 21
0	Aisle 6	Location 22
1	Aisle 15	Location 42
2	Aisle 15	Location 30
3	Aisle 0	Location 7
4	Aisle 16	Location 0
5	Aisle 3	Location 5
6	Aisle 19	Location 11
7	Aisle 0	Location 33
8	Aisle 10	Location 0
9	Aisle 17	Location 22
10	Aisle 12	Location 9
11	Aisle 4	Location 39
12	Aisle 12	Location 31
13	Aisle 10	Location 7
14	Aisle 12	Location 1
15	Aisle 16	Location 1
16	Aisle 15	Location 12
17	Aisle 3	Location 16
18	Aisle 16	Location 12
19	Aisle 5	Location 25
20	Aisle 13	Location 9
Order 1	number of articles 19
0	Aisle 6	Location 20
1	Aisle 3	Location 8
2	Aisle 16	Location 13
3	Aisle 13	Location 5
4	Aisle 1	Location 23
5	Aisle 9	Location 37
6	Aisle 12	Location 0
7	Aisle 8	Location 2
8	Aisle 19	Location 15
9	Aisle 1	Location 44
10	Aisle 10	Location 12
11	Aisle 6	Location 23
12	Aisle 9	Location 31
13	Aisle 5	Location 6
14	Aisle 5	Location 0
15	Aisle 7	Location 7
16	Aisle 15	Location 20
17	Aisle 19	Location 26
18	Aisle 14	Location 7
Order 2	number of articles 13
0	Aisle 0	Location 23
1	Aisle 18	Location 4
2	Aisle 8	Location 2
3	Aisle 7	Location 35
4	Aisle 3	Location 16
5	Aisle 10	Location 14
6	Aisle 17	Location 2
7	Aisle 8	Location 8
8	Aisle 2	Location 4
9	Aisle 9	Location 32
10	Aisle 16	Location 26
11	Aisle 1	Location 10
12	Aisle 5	Location 17
Order 3	number of articles 20
0	Aisle 8	Location 0
1	Aisle 2	Location 30
2	Aisle 9	Location 2
3	Aisle 13	Location 23
4	Aisle 18	Location 19
5	Aisle 12	Location 38
6	Aisle 10	Location 11
7	Aisle 13	Location 10
8	Aisle 2	Location 15
9	Aisle 2	Location 32
10	Aisle 2	Location 0
11	Aisle 17	Location 0
12	Aisle 19	Location 44
13	Aisle 3	Location 1
14	Aisle 4	Location 31
15	Aisle 14	Location 12
16	Aisle 3	Location 8
17	Aisle 1	Location 8
18	Aisle 10	Location 40
19	Aisle 7	Location 37
Order 4	number of articles 21
0	Aisle 14	Location 38
1	Aisle 4	Location 1
2	Aisle 16	Location 6
3	Aisle 11	Location 44
4	Aisle 3	Location 36
5	Aisle 0	Location 15
6	Aisle 12	Location 32
7	Aisle 3	Location 10
8	Aisle 17	Location 26
9	Aisle 17	Location 19
10	Aisle 5	Location 27
11	Aisle 15	Location 10
12	Aisle 17	Location 1
13	Aisle 6	Location 33
14	Aisle 7	Location 18
15	Aisle 8	Location 26
16	Aisle 4	Location 34
17	Aisle 2	Location 28
18	Aisle 17	Location 2
19	Aisle 2	Location 29
20	Aisle 9	Location 28
Order 5	number of articles 10
0	Aisle 11	Location 3
1	Aisle 3	Location 8
2	Aisle 12	Location 0
3	Aisle 3	Location 38
4	Aisle 9	Location 40
5	Aisle 18	Location 36
6	Aisle 13	Location 31
7	Aisle 14	Location 22
