Order 0	number of articles 8
0	Aisle 1	Location 38
1	Aisle 8	Location 35
2	Aisle 17	Location 42
3	Aisle 1	Location 35
4	Aisle 13	Location 42
5	Aisle 17	Location 40
6	Aisle 13	Location 0
7	Aisle 3	Location 17
Order 1	number of articles 22
0	Aisle 13	Location 8
1	Aisle 1	Location 24
2	Aisle 15	Location 29
3	Aisle 16	Location 4
4	Aisle 17	Location 4
5	Aisle 12	Location 13
6	Aisle 7	Location 23
7	Aisle 15	Location 25
8	Aisle 13	Location 22
9	Aisle 7	Location 10
10	Aisle 9	Location 12
11	Aisle 8	Location 5
12	Aisle 19	Location 18
13	Aisle 10	Location 16
14	Aisle 15	Location 17
15	Aisle 8	Location 3
16	Aisle 14	Location 33
17	Aisle 19	Location 12
18	Aisle 0	Location 8
19	Aisle 0	Location 4
20	Aisle 18	Location 6
21	Aisle 19	Location 30
Order 2	number of articles 12
0	Aisle 17	Location 27
1	Aisle 15	Location 6
2	Aisle 18	Location 13
3	Aisle 8	Location 8
4	Aisle 4	Location 13
5	Aisle 1	Location 41
6	Aisle 3	Location 37
7	Aisle 13	Location 24
8	Aisle 7	Location 44
9	Aisle 15	Location 12
10	Aisle 1	Location 7
11	Aisle 11	Location 6
Order 3	number of articles 17
0	Aisle 0	Location 11
1	Aisle 9	Location 19
2	Aisle 15	Location 29
3	Aisle 5	Location 26
4	Aisle 15	Location 18
5	Aisle 8	Location 38
6	Aisle 6	Location 40
7	Aisle 10	Location 37
8	Aisle 8	Location 10
9	Aisle 14	Location 8
10	Aisle 8	Location 2
11	Aisle 4	Location 24
12	Aisle 5	Location 28
13	Aisle 6	Location 36
14	Aisle 4	Location 40
15	Aisle 0	Location 7
16	Aisle 18	Location 20
Order 4	number of articles 8
0	Aisle 7	Location 10
1	Aisle 0	Location 8
2	Aisle 17	Location 39
3	Aisle 13	Location 2
4	Aisle 11	Location 22
5	Aisle 0	Location 7
6	Aisle 5	Location 26
7	Aisle 11	Location 7
Order 5	number of articles 13
0	Aisle 9	Location 36
1	Aisle 11	Location 14
2	Aisle 13	Location 20
3	Aisle 16	Location 5
4	Aisle 7	Location 3
5	Aisle 14	Location 41
6	Aisle 15	Location 17
7	Aisle 9	Location 18
8	Aisle 3	Location 11
9	Aisle 11	Location 28
10	Aisle 11	Location 6
11	Aisle 4	Location 11
12	Aisle 5	Location 11
Order 6	number of articles 14
0	Aisle 14	Location 24
1	Aisle 5	Location 4
2	Aisle 13	Location 14
3	Aisle 17	Location 22
4	Aisle 1	Location 15
5	Aisle 11	Location 20
6	Aisle 10	Location 6
7	Aisle 7	Location 44
8	Aisle 3	Location 44
9	Aisle 18	Location 34
10	Aisle 13	Location 18
11	Aisle 17	Location 43
12	Aisle 10	Location 1
13	Aisle 2	Location 38
Order 7	number of articles 7
0	Aisle 8	Location 36
1	Aisle 7	Location 5
2	Aisle 5	Location 32
3	Aisle 14	Location 18
4	Aisle 0	Location 17
5	Aisle 16	Location 23
6	Aisle 16	Location 37
Order 8	number of articles 18
0	Aisle 14	Location 42
1	Aisle 0	Location 2
2	Aisle 19	Location 34
3	Aisle 9	Location 19
4	Aisle 7	Location 19
5	Aisle 1	Location 40
6	Aisle 16	Location 31
7	Aisle 13	Location 40
8	Aisle 8	Location 22
9	Aisle 18	Location 7
10	Aisle 16	Location 24
11	Aisle 4	Location 29
12	Aisle 4	Location 40
13	Aisle 9	Location 29
14	Aisle 17	Location 31
15	Aisle 6	Location 18
16	Aisle 17	Location 23
17	Aisle 7	Location 29
Order 9	number of articles 20
0	Aisle 10	Location 35
1	Aisle 7	Location 8
2	Aisle 18	Location 1
3	Aisle 2	Location 12
4	Aisle 2	Location 1
5	Aisle 14	Location 6
6	Aisle 13	Location 22
7	Aisle 9	Location 33
8	Aisle 4	Location 2
9	Aisle 9	Location 18
10	Aisle 14	Location 38
11	Aisle 19	Location 10
12	Aisle 10	Location 38
13	Aisle 18	Location 28
14	Aisle 5	Location 44
15	Aisle 8	Location 31
16	Aisle 16	Location 14
17	Aisle 1	Location 16
18	Aisle 16	Location 43
19	Aisle 4	Location 12
Order 10	number of articles 13
0	Aisle 19	Location 39
1	Aisle 12	Location 13
2	Aisle 7	Location 40
3	Aisle 11	Location 4
4	Aisle 1	Location 28
5	Aisle 15	Location 14
6	Aisle 3	Location 12
7	Aisle 16	Location 34
8	Aisle 19	Location 19
9	Aisle 17	Location 12
10	Aisle 12	Location 12
11	Aisle 16	Location 40
12	Aisle 8	Location 34
Order 11	number of articles 6
0	Aisle 11	Location 41
1	Aisle 6	Location 33
2	Aisle 7	Location 7
3	Aisle 14	Location 33
4	Aisle 11	Location 33
5	Aisle 6	Location 15
Order 12	number of articles 6
0	Aisle 12	Location 9
1	Aisle 3	Location 4
2	Aisle 14	Location 25
3	Aisle 0	Location 22
4	Aisle 3	Location 20
5	Aisle 3	Location 30
Order 13	number of articles 8
0	Aisle 8	Location 19
1	Aisle 17	Location 39
2	Aisle 12	Location 35
3	Aisle 0	Location 6
4	Aisle 5	Location 1
5	Aisle 8	Location 22
6	Aisle 17	Location 41
7	Aisle 9	Location 36
Order 14	number of articles 23
0	Aisle 9	Location 25
1	Aisle 3	Location 18
2	Aisle 17	Location 28
3	Aisle 12	Location 3
4	Aisle 12	Location 15
5	Aisle 2	Location 37
6	Aisle 1	Location 34
7	Aisle 0	Location 44
8	Aisle 13	Location 10
9	Aisle 12	Location 40
10	Aisle 10	Location 4
11	Aisle 6	Location 10
12	Aisle 18	Location 31
13	Aisle 1	Location 0
14	Aisle 16	Location 13
15	Aisle 9	Location 30
16	Aisle 13	Location 28
17	Aisle 9	Location 44
18	Aisle 1	Location 35
19	Aisle 7	Location 15
20	Aisle 14	Location 42
21	Aisle 3	Location 2
22	Aisle 10	Location 30
Order 15	number of articles 22
0	Aisle 18	Location 40
1	Aisle 17	Location 34
2	Aisle 0	Location 9
3	Aisle 4	Location 1
4	Aisle 13	Location 10
5	Aisle 12	Location 19
6	Aisle 4	Location 40
7	Aisle 10	Location 43
8	Aisle 15	Location 43
9	Aisle 14	Location 8
10	Aisle 10	Location 6
11	Aisle 1	Location 21
12	Aisle 8	Location 16
13	Aisle 2	Location 25
14	Aisle 12	Location 25
15	Aisle 19	Location 21
16	Aisle 10	Location 35
17	Aisle 3	Location 33
18	Aisle 6	Location 18
19	Aisle 16	Location 38
20	Aisle 1	Location 15
21	Aisle 3	Location 35
Order 16	number of articles 15
0	Aisle 10	Location 37
1	Aisle 6	Location 37
2	Aisle 4	Location 16
3	Aisle 15	Location 39
4	Aisle 11	Location 36
5	Aisle 8	Location 27
6	Aisle 4	Location 35
7	Aisle 19	Location 16
8	Aisle 16	Location 41
9	Aisle 11	Location 24
10	Aisle 4	Location 19
11	Aisle 13	Location 29
12	Aisle 0	Location 17
13	Aisle 3	Location 27
14	Aisle 4	Location 29
Order 17	number of articles 10
0	Aisle 7	Location 38
1	Aisle 19	Location 16
2	Aisle 14	Location 6
3	Aisle 11	Location 36
4	Aisle 17	Location 4
5	Aisle 16	Location 20
6	Aisle 5	Location 14
7	Aisle 0	Location 23
8	Aisle 4	Location 41
9	Aisle 4	Location 37
Order 18	number of articles 16
0	Aisle 14	Location 39
1	Aisle 7	Location 5
2	Aisle 2	Location 44
3	Aisle 6	Location 27
4	Aisle 19	Location 41
5	Aisle 6	Location 40
6	Aisle 18	Location 32
7	Aisle 18	Location 14
8	Aisle 7	Location 7
9	Aisle 2	Location 23
10	Aisle 13	Location 42
11	Aisle 9	Location 31
12	Aisle 8	Location 21
13	Aisle 17	Location 18
14	Aisle 6	Location 8
15	Aisle 1	Location 9
Order 19	number of articles 18
0	Aisle 19	Location 28
1	Aisle 13	Location 23
2	Aisle 16	Location 44
3	Aisle 19	Location 3
4	Aisle 8	Location 39
5	Aisle 14	Location 30
6	Aisle 17	Location 35
7	Aisle 13	Location 42
8	Aisle 15	Location 15
9	Aisle 9	Location 32
10	Aisle 1	Location 17
11	Aisle 1	Location 28
12	Aisle 19	Location 31
13	Aisle 14	Location 31
14	Aisle 8	Location 17
15	Aisle 5	Location 44
16	Aisle 3	Location 32
17	Aisle 5	Location 2
