Order 0	number of articles 6
0	Aisle 9	Location 17
1	Aisle 10	Location 21
2	Aisle 1	Location 38
3	Aisle 11	Location 38
4	Aisle 1	Location 10
5	Aisle 9	Location 20
Order 1	number of articles 10
0	Aisle 17	Location 19
1	Aisle 8	Location 37
2	Aisle 3	Location 0
3	Aisle 4	Location 5
4	Aisle 9	Location 16
5	Aisle 19	Location 14
6	Aisle 12	Location 39
7	Aisle 10	Location 35
8	Aisle 11	Location 10
9	Aisle 11	Location 7
Order 2	number of articles 23
0	Aisle 19	Location 40
1	Aisle 7	Location 6
2	Aisle 11	Location 15
3	Aisle 16	Location 26
4	Aisle 5	Location 15
5	Aisle 19	Location 29
6	Aisle 6	Location 30
7	Aisle 1	Location 23
8	Aisle 3	Location 27
9	Aisle 4	Location 37
10	Aisle 19	Location 23
11	Aisle 14	Location 16
12	Aisle 3	Location 14
13	Aisle 14	Location 21
14	Aisle 19	Location 10
15	Aisle 0	Location 42
16	Aisle 15	Location 10
17	Aisle 16	Location 0
18	Aisle 15	Location 23
19	Aisle 0	Location 0
20	Aisle 4	Location 23
21	Aisle 6	Location 6
22	Aisle 11	Location 34
Order 3	number of articles 15
0	Aisle 0	Location 16
1	Aisle 4	Location 32
2	Aisle 16	Location 7
3	Aisle 16	Location 30
4	Aisle 0	Location 1
5	Aisle 1	Location 18
6	Aisle 13	Location 11
7	Aisle 18	Location 9
8	Aisle 16	Location 23
9	Aisle 1	Location 29
10	Aisle 16	Location 0
11	Aisle 12	Location 22
12	Aisle 17	Location 9
13	Aisle 1	Location 40
14	Aisle 11	Location 15
Order 4	number of articles 11
0	Aisle 12	Location 27
1	Aisle 6	Location 22
2	Aisle 4	Location 0
3	Aisle 15	Location 8
4	Aisle 3	Location 11
5	Aisle 12	Location 14
6	Aisle 8	Location 38
7	Aisle 1	Location 5
8	Aisle 13	Location 14
9	Aisle 17	Location 11
10	Aisle 17	Location 36
Order 5	number of articles 21
0	Aisle 18	Location 19
1	Aisle 13	Location 20
2	Aisle 13	Location 5
3	Aisle 4	Location 19
4	Aisle 3	Location 32
5	Aisle 16	Location 26
6	Aisle 17	Location 16
7	Aisle 0	Location 29
8	Aisle 2	Location 14
9	Aisle 12	Location 25
10	Aisle 13	Location 2
11	Aisle 7	Location 11
12	Aisle 2	Location 41
13	Aisle 13	Location 28
14	Aisle 11	Location 19
15	Aisle 5	Location 20
16	Aisle 0	Location 14
17	Aisle 16	Location 4
18	Aisle 15	Location 7
19	Aisle 1	Location 16
20	Aisle 16	Location 18
Order 6	number of articles 24
0	Aisle 2	Location 44
1	Aisle 2	Location 31
2	Aisle 16	Location 15
3	Aisle 18	Location 3
4	Aisle 16	Location 37
5	Aisle 11	Location 10
6	Aisle 7	Location 7
7	Aisle 2	Location 1
8	Aisle 16	Location 39
9	Aisle 0	Location 42
10	Aisle 0	Location 0
11	Aisle 16	Location 3
12	Aisle 10	Location 40
13	Aisle 12	Location 43
14	Aisle 1	Location 6
15	Aisle 7	Location 40
16	Aisle 12	Location 17
17	Aisle 11	Location 40
18	Aisle 7	Location 16
19	Aisle 9	Location 27
20	Aisle 2	Location 16
21	Aisle 2	Location 30
22	Aisle 3	Location 1
23	Aisle 4	Location 33
Order 7	number of articles 20
0	Aisle 19	Location 41
1	Aisle 18	Location 34
2	Aisle 12	Location 30
3	Aisle 2	Location 2
4	Aisle 10	Location 43
5	Aisle 8	Location 21
6	Aisle 5	Location 20
7	Aisle 1	Location 11
8	Aisle 8	Location 14
9	Aisle 19	Location 2
10	Aisle 14	Location 29
11	Aisle 8	Location 15
12	Aisle 2	Location 26
13	Aisle 5	Location 27
14	Aisle 15	Location 14
15	Aisle 8	Location 1
16	Aisle 4	Location 9
17	Aisle 19	Location 40
18	Aisle 8	Location 23
19	Aisle 2	Location 28
Order 8	number of articles 9
0	Aisle 3	Location 22
1	Aisle 14	Location 37
2	Aisle 14	Location 2
3	Aisle 4	Location 41
4	Aisle 0	Location 21
5	Aisle 13	Location 0
6	Aisle 0	Location 20
7	Aisle 12	Location 34
8	Aisle 12	Location 26
Order 9	number of articles 10
0	Aisle 3	Location 38
1	Aisle 9	Location 11
2	Aisle 12	Location 21
3	Aisle 14	Location 15
4	Aisle 19	Location 43
5	Aisle 6	Location 18
6	Aisle 13	Location 19
7	Aisle 12	Location 4
8	Aisle 6	Location 26
9	Aisle 1	Location 1
Order 10	number of articles 22
0	Aisle 2	Location 40
1	Aisle 3	Location 30
2	Aisle 0	Location 3
3	Aisle 6	Location 38
4	Aisle 17	Location 8
5	Aisle 1	Location 38
6	Aisle 18	Location 25
7	Aisle 6	Location 8
8	Aisle 17	Location 20
9	Aisle 6	Location 20
