Order 0	number of articles 22
0	Aisle 17	Location 5
1	Aisle 5	Location 37
2	Aisle 10	Location 23
3	Aisle 5	Location 11
4	Aisle 7	Location 32
5	Aisle 16	Location 34
6	Aisle 9	Location 28
7	Aisle 8	Location 23
8	Aisle 12	Location 18
9	Aisle 10	Location 10
10	Aisle 13	Location 27
11	Aisle 2	Location 18
12	Aisle 19	Location 19
13	Aisle 5	Location 12
14	Aisle 0	Location 14
15	Aisle 3	Location 0
16	Aisle 3	Location 32
17	Aisle 18	Location 11
18	Aisle 1	Location 6
19	Aisle 5	Location 30
20	Aisle 5	Location 8
21	Aisle 9	Location 21
Order 1	number of articles 12
0	Aisle 14	Location 26
1	Aisle 15	Location 27
2	Aisle 11	Location 31
3	Aisle 15	Location 18
4	Aisle 4	Location 27
5	Aisle 9	Location 41
6	Aisle 10	Location 1
7	Aisle 14	Location 25
8	Aisle 1	Location 24
9	Aisle 2	Location 15
10	Aisle 3	Location 14
11	Aisle 19	Location 28
Order 2	number of articles 17
0	Aisle 5	Location 1
1	Aisle 3	Location 10
2	Aisle 1	Location 43
3	Aisle 13	Location 32
4	Aisle 4	Location 1
5	Aisle 12	Location 26
6	Aisle 16	Location 15
7	Aisle 16	Location 31
8	Aisle 16	Location 35
9	Aisle 0	Location 37
10	Aisle 4	Location 26
11	Aisle 12	Location 28
12	Aisle 2	Location 43
13	Aisle 18	Location 38
14	Aisle 17	Location 12
15	Aisle 2	Location 32
16	Aisle 1	Location 8
Order 3	number of articles 18
0	Aisle 10	Location 38
1	Aisle 1	Location 15
2	Aisle 19	Location 13
3	Aisle 6	Location 35
4	Aisle 18	Location 8
5	Aisle 18	Location 0
6	Aisle 0	Location 37
7	Aisle 9	Location 7
8	Aisle 12	Location 26
9	Aisle 2	Location 0
10	Aisle 10	Location 28
11	Aisle 18	Location 16
12	Aisle 11	Location 42
13	Aisle 1	Location 16
14	Aisle 18	Location 12
15	Aisle 5	Location 41
16	Aisle 12	Location 43
17	Aisle 5	Location 20
Order 4	number of articles 13
0	Aisle 16	Location 28
1	Aisle 7	Location 18
2	Aisle 3	Location 25
3	Aisle 18	Location 16
4	Aisle 11	Location 10
5	Aisle 17	Location 13
6	Aisle 12	Location 2
7	Aisle 14	Location 0
8	Aisle 10	Location 42
9	Aisle 3	Location 14
10	Aisle 13	Location 20
11	Aisle 15	Location 20
12	Aisle 9	Location 8
Order 5	number of articles 10
0	Aisle 1	Location 37
1	Aisle 15	Location 21
2	Aisle 12	Location 33
3	Aisle 10	Location 39
4	Aisle 14	Location 17
5	Aisle 6	Location 33
6	Aisle 16	Location 37
7	Aisle 3	Location 16
8	Aisle 7	Location 32
9	Aisle 8	Location 19
Order 6	number of articles 21
0	Aisle 11	Location 11
1	Aisle 10	Location 3
2	Aisle 2	Location 1
3	Aisle 5	Location 38
4	Aisle 17	Location 5
5	Aisle 13	Location 40
6	Aisle 2	Location 24
7	Aisle 14	Location 35
8	Aisle 8	Location 28
9	Aisle 3	Location 12
10	Aisle 4	Location 13
11	Aisle 18	Location 15
12	Aisle 9	Location 19
13	Aisle 11	Location 38
14	Aisle 19	Location 35
15	Aisle 4	Location 44
16	Aisle 1	Location 18
17	Aisle 2	Location 35
18	Aisle 11	Location 29
19	Aisle 13	Location 7
20	Aisle 10	Location 22
Order 7	number of articles 11
0	Aisle 5	Location 20
1	Aisle 18	Location 44
2	Aisle 17	Location 40
3	Aisle 10	Location 20
4	Aisle 19	Location 13
5	Aisle 1	Location 20
6	Aisle 15	Location 21
7	Aisle 14	Location 16
8	Aisle 10	Location 43
9	Aisle 16	Location 17
10	Aisle 1	Location 6
Order 8	number of articles 20
0	Aisle 6	Location 12
1	Aisle 0	Location 4
2	Aisle 5	Location 3
3	Aisle 19	Location 8
4	Aisle 18	Location 30
5	Aisle 14	Location 31
6	Aisle 18	Location 37
7	Aisle 0	Location 12
8	Aisle 2	Location 21
9	Aisle 4	Location 12
10	Aisle 8	Location 32
11	Aisle 8	Location 1
12	Aisle 1	Location 20
13	Aisle 5	Location 2
14	Aisle 14	Location 23
15	Aisle 18	Location 26
16	Aisle 7	Location 19
17	Aisle 9	Location 38
18	Aisle 16	Location 13
19	Aisle 10	Location 2
Order 9	number of articles 24
0	Aisle 5	Location 16
1	Aisle 11	Location 10
2	Aisle 10	Location 2
3	Aisle 15	Location 30
4	Aisle 3	Location 16
5	Aisle 15	Location 0
6	Aisle 7	Location 24
7	Aisle 18	Location 21
8	Aisle 3	Location 6
9	Aisle 10	Location 30
10	Aisle 12	Location 0
11	Aisle 12	Location 38
12	Aisle 14	Location 1
13	Aisle 8	Location 37
14	Aisle 17	Location 44
15	Aisle 4	Location 30
16	Aisle 13	Location 36
17	Aisle 17	Location 17
18	Aisle 17	Location 21
19	Aisle 13	Location 2
20	Aisle 17	Location 31
21	Aisle 0	Location 18
22	Aisle 19	Location 8
23	Aisle 11	Location 19
Order 10	number of articles 21
