Order 0	number of articles 6
0	Aisle 5	Location 41
1	Aisle 7	Location 32
2	Aisle 1	Location 27
3	Aisle 7	Location 28
4	Aisle 5	Location 19
5	Aisle 12	Location 22
Order 1	number of articles 13
0	Aisle 4	Location 17
1	Aisle 2	Location 19
2	Aisle 1	Location 9
3	Aisle 4	Location 31
4	Aisle 19	Location 23
5	Aisle 1	Location 40
6	Aisle 6	Location 39
7	Aisle 13	Location 31
8	Aisle 4	Location 38
9	Aisle 12	Location 31
10	Aisle 16	Location 44
11	Aisle 19	Location 32
12	Aisle 13	Location 26
Order 2	number of articles 6
0	Aisle 18	Location 39
1	Aisle 4	Location 19
2	Aisle 5	Location 4
3	Aisle 3	Location 19
4	Aisle 9	Location 26
5	Aisle 4	Location 30
Order 3	number of articles 16
0	Aisle 5	Location 27
1	Aisle 9	Location 43
2	Aisle 13	Location 43
3	Aisle 7	Location 21
4	Aisle 4	Location 26
5	Aisle 18	Location 30
6	Aisle 7	Location 28
7	Aisle 18	Location 15
8	Aisle 6	Location 13
9	Aisle 3	Location 15
10	Aisle 15	Location 34
11	Aisle 0	Location 21
12	Aisle 1	Location 0
13	Aisle 17	Location 40
14	Aisle 3	Location 12
15	Aisle 14	Location 1
Order 4	number of articles 8
0	Aisle 19	Location 5
1	Aisle 15	Location 26
2	Aisle 11	Location 19
3	Aisle 11	Location 25
4	Aisle 16	Location 25
5	Aisle 19	Location 14
6	Aisle 14	Location 19
7	Aisle 17	Location 38
Order 5	number of articles 20
0	Aisle 11	Location 25
1	Aisle 13	Location 10
2	Aisle 8	Location 5
3	Aisle 2	Location 6
4	Aisle 4	Location 3
5	Aisle 3	Location 23
6	Aisle 4	Location 16
7	Aisle 15	Location 27
8	Aisle 4	Location 30
9	Aisle 18	Location 39
10	Aisle 13	Location 26
11	Aisle 14	Location 35
12	Aisle 14	Location 7
13	Aisle 12	Location 44
14	Aisle 19	Location 1
15	Aisle 15	Location 36
16	Aisle 18	Location 6
17	Aisle 4	Location 34
18	Aisle 17	Location 34
19	Aisle 3	Location 39
Order 6	number of articles 21
0	Aisle 18	Location 41
1	Aisle 17	Location 16
2	Aisle 12	Location 28
3	Aisle 16	Location 44
4	Aisle 11	Location 13
5	Aisle 6	Location 23
6	Aisle 14	Location 37
7	Aisle 7	Location 10
8	Aisle 19	Location 41
9	Aisle 2	Location 4
10	Aisle 19	Location 7
11	Aisle 11	Location 6
12	Aisle 8	Location 10
13	Aisle 16	Location 6
14	Aisle 9	Location 4
15	Aisle 0	Location 0
16	Aisle 12	Location 10
17	Aisle 4	Location 33
18	Aisle 17	Location 18
19	Aisle 10	Location 2
20	Aisle 8	Location 7
Order 7	number of articles 22
0	Aisle 12	Location 41
1	Aisle 4	Location 25
2	Aisle 17	Location 13
3	Aisle 15	Location 34
4	Aisle 19	Location 15
5	Aisle 14	Location 25
6	Aisle 0	Location 15
7	Aisle 7	Location 44
8	Aisle 6	Location 2
9	Aisle 9	Location 35
10	Aisle 1	Location 38
11	Aisle 5	Location 31
12	Aisle 10	Location 38
13	Aisle 5	Location 37
14	Aisle 1	Location 43
15	Aisle 6	Location 3
16	Aisle 4	Location 17
17	Aisle 9	Location 8
18	Aisle 7	Location 25
19	Aisle 7	Location 42
20	Aisle 11	Location 26
21	Aisle 8	Location 29
Order 8	number of articles 21
0	Aisle 12	Location 29
1	Aisle 18	Location 38
2	Aisle 9	Location 39
3	Aisle 0	Location 38
4	Aisle 4	Location 40
5	Aisle 14	Location 8
6	Aisle 14	Location 35
7	Aisle 19	Location 32
8	Aisle 16	Location 31
