Order 0	number of articles 14
0	Aisle 3	Location 15
1	Aisle 17	Location 28
2	Aisle 10	Location 35
3	Aisle 11	Location 17
4	Aisle 19	Location 37
5	Aisle 1	Location 38
6	Aisle 15	Location 15
7	Aisle 17	Location 21
8	Aisle 13	Location 42
9	Aisle 14	Location 38
10	Aisle 8	Location 24
11	Aisle 4	Location 9
12	Aisle 17	Location 42
13	Aisle 14	Location 4
Order 1	number of articles 10
0	Aisle 9	Location 16
1	Aisle 13	Location 9
2	Aisle 5	Location 24
3	Aisle 2	Location 34
4	Aisle 18	Location 30
5	Aisle 12	Location 19
6	Aisle 9	Location 0
7	Aisle 1	Location 14
8	Aisle 8	Location 4
9	Aisle 17	Location 10
Order 2	number of articles 5
0	Aisle 7	Location 27
1	Aisle 10	Location 44
2	Aisle 6	Location 34
3	Aisle 7	Location 18
4	Aisle 4	Location 37
Order 3	number of articles 24
0	Aisle 5	Location 38
1	Aisle 14	Location 6
2	Aisle 4	Location 40
3	Aisle 0	Location 40
4	Aisle 7	Location 3
5	Aisle 13	Location 6
6	Aisle 0	Location 5
7	Aisle 0	Location 21
8	Aisle 10	Location 27
9	Aisle 6	Location 3
10	Aisle 7	Location 1
11	Aisle 17	Location 35
12	Aisle 8	Location 11
13	Aisle 2	Location 37
14	Aisle 19	Location 36
15	Aisle 6	Location 18
16	Aisle 8	Location 3
17	Aisle 16	Location 1
18	Aisle 2	Location 3
19	Aisle 2	Location 1
20	Aisle 13	Location 17
21	Aisle 7	Location 44
22	Aisle 2	Location 7
23	Aisle 8	Location 22
Order 4	number of articles 20
0	Aisle 16	Location 31
1	Aisle 1	Location 18
2	Aisle 4	Location 42
3	Aisle 18	Location 27
4	Aisle 15	Location 5
5	Aisle 3	Location 32
6	Aisle 7	Location 39
7	Aisle 8	Location 21
8	Aisle 7	Location 28
9	Aisle 12	Location 39
10	Aisle 17	Location 15
11	Aisle 15	Location 17
12	Aisle 5	Location 16
13	Aisle 11	Location 37
14	Aisle 1	Location 15
15	Aisle 3	Location 7
16	Aisle 5	Location 32
17	Aisle 11	Location 13
18	Aisle 15	Location 24
19	Aisle 16	Location 26
Order 5	number of articles 18
0	Aisle 8	Location 30
1	Aisle 18	Location 35
2	Aisle 18	Location 0
3	Aisle 5	Location 41
4	Aisle 16	Location 15
5	Aisle 11	Location 44
6	Aisle 4	Location 27
7	Aisle 14	Location 33
8	Aisle 6	Location 40
9	Aisle 9	Location 10
10	Aisle 5	Location 20
11	Aisle 19	Location 11
12	Aisle 3	Location 5
13	Aisle 6	Location 17
14	Aisle 19	Location 19
