Order 0	number of articles 22
0	Aisle 19	Location 39
1	Aisle 17	Location 41
2	Aisle 1	Location 26
3	Aisle 2	Location 31
4	Aisle 17	Location 13
5	Aisle 11	Location 7
6	Aisle 7	Location 44
7	Aisle 9	Location 22
8	Aisle 16	Location 44
9	Aisle 19	Location 35
10	Aisle 2	Location 43
11	Aisle 3	Location 4
12	Aisle 8	Location 3
13	Aisle 13	Location 18
14	Aisle 2	Location 9
15	Aisle 16	Location 1
16	Aisle 5	Location 2
17	Aisle 16	Location 34
18	Aisle 8	Location 29
19	Aisle 18	Location 15
20	Aisle 5	Location 43
21	Aisle 5	Location 32
Order 1	number of articles 17
0	Aisle 10	Location 27
1	Aisle 7	Location 13
2	Aisle 18	Location 19
3	Aisle 15	Location 35
4	Aisle 1	Location 5
5	Aisle 4	Location 7
6	Aisle 0	Location 42
7	Aisle 4	Location 39
8	Aisle 1	Location 7
9	Aisle 7	Location 9
10	Aisle 1	Location 18
11	Aisle 15	Location 17
12	Aisle 7	Location 17
13	Aisle 13	Location 13
14	Aisle 5	Location 19
15	Aisle 10	Location 38
16	Aisle 7	Location 42
Order 2	number of articles 13
0	Aisle 17	Location 31
1	Aisle 14	Location 6
2	Aisle 8	Location 29
3	Aisle 6	Location 19
4	Aisle 1	Location 5
5	Aisle 4	Location 8
6	Aisle 2	Location 4
7	Aisle 7	Location 21
8	Aisle 5	Location 26
9	Aisle 13	Location 27
10	Aisle 16	Location 27
11	Aisle 15	Location 0
12	Aisle 8	Location 10
Order 3	number of articles 10
0	Aisle 16	Location 25
1	Aisle 16	Location 26
2	Aisle 11	Location 19
3	Aisle 4	Location 3
4	Aisle 18	Location 4
5	Aisle 5	Location 43
6	Aisle 0	Location 8
7	Aisle 9	Location 21
8	Aisle 4	Location 17
9	Aisle 0	Location 23
Order 4	number of articles 17
0	Aisle 5	Location 34
1	Aisle 7	Location 26
2	Aisle 3	Location 8
3	Aisle 5	Location 22
4	Aisle 3	Location 12
5	Aisle 13	Location 2
6	Aisle 15	Location 8
7	Aisle 12	Location 23
8	Aisle 17	Location 15
9	Aisle 12	Location 39
10	Aisle 6	Location 24
11	Aisle 7	Location 6
12	Aisle 14	Location 3
13	Aisle 10	Location 25
14	Aisle 9	Location 43
15	Aisle 5	Location 9
