Order 0	number of articles 7
0	Aisle 9	Location 8
1	Aisle 3	Location 40
2	Aisle 17	Location 33
3	Aisle 3	Location 18
4	Aisle 10	Location 30
5	Aisle 17	Location 29
6	Aisle 11	Location 0
Order 1	number of articles 10
0	Aisle 2	Location 18
1	Aisle 4	Location 14
2	Aisle 7	Location 5
3	Aisle 18	Location 16
4	Aisle 11	Location 41
5	Aisle 14	Location 14
6	Aisle 0	Location 15
7	Aisle 8	Location 21
8	Aisle 17	Location 13
9	Aisle 11	Location 34
Order 2	number of articles 8
0	Aisle 0	Location 2
1	Aisle 11	Location 2
2	Aisle 13	Location 33
3	Aisle 18	Location 25
4	Aisle 14	Location 3
5	Aisle 9	Location 2
6	Aisle 7	Location 10
7	Aisle 12	Location 28
Order 3	number of articles 11
0	Aisle 12	Location 7
1	Aisle 12	Location 35
2	Aisle 17	Location 37
3	Aisle 5	Location 3
4	Aisle 9	Location 36
5	Aisle 10	Location 44
6	Aisle 10	Location 34
7	Aisle 15	Location 17
8	Aisle 16	Location 0
9	Aisle 17	Location 8
10	Aisle 12	Location 9
Order 4	number of articles 9
0	Aisle 9	Location 25
1	Aisle 14	Location 0
2	Aisle 16	Location 44
3	Aisle 13	Location 10
4	Aisle 13	Location 9
5	Aisle 12	Location 5
6	Aisle 2	Location 13
7	Aisle 17	Location 43
8	Aisle 15	Location 7
Order 5	number of articles 13
0	Aisle 9	Location 33
1	Aisle 11	Location 16
2	Aisle 12	Location 10
3	Aisle 13	Location 25
4	Aisle 4	Location 18
5	Aisle 10	Location 14
6	Aisle 4	Location 24
7	Aisle 9	Location 20
8	Aisle 19	Location 8
9	Aisle 8	Location 19
10	Aisle 11	Location 43
11	Aisle 19	Location 37
12	Aisle 1	Location 23
Order 6	number of articles 17
0	Aisle 18	Location 19
1	Aisle 6	Location 40
2	Aisle 17	Location 40
3	Aisle 14	Location 37
4	Aisle 11	Location 20
5	Aisle 6	Location 2
6	Aisle 10	Location 10
7	Aisle 4	Location 5
8	Aisle 9	Location 29
9	Aisle 4	Location 27
10	Aisle 15	Location 8
11	Aisle 8	Location 26
12	Aisle 17	Location 23
13	Aisle 16	Location 5
14	Aisle 7	Location 16
15	Aisle 0	Location 21
16	Aisle 0	Location 41
Order 7	number of articles 14
0	Aisle 9	Location 24
1	Aisle 9	Location 35
2	Aisle 9	Location 42
3	Aisle 8	Location 21
4	Aisle 18	Location 9
5	Aisle 18	Location 3
6	Aisle 18	Location 8
7	Aisle 5	Location 4
8	Aisle 7	Location 1
9	Aisle 14	Location 14
10	Aisle 13	Location 28
11	Aisle 5	Location 28
12	Aisle 0	Location 12
13	Aisle 9	Location 4
Order 8	number of articles 15
0	Aisle 1	Location 41
1	Aisle 5	Location 17
2	Aisle 8	Location 19
3	Aisle 9	Location 14
4	Aisle 13	Location 7
5	Aisle 11	Location 40
6	Aisle 12	Location 22
7	Aisle 13	Location 41
8	Aisle 3	Location 29
9	Aisle 9	Location 8
10	Aisle 18	Location 38
11	Aisle 18	Location 19
12	Aisle 4	Location 16
13	Aisle 7	Location 4
14	Aisle 7	Location 39
Order 9	number of articles 24
0	Aisle 4	Location 18
1	Aisle 11	Location 39
2	Aisle 11	Location 17
3	Aisle 15	Location 13
4	Aisle 3	Location 0
5	Aisle 7	Location 42
6	Aisle 3	Location 21
7	Aisle 19	Location 8
8	Aisle 5	Location 21
9	Aisle 15	Location 33
10	Aisle 12	Location 6
11	Aisle 14	Location 26
12	Aisle 2	Location 27
13	Aisle 8	Location 5
14	Aisle 8	Location 8
15	Aisle 18	Location 11
16	Aisle 4	Location 41
17	Aisle 15	Location 38
18	Aisle 19	Location 15
19	Aisle 4	Location 16
20	Aisle 7	Location 28
21	Aisle 12	Location 37
22	Aisle 18	Location 10
23	Aisle 11	Location 21
Order 10	number of articles 19
0	Aisle 10	Location 17
1	Aisle 18	Location 0
2	Aisle 13	Location 29
3	Aisle 18	Location 16
4	Aisle 11	Location 13
5	Aisle 5	Location 39
6	Aisle 0	Location 10
7	Aisle 14	Location 41
8	Aisle 17	Location 19
9	Aisle 3	Location 30
10	Aisle 19	Location 26
11	Aisle 15	Location 36
12	Aisle 6	Location 34
13	Aisle 13	Location 34
14	Aisle 12	Location 19
15	Aisle 5	Location 44
16	Aisle 11	Location 8
17	Aisle 7	Location 27
18	Aisle 4	Location 16
Order 11	number of articles 10
0	Aisle 13	Location 1
1	Aisle 9	Location 9
2	Aisle 2	Location 43
3	Aisle 17	Location 26
4	Aisle 19	Location 1
5	Aisle 2	Location 7
6	Aisle 14	Location 30
7	Aisle 0	Location 18
8	Aisle 4	Location 18
9	Aisle 2	Location 21
Order 12	number of articles 10
0	Aisle 17	Location 34
1	Aisle 14	Location 31
2	Aisle 16	Location 15
3	Aisle 12	Location 30
4	Aisle 4	Location 16
5	Aisle 0	Location 11
6	Aisle 11	Location 35
7	Aisle 13	Location 17
8	Aisle 4	Location 22
9	Aisle 6	Location 30
Order 13	number of articles 12
0	Aisle 2	Location 33
1	Aisle 1	Location 9
2	Aisle 15	Location 7
3	Aisle 0	Location 33
4	Aisle 7	Location 4
5	Aisle 5	Location 23
6	Aisle 4	Location 12
7	Aisle 7	Location 36
8	Aisle 13	Location 14
9	Aisle 6	Location 12
10	Aisle 3	Location 36
11	Aisle 17	Location 3
Order 14	number of articles 19
0	Aisle 15	Location 18
1	Aisle 2	Location 16
2	Aisle 5	Location 24
3	Aisle 15	Location 44
4	Aisle 16	Location 15
5	Aisle 10	Location 5
6	Aisle 8	Location 18
7	Aisle 18	Location 42
8	Aisle 1	Location 10
9	Aisle 18	Location 43
10	Aisle 9	Location 36
11	Aisle 7	Location 41
12	Aisle 0	Location 0
13	Aisle 8	Location 28
14	Aisle 7	Location 44
15	Aisle 2	Location 19
16	Aisle 9	Location 16
17	Aisle 14	Location 30
18	Aisle 3	Location 16
Order 15	number of articles 21
0	Aisle 19	Location 37
1	Aisle 11	Location 35
2	Aisle 3	Location 23
3	Aisle 14	Location 22
4	Aisle 4	Location 26
5	Aisle 18	Location 15
6	Aisle 7	Location 40
7	Aisle 15	Location 8
8	Aisle 9	Location 17
9	Aisle 11	Location 31
10	Aisle 12	Location 0
11	Aisle 18	Location 26
12	Aisle 14	Location 6
13	Aisle 7	Location 24
14	Aisle 8	Location 23
15	Aisle 13	Location 6
16	Aisle 12	Location 31
17	Aisle 15	Location 3
18	Aisle 4	Location 19
19	Aisle 0	Location 11
20	Aisle 17	Location 34
Order 16	number of articles 6
0	Aisle 17	Location 20
1	Aisle 0	Location 25
2	Aisle 15	Location 21
3	Aisle 1	Location 40
4	Aisle 12	Location 31
5	Aisle 17	Location 3
Order 17	number of articles 15
0	Aisle 18	Location 35
1	Aisle 7	Location 8
2	Aisle 10	Location 15
3	Aisle 19	Location 15
4	Aisle 18	Location 39
5	Aisle 19	Location 5
6	Aisle 15	Location 8
7	Aisle 6	Location 39
8	Aisle 6	Location 30
9	Aisle 7	Location 2
10	Aisle 10	Location 23
11	Aisle 1	Location 6
12	Aisle 4	Location 5
13	Aisle 15	Location 19
14	Aisle 9	Location 31
Order 18	number of articles 6
0	Aisle 18	Location 44
1	Aisle 14	Location 34
2	Aisle 2	Location 30
3	Aisle 19	Location 2
4	Aisle 0	Location 37
5	Aisle 4	Location 33
Order 19	number of articles 21
0	Aisle 15	Location 23
1	Aisle 0	Location 0
2	Aisle 13	Location 8
3	Aisle 19	Location 6
4	Aisle 9	Location 11
5	Aisle 8	Location 11
6	Aisle 16	Location 7
7	Aisle 19	Location 21
8	Aisle 12	Location 2
9	Aisle 3	Location 10
10	Aisle 10	Location 20
11	Aisle 14	Location 36
12	Aisle 5	Location 32
13	Aisle 19	Location 42
14	Aisle 10	Location 3
15	Aisle 10	Location 37
16	Aisle 9	Location 25
17	Aisle 13	Location 2
18	Aisle 7	Location 35
19	Aisle 8	Location 19
20	Aisle 13	Location 28
