Order 0	number of articles 6
0	Aisle 19	Location 0
1	Aisle 17	Location 33
2	Aisle 8	Location 38
3	Aisle 1	Location 30
4	Aisle 7	Location 43
5	Aisle 15	Location 25
Order 1	number of articles 24
0	Aisle 17	Location 14
1	Aisle 6	Location 12
2	Aisle 14	Location 5
3	Aisle 9	Location 22
4	Aisle 5	Location 41
5	Aisle 16	Location 2
6	Aisle 11	Location 31
7	Aisle 11	Location 44
8	Aisle 0	Location 33
9	Aisle 8	Location 2
10	Aisle 15	Location 9
11	Aisle 9	Location 35
12	Aisle 9	Location 11
13	Aisle 18	Location 9
14	Aisle 11	Location 4
15	Aisle 6	Location 23
16	Aisle 7	Location 44
17	Aisle 3	Location 5
18	Aisle 11	Location 16
19	Aisle 19	Location 12
20	Aisle 10	Location 1
21	Aisle 3	Location 1
22	Aisle 13	Location 38
23	Aisle 9	Location 20
Order 2	number of articles 11
0	Aisle 18	Location 19
1	Aisle 2	Location 30
2	Aisle 1	Location 8
3	Aisle 15	Location 41
4	Aisle 13	Location 22
5	Aisle 0	Location 32
6	Aisle 16	Location 5
7	Aisle 13	Location 25
8	Aisle 10	Location 19
9	Aisle 2	Location 23
10	Aisle 18	Location 43
Order 3	number of articles 5
0	Aisle 16	Location 39
1	Aisle 16	Location 32
2	Aisle 12	Location 37
3	Aisle 10	Location 38
4	Aisle 1	Location 4
Order 4	number of articles 12
0	Aisle 9	Location 34
1	Aisle 4	Location 28
2	Aisle 15	Location 28
3	Aisle 8	Location 4
4	Aisle 19	Location 29
5	Aisle 11	Location 26
6	Aisle 19	Location 9
7	Aisle 3	Location 40
8	Aisle 3	Location 16
9	Aisle 13	Location 30
10	Aisle 8	Location 42
11	Aisle 0	Location 30
Order 5	number of articles 14
0	Aisle 3	Location 34
1	Aisle 9	Location 39
2	Aisle 2	Location 25
3	Aisle 15	Location 17
4	Aisle 14	Location 10
5	Aisle 6	Location 28
6	Aisle 9	Location 10
7	Aisle 2	Location 3
8	Aisle 8	Location 19
9	Aisle 3	Location 41
10	Aisle 12	Location 21
11	Aisle 0	Location 7
12	Aisle 19	Location 30
13	Aisle 19	Location 37
Order 6	number of articles 14
0	Aisle 2	Location 39
1	Aisle 19	Location 23
2	Aisle 7	Location 10
3	Aisle 1	Location 3
4	Aisle 18	Location 43
5	Aisle 16	Location 9
6	Aisle 14	Location 11
7	Aisle 1	Location 0
8	Aisle 8	Location 32
9	Aisle 19	Location 32
10	Aisle 14	Location 33
11	Aisle 19	Location 20
12	Aisle 18	Location 36
13	Aisle 7	Location 7
Order 7	number of articles 24
0	Aisle 13	Location 18
1	Aisle 0	Location 20
2	Aisle 7	Location 3
3	Aisle 18	Location 19
4	Aisle 11	Location 11
5	Aisle 9	Location 32
6	Aisle 18	Location 7
7	Aisle 11	Location 13
8	Aisle 1	Location 15
9	Aisle 14	Location 18
10	Aisle 10	Location 31
11	Aisle 14	Location 39
12	Aisle 0	Location 6
13	Aisle 1	Location 35
14	Aisle 0	Location 7
15	Aisle 2	Location 23
16	Aisle 17	Location 6
17	Aisle 14	Location 33
18	Aisle 15	Location 27
19	Aisle 12	Location 40
20	Aisle 12	Location 15
21	Aisle 10	Location 33
22	Aisle 14	Location 7
23	Aisle 11	Location 36
Order 8	number of articles 24
0	Aisle 18	Location 0
1	Aisle 0	Location 27
2	Aisle 1	Location 35
3	Aisle 2	Location 24
4	Aisle 11	Location 16
5	Aisle 3	Location 7
6	Aisle 18	Location 4
7	Aisle 19	Location 37
8	Aisle 1	Location 32
9	Aisle 12	Location 17
10	Aisle 9	Location 19
11	Aisle 13	Location 15
12	Aisle 4	Location 33
13	Aisle 13	Location 9
14	Aisle 10	Location 26
15	Aisle 9	Location 30
16	Aisle 17	Location 4
17	Aisle 18	Location 36
18	Aisle 1	Location 28
19	Aisle 12	Location 25
20	Aisle 19	Location 44
21	Aisle 15	Location 20
22	Aisle 17	Location 18
23	Aisle 8	Location 16
Order 9	number of articles 23
0	Aisle 3	Location 3
1	Aisle 10	Location 40
2	Aisle 7	Location 41
3	Aisle 18	Location 40
4	Aisle 1	Location 17
5	Aisle 14	Location 7
6	Aisle 1	Location 26
7	Aisle 9	Location 22
8	Aisle 0	Location 2
9	Aisle 2	Location 35
10	Aisle 14	Location 43
11	Aisle 5	Location 1
12	Aisle 4	Location 22
13	Aisle 9	Location 12
14	Aisle 18	Location 12
15	Aisle 16	Location 29
16	Aisle 4	Location 35
17	Aisle 8	Location 5
18	Aisle 19	Location 31
19	Aisle 9	Location 18
20	Aisle 16	Location 5
21	Aisle 0	Location 20
22	Aisle 6	Location 1
Order 10	number of articles 7
