Order 0	number of articles 15
0	Aisle 15	Location 12
1	Aisle 7	Location 13
2	Aisle 10	Location 9
3	Aisle 12	Location 18
4	Aisle 15	Location 16
5	Aisle 16	Location 19
6	Aisle 3	Location 2
7	Aisle 14	Location 26
8	Aisle 15	Location 30
9	Aisle 8	Location 14
10	Aisle 7	Location 12
11	Aisle 19	Location 31
12	Aisle 7	Location 3
13	Aisle 10	Location 6
14	Aisle 7	Location 15
Order 1	number of articles 20
0	Aisle 12	Location 12
1	Aisle 4	Location 12
2	Aisle 13	Location 39
3	Aisle 8	Location 15
4	Aisle 7	Location 11
5	Aisle 16	Location 16
6	Aisle 7	Location 37
7	Aisle 6	Location 42
8	Aisle 16	Location 42
9	Aisle 2	Location 29
10	Aisle 6	Location 40
11	Aisle 15	Location 26
12	Aisle 0	Location 15
13	Aisle 8	Location 2
14	Aisle 7	Location 23
15	Aisle 11	Location 39
16	Aisle 4	Location 6
17	Aisle 17	Location 36
18	Aisle 15	Location 38
19	Aisle 2	Location 35
Order 2	number of articles 13
0	Aisle 6	Location 22
1	Aisle 17	Location 24
2	Aisle 16	Location 33
3	Aisle 8	Location 44
4	Aisle 1	Location 10
5	Aisle 13	Location 13
6	Aisle 1	Location 40
7	Aisle 6	Location 23
8	Aisle 13	Location 32
9	Aisle 5	Location 1
10	Aisle 2	Location 42
11	Aisle 1	Location 37
12	Aisle 17	Location 43
Order 3	number of articles 12
0	Aisle 12	Location 7
1	Aisle 1	Location 40
2	Aisle 4	Location 1
3	Aisle 12	Location 9
4	Aisle 13	Location 28
5	Aisle 3	Location 5
6	Aisle 4	Location 5
7	Aisle 12	Location 39
8	Aisle 8	Location 17
9	Aisle 12	Location 42
10	Aisle 9	Location 20
11	Aisle 6	Location 24
Order 4	number of articles 11
0	Aisle 4	Location 5
1	Aisle 2	Location 0
2	Aisle 11	Location 2
3	Aisle 18	Location 0
4	Aisle 2	Location 21
5	Aisle 0	Location 7
6	Aisle 3	Location 8
7	Aisle 13	Location 4
8	Aisle 15	Location 4
9	Aisle 18	Location 13
10	Aisle 19	Location 11
Order 5	number of articles 6
0	Aisle 11	Location 35
1	Aisle 16	Location 20
2	Aisle 4	Location 5
3	Aisle 0	Location 35
4	Aisle 1	Location 19
5	Aisle 10	Location 14
Order 6	number of articles 8
0	Aisle 10	Location 34
1	Aisle 10	Location 18
2	Aisle 4	Location 10
3	Aisle 6	Location 34
4	Aisle 8	Location 34
5	Aisle 19	Location 43
6	Aisle 10	Location 39
7	Aisle 12	Location 0
Order 7	number of articles 6
0	Aisle 4	Location 34
1	Aisle 4	Location 3
2	Aisle 4	Location 37
3	Aisle 5	Location 27
4	Aisle 14	Location 44
5	Aisle 10	Location 25
Order 8	number of articles 7
0	Aisle 14	Location 5
1	Aisle 3	Location 29
2	Aisle 2	Location 27
3	Aisle 1	Location 16
4	Aisle 1	Location 20
5	Aisle 10	Location 0
6	Aisle 5	Location 21
Order 9	number of articles 20
0	Aisle 6	Location 25
1	Aisle 0	Location 34
2	Aisle 5	Location 27
3	Aisle 0	Location 3
4	Aisle 19	Location 25
5	Aisle 0	Location 1
6	Aisle 14	Location 35
7	Aisle 7	Location 36
8	Aisle 16	Location 2
9	Aisle 5	Location 41
10	Aisle 5	Location 9
11	Aisle 14	Location 23
12	Aisle 6	Location 6
13	Aisle 13	Location 24
14	Aisle 3	Location 40
15	Aisle 7	Location 1
16	Aisle 11	Location 0
17	Aisle 17	Location 28
18	Aisle 13	Location 21
19	Aisle 4	Location 1
Order 10	number of articles 20
0	Aisle 3	Location 13
1	Aisle 15	Location 24
2	Aisle 19	Location 9
3	Aisle 11	Location 18
4	Aisle 1	Location 35
5	Aisle 8	Location 28
6	Aisle 5	Location 6
7	Aisle 11	Location 30
8	Aisle 6	Location 28
9	Aisle 4	Location 7
10	Aisle 10	Location 8
11	Aisle 18	Location 40
12	Aisle 0	Location 28
13	Aisle 11	Location 24
14	Aisle 14	Location 14
15	Aisle 18	Location 22
16	Aisle 15	Location 3
17	Aisle 17	Location 30
18	Aisle 13	Location 14
19	Aisle 2	Location 1
Order 11	number of articles 5
0	Aisle 3	Location 32
1	Aisle 7	Location 33
2	Aisle 12	Location 20
3	Aisle 2	Location 4
4	Aisle 2	Location 23
Order 12	number of articles 14
0	Aisle 17	Location 32
1	Aisle 7	Location 22
2	Aisle 2	Location 13
3	Aisle 3	Location 22
4	Aisle 16	Location 38
5	Aisle 9	Location 14
6	Aisle 9	Location 35
7	Aisle 12	Location 20
8	Aisle 3	Location 33
9	Aisle 6	Location 22
10	Aisle 9	Location 24
11	Aisle 15	Location 6
12	Aisle 15	Location 44
13	Aisle 14	Location 22
Order 13	number of articles 7
0	Aisle 0	Location 31
1	Aisle 14	Location 43
2	Aisle 11	Location 30
3	Aisle 4	Location 20
4	Aisle 17	Location 19
5	Aisle 2	Location 8
6	Aisle 4	Location 37
Order 14	number of articles 9
0	Aisle 19	Location 31
1	Aisle 15	Location 9
2	Aisle 1	Location 10
3	Aisle 19	Location 11
4	Aisle 16	Location 21
5	Aisle 6	Location 17
6	Aisle 2	Location 28
7	Aisle 12	Location 33
8	Aisle 13	Location 9
Order 15	number of articles 7
0	Aisle 11	Location 11
1	Aisle 10	Location 13
2	Aisle 7	Location 11
3	Aisle 17	Location 16
4	Aisle 0	Location 6
5	Aisle 8	Location 43
6	Aisle 12	Location 19
Order 16	number of articles 15
0	Aisle 12	Location 7
1	Aisle 4	Location 9
2	Aisle 2	Location 38
3	Aisle 19	Location 33
4	Aisle 18	Location 1
5	Aisle 14	Location 24
6	Aisle 6	Location 9
7	Aisle 1	Location 29
8	Aisle 2	Location 43
9	Aisle 12	Location 31
10	Aisle 3	Location 44
11	Aisle 5	Location 23
12	Aisle 10	Location 25
13	Aisle 3	Location 1
14	Aisle 3	Location 24
Order 17	number of articles 7
0	Aisle 0	Location 27
1	Aisle 8	Location 23
2	Aisle 11	Location 20
3	Aisle 4	Location 42
4	Aisle 10	Location 6
5	Aisle 3	Location 0
6	Aisle 14	Location 19
Order 18	number of articles 23
0	Aisle 2	Location 0
1	Aisle 15	Location 11
2	Aisle 2	Location 38
3	Aisle 6	Location 27
4	Aisle 9	Location 30
5	Aisle 0	Location 22
6	Aisle 1	Location 4
7	Aisle 1	Location 33
8	Aisle 5	Location 21
9	Aisle 3	Location 23
10	Aisle 14	Location 6
11	Aisle 16	Location 0
12	Aisle 0	Location 44
13	Aisle 6	Location 44
14	Aisle 2	Location 34
15	Aisle 19	Location 16
16	Aisle 5	Location 34
17	Aisle 5	Location 9
18	Aisle 9	Location 11
19	Aisle 4	Location 30
20	Aisle 6	Location 21
21	Aisle 3	Location 40
22	Aisle 6	Location 18
Order 19	number of articles 21
0	Aisle 6	Location 20
1	Aisle 11	Location 24
2	Aisle 1	Location 30
3	Aisle 7	Location 10
4	Aisle 15	Location 28
5	Aisle 13	Location 17
6	Aisle 3	Location 21
7	Aisle 15	Location 10
8	Aisle 16	Location 38
9	Aisle 8	Location 11
10	Aisle 12	Location 35
11	Aisle 13	Location 15
12	Aisle 1	Location 22
13	Aisle 10	Location 17
14	Aisle 4	Location 25
15	Aisle 19	Location 10
16	Aisle 7	Location 18
17	Aisle 13	Location 19
18	Aisle 18	Location 41
19	Aisle 16	Location 31
20	Aisle 1	Location 34
