Order 0	number of articles 8
0	Aisle 19	Location 42
1	Aisle 0	Location 28
2	Aisle 2	Location 44
3	Aisle 8	Location 23
4	Aisle 10	Location 13
5	Aisle 9	Location 41
6	Aisle 18	Location 34
7	Aisle 13	Location 16
Order 1	number of articles 12
0	Aisle 10	Location 5
1	Aisle 2	Location 35
2	Aisle 13	Location 9
3	Aisle 2	Location 33
4	Aisle 17	Location 39
5	Aisle 9	Location 7
6	Aisle 19	Location 8
7	Aisle 2	Location 15
8	Aisle 11	Location 10
9	Aisle 7	Location 28
10	Aisle 1	Location 30
11	Aisle 3	Location 19
Order 2	number of articles 21
0	Aisle 5	Location 10
1	Aisle 10	Location 22
2	Aisle 3	Location 12
3	Aisle 15	Location 28
4	Aisle 14	Location 40
5	Aisle 16	Location 0
6	Aisle 1	Location 30
7	Aisle 6	Location 6
8	Aisle 13	Location 19
9	Aisle 7	Location 16
10	Aisle 0	Location 38
11	Aisle 4	Location 38
12	Aisle 12	Location 40
13	Aisle 5	Location 30
14	Aisle 5	Location 0
15	Aisle 17	Location 6
16	Aisle 13	Location 29
17	Aisle 17	Location 17
18	Aisle 1	Location 16
19	Aisle 3	Location 35
20	Aisle 19	Location 2
Order 3	number of articles 19
0	Aisle 11	Location 14
1	Aisle 1	Location 2
2	Aisle 7	Location 44
3	Aisle 11	Location 4
4	Aisle 16	Location 8
5	Aisle 12	Location 11
6	Aisle 4	Location 43
7	Aisle 5	Location 20
8	Aisle 10	Location 27
9	Aisle 5	Location 17
10	Aisle 18	Location 1
11	Aisle 8	Location 23
12	Aisle 1	Location 13
13	Aisle 2	Location 2
14	Aisle 6	Location 33
15	Aisle 16	Location 4
16	Aisle 1	Location 5
17	Aisle 13	Location 35
18	Aisle 10	Location 1
Order 4	number of articles 23
0	Aisle 14	Location 26
1	Aisle 13	Location 1
2	Aisle 6	Location 2
3	Aisle 18	Location 13
4	Aisle 16	Location 31
5	Aisle 11	Location 24
6	Aisle 16	Location 24
7	Aisle 12	Location 23
8	Aisle 2	Location 21
9	Aisle 16	Location 16
10	Aisle 11	Location 43
11	Aisle 10	Location 6
12	Aisle 14	Location 16
13	Aisle 0	Location 44
14	Aisle 15	Location 5
15	Aisle 1	Location 25
16	Aisle 1	Location 18
17	Aisle 17	Location 43
18	Aisle 11	Location 10
19	Aisle 15	Location 35
20	Aisle 14	Location 24
21	Aisle 19	Location 7
22	Aisle 0	Location 12
Order 5	number of articles 17
0	Aisle 10	Location 30
1	Aisle 6	Location 6
2	Aisle 13	Location 44
3	Aisle 15	Location 18
4	Aisle 11	Location 15
5	Aisle 16	Location 4
6	Aisle 13	Location 5
7	Aisle 9	Location 44
8	Aisle 17	Location 4
9	Aisle 0	Location 9
10	Aisle 12	Location 36
11	Aisle 12	Location 6
12	Aisle 1	Location 26
13	Aisle 14	Location 40
14	Aisle 14	Location 14
15	Aisle 9	Location 11
16	Aisle 18	Location 27
Order 6	number of articles 7
0	Aisle 12	Location 31
1	Aisle 6	Location 36
2	Aisle 15	Location 23
3	Aisle 10	Location 39
4	Aisle 17	Location 43
5	Aisle 2	Location 18
6	Aisle 5	Location 1
Order 7	number of articles 7
0	Aisle 15	Location 18
1	Aisle 2	Location 17
2	Aisle 5	Location 31
3	Aisle 9	Location 25
4	Aisle 12	Location 31
5	Aisle 10	Location 39
6	Aisle 12	Location 35
Order 8	number of articles 24
0	Aisle 4	Location 42
1	Aisle 15	Location 20
2	Aisle 3	Location 41
3	Aisle 11	Location 37
4	Aisle 2	Location 17
5	Aisle 4	Location 5
6	Aisle 3	Location 22
7	Aisle 8	Location 44
8	Aisle 9	Location 30
9	Aisle 8	Location 4
10	Aisle 0	Location 20
11	Aisle 16	Location 42
12	Aisle 11	Location 30
13	Aisle 14	Location 6
14	Aisle 11	Location 13
15	Aisle 17	Location 22
16	Aisle 6	Location 37
17	Aisle 12	Location 25
18	Aisle 7	Location 35
19	Aisle 11	Location 42
20	Aisle 3	Location 19
21	Aisle 3	Location 35
22	Aisle 12	Location 0
23	Aisle 14	Location 40
Order 9	number of articles 15
0	Aisle 11	Location 9
1	Aisle 10	Location 31
2	Aisle 15	Location 40
3	Aisle 18	Location 40
4	Aisle 5	Location 37
5	Aisle 16	Location 30
6	Aisle 6	Location 24
7	Aisle 19	Location 32
8	Aisle 9	Location 6
9	Aisle 7	Location 10
10	Aisle 6	Location 8
11	Aisle 15	Location 13
12	Aisle 2	Location 44
13	Aisle 0	Location 35
14	Aisle 8	Location 8
Order 10	number of articles 9
0	Aisle 8	Location 34
1	Aisle 1	Location 43
2	Aisle 10	Location 21
3	Aisle 19	Location 39
4	Aisle 18	Location 15
5	Aisle 10	Location 12
6	Aisle 8	Location 28
7	Aisle 3	Location 30
8	Aisle 15	Location 12
Order 11	number of articles 13
0	Aisle 3	Location 4
1	Aisle 18	Location 38
2	Aisle 5	Location 10
3	Aisle 7	Location 19
4	Aisle 1	Location 33
5	Aisle 9	Location 24
6	Aisle 3	Location 8
7	Aisle 9	Location 15
8	Aisle 11	Location 25
9	Aisle 7	Location 15
10	Aisle 11	Location 13
11	Aisle 15	Location 36
12	Aisle 15	Location 16
Order 12	number of articles 22
0	Aisle 1	Location 41
1	Aisle 19	Location 22
2	Aisle 14	Location 25
3	Aisle 8	Location 19
4	Aisle 12	Location 23
5	Aisle 7	Location 32
6	Aisle 19	Location 28
7	Aisle 8	Location 31
8	Aisle 19	Location 27
9	Aisle 13	Location 19
10	Aisle 7	Location 31
11	Aisle 12	Location 20
12	Aisle 8	Location 6
13	Aisle 15	Location 39
14	Aisle 16	Location 27
15	Aisle 8	Location 2
16	Aisle 11	Location 10
17	Aisle 14	Location 20
18	Aisle 15	Location 25
19	Aisle 3	Location 11
20	Aisle 4	Location 28
21	Aisle 18	Location 2
Order 13	number of articles 20
0	Aisle 0	Location 14
1	Aisle 17	Location 39
2	Aisle 3	Location 11
3	Aisle 2	Location 43
4	Aisle 14	Location 12
5	Aisle 16	Location 14
6	Aisle 4	Location 7
7	Aisle 3	Location 3
8	Aisle 16	Location 28
9	Aisle 16	Location 31
10	Aisle 0	Location 28
11	Aisle 3	Location 23
12	Aisle 5	Location 28
13	Aisle 14	Location 33
14	Aisle 12	Location 19
15	Aisle 8	Location 39
16	Aisle 13	Location 14
17	Aisle 9	Location 23
18	Aisle 5	Location 33
19	Aisle 0	Location 44
Order 14	number of articles 17
0	Aisle 16	Location 36
1	Aisle 1	Location 33
2	Aisle 3	Location 33
3	Aisle 17	Location 12
4	Aisle 0	Location 17
5	Aisle 12	Location 9
6	Aisle 14	Location 1
7	Aisle 3	Location 13
8	Aisle 3	Location 44
9	Aisle 17	Location 38
10	Aisle 17	Location 10
11	Aisle 2	Location 27
12	Aisle 6	Location 9
13	Aisle 16	Location 16
14	Aisle 6	Location 3
15	Aisle 17	Location 5
16	Aisle 13	Location 17
Order 15	number of articles 18
0	Aisle 10	Location 32
1	Aisle 2	Location 37
2	Aisle 11	Location 17
3	Aisle 19	Location 12
4	Aisle 17	Location 32
5	Aisle 0	Location 35
6	Aisle 8	Location 9
7	Aisle 3	Location 20
8	Aisle 17	Location 10
9	Aisle 8	Location 7
10	Aisle 3	Location 29
11	Aisle 6	Location 36
12	Aisle 1	Location 8
13	Aisle 1	Location 29
14	Aisle 5	Location 4
15	Aisle 13	Location 42
16	Aisle 13	Location 0
17	Aisle 11	Location 10
Order 16	number of articles 14
0	Aisle 18	Location 4
1	Aisle 2	Location 17
2	Aisle 4	Location 3
3	Aisle 8	Location 16
4	Aisle 12	Location 18
5	Aisle 10	Location 41
6	Aisle 18	Location 33
7	Aisle 10	Location 37
8	Aisle 11	Location 37
9	Aisle 15	Location 8
10	Aisle 16	Location 37
11	Aisle 2	Location 41
12	Aisle 14	Location 40
13	Aisle 2	Location 28
Order 17	number of articles 5
0	Aisle 10	Location 38
1	Aisle 12	Location 20
2	Aisle 11	Location 31
3	Aisle 7	Location 0
4	Aisle 8	Location 17
Order 18	number of articles 18
0	Aisle 11	Location 13
1	Aisle 16	Location 17
2	Aisle 0	Location 1
3	Aisle 12	Location 41
4	Aisle 7	Location 26
5	Aisle 13	Location 24
6	Aisle 1	Location 13
7	Aisle 6	Location 32
8	Aisle 4	Location 44
9	Aisle 16	Location 20
10	Aisle 18	Location 32
11	Aisle 8	Location 19
12	Aisle 14	Location 17
13	Aisle 5	Location 6
14	Aisle 9	Location 30
15	Aisle 13	Location 2
16	Aisle 9	Location 9
17	Aisle 3	Location 13
Order 19	number of articles 6
0	Aisle 7	Location 37
1	Aisle 9	Location 0
2	Aisle 10	Location 31
3	Aisle 12	Location 35
4	Aisle 9	Location 33
5	Aisle 14	Location 15
